Authors,Title,Year,Source title,Cited by,Link,Abstract,Document Type,Publication Stage,Source,EID
"PMBOK A.",[No title available],2000,"Guide to the Project Management Body of Knowledge",1026,,[No abstract available],,"Final",Scopus,2-s2.0-0003898891
"Flyvbjerg B., Holm M.S., Buhl S.","Underestimating costs in public works projects: Error or lie?",2002,"Journal of the American Planning Association",896,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0036319174&doi=10.1080%2f01944360208976273&partnerID=40&md5=2d14c6ef5ef6605f664af4997916c5b1","This article presents results from the first statistically significant study of cost escalation in transportation infrastructure projects. Based on a sample of 258 transportation infrastructure projects worth US$90 billion and representing different project types, geographical regions, and historical periods, it is found with overwhelming statistical significance that the cost estimates used to decide whether such projects should be built are highly and systematically misleading. Underestimation cannot be explained by error and is best explained by strategic misrepresentation, that is, lying. The policy implications are clear: legislators, administrators, investors, media representatives, and members of the public who value honest numbers should not trust cost estimates and cost-benefit analyses produced by project promoters and their analysts. © 2002 Taylor & Francis Group, LLC.",Article,"Final",Scopus,2-s2.0-0036319174
"Assaf S.A., Al-Hejji S.","Causes of delay in large construction projects",2006,"International Journal of Project Management",813,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-33645965860&doi=10.1016%2fj.ijproman.2005.11.010&partnerID=40&md5=0513ed433a2bc678b9c23fdfa3b8e4fa","A survey on time performance of different types of construction projects in Saudi Arabia was conducted to determine the causes of delay and their importance according to each of the project participants, i.e., the owner, consultant and the contractor. The field survey conducted included 23 contractors, 19 consultants, and 15 owners. Seventy-three causes of delay were identified during the research. 76% of the contractors and 56% of the consultants indicated that average of time overrun is between 10% and 30% of the original duration. The most common cause of delay identified by all the three parties is ""change order"". Surveys concluded that 70% of projects experienced time overrun and found that 45 out of 76 projects considered were delayed. © 2005 Elsevier Ltd and IPMA.",Article,"Final",Scopus,2-s2.0-33645965860
"Sambasivan M., Soon Y.W.","Causes and effects of delays in Malaysian construction industry",2007,"International Journal of Project Management",676,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-34248402903&doi=10.1016%2fj.ijproman.2006.11.007&partnerID=40&md5=1d72299c44ac8a0422035b4418b7c3a2","The problem of delays in the construction industry is a global phenomenon and the construction industry in Malaysia is no exception. The main purpose of this study is to identify the delay factors and their impact (effect) on project completion. Earlier studies either considered the causes or the effects of project delays, separately. This study takes an integrated approach and attempts to analyze the impact of specific causes on specific effects. A questionnaire survey was conducted to solicit the causes and effects of delay from clients, consultants, and contractors. About 150 respondents participated in the survey. This study identified 10 most important causes of delay from a list of 28 different causes and 6 different effects of delay. Ten most important causes were: (1) contractor's improper planning, (2) contractor's poor site management, (3) inadequate contractor experience, (4) inadequate client's finance and payments for completed work, (5) problems with subcontractors, (6) shortage in material, (7) labor supply, (8) equipment availability and failure, (9) lack of communication between parties, and (10) mistakes during the construction stage. Six main effects of delay were: (1) time overrun, (2) cost overrun, (3) disputes, (4) arbitration, (5) litigation, and (6) total abandonment. This study has also established an empirical relationship between each cause and effect. © 2006 Elsevier Ltd and IPMA.",Article,"Final",Scopus,2-s2.0-34248402903
"Flyvbjerg B., Holm M.K.S., Buhl S.L.","How common and how large are cost overruns in transport infrastructure projects?",2003,"Transport Reviews",403,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0037242979&doi=10.1080%2f01441640309904&partnerID=40&md5=f8d09d0b3b196acf5a32d8cc96072ee0","Despite the hundreds of billions of dollars being spent on infrastructure development - from roads, rail and airports to energy extraction and power networks to the Internet - surprisingly little reliable knowledge exists about the performance of these investments in terms of actual costs, benefits and risks. This paper presents results from the first statistically significant study of cost performance in transport infrastructure projects. The sample used is the largest of its kind, covering 258 projects in 20 nations worth approximately US$90 billion (constant 1995 prices). The paper shows with overwhelming statistical significance that in terms of costs transport infrastructure projects do not perform as promised. The conclusion is tested for different project types, different geographical regions and different historical periods. Substantial cost escalation is the rule rather than the exception. For rail, average cost escalation is 45% (SD = 38), for fixed links (tunnels and bridges) it is 34% (62) and for roads 20% (30). Cost escalation appears a global phenomenon, existing across 20 nations on five continents. Cost estimates have not improved and cost escalation not decreased over the past 70 years. Cost estimates used in decision-making for transport infrastructure development are highly, systematically and significantly misleading. Large cost escalations combined with large standard deviations translate into large financial risks. However, such risks are typically ignored or underplayed in decision-making, to the detriment of social and economic welfare.",Article,"Final",Scopus,2-s2.0-0037242979
"Faridi A.S., El-Sayegh S.M.","Significant factors causing delay in the UAE construction industry",2006,"Construction Management and Economics",303,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-33751295266&doi=10.1080%2f01446190600827033&partnerID=40&md5=59925039ee808c51bfd0ce9342ef321c","Construction delay is considered one of the most recurring problems in the construction industry. Delays have an adverse impact on project success in terms of time, cost, quality and safety. The effects of construction delays are not confined to the construction industry only, but influence the overall economy of a country like UAE, where construction plays a major role in its development and contributes 14% to the GDP. Thus, it is essential to define the most significant causes of delay in order to avoid or minimise their impact on construction projects. A detailed questionnaire was developed and used to get input from professionals associated with the UAE construction industry. The perspective of contractors and consultants has been analysed to rank the causes of delays based on their Relative Importance Index. Contractors and consultants were in agreement on the most significant causes of delays. The research revealed that 50% of the construction projects in UAE encounter delays and are not completed on time. The top 10 most significant causes of construction delays have been identified by this research. Approval of drawings, inadequate early planning and slowness of the owners' decision-making process are the top causes of delay in the UAE construction industry.",Article,"Final",Scopus,2-s2.0-33751295266
"Kaliba C., Muya M., Mumba K.","Cost escalation and schedule delays in road construction projects in Zambia",2009,"International Journal of Project Management",292,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-67349174243&doi=10.1016%2fj.ijproman.2008.07.003&partnerID=40&md5=51d86821b14296865097969a91709a2c","The wealth of any nation is gauged by its performance in infrastructure provision through its construction industry. The construction industry is large, volatile, and requires tremendous capital outlays. For developing economies, road construction constitutes a major component of the construction industry. This means that much of the national budget on infrastructure development is channelled to road construction projects. The aim of the study reported in this paper was to identify causes and effects of cost escalation and schedule delays in road construction projects. Using a detailed literature review, structured interviews and questionnaire surveys, the results of the study confirmed the prevalence of cost escalation and schedule delays in road construction projects in Zambia. The study established that bad or inclement weather due to heavy rains and floods, scope changes, environmental protection and mitigation costs, schedule delay, strikes, technical challenges, inflation and local government pressures were the major causes of cost escalation in Zambia's road construction projects. On the other hand, delayed payments, financial processes and difficulties on the part of contractors and clients, contract modification, economic problems, materials procurement, changes in drawings, staffing problems, equipment unavailability, poor supervision, construction mistakes, poor coordination on site, changes in specifications and labour disputes and strikes were found to be the major causes of schedule delays in road construction projects. Appropriate project management practices are thus required to curb the causes and effects of cost escalation and schedule delays in road construction projects. © 2008 Elsevier Ltd and IPMA.",Article,"Final",Scopus,2-s2.0-67349174243
"Aibinu A.A., Jagboro G.O.","The effects of construction delays on project delivery in Nigerian construction industry",2002,"International Journal of Project Management",275,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0036836295&doi=10.1016%2fS0263-7863%2802%2900028-5&partnerID=40&md5=9d62f3489f6dbf299232bf65f1a681b7","Construction delay has become endemic in Nigeria. It is imperative to create awareness of the extent to which delays can adversely affect project delivery. This paper identifies, by questionnaire evaluates and through empirical method assesses the effects of construction delays. The findings showed that time and cost overruns were frequent effects of delay. Delay had significant effect on completion cost and time of 61 building projects studied. Client-related delay is significant in Nigeria. Acceleration of site activities coupled with improved clients' project management procedure and inclusion of appropriate contingency allowance in precontract estimate should assuage the adverse effect of construction delays. © 2002 Elsevier Science Ltd and IPMA. All rights reserved.",Article,"Final",Scopus,2-s2.0-0036836295
"Irizarry J., Karan E.P., Jalaei F.","Integrating BIM and GIS to improve the visual monitoring of construction supply chain management",2013,"Automation in Construction",257,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84872313658&doi=10.1016%2fj.autcon.2012.12.005&partnerID=40&md5=07c0d150bca165581328634e98d3f378","Abstract In recent years, with the increasing level of competition in the global construction market, several research efforts have focused on the application of information technology (IT) as a way to improve the integration process of construction supply chain management (CSCM). Visual representation of the process can provide an effective tool for monitoring resources in the CSCM. In order to support this objective, this paper integrates building information modeling (BIM) and geographic information systems (GIS) into a unique system, which enables keeping track of the supply chain status and provides warning signals to ensure the delivery of materials. First, the proposed methodology is implemented by using BIM due to its capability to accurately provide a detailed takeoff in an early phase of the procurement process. Furthermore, in order to support the wide range of spatial analysis used in the logistics perspective (warehousing and transportation) of the CSCM, GIS is used in the present model. Thus, this paper represents the integrated GIS-BIM model manifesting the flow of materials, availability of resources, and ""map"" of the respective supply chains visually. A case example is presented to demonstrate the applicability of the developed system.",Article,"Final",Scopus,2-s2.0-84872313658
"Koushki P.A., Al-Rashid K., Kartam N.","Delays and cost increases in the construction of private residential projects in Kuwait",2005,"Construction Management and Economics",235,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-16444365584&doi=10.1080%2f0144619042000326710&partnerID=40&md5=af1e3634dae2c581f053b8446d8b256c","Time-delays and cost-increases associated with the construction of private residential projects in the State of Kuwait are determined. A person-interview survey of 450 randomly selected private residential project owners and developers in 27 representative districts in metropolitan Kuwait formed the database for the study. The socio-economic traits of the owners/developers, and the pre-construction family planning, the design, and the construction phases of the sample projects are presented. Estimates of time-delays and cost-increases are made, and their causes identified. The three main causes of time-delays included changing orders, owners' financial constraints and owners' lack of experience in the construction business. Regarding cost overruns, the three main causes were identified as contractor-related problems, material-related problems and, again, owners' financial constraints. A number of recommendations end the paper. The minimization of time delays and cost overruns in private residential projects would require: the availability of adequate funds, allocation of sufficient time and money at the design phase, and selection of a competent consultant and a reliable contractor to carry out the work. © 2005 Taylor & Francis Group Ltd.",Article,"Final",Scopus,2-s2.0-16444365584
