Authors,Title,Year,Source title,Cited by,Link,Abstract,Document Type,Publication Stage,Source,EID
"Foley J.D., Van Dam A.","Fundamentals of interactive computer graphics.",1982,"Fundamentals of interactive computer graphics.",862,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85040276879&partnerID=40&md5=2e16291a973a166e383d6d23d3ddd624","Introduces interactive computer graphics through a description of hardware and a simple graphics package. Geometrical transformations and 3-D viewing are covered, followed by discussion of design architecture and raster operations. Concludes with chapters on shading models and colour applications. -R.Harris",Article,"Final",Scopus,2-s2.0-85040276879
"Biljecki F., Stoter J., Ledoux H., Zlatanova S., Çöltekin A.","Applications of 3D city models: State of the art review",2015,"ISPRS International Journal of Geo-Information",383,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84952802912&doi=10.3390%2fijgi4042842&partnerID=40&md5=b9b4afccbfc45c8e03e536c5172184fe","In the last decades, 3D city models appear to have been predominantly used for visualisation; however, today they are being increasingly employed in a number of domains and for a large range of tasks beyond visualisation. In this paper, we seek to understand and document the state of the art regarding the utilisation of 3D city models across multiple domains based on a comprehensive literature study including hundreds of research papers, technical reports and online resources. A challenge in a study such as ours is that the ways in which 3D city models are used cannot be readily listed due to fuzziness, terminological ambiguity, unclear added-value of 3D geoinformation in some instances, and absence of technical information. To address this challenge, we delineate a hierarchical terminology (spatial operations, use cases, applications), and develop a theoretical reasoning to segment and categorise the diverse uses of 3D city models. Following this framework, we provide a list of identified use cases of 3D city models (with a description of each), and their applications. Our study demonstrates that 3D city models are employed in at least 29 use cases that are a part of more than 100 applications. The classified inventory could be useful for scientists as well as stakeholders in the geospatial industry, such as companies and national mapping agencies, as it may serve as a reference document to better position their operations, design product portfolios, and to better understand the market. © 2015 by the authors; licensee MDPI, Basel, Switzerland.",Review,"Final",Scopus,2-s2.0-84952802912
[No author name available],[No title available],1998,"ESRI Shapefile Technical Description",313,,[No abstract available],,"Final",Scopus,2-s2.0-0012324119
"Irizarry J., Karan E.P., Jalaei F.","Integrating BIM and GIS to improve the visual monitoring of construction supply chain management",2013,"Automation in Construction",257,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84872313658&doi=10.1016%2fj.autcon.2012.12.005&partnerID=40&md5=07c0d150bca165581328634e98d3f378","Abstract In recent years, with the increasing level of competition in the global construction market, several research efforts have focused on the application of information technology (IT) as a way to improve the integration process of construction supply chain management (CSCM). Visual representation of the process can provide an effective tool for monitoring resources in the CSCM. In order to support this objective, this paper integrates building information modeling (BIM) and geographic information systems (GIS) into a unique system, which enables keeping track of the supply chain status and provides warning signals to ensure the delivery of materials. First, the proposed methodology is implemented by using BIM due to its capability to accurately provide a detailed takeoff in an early phase of the procurement process. Furthermore, in order to support the wide range of spatial analysis used in the logistics perspective (warehousing and transportation) of the CSCM, GIS is used in the present model. Thus, this paper represents the integrated GIS-BIM model manifesting the flow of materials, availability of resources, and ""map"" of the respective supply chains visually. A case example is presented to demonstrate the applicability of the developed system.",Article,"Final",Scopus,2-s2.0-84872313658
"Sacks R., Eastman C., Lee G., Teicholz P.","BIM Handbook: A Guide to Building Information Modeling for Owners, Designers, Engineers, Contractors, and Facility Managers",2018,"BIM Handbook: A Guide to Building Information Modeling for Owners, Designers, Engineers, Contractors, and Facility Managers",224,,[No abstract available],,"Final",Scopus,2-s2.0-85054559327
"Kang T.W., Hong C.H.","A study on software architecture for effective BIM/GIS-based facility management data integration",2015,"Automation in Construction",175,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84925705205&doi=10.1016%2fj.autcon.2015.03.019&partnerID=40&md5=4cb92e7a4cc658a970b0d14a84023159","Abstract In this study, we propose software architecture for the effective integration of building information modeling (BIM) into a geographic information system (GIS)-based facilities management (FM) system. This requires the acquisition of data from various sources followed by the transformation of these data into an appropriate format. The integration and representation of heterogeneous data in a GIS are very important for use cases involving both BIM and GIS data, such as in the management of municipal facilities. We propose a BIM/GIS-based information Extract, Transform, and Load (BG-ETL) architecture that separates geometrical information from that related to the relevant properties. The property required for each use-case perspective is extracted and transformed from information for the BIM with FM to GIS using the ETL concept. In consideration of the viewpoint of geometry, the surface model for several representations in the GIS, we designed BG-ETL, developed a prototype, and verified the results through interviews. The results show that BG-ETL considering BIM/GIS integration issue has benefits such as reusability and extensibility. © 2015 Elsevier B.V. Elsevier B.V. All rights reserved.",Article,"Final",Scopus,2-s2.0-84925705205
"De Laat R., Van Berlo L.","Integration of BIM and GIS: The development of the CityGML GeoBIM extension",2011,"Advances in 3D Geo-Information Sciences",161,,[No abstract available],,"Final",Scopus,2-s2.0-84861959130
"Isikdag U., Zlatanova S., Underwood J.","A BIM-Oriented Model for supporting indoor navigation requirements",2013,"Computers, Environment and Urban Systems",153,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84879452618&doi=10.1016%2fj.compenvurbsys.2013.05.001&partnerID=40&md5=a31b72130e30e560dcb2c350a208f18c","Existing indoor navigation approaches such as navigation based on 2D geometries and pre-defined routing remain insufficient for many applications such as emergency response, delivery, utility maintenance and facility management. The insufficiencies caused by existing navigation approaches can be overcome by making use of the advanced semantic and geometric information included in intelligent building models. A key example of such models is Building Information Models (BIMs) which contain detailed geometric and semantic information about buildings. In fact, the BIMs' structure is very complex for facilitating navigation. This paper presents a new BIM Oriented Modeling methodology resulting in the definition of a new BIM based model (BO-IDM) dedicated for facilitating indoor navigation. The paper later describes the transformation of information from a standard BIM (IFC) into the new model (BO-IDM). The innovation aspects of BO-IDM can be summarized as follows: (i) it provides highly detailed semantic information for indoor navigation and (ii) it represents the non-geo-referenced structure and complex geometries of BIMs with ISO 19107 compliant representations. Therefore this model is well suited for indoor navigation. © 2013 Elsevier Ltd.",Article,"Final",Scopus,2-s2.0-84879452618
"Deng Y., Cheng J.C.P., Anumba C.","Mapping between BIM and 3D GIS in different levels of detail using schema mediation and instance comparison",2016,"Automation in Construction",147,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84962909790&doi=10.1016%2fj.autcon.2016.03.006&partnerID=40&md5=1eb2035ba3264c28d8f43dc3ba48d954","The Building Information Modeling (BIM) domain and the Geographic Information System (GIS) domain share a mutual need for information from each other. Information from GIS can facilitate BIM applications such as site selection and onsite material layout, while BIM models could help generate detailed models in GIS and achieve better utility management. The mapping between the key schemas in the BIM domain and the GIS domain is the most critical step towards interoperability between the two domains. In this study, Industry Foundation Classes (IFC) and City Geography Markup Language (CityGML) were chosen as the key schemas due to their wide applications in the BIM domain and the GIS domain, respectively. We used an instance-based method to generate the mapping rules between IFC and CityGML based on the inspection of entities representing the same component in the same model. It ensures accurate mapping between the two schemas. The transformation of coordinate systems and geometry are two major issues addressed in the instance-based method. Considering the difference in schema structure and information richness between the two schemas, a reference ontology called Semantic City Model was developed and an instance-based method was adopted. The Semantic City Model captures all the relevant information from BIM models and GIS models during the mapping process. Since CityGML is defined in five levels of detail (LoD), the harmonization among LoDs in CityGML was also developed in order to complete the mapping. The test results show that the developed framework can achieve automatic data mapping between IFC and CityGML in different LoDs. Furthermore, the developed Semantic City Model is extensible and can be the basis for other schema mappings between the BIM domain and the GIS domain. © 2016 Elsevier B.V. All rights reserved.",Article,"Final",Scopus,2-s2.0-84962909790
"Isikdag U., Underwood J., Aouad G.","An investigation into the applicability of building information models in geospatial environment in support of site selection and fire response management processes",2008,"Advanced Engineering Informatics",125,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-53349153997&doi=10.1016%2fj.aei.2008.06.001&partnerID=40&md5=c227d5b65d1aeb12a5decc47a942f1a2","Some tasks in the construction industry and urban management field such as site selection and fire response management are usually managed by using a Geographical Information System (GIS), as the tasks in these processes require a high level and amount of integrated geospatial information. Recently, a key element of this integrated geospatial information to emerge is detailed geometrical and semantic information about buildings. In parallel, Building Information Models (BIMs) of today have the capacity for storing and representing such detailed geometrical and semantic information. In this context, the research aimed to investigate the applicability of BIMs in geospatial environment by focusing specifically on these two domains; site selection and fire response management. In the first phase of the research two use case scenarios were developed in order to understand the processes in these domains in a more detailed manner and to establish the scope of a possible software development for transferring information from BIMs into the geospatial environment. In the following phase of the research two data models were developed - a Schema-Level Model View and a geospatial data model. The Schema-Level Model View was used in simplifying the information acquired from the BIM, while the geospatial data model acted as the template for creating physical files and databases in the geospatial environment. Following this, three software components to transfer building information into the geospatial environment were designed, developed, and validated. The first component served for acquiring the building information from the BIM, while the latter two served for transforming the information into the geospatial environment. The overall research demonstrated that it is possible to transfer (high level of geometric and semantic) information acquired from BIMs into the geospatial environment. The results also demonstrated that BIMs provide a sufficient level and amount of (geometric and semantic) information (about the building) for the seamless automation of data management tasks in the site selection and fire response management processes. © 2008 Elsevier Ltd. All rights reserved.",Article,"Final",Scopus,2-s2.0-53349153997
