Authors,Title,Year,Source title,Cited by,Link,Abstract,Document Type,Publication Stage,Source,EID
"Horn B.K.P.","Closed-form solution of absolute orientation using unit quaternions",1987,"Journal of the Optical Society of America A: Optics and Image Science, and Vision",3185,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84975553202&doi=10.1364%2fJOSAA.4.000629&partnerID=40&md5=847a301c332bfda213030c9e5ac93f8f","Finding the relationship between two coordinate systems using pairs of measurements of the coordinates of a number of points in both systems is a classic photogrammetric task. It finds applications in stereophotogrammetry and in robotics. I present here a closed-form solution to the least-squares problem for three or more points. Currently various empirical, graphical, and numerical iterative methods are in use. Derivation of the solution is simplified by use of unit quaternions to represent rotation. I emphasize a symmetry property that a solution to this problem ought to possess. The best translational offset is the difference between the centroid of the coordinates in one system and the rotated and scaled centroid of the coordinates in the other system. The best scale is equal to the ratio of the root-mean-square deviations of the coordinates in the two systems from their respective centroids. These exact results are to be preferred to approximate methods based on measurements of a few selected points. The unit quaternion representing the best rotation is the eigenvector associated with the most positive eigenvalue of a symmetric 4 × 4 matrix. The elements of this matrix are combinations of sums of products of corresponding coordinates of the points. © 1979 Optical Society of America.",Article,"Final",Scopus,2-s2.0-84975553202
"Arun K.S., Huang T.S., Blostein S.D.","Least-Squares Fitting of Two 3-D Point Sets",1987,"IEEE Transactions on Pattern Analysis and Machine Intelligence",2707,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84890517975&doi=10.1109%2fTPAMI.1987.4767965&partnerID=40&md5=0ea1aa8f272eb58fafa9a3d6dfbc0e9b","Two point sets { pi } and { p’i }; i = 1, 2, … … …, N are related by p’i= Rpi+ T + Ni, where R is a rotation matrix, T a translation vector, and Ni a noise vector. Given {pi} and { p’i }, we present an algorithm for finding the least-squares solution of R and T, which is based on the singular value decomposition (SVD) of a 3 × 3 matrix. This new algorithm is compared to two earlier algorithms with respect to computer time requirements. Copyright © 1987 by The Institute of Electrical and Electronics Engineers. Inc.",Article,"Final",Scopus,2-s2.0-84890517975
"QGIS Development Team","QGIS Geographic Information System",2015,"QGIS Geographic Information System",1850,,[No abstract available],,"Final",Scopus,2-s2.0-84907080008
"Umeyama S.","Least-Squares Estimation of Transformation Parameters Between Two Point Patterns",1991,"IEEE Transactions on Pattern Analysis and Machine Intelligence",1301,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0026137964&doi=10.1109%2f34.88573&partnerID=40&md5=0b8eb91a74766bfaeaaef0ff1c0567f0","In many applications of computer vision, the following problem is encountered. Two point patterns (sets of points) {xi} and {yi}; i = 1,2,…,n are given in m-dimensional space, and we want to find the similarity transformation parameters (rotation, translation, and scaling) that give the least mean squared error between these point patterns. Recently Arun et al. and Horn et al. have presented a solution of this problem. Their solution, however, sometimes fails to give a correct rotation matrix and gives a reflection instead when the data is severely corrupted. The theorem given in this correspondence is a strict solution of the problem, and it always gives the correct transformation parameters even when the data is corrupted. © 1991 IEEE",Article,"Final",Scopus,2-s2.0-0026137964
"Bottema O., Roth B.",[No title available],1979,"Theoretical Kinematics",1212,,[No abstract available],,,Scopus,2-s2.0-0004022205
"Snyder J.P.","Map projections - a working manual",1987,"US Geological Survey Professional Paper",671,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0023500073&partnerID=40&md5=e9df89094c8cd34160911538b179b160","After decades of using only one map projection, the Polyconic, for its mapping program, the US Geological Survey (USGS) now uses several of the more common projections for its published maps. For larger scale maps, including topographic quadrangles and the State Base Map Series, conformal projections such as the Transverse Mercator and the Lambert Conformal Conic are used. Equal-area and equidistant projections appear in the National Atlas. Other projections, such as the Miller Cylindrical and the Van der Grinten, are chosen occasionally for convenience. The USGS has also conceived and designed several new projections, including the Space Oblique Mercator. A discussion of appearance, usage, and history is given together with both forward and inverse equations for each projection involved. -from Author",Article,"Final",Scopus,2-s2.0-0023500073
"Berger M.",[No title available],1987,"Geometry",476,,[No abstract available],,,Scopus,2-s2.0-0003649603
"Van Kaick O., Zhang H., Hamarneh G., Cohen-Or D.","A survey on shape correspondence",2011,"Computer Graphics Forum",410,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-79955630569&doi=10.1111%2fj.1467-8659.2011.01884.x&partnerID=40&md5=41b83251a040261c173a492e5d7e8bf3","We review methods designed to compute correspondences between geometric shapes represented by triangle meshes, contours or point sets. This survey is motivated in part by recent developments in space-time registration, where one seeks a correspondence between non-rigid and time-varying surfaces, and semantic shape analysis, which underlines a recent trend to incorporate shape understanding into the analysis pipeline. Establishing a meaningful correspondence between shapes is often difficult because it generally requires an understanding of the structure of the shapes at both the local and global levels, and sometimes the functionality of the shape parts as well. Despite its inherent complexity, shape correspondence is a recurrent problem and an essential component of numerous geometry processing applications. In this survey, we discuss the different forms of the correspondence problem and review the main solution methods, aided by several classification criteria arising from the problem definition. Themain categories of classification are defined in terms of the input and output representation, objective function and solution approach. We conclude the survey by discussing open problems and future perspectives. © 2011 The Authors.",Review,"Final",Scopus,2-s2.0-79955630569
"Biljecki F., Stoter J., Ledoux H., Zlatanova S., Çöltekin A.","Applications of 3D city models: State of the art review",2015,"ISPRS International Journal of Geo-Information",383,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84952802912&doi=10.3390%2fijgi4042842&partnerID=40&md5=b9b4afccbfc45c8e03e536c5172184fe","In the last decades, 3D city models appear to have been predominantly used for visualisation; however, today they are being increasingly employed in a number of domains and for a large range of tasks beyond visualisation. In this paper, we seek to understand and document the state of the art regarding the utilisation of 3D city models across multiple domains based on a comprehensive literature study including hundreds of research papers, technical reports and online resources. A challenge in a study such as ours is that the ways in which 3D city models are used cannot be readily listed due to fuzziness, terminological ambiguity, unclear added-value of 3D geoinformation in some instances, and absence of technical information. To address this challenge, we delineate a hierarchical terminology (spatial operations, use cases, applications), and develop a theoretical reasoning to segment and categorise the diverse uses of 3D city models. Following this framework, we provide a list of identified use cases of 3D city models (with a description of each), and their applications. Our study demonstrates that 3D city models are employed in at least 29 use cases that are a part of more than 100 applications. The classified inventory could be useful for scientists as well as stakeholders in the geospatial industry, such as companies and national mapping agencies, as it may serve as a reference document to better position their operations, design product portfolios, and to better understand the market. © 2015 by the authors; licensee MDPI, Basel, Switzerland.",Review,"Final",Scopus,2-s2.0-84952802912
"Toth C., Jóźków G.","Remote sensing platforms and sensors: A survey",2016,"ISPRS Journal of Photogrammetry and Remote Sensing",280,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84949429912&doi=10.1016%2fj.isprsjprs.2015.10.004&partnerID=40&md5=689cf9846ebd5d395935a34f48faf197","The objective of this article is to review the state-of-the-art remote sensing technologies, including platforms and sensors, the topics representing the primary research interest in the ISPRS Technical Commission I activities. Due to ever advancing technologies, the remote sensing field is experiencing unprecedented developments recently, fueled by sensor advancements and continuously increasing information infrastructure. The scope and performance potential of sensors in terms of spatial, spectral and temporal sensing abilities have expanded far beyond the traditional boundaries of remote sensing, resulting in significantly better observation capabilities. First, platform developments are reviewed with the main focus on emerging new remote sensing satellite constellations and UAS (Unmanned Aerial System) platforms. Next, sensor georeferencing and supporting navigation infrastructure, an enabling technology for remote sensing, are discussed. Finally, we group sensors based on their spatial, spectral and temporal characteristics, and classify them by their platform deployment competencies. In addition, we identify current trends, including the convergence between the remote sensing and navigation field, and the emergence of cooperative sensing, and the potential of crowdsensing. © 2015 International Society for Photogrammetry and Remote Sensing, Inc. (ISPRS).",Short Survey,"Final",Scopus,2-s2.0-84949429912
