Authors,Title,Year,Source title,Cited by,Link,Abstract,Document Type,Publication Stage,Source,EID
"Barlish K., Sullivan K.","How to measure the benefits of BIM - A case study approach",2012,"Automation in Construction",389,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84860281943&doi=10.1016%2fj.autcon.2012.02.008&partnerID=40&md5=84a4b552e6f04c94336e78307fa5777c","As a term and method that is rapidly gaining popularity, Building Information Modeling (BIM) is under the scrutiny of many building professionals questioning its potential benefits on their projects. A relevant and accepted calculation methodology and baseline to properly evaluate BIM's benefits have not been established, thus there are mixed perspectives and opinions of the benefits of BIM, creating a general misunderstanding of the expected outcomes. The purpose of this paper was to develop a more complete methodology to analyze the benefits of BIM, apply recent projects to this methodology to quantify outcomes, resulting in a more a holistic framework of BIM and its impacts on project efficiency. From the literature, a framework calculation model to determine the value of BIM is developed and presented. The developed model is applied via case studies within a large industrial setting where similar projects are evaluated, some implementing BIM and some with traditional, non-BIM approaches. Cost or investment metrics were considered along with benefit or return metrics. The return metrics were: requests for information, change orders, and duration improvements. The investment metrics were: design and construction costs. The methodology was tested against three separate cases and results on the returns and investments are presented. The findings indicate that in the tool installation department of semiconductor manufacturing, there is a high potential for BIM benefits to be realized. Actual returns and investments will vary with each project. © 2012 Elsevier B.V.",Article,"Final",Scopus,2-s2.0-84860281943
"Ward J., Taylor P., Bond P.","Evaluation and realisation of IS/IT benefits: An empirical study of current practice",1996,"European Journal of Information Systems",237,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-21344458965&doi=10.1057%2fejis.1996.3&partnerID=40&md5=274461c5b68c8f9e751c808bc5fd70ab","This paper presents the main findings of a 1994 survey of UK industry practices in the evaluation and realisation of IS/IT benefits (‘benefits management’). The survey addresses the issues which affect the ability of organizations to realise the full benefits of IS/IT investments, i.e. not only the pre-investment appraisal and post-investment evaluation processes, but also how organizations do or do not ensure that benefits claimed are actively managed through to realisation. To do this a new benefits management process model was used to structure a questionnaire to elicit details of how effective organizations are in addressing benefits management throughout the investment lifecycle. Sixty organizations responded to the survey, thus providing a wealth of data for analysis. This paper presents some of the key results of that analysis. From the survey, it is clear that many organizations believe that current methods are far from satisfactory in ensuring that the benefits are properly identified and realised. Very few have a comprehensive process for managing the delivery of benefits from IS/IT. This paper offers new insight into the reasons for the current unsatisfactory situation and points the way to how the situation could be significantly improved. © 1996 Operational Research Society Ltd.",Article,"Final",Scopus,2-s2.0-21344458965
"Ward J., Daniel E.",[No title available],2006,"Benefits Management: Delivering Value from IS & IT Investments",234,,[No abstract available],,"Final",Scopus,2-s2.0-33750942142
"Peppard J., Ward J., Daniel E.","Managing the realization of business benefits from IT investments",2007,"MIS Quarterly Executive",204,,[No abstract available],,"Final",Scopus,2-s2.0-47649102169
"Khanzode A., Fischer M., Reed D.","Benefits and lessons learned of implementing Building Virtual Design and Construction (VDC) technologies for coordination of Mechanical, Electrical, and Plumbing (MEP) systems on a large Healthcare project",2008,"Electronic Journal of Information Technology in Construction",189,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-46349088624&partnerID=40&md5=56b224816d23afe32c0190481c7cb3a1","Coordination of Mechanical, Electrical and Plumbing (MEP) systems is a huge challenge for many technical projects such as Healthcare projects, Bio-tech projects and projects in the area of Advanced Technology. The use of Building Information Modeling (BIM) or Virtual Design and Construction (VDC) tools and processes promises to address the challenges of the MEP coordination process. This case study presents the use of BIM / VDC tools and processes for the coordination of MEP systems on a $96.9M healthcare project in Northern California, USA. discuss the challenges project team members faced in implementing the BIM / VDC tools and processes for MEP coordination, the specific quantitative and qualitative benefits from the use of BIM / VDC tools and processes that each project team member recognized and the lessons that the project team learned by implementing BIM / VDC tools and processes for the coordination of MEP systems. Some of the challenges we discuss include the creation and organization of the MEP coordination process using BIM / VDC tools, creation of the guidelines for the most efficient use of BIM / VDC tools for the process of conflict identification and resolution between the MEP subcontractors, and aligning the contractual interests of the coordination team to meet the overall project schedule. Some of the benefits that the project team achieved by using the BIM /VDC tools and processes for the coordination of the MEP systems include labor savings ranging from 20 to 30 % for all the MEP subcontractors, 100% pre-fabrication for the plumbing contractor, only one recorded injury throughout the installation of MEP systems over a 250,000 square feet project area, less than 0.2% rework for the whole project for the mechanical subcontractor, zero conflicts in the field installation of the systems and only a handful of requests for information for the coordination of the MEP systems between contractors and the designers, and 6 months' savings on the schedule and about $9M savings in cost for the overall project. The lessons the team learned include the level and type of details team members need to include to achieve benefits from the use of BIM / VDC tools for the coordination of MEP systems.",Article,"Final",Scopus,2-s2.0-46349088624
"Love P.E.D., Matthews J., Simpson I., Hill A., Olatunji O.A.","A benefits realization management building information modeling framework for asset owners",2014,"Automation in Construction",163,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84885394627&doi=10.1016%2fj.autcon.2013.09.007&partnerID=40&md5=3fd41e40c49408ecc9950d905d94f256","An asset owner's decision to implement Building Information Modeling (BIM) can enable strategic business outcomes. For an asset owner the implementation of BIM should not be seen as a discrete information technology project, but a business change program that can potentially impact their 'value proposition'. Benefits realization recognizes that technology alone cannot deliver business outcomes and that the process of its implementation is proactively managed to ensure that the organization obtains the results it expects. This paper presents a novel framework that asset owners can use to ensure that they can obtain 'value' from investing in BIM. It is proffered that the benefits realization process should be viewed as a learning process that enables the asset owner to constantly question and measure the benefits of BIM. © 2013 Elsevier B.V.",Article,"Final",Scopus,2-s2.0-84885394627
"Ashurst C., Doherty N.F., Peppard J.","Improving the impact of IT development projects: The benefits realization capability model",2008,"European Journal of Information Systems",145,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-54349118673&doi=10.1057%2fejis.2008.33&partnerID=40&md5=842a96003d86873ec96ce45f89b7bef9","The return that organizations derive from investments in information systems and technology continues to disappoint. While there are many theoretical prescriptions as to how the planned benefits from an information technology (IT) project might best be realized, there is very little empirical evidence, as to whether such advice is being heeded in practice. Drawing on the resource-based view of the firm, a conceptual model of a benefits realization capability is presented and developed. In this model, the benefits realization capability is operationalized through four distinct competences, each of which is underpinned by a variety of socially defined practices. The model was populated by using a thorough review of the literature to identify and categorize those specific practices that have the potential to contribute to the effective achievement of benefits from IT investment projects. These practices are then studied in an empirical examination of 25 IT projects. The analysis finds no evidence of benefits realization practices being adopted in any consistent, comprehensive or coherent manner. Effective benefits realization requires an ongoing commitment to, and focus upon, the benefits, rather than the technology, throughout a system's development, implementation and operation. © 2008 Operational Research Society Ltd. All rights reserved.",Article,"Final",Scopus,2-s2.0-54349118673
"Serra C.E.M., Kunc M.","Benefits Realisation Management and its influence on project success and on the execution of business strategies",2015,"International Journal of Project Management",143,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84912150213&doi=10.1016%2fj.ijproman.2014.03.011&partnerID=40&md5=de8cc1b2529e86479a254687838cc740","Business strategies, which imply organisational change, usually require the development of projects, e.g. IT projects. However, organisations fail in implementing their strategies even though they employ project, programme and portfolio management techniques. Benefits Realisation Management (BRM) is a set of processes structured to close the gap between strategy planning and execution by ensuring the implementation of the most valuable initiatives. However, there is no empirical evidence of its effectiveness. This paper presents the results of a survey to practitioners in Brazil, United Kingdom and United States evaluating the impact of BRM practices on project success rate. Our results show BRM practices being positive predictors to project success on the creation of strategic value for the business. Therefore, these results suggest that BRM practices can be effective to support the successful execution of business strategies. © 2015 The Authors.",Article,"Final",Scopus,2-s2.0-84912150213
"Lin C., Pervan G.","The practice of IS/IT benefits management in large Australian organizations",2003,"Information and Management",141,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0041819328&doi=10.1016%2fS0378-7206%2803%2900002-8&partnerID=40&md5=185114fd4c62a72d5cbcb9790b8046d0","Information systems and technology investments in organizations are substantial and growing. While formal methodologies and techniques for computing investments are generally used, relatively less formality is applied to managing and realizing their benefits. Part of an ongoing research programme, this paper examines a number of aspects of information systems/information technology (IS/IT) benefits realization in large Australian organizations and reveals issues of identifying and structuring benefits, planning benefits realization, delivering, evaluating and reviewing these benefits, with some success and some failure. The results show some value in the use of formal methodologies, benefits measurement, formal reviews, and allocation of specific responsibilities, but a lack of uniformity in their formality. These results, however, are generally consistent with findings in related studies outside Australia. © 2003 Published by Elsevier Science B.V.",Article,"Final",Scopus,2-s2.0-0041819328
"Musawir A.U., Serra C.E.M., Zwikael O., Ali I.","Project governance, benefit management, and project success: Towards a framework for supporting organizational strategy implementation",2017,"International Journal of Project Management",115,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85033545733&doi=10.1016%2fj.ijproman.2017.07.007&partnerID=40&md5=ca6bcf827705696ecde21b2ce3afde87","There is growing pressure on project managers to demonstrate the value of their projects to the funding organization. However, most projects lack a robust process for realizing such strategic value. While the literature recognizes the importance of project governance for enabling benefits realization, this research area lacks empirical evidence. Accordingly, this paper analyzes the relationships between effective project governance, benefit management, and project success. A scale for evaluating effective project governance was developed and validated based on feedback from 21 project governance experts. Subsequently, an international survey of 333 projects was used to test proposed relationships. The results indicate effective project governance improves project success both directly and through an enhanced benefit management process. Additionally, the most effective project governance and benefit management practices for improving project success are identified, such as the development and monitoring of a high quality project business case. The resulting model sets the foundations for a theory that explains how effective project governance enhances project success and enables the realization of strategic objectives through projects. © 2017 Elsevier Ltd, APM and IPMA",Article,"Final",Scopus,2-s2.0-85033545733
