Authors,Title,Year,Source title,Cited by,Link,Abstract,Document Type,Publication Stage,Source,EID
"Tan P.-N., Steinbach M., Kumar V.",[No title available],2005,"Introduction to Data Mining",6848,,[No abstract available],,"Final",Scopus,2-s2.0-25144439604
"Tao F., Cheng J., Qi Q., Zhang M., Zhang H., Sui F.","Digital twin-driven product design, manufacturing and service with big data",2018,"International Journal of Advanced Manufacturing Technology",958,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85015707925&doi=10.1007%2fs00170-017-0233-1&partnerID=40&md5=e9df82a6c28a363f7d0c22bcc013b053","Nowadays, along with the application of new-generation information technologies in industry and manufacturing, the big data-driven manufacturing era is coming. However, although various big data in the entire product lifecycle, including product design, manufacturing, and service, can be obtained, it can be found that the current research on product lifecycle data mainly focuses on physical products rather than virtual models. Besides, due to the lack of convergence between product physical and virtual space, the data in product lifecycle is isolated, fragmented, and stagnant, which is useless for manufacturing enterprises. These problems lead to low level of efficiency, intelligence, sustainability in product design, manufacturing, and service phases. However, physical product data, virtual product data, and connected data that tie physical and virtual product are needed to support product design, manufacturing, and service. Therefore, how to generate and use converged cyber-physical data to better serve product lifecycle, so as to drive product design, manufacturing, and service to be more efficient, smart, and sustainable, is emphasized and investigated based on our previous study on big data in product lifecycle management. In this paper, a new method for product design, manufacturing, and service driven by digital twin is proposed. The detailed application methods and frameworks of digital twin-driven product design, manufacturing, and service are investigated. Furthermore, three cases are given to illustrate the future applications of digital twin in the three phases of a product respectively. © 2017, Springer-Verlag London.",Article,"Final",Scopus,2-s2.0-85015707925
"Grieves M., Vickers J.","Digital twin: Mitigating unpredictable, undesirable emergent behavior in complex systems",2016,"Transdisciplinary Perspectives on Complex Systems: New Findings and Approaches",549,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85006339863&doi=10.1007%2f978-3-319-38756-7_4&partnerID=40&md5=f71116f0b25733bc9554a6f358ddfc0a","Systems do not simply pop into existence. They progress through lifecycle phases of creation, production, operations, and disposal. The issues leading to undesirable and unpredicted emergent behavior are set in place during the phases of creation and production and realized during the operational phase, with many of those problematic issues due to human interaction. We propose that the idea of the Digital Twin, which links the physical system with its virtual equivalent can mitigate these problematic issues. We describe the Digital Twin concept and its development, show how it applies across the product lifecycle in defining and understanding system behavior, and define tests to evaluate how we are progressing. We discuss how the Digital Twin relates to Systems Engineering and how it can address the human interactions that lead to “normal accidents.” We address both Digital Twin obstacles and opportunities, such as system replication and front running. We finish with NASA's current work with the Digital Twin. © Springer International Publishing Switzerland 2017.",Book Chapter,"Final",Scopus,2-s2.0-85006339863
"Tao F., Qi Q.","New IT driven service-oriented smart manufacturing: Framework and characteristics",2019,"IEEE Transactions on Systems, Man, and Cybernetics: Systems",178,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85029168787&doi=10.1109%2fTSMC.2017.2723764&partnerID=40&md5=126bf62f24e12898d8f8445ec1bc3b72","Recently, along with the wide application of new generation information technologies (New IT) in manufacturing, many countries issued their national advanced manufacturing development strategies, such as Industrial Internet, Industry 4.0, and Made in China 2025. One common aim of these strategies is to achieve smart manufacturing, which demands the interoperation, integration, and fusion of the physical world and the cyber world of manufacturing. As well, New IT [such as Internet of Things (IoT), cloud computing, big data, mobile Internet, and cyber-physical systems (CPS)] have played pivotal roles in promoting smart manufacturing. Data generated in the physical world can be sensed and transfered to the cyber world through IoT and the Internet, and be processed and analyzed by cloud computing, big data technologies to adjust the physical world. The physical world and the cyber world of manufacturing are integrated based on CPS. On the other hand, servitization has become a prominent trend in the manufacturing. Embracing the concept of 'Manufacturing-as-a-Service,' manufacturing is provided as service for users. Because of the characteristics of interoperability and platform independence, services pave the way for large-scale smart applications and manufacturing collaboration. Combining New IT and services, this paper proposes a framework - New IT driven service-oriented smart manufacturing (SoSM). SoSM aims at facilitating the visions of smart manufacturing by making full use of New IT and services. Complementary to the framework of SoSM, the New IT driven typical characteristics of SoSM are also investigated and discussed, respectively. © 2013 IEEE.",Article,"Final",Scopus,2-s2.0-85029168787
"Tao F., Liu W., Liu J., Liu X., Liu Q., Qu T., Hu T., Zhang Z., Xiang F., Xu W., Wang J., Zhang Y., Liu Z., Li H., Cheng J., Qi Q., Zhang M., Zhang H., Sui F., He L., Yi W., Cheng H.","Digital twin and its potential application exploration",2018,"Jisuanji Jicheng Zhizao Xitong/Computer Integrated Manufacturing Systems, CIMS",173,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85046337978&doi=10.13196%2fj.cims.2018.01.001&partnerID=40&md5=00e1d7b27b16a036104917007f1016f8","Digital twin, as a technology of integrating multi-physics, multi-scale and multidisciplinary attributes, characterized by real-time synchronization, faithful mapping and high fidelity, could realize interaction and integration between physical space and virtual world. At present, digital twin had received great attention from academics and enterprises worldwide. With the advent of Digital Twin Shop-floor (DTS), digital twins were gained more and more attention on the potential of digital twin in smart manufacturing. The present situation of digital twin in enterprise application and theoretical research was discussed. Based on five-dimensional structure models of digital twin, six application principles were presented. On this basis, fourteen typical application of digital twin and their concepts and key scientific problems or technologies were explored. Which could provide theoretical and methodological reference for engineering practice of digital twin in the future. © 2018, Editorial Department of CIMS. All right reserved.",Article,"Final",Scopus,2-s2.0-85046337978
"Tao F., Liu W., Zhang M., Hu T., Qi Q., Zhang H., Sui F., Wang T., Xu H., Huang Z., Ma X., Zhang L., Cheng J., Yao N., Yi W., Zhu K., Zhang X., Meng F., Jin X., Liu Z., He L., Cheng H., Zhou E., Li Y., Lyu Q., Luo Y.","Five-dimension digital twin model and its ten applications [数字孪生五维模型及十大领域应用]",2019,"Jisuanji Jicheng Zhizao Xitong/Computer Integrated Manufacturing Systems, CIMS",127,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85064443425&doi=10.13196%2fj.cims.2019.01.001&partnerID=40&md5=597594d5d7007f34da4bca7e26bea2db","As an enabling technology for implementing smart manufacturing, industrial 4.0, industrial internet and smart city, digital twin has received great attention from both academics and industry, especially its industrial applications. Model is the foundation and core of digital twin theories and technologies, but the traditional three-dimension digital twin model can no longer meet the new application requirements and technology development trends. To promote the application of digital twin in more fields, a five-dimension digital twin model was put forward in authors' previous research to digital twin shop-floor. In view of the new demands on digital twin and based on the previous research, a more systematic five-dimension digital twin model was presented. Furthermore, its applications in ten fields were discussed, including satellite/space communication network, ships, vehicles, power plant, aircraft, complex equipment, stereoscopic warehouse, medical, shop-floor and smart city, which could provide theoretical and methodological references for the application of digital twin in the future. © 2019, Editorial Department of CIMS. All right reserved.",Article,"Final",Scopus,2-s2.0-85064443425
"Zhu Q.","Full Three-Dimensional GIS and Its Key Roles in Smart City",2014,"Journal of Geo-Information Science",37,,[No abstract available],,"Final",Scopus,2-s2.0-84976587827
"Gutierrez A., Dieulle L., Labadie N., Velasco N.","A multi-population algorithm to solve the VRP with stochastic service and travel times",2018,"Computers and Industrial Engineering",22,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85052297425&doi=10.1016%2fj.cie.2018.07.042&partnerID=40&md5=66cae5469004e451cf4352ecdef729b7","The vehicle routing problem with stochastic travel and service times is a variant of vehicle routing problem where travel and service times are modeled as random variables. This paper addresses a version with hard time windows which is tackled by a mixed stochastic program with recourse and chance constraints. The recourse policy aims to deal with the costs generated when a customer time window is missed due to the stochastic nature of the problem. Moreover, the stochastic constraints guarantee a service level for each customer. A log-normal approximation is used to estimate the arrival times. The approximation considers previous customers failures to improve the estimation of the mean and variance of the arrival times. The problem is solved by means of a Multi-Population Memetic Algorithm (MPMA) and is tested on modified instances initially proposed for the deterministic problem. Furthermore, a comparison against related problems found in the literature is presented showing the performance of our solution approach. The results depict that the MPMA outperforms different methods with different types of objectives so demonstrating its efficiency and flexibility. © 2018 Elsevier Ltd",Article,"Final",Scopus,2-s2.0-85052297425
"Tang S., Zhang Y., Xu W., Xie X., Zhu Q., Han Y., Wu Q.","Parametric modeling method in three-dimensional GIS",2014,"Wuhan Daxue Xuebao (Xinxi Kexue Ban)/Geomatics and Information Science of Wuhan University",10,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84907554617&doi=10.13203%2fj.whugis20130027&partnerID=40&md5=a79b970ea73bd9b3ff64567440e6e45f","Aiming to seamlessly integrate elaborated engineering facilities models and large scale landscape models as well as to support the sharing and application life cycle of three-dimensional GIS, we propose a new method to automatically build complex models of engineering facilities using designed parameters. The traditional 3D GIS data model is extended to satisfy the demands for integration and synchronous updating of geometric models and their related parameters. Finally, the validity and feasibility of this method are demonstrated through its application for bridge modeling. The proposed method facilitates seamless integration of GIS and CAD.",Article,"Final",Scopus,2-s2.0-84907554617
"Ji X., Liu L., Wu Q.","Extraction method for traffic information of regional road network",2008,"Xinan Jiaotong Daxue Xuebao/Journal of Southwest Jiaotong University",10,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-46449120006&partnerID=40&md5=2be53e7370f3b8fcc2bce7437580a20e","To extract the traffic information of regional road networks, a method was proposed to identify traffic states using the matter-element analysis theory. In the method, traffic states are taken as decision attributes, a characteristic information table of traffic flows is constructed based on road grades, time and traffic parameters, and the traffic flow characteristics are extracted using the rough set theory. Numerical results of a case study verifies the effectiveness of the proposed method. The proposed mothod applys to traffic state analysis on-line and to extraction of traffic information from historical databases.",Article,"Final",Scopus,2-s2.0-46449120006
