Authors,Title,Year,Source title,Cited by,Link,Abstract,Document Type,Publication Stage,Source,EID
[No author name available],"Google Maps",2010,"Google Maps",629,,[No abstract available],,"Final",Scopus,2-s2.0-51049104264
"Sloan L., Morgan J.","Who tweets with their location? Understanding the relationship between demographic characteristics and the use of geoservices and geotagging on twitter",2015,"PLoS ONE",135,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84952673791&doi=10.1371%2fjournal.pone.0142209&partnerID=40&md5=d2d715cc9992da99fe45805e5aabad55","In this paper we take advantage of recent developments in identifying the demographic characteristics of Twitter users to explore the demographic differences between those who do and do not enable location services and those who do and do not geotag their tweets. We discuss the collation and processing of two datasets - one focusing on enabling geoservices and the other on tweet geotagging. We then investigate how opting in to either of these behaviours is associated with gender, age, class, the language in which tweets are written and the language in which users interact with the Twitter user interface. We find statistically significant differences for both behaviours for all demographic characteristics, although the magnitude of association differs substantially by factor. We conclude that there are significant demographic variations between those who opt in to geoservices and those who geotag their tweets. Not withstanding the limitations of the data, we suggest that Twitter users who publish geographical information are not representative of the wider Twitter population. Copyright: © 2015 Sloan, Morgan.This is an open access article distributed under the terms of the Creative Commons Attribution License, which permits unrestricted use, distribution, and reproduction in any medium, provided the original author and source are credited.",Article,"Final",Scopus,2-s2.0-84952673791
"Du J., Zou Z., Shi Y., Zhao D.","Zero latency: Real-time synchronization of BIM data in virtual reality for collaborative decision-making",2018,"Automation in Construction",97,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85031747080&doi=10.1016%2fj.autcon.2017.10.009&partnerID=40&md5=b174e5343565c812ade9ead2d6bf45e1","Virtual Reality (VR) has attracted increasing attention of the Architecture, Engineering, Construction and Facility Management (AEC/FM) industry in recent years, as it shows a great potential to improve workflow efficiency through enhanced common understanding. A problem with current VR applications in AEC/FM is that the manual conversation from official design data (e.g., a BIM model) to VR displays is difficult and time consuming. There is a lack of automated and efficient data transfer approach between BIM and VR. In this paper, we will introduce a BIM[sbnd]VR real-time synchronization system called BVRS, which is based on an innovative Cloud-based BIM metadata interpretation and communication method. BVRS allows users to update BIM model changes in VR headsets (such as Oculus Rift DK2) automatically and simultaneously. We tested BVRS in a variety of design change scenarios including changing object dimensions, changing object locations and changing object types. Results confirmed the usability and efficiency of BVRS. © 2017 Elsevier B.V.",Article,"Final",Scopus,2-s2.0-85031747080
"Kisilevich S., Krstajic M., Keim D., Andrienko N., Andrienko G.","Event-based analysis of people's activities and behavior using Flickr and Panoramio geotagged photo collections",2010,"Proceedings of the International Conference on Information Visualisation",83,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-78449270366&doi=10.1109%2fIV.2010.94&partnerID=40&md5=7e2bcbb653d42b6a8e4999e0c4d74a0a","Photo-sharing websites such as Flickr and Panoramio contain millions of geotagged images contributed by people from all over the world. Characteristics of these data pose new challenges in the domain of spatio-temporal analysis. In this paper, we define several different tasks related to analysis of attractive places, points of interest and comparison of behavioral patterns of different user communities on geotagged photo data. We perform analysis and comparison of temporal events, rankings of sightseeing places in a city, and study mobility of people using geotagged photos. We take a systematic approach to accomplish these tasks by applying scalable computational techniques, using statistical and data mining algorithms, combined with interactive geo-visualization. We provide exploratory visual analysis environment, which allows the analyst to detect spatial and temporal patterns and extract additional knowledge from large geotagged photo collections. We demonstrate our approach by applying the methods to several regions in the world. © 2010 IEEE.",Conference Paper,"Final",Scopus,2-s2.0-78449270366
"Getuli V., Capone P., Bruttini A., Isaac S.","BIM-based immersive Virtual Reality for construction workspace planning: A safety-oriented approach",2020,"Automation in Construction",34,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85081906819&doi=10.1016%2fj.autcon.2020.103160&partnerID=40&md5=f667252abb9331f4a5804f854e26a3a5","Effective workspace planning is known to play a crucial role in site planning and construction activity scheduling. This research seeks to enhance the usual manual workspace planning process by simulating a construction activity using both immersive Virtual Reality and Building Information Modeling technologies. Workspace planning is improved by eliciting experienced workers' knowledge and integrating it with construction managers' knowledge. The workers' knowledge is elicited both directly, by asking them for feedback during the activity simulation, and indirectly, by collecting and analysing position tracking data. The application of this approach in a real case study demonstrates its beneficial impact in terms of the sharing of planning and safety-related information between project partners and its formal representation in a Health and Safety Plan. © 2020 Elsevier B.V.",Article,"Final",Scopus,2-s2.0-85081906819
"Nakaji Y., Yanai K.","Visualization of real-world events with geotagged tweet photos",2012,"Proceedings of the 2012 IEEE International Conference on Multimedia and Expo Workshops, ICMEW 2012",24,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84866864681&doi=10.1109%2fICMEW.2012.53&partnerID=40&md5=c1ab8c880cee3a84d171db14fc936347","common, which enable people to post and read short messages from anywhere. Since microblogs are different from traditional blogs in terms of being instant and on the spot, they include much more information on various events happened over the world. In addition, some of the messages posted to Twitter include photos and geotags as well as texts. From them, we can get to know what and where happens intuitively. Then, we propose a method to select photos related to the given real-world events from geotagged Twitter messages (tweets) taking advantage of geotags and visual features of photos. We implemented a system which can visualize real world events on the online map. © 2012 IEEE.",Conference Paper,"Final",Scopus,2-s2.0-84866864681
"Shelton T.","Spatialities of data: mapping social media ‘beyond the geotag’",2017,"GeoJournal",21,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84962252816&doi=10.1007%2fs10708-016-9713-3&partnerID=40&md5=caaab3dc5c7d06773924b12d7d698bd9","As emerging sources of so-called ‘big data’ are increasingly utilized in order to understand social and spatial processes, so too have these new data sources become the subject of harsh criticism from more critically-oriented geographers and social scientists. This paper argues that one of the major issues preventing a more productive dialogue between critical human geographers and those already engaging in the mapping and analysis of these new data sources is around the ways that space and spatiality are conceptualized in social media mapping. As such, this paper draws on and extends earlier critiques of the ‘spatial ontology of the geotag’, in which the geographic analysis of geotagged social media data over-privileges the single latitude/longitude coordinate pair attached to each individual data point, often leading to the kind of simplistic mappings and interpretations prevalent today. The goals of this paper are two-fold: first, to demonstrate how the spatial ontology of the geotag is implicitly operationalized within mainstream social media mapping exercises, and how this understanding of space remains incongruent with existing conceptions of space drawn from human geography. Second, using the example of tweeting in the wake of the August 2014 killing of an unarmed African–American teenager by a police officer in Ferguson, Missouri, this paper demonstrates how a more geographically-situated analysis of this kind of data, inspired by relational or multidimensional conceptualizations of space, can yield alternative understandings of the social processes embedded in such data. © 2016, Springer Science+Business Media Dordrecht.",Article,"Final",Scopus,2-s2.0-84962252816
"Maeda T.N., Yoshida M., Toriumi F., Ohashi H.","Extraction of tourist destinations and comparative analysis of preferences between foreign tourists and domestic tourists on the basis of geotagged social media data",2018,"ISPRS International Journal of Geo-Information",13,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85044541716&doi=10.3390%2fijgi7030099&partnerID=40&md5=806944102265e6a5741c7313e8527fcf","Inbound tourism plays an important role in local economies. To stimulate local economies, it is necessary to attract foreign tourists to various areas of a country. This research aims to develop a method of extracting the locations of tourist destinations in a country and to understand what characteristics foreign tourists expect of areas near tourist attractions compared with what domestic tourists expect. In this paper, a tourist destination is defined as a small area that has places of interests for tourists such as historic sites, theme parks, hotels, and restaurants. The methods proposed in this paper are applied to data acquired from Twitter and Foursquare in Japan. The proposed method successfully extracts the locations of tourist destinations and characterizes those locations based on the points of interest in the neighborhood. The results indicate that foreign tourists who come to Japan expect nightlife spots (bars, nightclubs, etc.) to be located in the neighborhood of tourist destinations, in contrast to the expectations of domestic tourists. The proposed methods are applicable to not only Japan, but to any country. © 2018 by the authors.",Article,"Final",Scopus,2-s2.0-85044541716
"Du R., Varshney A.","Social street view: Blending immersive street views with geo-Tagged social media",2016,"Proceedings of the 21st International Conference on Web3D Technology, Web3D 2016",13,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84983548896&doi=10.1145%2f2945292.2945294&partnerID=40&md5=b5a96caef95ff52d2901add03784f8af","This paper presents an immersive geo-spatial social media system for virtual and augmented reality environments. With the rapid growth of photo-sharing social media sites such as Flickr, Pinterest, and Instagram, geo-Tagged photographs are now ubiquitous. However, the current systems for their navigation are unsatisfyingly one-or two-dimensional. In this paper, we present our prototype system, Social Street View, which renders the geo-Tagged social media in its natural geo-spatial context provided by immersive maps, such as Google Street View. This paper presents new algorithms for fusing and laying out the social media in an aesthetically pleasing manner with geospatial renderings, validates them with respect to visual saliency metrics, suggests spatio-Temporal filters, and presents a system architecture that is able to stream geo-Tagged social media and render it across a range of display platforms spanning tablets, desktops, head-mounted displays, and large-Area room-sized curved tiled displays. The paper concludes by exploring several potential use cases including immersive social storytelling, learning about culture and crowd-sourced tourism. © 2016 ACM.",Conference Paper,"Final",Scopus,2-s2.0-84983548896
"Carnevale L., Celesti A., Di Pietro M., Galletta A.","How to conceive future mobility services in smart cities according to the Fiware frontiercities experience",2018,"IEEE Cloud Computing",8,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85055665791&doi=10.1109%2fMCC.2018.053711664&partnerID=40&md5=c43f4c12a3fb85f4ba5e5a45a273f983","The mobility of people is one of the main critical aspects related to daily life in a city, causing both traffic congestion and pollution. Smart-mobility services based on vehicular cloud computing and the Internet of Things (IoT) are emerging as new solutions that can address such issues. In this context, the FIWARE acceleration program, along with the frontierCities initiative, paved the way toward the development of new smart-mobility services. This article discusses different performance indicators that must be considered for the design and development of smart-mobility services adopting FIWARE technology. To this end, the authors consider the home-office mobility of University of Messina personnel as a case study. In particular, after a preliminary analysis of traveling habits, the authors gained insights on how FIWARE can lead to agile development of smartmobility services that can minimize traffic congestion, fuel consumption, and CO2 emissions. © 2018 IEEE.",Article,"Final",Scopus,2-s2.0-85055665791
