Authors,Title,Year,Source title,Cited by,Link,Abstract,Document Type,Publication Stage,Source,EID
"Durrant-Whyte H., Bailey T.","Simultaneous localization and mapping: Part I",2006,"IEEE Robotics and Automation Magazine",2755,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-33745178432&doi=10.1109%2fMRA.2006.1638022&partnerID=40&md5=53372260cf7799b3db416d34b82ed0fc","An overview is given of the simultaneous localization and mapping (SLAM) problem and the essential methods for solving the SLAM problem. Key implementations and demonstrations of the method are outlined. While there are still many practical issues to overcome, the general SLAM method is not a well understood and established part of robotics.",Article,"Final",Scopus,2-s2.0-33745178432
"Newcombe R.A., Izadi S., Hilliges O., Molyneaux D., Kim D., Davison A.J., Kohli P., Shotton J., Hodges S., Fitzgibbon A.","KinectFusion: Real-time dense surface mapping and tracking",2011,"2011 10th IEEE International Symposium on Mixed and Augmented Reality, ISMAR 2011",2614,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84055199652&doi=10.1109%2fISMAR.2011.6092378&partnerID=40&md5=d18bda9f794d64bb6527babea967287d","We present a system for accurate real-time mapping of complex and arbitrary indoor scenes in variable lighting conditions, using only a moving low-cost depth camera and commodity graphics hardware. We fuse all of the depth data streamed from a Kinect sensor into a single global implicit surface model of the observed scene in real-time. The current sensor pose is simultaneously obtained by tracking the live depth frame relative to the global model using a coarse-to-fine iterative closest point (ICP) algorithm, which uses all of the observed depth data available. We demonstrate the advantages of tracking against the growing full surface model compared with frame-to-frame tracking, obtaining tracking and mapping results in constant time within room sized scenes with limited drift and high accuracy. We also show both qualitative and quantitative results relating to various aspects of our tracking and mapping system. Modelling of natural scenes, in real-time with only commodity sensor and GPU hardware, promises an exciting step forward in augmented reality (AR), in particular, it allows dense surfaces to be reconstructed in real-time, with a level of detail and robustness beyond any solution yet presented using passive computer vision. © 2011 IEEE.",Conference Paper,"Final",Scopus,2-s2.0-84055199652
"Azuma R., Baillot Y., Behringer R., Feiner S., Julier S., MacIntyre B.","Recent advances in augmented reality",2001,"IEEE Computer Graphics and Applications",2215,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0035503402&doi=10.1109%2f38.963459&partnerID=40&md5=9ca9a4d61b774887e7bbbafb1547dbbd","The advancements made in the augmented reality (AR) technology are discussed. A survey describing the potential applications, AR system characteristics and the problem of registration errors with error reduction strategies is presented. Visualization problem of displaying information in AR displays and advanced rendering applications are also discussed.",Article,"Final",Scopus,2-s2.0-0035503402
"Westoby M.J., Brasington J., Glasser N.F., Hambrey M.J., Reynolds J.M.","'Structure-from-Motion' photogrammetry: A low-cost, effective tool for geoscience applications",2012,"Geomorphology",2094,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84870300327&doi=10.1016%2fj.geomorph.2012.08.021&partnerID=40&md5=276117cb50ccf812ad06bbc5cd5241a2","High-resolution topographic surveying is traditionally associated with high capital and logistical costs, so that data acquisition is often passed on to specialist third party organisations. The high costs of data collection are, for many applications in the earth sciences, exacerbated by the remoteness and inaccessibility of many field sites, rendering cheaper, more portable surveying platforms (i.e. terrestrial laser scanning or GPS) impractical. This paper outlines a revolutionary, low-cost, user-friendly photogrammetric technique for obtaining high-resolution datasets at a range of scales, termed 'Structure-from-Motion' (SfM). Traditional softcopy photogrammetric methods require the 3-D location and pose of the camera(s), or the 3-D location of ground control points to be known to facilitate scene triangulation and reconstruction. In contrast, the SfM method solves the camera pose and scene geometry simultaneously and automatically, using a highly redundant bundle adjustment based on matching features in multiple overlapping, offset images. A comprehensive introduction to the technique is presented, followed by an outline of the methods used to create high-resolution digital elevation models (DEMs) from extensive photosets obtained using a consumer-grade digital camera. As an initial appraisal of the technique, an SfM-derived DEM is compared directly with a similar model obtained using terrestrial laser scanning. This intercomparison reveals that decimetre-scale vertical accuracy can be achieved using SfM even for sites with complex topography and a range of land-covers. Example applications of SfM are presented for three contrasting landforms across a range of scales including; an exposed rocky coastal cliff; a breached moraine-dam complex; and a glacially-sculpted bedrock ridge. The SfM technique represents a major advancement in the field of photogrammetry for geoscience applications. Our results and experiences indicate SfM is an inexpensive, effective, and flexible approach to capturing complex topography. © 2012 Elsevier B.V.",Article,"Final",Scopus,2-s2.0-84870300327
"Bailey T., Durrant-Whyte H.","Simultaneous localization and mapping (SLAM): Part II",2006,"IEEE Robotics and Automation Magazine",1511,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-34047223252&doi=10.1109%2fMRA.2006.1678144&partnerID=40&md5=b2bf07cd1baefd23c1754d8750c9ae75",[No abstract available],Article,"Final",Scopus,2-s2.0-34047223252
"Khoshelham K., Elberink S.O.","Accuracy and resolution of kinect depth data for indoor mapping applications",2012,"Sensors",1266,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84857612141&doi=10.3390%2fs120201437&partnerID=40&md5=5a66fe939e408a0096c4651158996c13","Consumer-grade range cameras such as the Kinect sensor have the potential to be used in mapping applications where accuracy requirements are less strict. To realize this potential insight into the geometric quality of the data acquired by the sensor is essential. In this paper we discuss the calibration of the Kinect sensor, and provide an analysis of the accuracy and resolution of its depth data. Based on a mathematical model of depth measurement from disparity a theoretical error analysis is presented, which provides an insight into the factors influencing the accuracy of the data. Experimental results show that the random error of depth measurement increases with increasing distance to the sensor, and ranges from a few millimeters up to about 4 cm at the maximum range of the sensor. The quality of the data is also found to be influenced by the low resolution of the depth measurements. © 2012 by the authors; licensee MDPI, Basel, Switzerland.",Article,"Final",Scopus,2-s2.0-84857612141
"Nistér D., Naroditsky O., Bergen J.","Visual odometry",2004,"Proceedings of the IEEE Computer Society Conference on Computer Vision and Pattern Recognition",1214,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-5044231852&partnerID=40&md5=8a1edb75e0090d7e84123ec37a9791ac","We present a system that estimates the motion of a stereo head or a single moving camera based on video input. The system operates in real-time with low delay and the motion estimates are used for navigational purposes. The front end of the system is a feature tracker. Point features are matched between pairs of frames and linked into image trajectories at video rate. Robust estimates of the camera motion are then produced from the feature tracks using a geometric hypothesize-and-test architecture. This generates what we call visual odometry, i.e. motion estimates from visual input alone. No prior knowledge of the scene nor the motion is necessary. The visual odometry can also be used in conjunction with information from other sources such as GPS, inertia sensors, wheel encoders, etc. The pose estimation method has been applied successfully to video from aerial, automotive and handheld platforms. We focus on results with an autonomous ground vehicle. We give examples of camera trajectories estimated purely from images over previously unseen distances and periods of time.",Conference Paper,"Final",Scopus,2-s2.0-5044231852
"Volk R., Stengel J., Schultmann F.","Building Information Modeling (BIM) for existing buildings - Literature review and future needs",2014,"Automation in Construction",1073,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84890525940&doi=10.1016%2fj.autcon.2013.10.023&partnerID=40&md5=3cd62ca6374b6368ed35066db02442d2","While BIM processes are established for new buildings, the majority of existing buildings is not maintained, refurbished or deconstructed with BIM yet. Promising benefits of efficient resource management motivate research to overcome uncertainties of building condition and deficient documentation prevalent in existing buildings. Due to rapid developments in BIM research, involved stakeholders demand a state-of-the-art overview of BIM implementation and research in existing buildings. This paper presents a review of over 180 recent publications on the topic. Results show scarce BIM implementation in existing buildings yet, due to challenges of (1) high modeling/conversion effort from captured building data into semantic BIM objects, (2) updating of information in BIM and (3) handling of uncertain data, objects and relations in BIM occurring in existing buildings. Despite fast developments and spreading standards, challenging research opportunities arise from process automation and BIM adaption to existing buildings' requirements. © 2013 Elsevier B.V.",Review,"Final",Scopus,2-s2.0-84890525940
"Henry P., Krainin M., Herbst E., Ren X., Fox D.","RGB-D mapping: Using Kinect-style depth cameras for dense 3D modeling of indoor environments",2012,"International Journal of Robotics Research",916,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84860151074&doi=10.1177%2f0278364911434148&partnerID=40&md5=0644738abc2ed53e7c3ca98aab092cf2","RGB-D cameras (such as the Microsoft Kinect) are novel sensing systems that capture RGB images along with per-pixel depth information. In this paper we investigate how such cameras can be used for building dense 3D maps of indoor environments. Such maps have applications in robot navigation, manipulation, semantic mapping, and telepresence. We present RGB-D Mapping, a full 3D mapping system that utilizes a novel joint optimization algorithm combining visual features and shape-based alignment. Visual and depth information are also combined for view-based loop-closure detection, followed by pose optimization to achieve globally consistent maps. We evaluate RGB-D Mapping on two large indoor environments, and show that it effectively combines the visual and shape information available from RGB-D cameras. © The Author(s) 2012.",Conference Paper,"Final",Scopus,2-s2.0-84860151074
"Assaf S.A., Al-Hejji S.","Causes of delay in large construction projects",2006,"International Journal of Project Management",813,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-33645965860&doi=10.1016%2fj.ijproman.2005.11.010&partnerID=40&md5=0513ed433a2bc678b9c23fdfa3b8e4fa","A survey on time performance of different types of construction projects in Saudi Arabia was conducted to determine the causes of delay and their importance according to each of the project participants, i.e., the owner, consultant and the contractor. The field survey conducted included 23 contractors, 19 consultants, and 15 owners. Seventy-three causes of delay were identified during the research. 76% of the contractors and 56% of the consultants indicated that average of time overrun is between 10% and 30% of the original duration. The most common cause of delay identified by all the three parties is ""change order"". Surveys concluded that 70% of projects experienced time overrun and found that 45 out of 76 projects considered were delayed. © 2005 Elsevier Ltd and IPMA.",Article,"Final",Scopus,2-s2.0-33645965860
