Authors,Title,Year,Source title,Cited by,Link,Abstract,Document Type,Publication Stage,Source,EID
"Corcho O., Fernández-López M., Gómez-Pérez A.","Methodologies, tools and languages for building ontologies. Where is their meeting point?",2003,"Data and Knowledge Engineering",527,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0038182929&doi=10.1016%2fS0169-023X%2802%2900195-7&partnerID=40&md5=b453de73fdefb492083704fc703e8553","In this paper we review and compare the main methodologies, tools and languages for building ontologies that have been reported in the literature, as well as the main relationships among them. Ontology technology is nowadays mature enough: many methodologies, tools and languages are already available. The future work in this field should be driven towards the creation of a common integrated workbench for ontology developers to facilitate ontology development, exchange, evaluation, evolution and management, to provide methodological support for these tasks, and translations to and from different ontology languages. This workbench should not be created from scratch, but instead integrating the technology components that are currently available. © 2002 Elsevier Science B.V. All rights reserved.",Review,"Final",Scopus,2-s2.0-0038182929
"Lemaignan S., Siadat A., Dantan J.-Y., Semenenko A.","MASON: A proposal for an ontology of manufacturing domain",2006,"Proceedings - DIS 2006: IEEE Workshop on Distributed Intelligent Systems - Collective Intelligence and Its Applications",238,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-33845405230&doi=10.1109%2fDIS.2006.48&partnerID=40&md5=182e4ed6f9311bbc59abc16b60a4afea","This paper presents a proposal for a manufacturing upper ontology, aimed to draft a common semantic net in manufacturing domain. Usefulness of ontologies for data formalization and sharing, especially in a manufacturing environment, are first discussed. Details are given about the Web Ontology Language (OWL) and its adequation for ontologies in the manufacturing systems is shown. A concrete proposal named MASON (MAnufacturing's Semantics ONtology) is presented and two applications of this ontology are exposed: automatic cost estimation and semantic-aware multiagent system for manufacturing. © 2006 IEEE.",Conference Paper,"Final",Scopus,2-s2.0-33845405230
"Pauwels P., Terkaj W.","EXPRESS to OWL for construction industry: Towards a recommendable and usable ifcOWL ontology",2016,"Automation in Construction",209,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84952362213&doi=10.1016%2fj.autcon.2015.12.003&partnerID=40&md5=7b68d6f1ef26264826834638644175ab","An increasing number of information management and information exchange applications in construction industry is relying on semantic web technologies or tools from the Linked Open Data (LOD) domain to support data interoperability, flexible data exchange, distributed data management and the development of reusable tools. These goals tend to be overlapped with the purposes of the Industry Foundation Classes (IFC), which is a standard for the construction industry defined through an EXPRESS schema. A connecting point between semantic web technologies and the IFC standard would be represented by an agreed Web Ontology Language (OWL) ontology for IFC (termed ifcOWL) that allows to (1) keep on using the well-established IFC standard for representing construction data, (2) exploit the enablers of semantic web technologies in terms of data distribution, extensibility of the data model, querying, and reasoning, and (3) re-use general purpose software implementations for data storage, consistency checking and knowledge inference. Therefore, in this paper we will look into existing efforts in obtaining an ifcOWL ontology from the EXPRESS schemas of IFC and analyse which features would be required in a usable and recommendable ifcOWL ontology. In making this analysis, we present our implementations of an EXPRESS-to-OWL converter and the key features of the resulting ifcOWL ontology. © 2015 Elsevier B.V. All rights reserved.",Article,"Final",Scopus,2-s2.0-84952362213
"Blismas N., Pasquire C., Gibb A.","Benefit evaluation for off-site production in construction",2006,"Construction Management and Economics",204,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-32144456186&doi=10.1080%2f01446190500184444&partnerID=40&md5=7062b6866ad92046ab9d538d38a77a89","Evaluating to what extent a component or building system should be produced off-site is inadequate within the industry. The potential benefits of off-site production (OSP) are commonly cited when justifying an OSP approach, yet holistic and methodical assessments of the applicability and overall benefit of these solutions, to a particular project, have been found to be deficient. Common methods of evaluation simply take material, labour and transportation costs into account when comparing various options, often disregarding other cost-related items such as site facilities, crane use and rectification of works. These cost factors are usually buried within the nebulous preliminaries figure, with little reference to the building approach taken. Further, softer issues such as health and safety, effects on management and process benefits are either implicit or disregarded within these comparison exercises. Yet it is demonstrated that these issues are some of the most significant benefits of OSP. A series of case studies demonstrated that evaluation focus is almost solely on direct material and labour costs of components, without explicit regard for the wider cost or soft issue implications of OSP on a project. The paper argues that until evaluation is more holistic and value-based rather than cost-based, OSP uptake in construction will be slow. © 2006 Taylor & Francis.",Article,"Final",Scopus,2-s2.0-32144456186
"Boje C., Guerriero A., Kubicki S., Rezgui Y.","Towards a semantic Construction Digital Twin: Directions for future research",2020,"Automation in Construction",113,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85082386834&doi=10.1016%2fj.autcon.2020.103179&partnerID=40&md5=914efcd6c064d6a97299f00d812bb8fc","As the Architecture, Engineering and Construction sector is embracing the digital age, the processes involved in the design, construction and operation of built assets are more and more influenced by technologies dealing with value-added monitoring of data from sensor networks, management of this data in secure and resilient storage systems underpinned by semantic models, as well as the simulation and optimisation of engineering systems. Aside from enhancing the efficiency of the value chain, such information-intensive models and associated technologies play a decisive role in minimising the lifecycle impacts of our buildings. While Building Information Modelling provides procedures, technologies and data schemas enabling a standardised semantic representation of building components and systems, the concept of a Digital Twin conveys a more holistic socio-technical and process-oriented characterisation of the complex artefacts involved by leveraging the synchronicity of the cyber-physical bi-directional data flows. Moreover, BIM lacks semantic completeness in areas such as control systems, including sensor networks, social systems, and urban artefacts beyond the scope of buildings, thus requiring a holistic, scalable semantic approach that factors in dynamic data at different levels. The paper reviews the multi-faceted applications of BIM during the construction stage and highlights limits and requirements, paving the way to the concept of a Construction Digital Twin. A definition of such a concept is then given, described in terms of underpinning research themes, while elaborating on areas for future research. © 2020 The Authors",Review,"Final",Scopus,2-s2.0-85082386834
"Quale J., Eckelman M.J., Williams K.W., Sloditskie G., Zimmerman J.B.","Construction Matters: Comparing Environmental Impacts of Building Modular and Conventional Homes in the United States",2012,"Journal of Industrial Ecology",100,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84859488763&doi=10.1111%2fj.1530-9290.2011.00424.x&partnerID=40&md5=a6a5f8d4c2d5de0096a6d2c6321484cc","Modular construction practices are used in many countries as an alternative to conventional on-site construction for residential homes. While modular home construction has certain advantages in terms of material and time efficiency, it requires a different infrastructure than conventional home construction, and the overall environmental trade-offs between the two methods have been unclear. This study uses life cycle assessment to quantify the environmental impacts of constructing a typical residential home using the two methods, based on data from several modular construction companies and conventional homebuilders. The study includes impacts from material production and transport, off-site and on-site energy use, worker transport, and waste management. For all categories considered, the average impacts of building the home are less for modular construction than for conventional construction, although these averages obscure significant variation among the individual projects and companies. © 2012 by Yale University.",Article,"Final",Scopus,2-s2.0-84859488763
"Pan W., Goodier C.","House-building business models and off-site construction take-up",2012,"Journal of Architectural Engineering",83,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84862546563&doi=10.1061%2f%28ASCE%29AE.1943-5568.0000058&partnerID=40&md5=a34a35389baadb21ec9e019cc2ab65ae","The potential benefits of off-site construction have been widely reported. However, its take-up in U.K. construction has been less than hoped. Previous studies have contributed solutions to accelerating take-up of off-site technology, albeit few examined the issue in business contexts. This paper presentes a novel approach to addressing off-site construction take-up in relation to business models. It reviews the challenges facing U.K. house-building business, maps conventional and emergent business models, and identifies factors capturing and creating value, centering on process and activities, risks, and finance. In the United Kingdom, house building is often decoupled from contracting, instead focusing on land acquisition, in response to the dominance of land-use planning. The competitive edge potentially available from technological innovation is often rendered less important or prevalent. However, exemplars do exist regarding incorporating off-site construction into house-building business strategy and adapting or creating business models to optimize such an approach. This paper presents a conceptual model to help illustrate the multifaceted relationship between business models and off-site construction, which is examined drawing on a number of case studies of large U.K. house builders, the findings of which should help position future enquiries. © 2012 American Society of Civil Engineers.",Review,"Final",Scopus,2-s2.0-84862546563
"Khajavi S.H., Motlagh N.H., Jaribion A., Werner L.C., Holmstrom J.","Digital Twin: Vision, benefits, boundaries, and creation for buildings",2019,"IEEE Access",76,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85077738936&doi=10.1109%2fACCESS.2019.2946515&partnerID=40&md5=a69e0011a75fe6a60823f59b9a66bba6","The concept of a digital twin has been used in some industries where an accurate digital model of the equipment can be used for predictive maintenance. The use of a digital twin for performance is critical, and for capital-intensive equipment such as jet engines it proved to be successful in terms of cost savings and reliability improvements. In this paper, we aim to study the expansion of the digital twin in including building life cycle management and explore the benefits and shortcomings of such implementation. In four rounds of experimentation, more than 25,000 sensor reading instances were collected, analyzed, and utilized to create and test a limited digital twin of an office building facade element. This is performed to point out the method of implementation, highlight the benefits gained from digital twin, and to uncover some of the technical shortcomings of the current Internet of Things systems for this purpose. © 2013 IEEE.",Article,"Final",Scopus,2-s2.0-85077738936
"Fernandez M., Gomez-Perez A., Juristo N.","METHONTOLOGY: From Ontological Art Towards Ontological Engineering",1997,"Methontology: From Ontological Art Towards Ontological Engineering",72,,[No abstract available],,"Final",Scopus,2-s2.0-33749399981
"Meiling J., Backlund F., Johnsson H.","Managing for continuous improvement in off-site construction: Evaluation of lean management principles",2012,"Engineering, Construction and Architectural Management",54,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84857752097&doi=10.1108%2f09699981211206089&partnerID=40&md5=def1158058057e923492f720eb45b049","Purpose - Several off-site manufacturing companies in Sweden have attempted to apply lean management to improve process effectiveness and efficiency. A state of continuous improvement is a key goal of lean management, as described in, e.g. Likers 4P model. The aim of this study is to test a method to measure the degree to which lean management principles have been adopted by companies that base their production on off-site manufacturing, as a prerequisite for a sustainable approach to continuous improvement. Design/methodology/approach - A survey is applied as research method, using a questionnaire based on the authors' perceptions of best practices corresponding to each lean management principle. Two questionnaires were distributed to both management and factory production personnel in two off-site manufacturing firms in Sweden. Findings - The Likert scores regarding the degree to which lean principles have been applied in the two studied companies showed similar patterns (and similar differences between the management and production personnel's responses), indicating that the results can be generalised within an off-site construction context. The study shows that continuous improvements must emerge and evolve simultaneously with a focus on processes, people and long-term thinking. Research limitations/implications - In order to obtain more generalised and detailed results a more extensive survey covering several companies, as well as more detailed case studies and more questions regarding each principle, are needed. A multivariate analysis will also scan the material for further dependences. Originality/value - The paper highlights several aspects that are important for management to be aware of when aiming for continuous improvements in off-site manufacturing. © 2012 Emerald Group Publishing Limited. All rights reserved.",Article,"Final",Scopus,2-s2.0-84857752097
