Authors,Title,Year,Source title,Cited by,Link,Abstract,Document Type,Publication Stage,Source,EID
"Diakoulaki D., Mavrotas G., Papayannakis L.","Determining objective weights in multiple criteria problems: The critic method",1995,"Computers and Operations Research",673,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0009496304&doi=10.1016%2f0305-0548%2894%2900059-H&partnerID=40&md5=2ace62289187886333bfc5359be09f62","The association of weights in multiple criteria problems is a critical stage of the whole decision making process. In some decision situations the extraction of subjective preferences is either difficult or undesirable. This paper proposes a method for the determination of objective weights which is based on the quantification of two fundamental notions of MCDM: the contrast intensity and the conflicting character of the evaluation criteria. The latter notion is of great importance in interfirm comparisons because the financial indices used are often highly correlated. The method developed is applied to a sample of industrial firms. The results are compared to those obtained by other sets of objective weights and show this method ensures a better compromise of the criteria examined. © 1995.",Article,"Final",Scopus,2-s2.0-0009496304
"Tao F., Zhang H., Liu A., Nee A.Y.C.","Digital Twin in Industry: State-of-the-Art",2019,"IEEE Transactions on Industrial Informatics",484,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85054374767&doi=10.1109%2fTII.2018.2873186&partnerID=40&md5=2fd1fcedbc08dff8d43df76d7de1d53f","Digital twin (DT) is one of the most promising enabling technologies for realizing smart manufacturing and Industry 4.0. DTs are characterized by the seamless integration between the cyber and physical spaces. The importance of DTs is increasingly recognized by both academia and industry. It has been almost 15 years since the concept of the DT was initially proposed. To date, many DT applications have been successfully implemented in different industries, including product design, production, prognostics and health management, and some other fields. However, at present, no paper has focused on the review of DT applications in industry. In an effort to understand the development and application of DTs in industry, this paper thoroughly reviews the state-of-the-art of the DT research concerning the key components of DTs, the current development of DTs, and the major DT applications in industry. This paper also outlines the current challenges and some possible directions for future work. © 2005-2012 IEEE.",Article,"Final",Scopus,2-s2.0-85054374767
"Li D., Liu C., Gan W.","A new cognitive model: Cloud model",2009,"International Journal of Intelligent Systems",467,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-62149101392&doi=10.1002%2fint.20340&partnerID=40&md5=3a2f36f64ba50b772c84448edcd9d447","Randomness and fuzziness are the two most important uncertainties inherent in human cognition, which have attracted great attention in artificial intelligence research. In this paper, regarding linguistic terms or concepts as the basic units of human cognition, we propose a new cognitive model - cloud model, which can synthetically describe the randomness and fuzziness of concepts and implement the uncertain transformation between a qualitative concept and its quantitative instantiations. Furthermore, by analyzing in detail the statistical properties of normal cloud model, that is, an important kind of cloud models based on normal distribution and Gauss membership function, we show that normal cloud model can not only be viewed as a generalized normal distribution with weak constraints but also avoid the flaw of fuzzy sets to quantify the membership degree of an element as an accurate value between 0 and 1 and, therefore, may be more adaptive for the uncertainty description of linguistic concepts. Finally, two demonstration examples about the fractal evolution of plants and network topologies based on cloud models are given to illustrate the promising applications of cloud models in some more complex knowledge representation tasks. © 2009 Wiley Periodicals, Inc.",Article,"Final",Scopus,2-s2.0-62149101392
"Civanlar M.R., Trussell H.J.","Constructing membership functions using statistical data",1986,"Fuzzy Sets and Systems",262,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0002539249&doi=10.1016%2f0165-0114%2886%2990024-2&partnerID=40&md5=09689345a955009c3c9089d070a03d9f","Determination of the membership functions is vital in practical applications of the fuzzy set theory. This paper presents a guideline to construct the membership functions for fuzzy sets whose elements have a defining feature with a known probability density function (pdf) in the universe of discourse. The method finds the smallest fuzzy set which assigns high average membership values to those objects with the defining features distributed according to the given pdf. It is show that, for any pdf, the method is capable of generating membership functions in accordance with the possibility-probability consistency principle. Membership functions derived from some of the well known pdfs and an application in solving noise contaminated linear system of equations are presented. © 1986.",Article,"Final",Scopus,2-s2.0-0002539249
"Huang H., Yan Z.","Present situation and future prospect of hydropower in China",2009,"Renewable and Sustainable Energy Reviews",196,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-64249094231&doi=10.1016%2fj.rser.2008.08.013&partnerID=40&md5=31937982bd26465e3118400de4c27bcc","Hydropower is a clean and renewable energy source. Considering the economic, technical and environmental benefits of hydropower, most countries give priority to its development. China has the richest hydro resources on the planet with a total theoretical hydropower potential of 694 GW. Developing hydropower is of great importance to alleviate the energy crisis and environmental pollution resulting from the rapid economic growth of China in the 21st century. This paper provides a survey of hydropower development in China. Over the last five decades, China's hydropower has developed quickly. The installed capacity of hydropower is 145.26 GW presently. Some large hydropower plants have been in operation and many are still under construction, including the Three Gorges Project (TGP) and pumped-storage power stations. Small hydropower development accelerates rural electrification of this country. Crown Copyright © 2008.",Review,"Final",Scopus,2-s2.0-64249094231
"Haag S., Anderl R.","Digital twin – Proof of concept",2018,"Manufacturing Letters",172,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85044953148&doi=10.1016%2fj.mfglet.2018.02.006&partnerID=40&md5=baf12578d7050fb015a3f848e237eede","Miniaturization and price decline enable the integration of information, communication and sensor technologies into virtually any product. Products become able to sense their own state as well as the state of their environment. Paired with the ability to process and communicate this data allows for the creation of digital twins. The digital twin is a comprehensive digital representation of an individual product that will play an integral role in a fully digitalized product life cycle. To prove the digital twin concept a cyber-physical bending beam test bench was developed at DiK research lab. © 2018 Society of Manufacturing Engineers (SME)",Article,"Final",Scopus,2-s2.0-85044953148
"Salazar F., Morán R., Toledo M.Á., Oñate E.","Data-Based Models for the Prediction of Dam Behaviour: A Review and Some Methodological Considerations",2017,"Archives of Computational Methods in Engineering",132,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84937862737&doi=10.1007%2fs11831-015-9157-9&partnerID=40&md5=fba17caaf3c40d84c32425121455da02","Predictive models are an important element in dam safety analysis. They provide an estimate of the dam response faced with a given load combination, which can be compared with the actual measurements to draw conclusions about dam safety. In addition to numerical finite element models, statistical models based on monitoring data have been used for decades for this purpose. In particular, the hydrostatic-season-time method is fully implemented in engineering practice, although some limitations have been pointed out. In other fields of science, powerful tools such as neural networks and support vector machines have been developed, which make use of observed data for interpreting complex systems. This paper contains a review of statistical and machine-learning data-based predictive models, which have been applied to dam safety analysis. Some aspects to take into account when developing analysis of this kind, such as the selection of the input variables, its division into training and validation sets, and the error analysis, are discussed. Most of the papers reviewed deal with one specific output variable of a given dam typology and the majority also lack enough validation data. As a consequence, although results are promising, there is a need for further validation and assessment of generalisation capability. Future research should also focus on the development of criteria for data pre-processing and model application. © 2015, CIMNE, Barcelona, Spain.",Article,"Final",Scopus,2-s2.0-84937862737
"Yüksel I.","Hydropower for sustainable water and energy development",2010,"Renewable and Sustainable Energy Reviews",131,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-70349508838&doi=10.1016%2fj.rser.2009.07.025&partnerID=40&md5=8db0a26ba77791521e0e77aa3382280a","Turkey has a total gross hydropower potential of 433 GWh/year, but only 125 GWh/year of the total hydroelectric potential of Turkey can be economically used. By the commissioning of new hydropower plants, which are under construction, 36% of the economically usable potential of the country would be tapped. Turkey presently has considerable renewable energy sources. The most important renewable sources are hydropower, biomass, geothermal, solar and wind. Turkey's geographical location has several advantages for extensive use of most of these renewable energy sources. Over the last two decades, global electricity production has more than doubled and electricity demand is rising rapidly around the world as economic development spreads to emerging economies. Not only has electricity demand increased significantly, it is the fastest growing end-use of energy. Therefore, technical, economic and environmental benefits of hydroelectric power make it an important contributor to the future world energy mix, particularly in the developing countries. © 2009.",Review,"Final",Scopus,2-s2.0-70349508838
"Froese T., Fischer M., Grobler F., Ritzenthaler J., Yu K., Sutherland S., Staub S., Akinci B., Akbas R., Koo B., Barron A., Kunz J.","Industry foundation classes for project management - A trial implementation",1999,"Electronic Journal of Information Technology in Construction",84,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0002257445&partnerID=40&md5=52783223090aa7b879c5506dbb4cc8bd","An effort is underway to develop Industry Foundation Classes-industry- standard data structures for exchanging information about construction projects. In addition to physical information about buildings, these classes represent project management information such as estimating and scheduling data. Many core concepts relating to the project management portions of the Industry Foundation Classes have recently been added to these models, but these have received virtually no testing and implementation to date. A workshop was held to work through an implementation and evaluation exercise for these models. The results identified many areas for potential improvement, but also confirmed that the overall approach taken by the models worked well for representing and integrating product, work process, estimating, and scheduling information.",Conference Paper,"Final",Scopus,2-s2.0-0002257445
"Theiler M., Smarsly K.","IFC Monitor – An IFC schema extension for modeling structural health monitoring systems",2018,"Advanced Engineering Informatics",42,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85046801394&doi=10.1016%2fj.aei.2018.04.011&partnerID=40&md5=1a2c812ef06dabe29bfaae6c6fe3c029","The pervasive emergence of sensing technologies for structural health monitoring (SHM) and the digitalization ubiquitous in engineering (“Industry 4.0”) pose increasing demands on information modeling concepts in civil engineering. While in building information modeling (BIM) conventional building information (such as geometry, material, or cost) can precisely be described using current modeling standards, information about SHM systems, referred to as “monitoring-related information” cannot be fully described on a well-defined, formal basis. In this paper, a BIM-based approach towards describing monitoring-related information is proposed, using the Industry Foundation Classes (IFC), an open BIM standard facilitating the interoperability of BIM models, as a formal basis. First, possibilities and constraints of describing monitoring-related information with the IFC schema are discussed. Then, information necessary to describe SHM systems is integrated into a semantic model serving as a technology-independent metamodel. Next, the IFC schema is extended to enable BIM-based descriptions of SHM systems in compliance with IFC modeling capabilities, which is referred to as “IFC Monitor” schema. The IFC Monitor schema is verified with test software used in the official IFC certification program. For validation, a prototype SHM system is formally described using the IFC Monitor schema. The validation aims at checking if the IFC Monitor schema is capable of precisely describing monitoring-related information. As will be shown in this paper, the description of the prototype SHM system meets the requirements of a well-defined IFC model as specified in the official IFC certification program. As a result, the IFC Monitor schema proposed in this study advances BIM-based descriptions of SHM systems in association with structural systems being monitored on a well-defined, formal basis. © 2018 Elsevier Ltd",Article,"Final",Scopus,2-s2.0-85046801394
"Lu Q., Xie X., Parlikad A.K., Schooling J.M.","Digital twin-enabled anomaly detection for built asset monitoring in operation and maintenance",2020,"Automation in Construction",38,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85085247924&doi=10.1016%2fj.autcon.2020.103277&partnerID=40&md5=1f0230cdbd9e34660593d42dc02c0c7d","Effective asset management plays a significant role in delivering the functionality and serviceability of buildings. However, there is a lack of efficient strategies and comprehensive approaches for managing assets and their associated data that can help to monitor, detect, record, and communicate operation and maintenance (O&M) issues. With the importance of Digital Twin (DT) concepts being proven in the architecture, engineering, construction and facility management (AEC/FM) sectors, a DT-enabled anomaly detection system for asset monitoring and its data integration method based on extended industry foundation classes (IFC) in daily O&M management are provided in this study. This paper presents a novel IFC-based data structure, using which a set of monitoring data that carries diagnostic information on the operational condition of assets is extracted from building DTs. Considering that assets run under changing loads determined by human demands, a Bayesian change point detection methodology that handles the contextual features of operational data is adopted to identify and filter contextual anomalies through cross-referencing with external operation information. Using the centrifugal pumps in the heating, ventilation and air-cooling (HVAC) system as a case study, the results indicate and prove that the novel DT-based anomaly detection process flow realizes a continuous anomaly detection of pumps, which contributes to efficient and automated asset monitoring in O&M. © 2020 Elsevier B.V.",Article,"Final",Scopus,2-s2.0-85085247924
"Jeon J., Lee J., Shin D., Park H.","Development of dam safety management system",2009,"Advances in Engineering Software",38,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-64849105092&doi=10.1016%2fj.advengsoft.2008.10.009&partnerID=40&md5=10cd53a916635f1186d4fbe771e4ff30","Recently, we can see an increasing amount of dam damage or failure due to aging, earthquakes occurrence and unusual changes in weather. For this reason, dam safety is gaining more importance than ever before in terms of disaster management at a national level. Therefore, the government is trying to come up with an array of legal actions to secure consistent dam safety. Other dam management organizations are also taking various institutional and technical measures for the same purpose. The Korea Water Resource Corporation (Kwater) which is currently operating and managing 30 large dams, has developed a dam safety management system, KDSMS, for consistent and efficient dam safety management. The KDSMS consists of dam and reservoir data, a hydrological information system, a field inspection and data management system, instrumentation and monitoring system including earthquake monitoring, a field investigation and safety evaluation system, and a collective information system. The KDSMS is a kind of enterprise management system which has been developed to deal with safety management of each field, research center, and headquarter office and their correlation as well as detailed safety information management. © 2008 Elsevier Ltd. All rights reserved.",Article,"Final",Scopus,2-s2.0-64849105092
"Su H., Wen Z., Chen Z., Tian S.","Dam safety prediction model considering chaotic characteristics in prototype monitoring data series",2016,"Structural Health Monitoring",30,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85002248995&doi=10.1177%2f1475921716654963&partnerID=40&md5=7521aea9e49a2432b86bd6caad211acd","Support vector machine, chaos theory, and particle swarm optimization are combined to build the prediction model of dam safety. The approaches are proposed to optimize the input and parameter of prediction model. First, the phase space reconstruction of prototype monitoring data series on dam behavior is implemented. The method identifying chaotic characteristics in monitoring data series is presented. Second, support vector machine is adopted to build the prediction model of dam safety. The characteristic vector of historical monitoring data, which is taken as support vector machine input, is extracted by phase space reconstruction. The chaotic particle swarm optimization algorithm is introduced to determine support vector machine parameters. A chaotic support vector machine–based prediction model of dam safety is built. Finally, the displacement behavior of one actual dam is taken as an example. The prediction capability on the built prediction model of dam displacement is evaluated. It is indicated that the proposed chaotic support vector machine–based model can provide more accurate forecasted results and is more suitable to be used to identify efficiently the dam behavior. © 2016, © The Author(s) 2016.",Article,"Final",Scopus,2-s2.0-85002248995
"Rio J., Ferreira B., Poças-Martins J.","Expansion of IFC model with structural sensors",2013,"Informes de la Construccion",28,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84884516927&doi=10.3989%2fic.12.043&partnerID=40&md5=2b7fc3fcd7d231acf13773189af2af50","The instrumentation and structural health monitoring, SHM, of buildings is a growing field in the construction industry. The goal of this research work is to explore ways of modeling SHM systems, and the resulting data collected from buildings, in standard information management system such as Building Information Models, BIM. These models need to be stored in digital databases with structures suitable for the specific building related information. In this work the Industry Foundation Classes, IFC, data model was used. A case study is presented to assess the applicability of the present IFC standard as a tool to build a three-dimensional digital model of a real instrumented building, as well as some of the structural sensors and their results. The interoperability of the digital model was verified by using different modeling, viewing and analysis software tools. Limitations of the current IFC model were explored and extensions to the sensor classes are proposed.",Article,"Final",Scopus,2-s2.0-84884516927
"Wu Z., Su H.","Dam health diagnosis and evaluation",2005,"Smart Materials and Structures",28,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-19944370502&doi=10.1088%2f0964-1726%2f14%2f3%2f016&partnerID=40&md5=935822b41e6ea434d62948f5e52a2a21","Based on the bionics principle in the life sciences field, we regard a dam as a vital and intelligent system. A bionics model is constructed to observe, diagnose and evaluate dam health. The model is composed of a sensing system (nerve), central processing unit (cerebrum) and decision-making implement (organism). In addition, the model, index system and engineering method on dam health assessment are presented. The proposed theories and methods are applied to evaluate dynamically the health of one concrete dam. © 2005 IOP Publishing Ltd.",Conference Paper,"Final",Scopus,2-s2.0-19944370502
"Boddupalli C., Sadhu A., Rezazadeh Azar E., Pattyson S.","Improved visualization of infrastructure monitoring data using building information modeling",2019,"Structure and Infrastructure Engineering",26,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85064748508&doi=10.1080%2f15732479.2019.1602150&partnerID=40&md5=80759d1f22e99fea0da5477c6bdd9e1c","With growing complex infrastructure, autonomous condition assessment of large-scale structures has garnered significant attention over the past few decades. Data-driven structural health monitoring (SHM) techniques offer valuable information of existing health of the structures, maintain the safety and their uninterrupted use under varied operational conditions by undertaking timely risk and hazard mitigation. Traditional approaches, however, are not enough to monitor a large amount of SHM data and conduct systematic decision making for future maintenance. In this article, building information modeling (BIM) is utilised as a promising computing environment and integrated digital representation platform of SHM that can organize and visualise a considerable amount of sensor data and subsequent structural health information over a prolonged period. A BIM-enabled platform is utilised to develop the proposed visualisation tool for a long-span bridge and enable automated sensor data inventory into the BIM environment. Such automated tool facilitates systematic maintenance and risk management, while avoiding manual errors resulting from visual inspection of the structures. The proposed method can be considered as a user-friendly and economic framework for condition assessment and disaster mitigation of structures from long-term monitored data. © 2019, © 2019 Informa UK Limited, trading as Taylor & Francis Group.",Article,"Final",Scopus,2-s2.0-85064748508
"Chen B., Gu C., Bao T., Wu B., Su H.","Failure analysis method of concrete arch dam based on elastic strain energy criterion",2016,"Engineering Failure Analysis",25,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84949228291&doi=10.1016%2fj.engfailanal.2015.11.045&partnerID=40&md5=43f56ea43327ca40e9a426cd114171c8","The arch dam is a type of massive water-retaining structure made of concrete. The overall failure mechanism and corresponding analysis criterion are key issues of concern in the dam engineering field. In this paper, the energy evolution of arch dams in the failure process is studied first, which can be decomposed as energy dissipation accompanied by concrete damage and elastic strain energy absorption and release during elastic deformation. An evaluation criterion for failure analysis of concrete arch dams is then established based on elastic strain energy. An orthotropic damage constitutive model for dam concrete is then proposed along with its numerical simulation method, which is established for structural failure analysis. Numerical simulations show that the elastic strain energy in elements increases with increasing overload safety coefficient and finally converges to the concrete material surface energy, at which time the locally plastic damage area develops rapidly and finally leads to cracking failure of structures. The proposed failure analysis criterion for concrete dams under integrated loads is suitable for analyzing dam instability failure, which has great operability and value in engineering applications in the future. © 2015 Elsevier Inc.",Article,"Final",Scopus,2-s2.0-84949228291
"Valinejadshoubi M., Bagchi A., Moselhi O.","Development of a BIM-Based Data Management System for Structural Health Monitoring with Application to Modular Buildings: Case Study",2019,"Journal of Computing in Civil Engineering",24,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85062769273&doi=10.1061%2f%28ASCE%29CP.1943-5487.0000826&partnerID=40&md5=e1fe040f6f957d5d402b70c70b9953dc","Modular buildings or off-site construction of building units are increasingly gaining momentum. Although such construction practices have advantages in terms of cost competitiveness and delivery time, they have many issues related to structural integrity and secondary stresses from vibration during transit and misalignment during installation. Therefore, monitoring the vibration, strain, and deformation of the modules using structural health monitoring (SHM) techniques is important. The primary purpose of this study is to explore building information modeling (BIM) techniques to facilitate effective data management and the representation of sensory components of the SHM system in a building and to render or visualize the damage or distress in building components based on the interpretation of sensor data. The proposed framework consists of two main modules: (1) an automated sensor-based data acquisition and storage module, which extracts sensor data for a structure from a corresponding relational database; and (2) an automated data and damage visualization module, through which sensor data are interpreted to identify damage or anomalies in the structure and the affected building components are highlighted and tagged in the BIM of the building to facilitate visualization. The damaged or near-damaged elements of the modules are highlighted in the BIM model through color-coding based on predefined threshold strain values. Because detecting buckled or yielded steel members (local damages) in a building or a module is challenging given that these components are often hidden behind fireproof coating and drywall, the proposed SHM-based condition assessment system will contribute - especially in the preinstallation and operational phases - to providing efficient, near-real-time health monitoring of buildings and increasing the efficiency of the structural condition assessment process. These benefits could be particularly useful for modular buildings, for which the modules are constructed in a plant and transported to the site for installation. In these stages, a module may undergo hidden or visible damage, the installed sensors are expected to provide a mechanism to assess such damage, and the entire process can be managed through BIM. Importantly, note that although a similar concept was explored by other researchers to integrate SHM with BIM, the present study provides a more comprehensive methodology through the complete implementation of the system to demonstrate the concept through a case study. © 2019 American Society of Civil Engineers.",Article,"Final",Scopus,2-s2.0-85062769273
