Authors,Title,Year,Source title,Cited by,Link,Abstract,Document Type,Publication Stage,Source,EID
"Browning T.R.","Applying the design structure matrix to system decomposition and integration problems: A review and new directions",2001,"IEEE Transactions on Engineering Management",1312,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0035416239&doi=10.1109%2f17.946528&partnerID=40&md5=c1fb73cb9b0f40c6fc1cbe24c3c3a5fe","Systems engineering of products, processes, and organizations requires tools and techniques for system decomposition and integration. A design structure matrix (DSM) provides a simple, compact, and visual representation of a complex system that supports innovative solutions to decomposition and integration problems. The advantages of DSMs vis-à-vis alternative system representation and analysis techniques have led to their increasing use in a variety of contexts, including product development, project planning, project management, systems engineering, and organization design. This paper reviews two types of DSMs, static and time-based DSMs, and four DSM applications: 1) Component-Based or Architecture DSM, useful for modeling system component relationships and facilitating appropriate architectural decomposition strategies; 2) Team-Based or Organization DSM, beneficial for designing integrated organization structures that account for team interactions; 3) Activity-Based or Schedule DSM, advantageous for modeling the information flow among process activities; and 4) Parameter-Based (or low-level schedule) DSM, effective for integrating low-level design processes based on physical design parameter relationships. A discussion of each application is accompanied by an industrial example. The review leads to conclusions regarding the benefits of DSMs in practice and barriers to their use. The paper also discusses research directions and new DSM applications, both of which may be approached with a perspective on the four types of DSMs and their relationships.",Review,"Final",Scopus,2-s2.0-0035416239
"Pimmler Thomas U., Eppinger Steven D.","Integration analysis of product decompositions",1994,"American Society of Mechanical Engineers, Design Engineering Division (Publication) DE",566,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0028554144&partnerID=40&md5=71b8f123c42309776b1138092107dd27","This paper describes a methodology for the analysis of product design decompositions. The technique is useful for developing an understanding of the 'system engineering' needs which arise because of complex interactions between components of a design. This information can be used to define the product architecture and to organize the development teams. The method involves three steps: 1) decomposition of the system into elements, 2) documentation of the interactions between the elements, and 3) clustering the elements into architectural and team chunks. By using this approach, development teams can better understand the complex interactions within the system, thus simplifying the development process for large and complex projects.",Conference Paper,"Final",Scopus,2-s2.0-0028554144
"Lambe A.B., Martins J.R.R.A.","Extensions to the design structure matrix for the description of multidisciplinary design, analysis, and optimization processes",2012,"Structural and Multidisciplinary Optimization",230,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84865361913&doi=10.1007%2fs00158-012-0763-y&partnerID=40&md5=07836a70bfbfdcf1d651cd39ac7491f4","While numerous architectures exist for solving multidisciplinary design optimization (MDO) problems, there is currently no standard way of describing these architectures. In particular, a standard visual representation of the solution process would be particularly useful as a communication medium among practitioners and those new to the field. This paper presents the extended design structure matrix (XDSM), a new diagram for visualizing MDO processes. The diagram is based on extending the standard design structure matrix (DSM) to simultaneously show data dependency and process flow on a single diagram. Modifications include adding special components to define iterative processes, defining different line styles to show data and process connections independently, and adding a numbering scheme to define the order in which the components are executed. This paper describes the rules for constructing XDSMs along with many examples, includingdiagrams of several MDO architectures. Finally, this paper discusses potential applications of the XDSM in other areas of MDO and the future development of the diagrams. © Springer-Verlag 2012.",Article,"Final",Scopus,2-s2.0-84865361913
"Eusgeld I., Nan C., Dietz S.","System-of-systems approach for interdependent critical infrastructures",2011,"Reliability Engineering and System Safety",214,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-79953691099&doi=10.1016%2fj.ress.2010.12.010&partnerID=40&md5=0ed992c1227e0e3bd49616ed1dd9cef9","The study of the interdependencies within critical infrastructures (CI) is a growing field of research as the importance of potential failure propagation among infrastructures may lead to cascades affecting all supply networks. New powerful methods are required to model and describe such systems-of-systems (SoS) as a whole. An overall model is required to provide security and reliability assessment taking into account various kinds of threats and failures. A significant challenge associated with this model may be to create what-if scenarios for the analysis of interdependencies. In this paper the interdependencies between industrial control systems (ICS), in particular SCADA (Supervisory Control and Data Acquisition), and the underlying critical infrastructures to address the vulnerabilities related to the coupling of these systems are analyzed. The modeling alternatives for system-of-systems, integrated versus coupled models, are discussed. An integrated model contains detailed low level models of (sub)systems as well as a high level model, covering all hierarchical levels. On the other hand, a coupled model aggregates different simulated outputs of the low level models as inputs at a higher level. Strengths and weaknesses of both approaches are analyzed and a model architecture for SCADA and the system under control are proposed. Furthermore, the HLA simulation standard is introduced and discussed in this paper as a promising approach to represent interdependencies between infrastructures. To demonstrate the capabilities of the HLA standard for the interdependencies study, an exemplary application and some first results are also briefly presented in this paper. © 2011 Elsevier Ltd.All rights reserved.",Conference Paper,"Final",Scopus,2-s2.0-79953691099
"Zhang P., Peeta S.","A generalized modeling framework to analyze interdependencies among infrastructure systems",2011,"Transportation Research Part B: Methodological",139,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-79951518014&doi=10.1016%2fj.trb.2010.10.001&partnerID=40&md5=7574a80cd60f65b36bbc7753a78b9e01","Extreme events over the past decade in the USA, ranging from the 9/11 terror attacks to the 2003 Northeast power blackout to the 2005 hurricanes, have highlighted the urgent need to understand the interdependencies among civil infrastructure systems for more effective and efficient planning, design and operations. The need is further highlighted by the challenges arising from the capacity needs of rapid urbanization and the need to renew aging infrastructure. This paper proposes a generalized modeling framework that combines a multilayer network concept with a market-based economic approach to capture the interdependencies among various infrastructure systems with disparate physical and operational characteristics. Thereby, the various infrastructure systems are modeled as individual networks connected through links representing market interactions. The market interactions capture the various types of interdependencies through supply-demand mechanisms. The modeling framework uses a multilayer infrastructure network (MIN) concept, the computable general equilibrium (CGE) theory, and its spatial extension (SCGE), to formulate an equilibrium problem. The mapping between the modeling framework and the real-world context is discussed, followed by a description of the various model components. Numerical experiments are conducted to illustrate the capability of the model to capture various types of interdependencies and to provide insights on the importance of these interdependencies for real-world problems. © 2010 Elsevier Ltd.",Article,"Final",Scopus,2-s2.0-79951518014
"Whyte J., Stasis A., Lindkvist C.","Managing change in the delivery of complex projects: Configuration management, asset information and 'big data'",2016,"International Journal of Project Management",96,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84952861548&doi=10.1016%2fj.ijproman.2015.02.006&partnerID=40&md5=4b60eb9fd5529485ff9712c8e5abfe1d","As we enter an era of 'big data', asset information is becoming a deliverable of complex projects. Prior research suggests digital technologies enable rapid, flexible forms of project organizing. This research analyses practices of managing change in Airbus, CERN and Crossrail, through desk-based review, interviews, visits and a cross-case workshop. These organizations deliver complex projects, rely on digital technologies to manage large data-sets; and use configuration management, a systems engineering approach with mid-20th century origins, to establish and maintain integrity. In them, configuration management has become more, rather than less, important. Asset information is structured, with change managed through digital systems, using relatively hierarchical, asynchronous and sequential processes. The paper contributes by uncovering limits to flexibility in complex projects where integrity is important. Challenges of managing change are discussed, considering the evolving nature of configuration management; potential use of analytics on complex projects; and implications for research and practice. © 2015 .",Article,"Final",Scopus,2-s2.0-84952861548
"Borrmann A., Rank E.","Topological analysis of 3D building models using a spatial query language",2009,"Advanced Engineering Informatics",92,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-70149125381&doi=10.1016%2fj.aei.2009.06.001&partnerID=40&md5=554cce4ed8229e164f033466aac4cc74","The paper presents parts of the development of a spatial query language for building information models. Such a query language enables the spatial analysis of building information models and the extraction of partial models that fulfill certain spatial constraints. Among other features, it includes topological operators, i.e. operators that reflect the topological relationships between 3D spatial objects. The paper presents definitions of the semantics of the topological operators within, contain, touch, overlap, disjoint and equal in 3D space by using the 9-intersection model. It further describes a possible implementation of the topological operators by means of an octree-based algorithm. The recursive algorithm presented in this article relies on a breadth-first traversal of the operands' octree representations and the application of rules that are based on the color of the octants under examination. Because it successively increases the discrete resolution of the spatial objects employed, the algorithm enables the user on the one hand to handle topological relationships in a fuzzy manner and on the other hand to trade-off between computational effort and the required accuracy. The article also presents detailed investigations on the runtime performance of the developed algorithm. © 2009 Elsevier Ltd. All rights reserved.",Article,"Final",Scopus,2-s2.0-70149125381
"Pektaş S.T., Pultar M.","Modelling detailed information flows in building design with the parameter-based design structure matrix",2006,"Design Studies",72,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-27844454911&doi=10.1016%2fj.destud.2005.07.004&partnerID=40&md5=045288d5555ca26e357e316742e026fe","The Architecture/Engineering/Construction (AEC) industry is one of the multidisciplinary domains in which collaboration among related parties is of utmost importance. Despite the intense flow of information between design professionals, there is a lack of research to better understand and manipulate these flows. Most of the current process modelling tools in the AEC industry do not enable analyses of iterative information cycles. Moreover, these tools represent the process at high levels, thus, they are inadequate for multi-parameter problems like building design. With a view to alleviate these problems, this paper introduces the use of parameter-based design structure matrix as a process modelling and system analysis tool for building design. The method reveals insights into the process structure, optimum sequence of parameter decisions, iterative cycles and concurrency in the process. The application of the method is demonstrated through a case study on suspended ceiling design in a real-life project. © 2005 Elsevier Ltd. All rights reserved.",Article,"Final",Scopus,2-s2.0-27844454911
[No author name available],[No title available],2018,"Industry Foundation Classes (IFC) for Data Sharing in the Construction and Facility Management Industries",66,,[No abstract available],,"Final",Scopus,2-s2.0-85065668871
"Bolton A., Enzer M., Schooling J.","The Gemini Principles: Guiding Values for the National Digital Twin and Information Management Framework",2018,"The Gemini Principles",60,,[No abstract available],,"Final",Scopus,2-s2.0-85068694049
