Authors,Title,Year,Source title,Cited by,Link,Abstract,Document Type,Publication Stage,Source,EID
"Lu Y.","Industry 4.0: A survey on technologies, applications and open research issues",2017,"Journal of Industrial Information Integration",1253,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85020118455&doi=10.1016%2fj.jii.2017.04.005&partnerID=40&md5=7846eb1a2a1406941831349ebc5aaf00","Originally initiated in Germany, Industry 4.0, the fourth industrial revolution, has attracted much attention in recent literatures. It is closely related with the Internet of Things (IoT), Cyber Physical System (CPS), information and communications technology (ICT), Enterprise Architecture (EA), and Enterprise Integration (EI). Despite of the dynamic nature of the research on Industry 4.0, however, a systematic and extensive review of recent research on it is has been unavailable. Accordingly, this paper conducts a comprehensive review on Industry 4.0 and presents an overview of the content, scope, and findings of Industry 4.0 by examining the existing literatures in all of the databases within the Web of Science. Altogether, 88 papers related to Industry 4.0 are grouped into five research categories and reviewed. In addition, this paper outlines the critical issue of the interoperability of Industry 4.0, and proposes a conceptual framework of interoperability regarding Industry 4.0. Challenges and trends for future research on Industry 4.0 are discussed. © 2017 Elsevier Inc.",Review,"Final",Scopus,2-s2.0-85020118455
"Monostori L., Kádár B., Bauernhansl T., Kondoh S., Kumara S., Reinhart G., Sauer O., Schuh G., Sihn W., Ueda K.","Cyber-physical systems in manufacturing",2016,"CIRP Annals",861,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84990841502&doi=10.1016%2fj.cirp.2016.06.005&partnerID=40&md5=5f72e61fc476b303ff9cde368f8326d3","One of the most significant advances in the development of computer science, information and communication technologies is represented by the cyber-physical systems (CPS). They are systems of collaborating computational entities which are in intensive connection with the surrounding physical world and its on-going processes, providing and using, at the same time, data-accessing and data-processing services available on the Internet. Cyber-physical production systems (CPPS), relying on the latest, and the foreseeable further developments of computer science, information and communication technologies on one hand, and of manufacturing science and technology, on the other, may lead to the 4th industrial revolution, frequently noted as Industrie 4.0. The paper underlines that there are significant roots in general – and in particular to the CIRP community – which point towards CPPS. Expectations towards research in and implementation of CPS and CPPS are outlined and some case studies are introduced. Related new R&D challenges are highlighted. © 2016 CIRP",Article,"Final",Scopus,2-s2.0-84990841502
"Harrison C., Eckman B., Hamilton R., Hartswick P., Kalagnanam J., Paraszczak J., Williams P.","Foundations for Smarter Cities",2010,"IBM Journal of Research and Development",588,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-79953821440&doi=10.1147%2fJRD.2010.2048257&partnerID=40&md5=c7fd05c7ba1d3b985afa9536203f5d53","This paper describes the information technology (IT) foundation and principles for Smarter Cities. Smarter Cities are urban areas that exploit operational data, such as that arising from traffic congestion, power consumption statistics, and public safety events, to optimize the operation of city services. The foundational concepts are instrumented, interconnected, and intelligent. Instrumented refers to sources of near-real-time real-world data from both physical and virtual sensors. Interconnected means the integration of those data into an enterprise computing platform and the communication of such information among the various city services. Intelligent refers to the inclusion of complex analytics, modeling, optimization, and visualization in the operational business processes to make better operational decisions. This approach enables the adaptation of city services to the behavior of the inhabitants, which permits the optimal use of the available physical infrastructure and resources, for example, in sensing and controlling consumption of energy and water, managing waste processing and transportation systems, and applying optimization to achieve new efficiencies among these resources. Additional roles exist in intelligent interaction between the city and its inhabitants and further contribute to operational efficiency while maintaining or enhancing quality of life. © 2010 IBM.",Article,"Final",Scopus,2-s2.0-79953821440
"Negri E., Fumagalli L., Macchi M.","A Review of the Roles of Digital Twin in CPS-based Production Systems",2017,"Procedia Manufacturing",520,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85029833606&doi=10.1016%2fj.promfg.2017.07.198&partnerID=40&md5=8050bdfad87d2c836e7157bd0070c227","The Digital Twin (DT) is one of the main concepts associated to the Industry 4.0 wave. This term is more and more used in industry and research initiatives; however, the scientific literature does not provide a unique definition of this concept. The paper aims at analyzing the definitions of the DT concept in scientific literature, retracing it from the initial conceptualization in the aerospace field, to the most recent interpretations in the manufacturing domain and more specifically in Industry 4.0 and smart manufacturing research. DT provides virtual representations of systems along their lifecycle. Optimizations and decisions making would then rely on the same data that are updated in real-time with the physical system, through synchronization enabled by sensors. The paper also proposes the definition of DT for Industry 4.0 manufacturing, elaborated by the European H2020 project MAYA, as a contribution to the research discussion about DT concept. © 2017 The Authors",Article,"Final",Scopus,2-s2.0-85029833606
"Chen D., Doumeingts G., Vernadat F.","Architectures for enterprise integration and interoperability: Past, present and future",2008,"Computers in Industry",486,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-47049121707&doi=10.1016%2fj.compind.2007.12.016&partnerID=40&md5=abade4ed6fba9e7f7dcfe3e88b18dd15","The paper defines and clarifies basic concepts of enterprise architectures. Then an overview on architectures for enterprise integration developed since the middle of the 1980s is presented. The main part of the paper focuses on the recent developments on architectures for enterprise interoperability. The main initiatives and existing works are presented. Future trends and some research issues are discussed and conclusions are given at the end of the paper. © 2008 Elsevier B.V. All rights reserved.",Article,"Final",Scopus,2-s2.0-47049121707
"Cerovsek T.","A review and outlook for a 'Building Information Model' (BIM): A multi-standpoint framework for technological development",2011,"Advanced Engineering Informatics",223,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-79954424532&doi=10.1016%2fj.aei.2010.06.003&partnerID=40&md5=eb7116e33939766ccafee8fc74867c79","This study provides a review of important issues for 'Building Information Modelling' (BIM) tools and standards and comprehensive recommendations for their advancement and development that may improve BIM technologies and provide a basis for inter-operability, integration, model-based communication, and collaboration in building projects. Based on a critical review of Building Product Modelling, including the development of standards for exchange and the features of over 150 AEC/O (Architecture, Engineering, Construction, and Operation) tools and digital models, a methodological framework is proposed for improvements to both BIM tools and schemata. The features relevant to the framework were studied using a conceptual process model and a 'BIM System-of-Systems' (BIM-SoS) model. The development, implementation, and use of the BIM Schema are analysed from the standpoint of standardisation. The results embrace the requirements for a BIM research methodology, with an example of methods and procedures, an R&D review with critique, and a multi-standpoint framework for developments with concrete recommendations, supported by BIM metrics, upon which the progress of tools, models, and standards may be measured, evaluated, streamlined, and judged. It is also proposed that any BIM Schema will never be 'completed' but should be developed as evolutionary ontology by 'segmented standpoint models' to better account for evolving tools and AEC/O practices. © 2010 Elsevier Ltd. All rights reserved.",Article,"Final",Scopus,2-s2.0-79954424532
"Bolton R.N., McColl-Kennedy J.R., Cheung L., Gallan A., Orsingher C., Witell L., Zaki M.","Customer experience challenges: bringing together digital, physical and social realms",2018,"Journal of Service Management",198,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85053283291&doi=10.1108%2fJOSM-04-2018-0113&partnerID=40&md5=bc2e1c1042cbba31c2f40720d5554c8c","Purpose: The purpose of this paper is to explore innovations in customer experience at the intersection of the digital, physical and social realms. It explicitly considers experiences involving new technology-enabled services, such as digital twins and automated social presence (i.e. virtual assistants and service robots). Design/methodology/approach: Future customer experiences are conceptualized within a three-dimensional space – low to high digital density, low to high physical complexity and low to high social presence – yielding eight octants. Findings: The conceptual framework identifies eight “dualities,” or specific challenges connected with integrating digital, physical and social realms that challenge organizations to create superior customer experiences in both business-to-business and business-to-consumer markets. The eight dualities are opposing strategic options that organizations must reconcile when co-creating customer experiences under different conditions. Research limitations/implications: A review of theory demonstrates that little research has been conducted at the intersection of the digital, physical and social realms. Most studies focus on one realm, with occasional reference to another. This paper suggests an agenda for future research and gives examples of fruitful ways to study connections among the three realms rather than in a single realm. Practical implications: This paper provides guidance for managers in designing and managing customer experiences that the authors believe will need to be addressed by the year 2050. Social implications: This paper discusses important societal issues, such as individual and societal needs for privacy, security and transparency. It sets out potential avenues for service innovation in these areas. Originality/value: The conceptual framework integrates knowledge about customer experiences in digital, physical and social realms in a new way, with insights for future service research, managers and public policy makers. © 2018, Emerald Publishing Limited.",Article,"Final",Scopus,2-s2.0-85053283291
"Tang S., Shelden D.R., Eastman C.M., Pishdad-Bozorgi P., Gao X.","A review of building information modeling (BIM) and the internet of things (IoT) devices integration: Present status and future trends",2019,"Automation in Construction",180,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85060885881&doi=10.1016%2fj.autcon.2019.01.020&partnerID=40&md5=7f882d4aa0b2c069887a02c5094892d6","The integration of Building Information Modeling (BIM) with real-time data from the Internet of Things (IoT) devices presents a powerful paradigm for applications to improve construction and operational efficiencies. Connecting real-time data streams from the rapidly expanding set of IoT sensor networks to the high-fidelity BIM models provides numerous applications. However, BIM and IoT integration research are still in nascent stages, there is a need to understand the current situation of BIM and IoT device integration. This paper conducts a comprehensive review with the intent to identify common emerging areas of application and common design patterns in the approach to tackling BIM-IoT device integration along with an examination of current limitations and predictions of future research directions. Altogether, 97 papers from 14 AEC related journals and databases in other industry over the last decade were reviewed. Several prevalent domains of application namely Construction Operation and Monitoring, Health & Safety Management, Construction Logistic & Management, and Facility Management were identified. The authors summarized 5 integration methods with description, examples, and discussion. These integration methods are utilizing BIM tools’ APIs and relational database, transform BIM data into a relational database using new data schema, create new query language, using semantic web technologies and hybrid approach. Based on the observed limitations, prominent future research directions are suggested, focusing on service-oriented architecture (SOA) patterns and web services-based strategies for BIM and IoT integration, establishing information integration & management standards, solving interoperability issue, and cloud computing. © 2019 Elsevier B.V.",Review,"Final",Scopus,2-s2.0-85060885881
"Romero D., Vernadat F.","Enterprise information systems state of the art: Past, present and future trends",2016,"Computers in Industry",132,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84977962720&doi=10.1016%2fj.compind.2016.03.001&partnerID=40&md5=5fd02f5c8357da20290f1cae029159ba","This state-of-the-art paper is intended to set the scene for a special issue of the Computers in Industry Journal on ""Future Perspectives on Next Generation Enterprise Information Systems"". It gives a brief history of Enterprise Information Systems (EISs) and discusses various aspects of EISs, including EIS design and engineering, the impact of enterprise modelling, enterprise architecture, enterprise integration and interoperability and enterprise networking on EISs before concluding. © 2016 Elsevier B.V. All rights reserved.",Article,"Final",Scopus,2-s2.0-84977962720
"Farahani S.","ZigBee Wireless Networks and Transceivers",2011,"ZigBee Wireless Networks and Transceivers",109,,[No abstract available],,"Final",Scopus,2-s2.0-70350660485
