Authors,Title,Year,Source title,Cited by,Link,Abstract,Document Type,Publication Stage,Source,EID
"Rowley J.","The wisdom hierarchy: Representations of the DIKW hierarchy",2007,"Journal of Information Science",778,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-33947173628&doi=10.1177%2f0165551506070706&partnerID=40&md5=367ae515c913ff0dd7dc922efb7fac10","This paper revisits the data-information-knowledge-wisdom (DIKW) hierarchy by examining the articulation of the hierarchy in a number of widely read textbooks, and analysing their statements about the nature of data, information, knowledge, and wisdom. The hierarchy referred to variously as the 'Knowledge Hierarchy', the 'Information Hierarchy' and the 'Knowledge Pyramid' is one of the fundamental, widely recognized and 'taken-for-granted' models in the information and knowledge literatures. It is often quoted, or used implicitly, in definitions of data, information and knowledge in the information management, information systems and knowledge management literatures, but there has been limited direct discussion of the hierarchy. After revisiting Ackoff's original articulation of the hierarchy, definitions of data, information, knowledge and wisdom as articulated in recent textbooks in information systems and knowledge management are reviewed and assessed, in pursuit of a consensus on definitions and transformation processes. This process brings to the surface the extent of agreement and dissent in relation to these definitions, and provides a basis for a discussion as to whether these articulations present an adequate distinction between data, information, and knowledge. Typically information is defined in terms of data, knowledge in terms of information, and wisdom in terms of knowledge, but there is less consensus in the description of the processes that transform elements lower in the hierarchy into those above them, leading to a lack of definitional clarity. In addition, there is limited reference to wisdom in these texts. © CILIP.",Article,"Final",Scopus,2-s2.0-33947173628
"ISO, ISO 19650-1:2018","Organization and digitization of information about buildings and civil engineering works, including building information modelling (BIM) — information management using building information modelling — part 2: delivery phase of the assets",2018,"Organization and Digitization of Information about Buildings and Civil Engineering Works, including Building Information Modelling (BIM) - Information Management Using Building Information Modelling - Part 1: Concepts and Principles",107,,[No abstract available],,"Final",Scopus,2-s2.0-85068411186
"Azhar S., Hein M., Sketo B.","Building information modeling (BIM): Benefits, risks and challenges",2008,"Building Information Modeling (BIM): Benefits, Risks and Challenges",79,,[No abstract available],,"Final",Scopus,2-s2.0-84873331145
"Liew A.","Dikiw: Data, information, knowledge, intelligence, wisdom and their interrelationships",2013,"Business Management Dynamics",48,,[No abstract available],,"Final",Scopus,2-s2.0-84941935962
"Mitchell D.","5d bim: Creating cost certainty and better buildings",2012,"Proceedings of RICS COBRA 2012, the Annual RICS International Research Conference",21,,[No abstract available],,"Final",Scopus,2-s2.0-84996581799
"Hasan A.N., Rasheed S.M.","The benefits of and challenges to implement 5D BIM in construction industry",2019,"Civil Engineering Journal",14,,[No abstract available],,"Final",Scopus,2-s2.0-85072060428
"Aapaoja A., Haapasalo H.","The challenges of standardization of products and processes in construction",2014,"22nd Annual Conference of the International Group for Lean Construction: Understanding and Improving Project Based Production, IGLC 2014",10,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84923373651&partnerID=40&md5=5d6824b9e5fdf959dbf4a1004803823c","Construction has been blamed for its low performance and productivity, and high amount of waste, for years, especially when compared with the manufacturing industry, which is mainly based on well-managed and standardized processes. This ongoing discussion about problems, such as low profitability and high construction costs, results in demands for higher value, cost savings, better quality, and longer guarantees in construction. However, construction is not manufacturing, but it does provide elements that can be exploited to improve processes and reduce waste. Moving towards better quality and more homogenous construction can be achieved by standardized processes and by using standardized products in those processes. Thus, this study aims to analyze what the major challenges for the standardization of processes and products in the construction industry are and how the challenges can be beaten. The results indicate that the challenges of standardizing the processes are that the importance of accurate planning and front-end activities are not completely understood and the projects are still considered as unique entities. Additionally, the standardization of products has the following challenges: construction projects and solutions are still perceived as unique handwork, designers do not understand the benefits of standardized products, and planning processes do not support using standardized products.",Conference Paper,"Final",Scopus,2-s2.0-84923373651
"Akpınar H.","Data: Veri Madenciliği Veri Analizi (1. ed)",2014,"Data: Veri Madenciliği Veri Analizi",3,,[No abstract available],,"Final",Scopus,2-s2.0-85059690326
"Faisal S., Sarwar M., Shahzad K., Sarwar S., Jaffry W., Yousaf M.M.","Temporal and Evolving Data Warehouse Design",2017,"Scientific Programming",2,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85042722133&doi=10.1155%2f2017%2f7392349&partnerID=40&md5=8417eb0f561167711701b55d5df35fa8","The data model of the classical data warehouse (formally, dimensional model) does not offer comprehensive support for temporal data management. The underlying reason is that it requires consideration of several temporal aspects, which involve various time stamps. Also, transactional systems, which serves as a data source for data warehouse, have the tendency to change themselves due to changing business requirements. The classical dimensional model is deficient in handling changes to transaction sources. This has led to the development of various schemes, including evolution of data and evolution of data model and versioning of dimensional model. These models have their own strengths and limitations, but none fully satisfies the above-stated broad range of aspects, making it difficult to compare the proposed schemes with one another. This paper analyses the schemes that satisfy such challenging aspects faced by a data warehouse and proposes taxonomy for characterizing the existing models to temporal data management in data warehouse. The paper also discusses some open challenges. © 2017 Sidra Faisal et al.",Review,"Final",Scopus,2-s2.0-85042722133
[No author name available],[No title available],2019,,1,,[No abstract available],,"Final",Scopus,2-s2.0-85082495817
[No author name available],[No title available],2019,,1,,[No abstract available],,"Final",Scopus,2-s2.0-85082482997
[No author name available],[No title available],2019,,1,,[No abstract available],,"Final",Scopus,2-s2.0-85082476731
[No author name available],[No title available],2019,,1,,[No abstract available],,"Final",Scopus,2-s2.0-85082471327
