Authors,Title,Year,Source title,Cited by,Link,Abstract,Document Type,Publication Stage,Source,EID
"Eastman C.M., Teicholz P., Sacks R., Liston K.",[No title available],2008,"BIM Handbook: A Guide to Building Information Modeling for Owners, Managers, Architects, Engineers, Contractors, and Fabricators",3033,,[No abstract available],,"Final",Scopus,2-s2.0-38649094993
"Tang P., Huber D., Akinci B., Lipman R., Lytle A.","Automatic reconstruction of as-built building information models from laser-scanned point clouds: A review of related techniques",2010,"Automation in Construction",687,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-77956619234&doi=10.1016%2fj.autcon.2010.06.007&partnerID=40&md5=02fe8aaef91b458c0d2a1682bce87b22","Building information models (BIMs) are maturing as a new paradigm for storing and exchanging knowledge about a facility. BIMs constructed from a CAD model do not generally capture details of a facility as it was actually built. Laser scanners can be used to capture dense 3D measurements of a facility's as-built condition and the resulting point cloud can be manually processed to create an as-built BIM-a time-consuming, subjective, and error-prone process that could benefit significantly from automation. This article surveys techniques developed in civil engineering and computer science that can be utilized to automate the process of creating as-built BIMs. We sub-divide the overall process into three core operations: geometric modeling, object recognition, and object relationship modeling. We survey the state-of-the-art methods for each operation and discuss their potential application to automated as-built BIM creation. We also outline the main methods used by these algorithms for representing knowledge about shape, identity, and relationships. In addition, we formalize the possible variations of the overall as-built BIM creation problem and outline performance evaluation measures for comparing as-built BIM creation algorithms and tracking progress of the field. Finally, we identify and discuss technology gaps that need to be addressed in future research. © 2010 Elsevier B.V.",Review,"Final",Scopus,2-s2.0-77956619234
"Grieves M., Vickers J.","Digital twin: Mitigating unpredictable, undesirable emergent behavior in complex systems",2016,"Transdisciplinary Perspectives on Complex Systems: New Findings and Approaches",549,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85006339863&doi=10.1007%2f978-3-319-38756-7_4&partnerID=40&md5=f71116f0b25733bc9554a6f358ddfc0a","Systems do not simply pop into existence. They progress through lifecycle phases of creation, production, operations, and disposal. The issues leading to undesirable and unpredicted emergent behavior are set in place during the phases of creation and production and realized during the operational phase, with many of those problematic issues due to human interaction. We propose that the idea of the Digital Twin, which links the physical system with its virtual equivalent can mitigate these problematic issues. We describe the Digital Twin concept and its development, show how it applies across the product lifecycle in defining and understanding system behavior, and define tests to evaluate how we are progressing. We discuss how the Digital Twin relates to Systems Engineering and how it can address the human interactions that lead to “normal accidents.” We address both Digital Twin obstacles and opportunities, such as system replication and front running. We finish with NASA's current work with the Digital Twin. © Springer International Publishing Switzerland 2017.",Book Chapter,"Final",Scopus,2-s2.0-85006339863
"Söderberg R., Wärmefjord K., Carlson J.S., Lindkvist L.","Toward a Digital Twin for real-time geometry assurance in individualized production",2017,"CIRP Annals - Manufacturing Technology",264,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85018779245&doi=10.1016%2fj.cirp.2017.04.038&partnerID=40&md5=003b482804f5d15c8a120e5bab662ec0","Simulations of products and production processes are extensively used in the engineering phase. To secure good geometrical quality in the final product, tolerances, locator positions, clamping strategies, welding sequence, etc. are optimized during design and pre-production. Faster optimization algorithms, increased computer power and amount of available data, can leverage the area of simulation toward real-time control and optimization of products and production systems – a concept often referred to as a Digital Twin. This paper specifies and highlights functionality and data models necessary for real-time geometry assurance and how this concept allows moving from mass production to more individualized production. © 2017",Article,"Final",Scopus,2-s2.0-85018779245
"Bosché F., Ahmed M., Turkan Y., Haas C.T., Haas R.","The value of integrating Scan-to-BIM and Scan-vs-BIM techniques for construction monitoring using laser scanning and BIM: The case of cylindrical MEP components",2015,"Automation in Construction",235,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84926221924&doi=10.1016%2fj.autcon.2014.05.014&partnerID=40&md5=da2a570eacf24c3dd2ca1103f3563fa3","There is a growing need for tools automating the processing of as-built 3D laser scanned data, and more particularly the comparison of this as-built data with planned works. This paper particularly considers the case of tracking MEP components with circular cross-sections, which essentially include pipes, and some conduits and ducts. Discrepancies between the as-built and as-planned status of pipes, conduit and ductwork result from changes that occur in the field and that are either unnoticed (human error) or not reflected in the 3D model. Previous research has shown that the Hough transform, with judiciously applied domain constraints, is a practical and cost-effective approach to find, recognize and reconstruct cylindrical MEP works within point clouds automatically. Previous research has also shown that ""Scan-vs-BIM"" systems that are based on the geometric alignment and comparison of as-built laser scans with as-designed BIM models can effectively recognize and identify MEP components as long as they are constructed near their as-planned locations. The research presented in this paper combines the two techniques in a unified approach for more robust automated comparison of as-built and as-planned cylindrical MEP works, thereby providing the basis for automated earned value tracking, automated percent-built-as-planned measures, and assistance for the delivery of as-built BIM models from as-designed ones. The proposed approach and its improved performance are validated using data acquired from an actual construction site. The results are very encouraging and demonstrate the added value of the proposed integrated approach over the rather simpler Scan-vs-BIM system. The two main areas of improved performance are: (1) the enabled recognition and identification of objects that are not built at their as-planned locations; and (2) the consideration for pipe completeness in the pipe recognition and identification metric. © 2014 Elsevier B.V. All rights reserved.",Article,"Final",Scopus,2-s2.0-84926221924
"Pətrəucean V., Armeni I., Nahangi M., Yeung J., Brilakis I., Haas C.","State of research in automatic as-built modelling",2015,"Advanced Engineering Informatics",222,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84937515039&doi=10.1016%2fj.aei.2015.01.001&partnerID=40&md5=96e6b0f83ff79ae9cc701178846dbec8","Building Information Models (BIMs) are becoming the official standard in the construction industry for encoding, reusing, and exchanging information about structural assets. Automatically generating such representations for existing assets stirs up the interest of various industrial, academic, and governmental parties, as it is expected to have a high economic impact. The purpose of this paper is to provide a general overview of the as-built modelling process, with focus on the geometric modelling side. Relevant works from the Computer Vision, Geometry Processing, and Civil Engineering communities are presented and compared in terms of their potential to lead to automatic as-built modelling. © 2015 Elsevier Ltd. All rights reserved.",Article,"Final",Scopus,2-s2.0-84937515039
"Lawson M., Ogden R., Goodier C.","Design in Modular Construction",2014,"Design in Modular Construction",170,,[No abstract available],,"Final",Scopus,2-s2.0-84907051985
"Brilakis I., Lourakis M., Sacks R., Savarese S., Christodoulou S., Teizer J., Makhmalbaf A.","Toward automated generation of parametric BIMs based on hybrid video and laser scanning data",2010,"Advanced Engineering Informatics",144,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-77957258776&doi=10.1016%2fj.aei.2010.06.006&partnerID=40&md5=8688e7e884a73c422aa1867d60d92270","Only very few constructed facilities today have a complete record of as-built information. Despite the growing use of Building Information Modelling and the improvement in as-built records, several more years will be required before guidelines that require as-built data modelling will be implemented for the majority of constructed facilities, and this will still not address the stock of existing buildings. A technical solution for scanning buildings and compiling Building Information Models is needed. However, this is a multidisciplinary problem, requiring expertise in scanning, computer vision and videogrammetry, machine learning, and parametric object modelling. This paper outlines the technical approach proposed by a consortium of researchers that has gathered to tackle the ambitious goal of automating as-built modelling as far as possible. The top level framework of the proposed solution is presented, and each process, input and output is explained, along with the steps needed to validate them. Preliminary experiments on the earlier stages (i.e. processes) of the framework proposed are conducted and results are shown; the work toward implementation of the remainder is ongoing. © 2010 Elsevier Ltd. All rights reserved.",Conference Paper,"Final",Scopus,2-s2.0-77957258776
"Anil E.B., Tang P., Akinci B., Huber D.","Deviation analysis method for the assessment of the quality of the as-is Building Information Models generated from point cloud data",2013,"Automation in Construction",107,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84884502984&doi=10.1016%2fj.autcon.2013.06.003&partnerID=40&md5=59a01b438523c6e3c9fab8cf772e2793","Generating three-dimensional (3D) as-is Building Information Models (BIMs), representative of the existing conditions of buildings, from point cloud data collected by laser scanners is becoming common practice. However, generation of such models currently is mostly performed manually, and errors can be introduced during data collection, pre-processing, and modeling. This paper presents a method for assessing the quality of as-is BIMs generated from point cloud data by analyzing the patterns of geometric deviations between the model and the point cloud data. The fundamental assumption is that the point cloud and the as-is BIM generated from the point cloud should corroborate in the depiction of the components and their spatial attributes. Major geometric deviations between as-is models and point clouds can indicate potential errors introduced during data collection, processing and/or model generation. The research described in this paper provides a taxonomy for patterns of deviations and sources of errors and demonstrates that it is possible to identify the source, magnitude, and nature of errors by analyzing the deviation patterns. The method is validated through a comparison with the currently adopted physical measurement method in a case study. The results show that the deviation analysis method is capable of identifying almost six times more errors with more than 40% time savings compared to the physical measurement method. © 2013 Elsevier B.V.",Article,"Final",Scopus,2-s2.0-84884502984
"Kim M.-K., Wang Q., Park J.-W., Cheng J.C.P., Sohn H., Chang C.-C.","Automated dimensional quality assurance of full-scale precast concrete elements using laser scanning and BIM",2016,"Automation in Construction",101,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84995487486&doi=10.1016%2fj.autcon.2016.08.035&partnerID=40&md5=7b5c49ce362eee5f2f88805399c52278","This study presents a quality inspection technique for full-scale precast concrete elements using laser scanning and building information modeling (BIM). In today's construction industry, there is an increasing demand for modularization of prefabricated components and control of their dimensional quality during the fabrication and assembly stages. To meet these needs, this study develops a non-contact dimensional quality assurance (DQA) technique that automatically and precisely assesses the key quality criteria of full-scale precast concrete elements. First, a new coordinate transformation algorithm is developed taking into account the scales and complexities of real precast slabs so that the DQA technique can be fully automated. Second, a geometry matching method based on the Principal Component Analysis (PCA), which relates the as-built model constructed from the point cloud data to the corresponding as-designed BIM model, is utilized for precise dimension estimations of the actual precast slab. Third, an edge and corner extraction algorithm is advanced to tackle issues encountered in unexpected conditions, i.e. large incident angles and external steel bars being located near the edge of precast concrete elements. Lastly, a BIM-assisted storage and delivery approach for the obtained DQA data is proposed so that all relevant project stakeholders can share and update DQA data through the manufacture and assembly stages of the project. The applicability of the proposed DQA technique is validated through field tests on two full-scale precast slabs, and the associated implementation issues are discussed. Field test results reveal that the proposed DQA technique can achieve a measurement accuracy of around 3.0 mm for dimension and position estimations. © 2016 Elsevier B.V.",Article,"Final",Scopus,2-s2.0-84995487486
