Authors,Title,Year,Source title,Cited by,Link,Abstract,Document Type,Publication Stage,Source,EID
"Azhar S.","Building information modeling (BIM): Trends, benefits, risks, and challenges for the AEC industry",2011,"Leadership and Management in Engineering",982,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-79960269657&doi=10.1061%2f%28ASCE%29LM.1943-5630.0000127&partnerID=40&md5=84ab73626fd5089c413d919fca41f7fe","Building information modeling (BIM) is one of the most promising recent developments in the architecture, engineering, and construction (AEC) industry. With BIM technology, an accurate virtual model of a building is digitally constructed. This model, known as a building information model, can be used for planning, design, construction, and operation of the facility. It helps architects, engineers, and constructors visualize what is to be built in a simulated environment to identify any potential design, construction, or operational issues. BIM represents a new paradigm within AEC, one that encourages integration of the roles of all stakeholders on a project. In this paper, current trends, benefits, possible risks, and future challenges of BIM for the AEC industry are discussed. The findings of this study provide useful information for AEC industry practitioners considering implementing BIM technology in their projects. © 2011 American Society of Civil Engineers.",Article,"Final",Scopus,2-s2.0-79960269657
"Bryde D., Broquetas M., Volm J.M.","The project benefits of building information modelling (BIM)",2013,"International Journal of Project Management",643,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84881611317&doi=10.1016%2fj.ijproman.2012.12.001&partnerID=40&md5=69388ec6f39ea64795336123bd925f34","Theoretical developments in Building Information Modelling (BIM) suggest that not only is it useful for geometric modelling of a building's performance but also that it can assist in the management of construction projects. The purpose of this paper is to explore the extent to which the use of BIM has resulted in reported benefits on a cross-section of construction projects. This exploration is done by collecting secondary data from 35 construction projects that utilised BIM. A set of project success criteria were generated and content analysis was used to establish the extent to which each individual project met a criterion. The most frequently reported benefit related to the cost reduction and control through the project life cycle. Significant time savings were also reported. Negative benefits were mainly focused on the use of BIM software. Cost/benefit analysis, awareness raising and education and training are important activities to address the challenges of BIM usage. © 2013 Elsevier Ltd and APM IPMA.",Article,"Final",Scopus,2-s2.0-84881611317
"Becerik-Gerber B., Jazizadeh F., Li N., Calis G.","Application areas and data requirements for BIM-enabled facilities management",2012,"Journal of Construction Engineering and Management",504,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84859575621&doi=10.1061%2f%28ASCE%29CO.1943-7862.0000433&partnerID=40&md5=ff02cb8ce9e1f4735b345031c839e3e4","Facilities management (FM) encompasses and requires multidisciplinary activities, and thus has extensive information requirements. While some of these needs are addressed by several existing FM information systems, building information modeling (BIM), which is becoming widely adopted by the construction industry, holds undeveloped possibilities for providing and supporting FM practices with its functionalities of visualization, analysis, control, and so on. This paper explores how BIM can be a beneficial platform for supplementing FM practices. An online survey and face-to-face interviews were conducted to assess the current status of BIM implementations in FM, potential applications, and the level of interest in the utilization of BIM. Interactions between BIM and FM are defined by illustrating application areas and data requirements for BIM-enabled FM practices. Highlighting the synergy between the two, this paper can help professionals recognize potential areas in which BIM can be useful in FM practices. © 2012 American Society of Civil Engineers.",Article,"Final",Scopus,2-s2.0-84859575621
"Wong J.K.W., Zhou J.","Enhancing environmental sustainability over building life cycles through green BIM: A review",2015,"Automation in Construction",282,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84934894902&doi=10.1016%2fj.autcon.2015.06.003&partnerID=40&md5=9caf8a12667701c141dffd479e199256","The innovation of building information modelling (BIM) technology provides a new means of predicting, managing and monitoring the environmental impacts of project construction and development through virtual prototyping/visualisation technology. This paper aims to provide thought-provoking insights into the shortcomings in the scope of the existing green BIM literature, and outlines the most important directions for future research. A total of 84 green-BIM-related papers have been reviewed and compared. Most green BIM research, centres on environmental performance at the design (44 papers) and construction stages (25 papers) of building lifecycles. Few studies concentrated on the development of BIM-based tools for managing environmental performance during the building maintenance, retrofitting (8 papers), and demolition (12 papers) stages. It is suggested that a 'one-stop-shop' BIM for environmental sustainability monitoring and management over a building's full life cycle should be considered in future research. Future green BIM tools should also include the three R's concept (reduce, reuse and recycle) in their sustainability analysis for both new development and retrofitting projects. The system should offer better integration with facility operation maintenance manuals for more effective low-carbon management. The use of cloud-based BIM technology to enable the management of building sustainability using 'big data' is also needed. Despite these potential developments, it is argued that the lack of computer tools and the complications of the BIM models are hindering the adoption of green BIM. © 2015 Elsevier B.V. All rights reserved.",Review,"Final",Scopus,2-s2.0-84934894902
"Sacks R., Perlman A., Barak R.","Construction safety training using immersive virtual reality",2013,"Construction Management and Economics",252,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84887108669&doi=10.1080%2f01446193.2013.828844&partnerID=40&md5=daa6ca3f1ffa5fc01ff4c86c148c133b","Construction workers' ability to identify and assess risks is acquired through training and experience and is among the key factors that determine their behaviour and thus their safety. Yet researchers have questioned the effectiveness of conventional safety training. This research tested the hypotheses that safety training in a virtual reality (VR) construction site would be feasible and more effective, in terms of workers' learning and recall in identifying and assessing construction safety risks, than would equivalent training using conventional methods. Sixty-six subjects were provided training in construction safety and their safety knowledge was tested prior to the training, immediately afterward, and one month later. Half of the subjects received traditional classroom training with visual aids; the other half were trained using a 3D immersive VR power-wall. Significant advantage was found for VR training for stone cladding work and for cast-in-situ concrete work, but not for general site safety. VR training was more effective in terms of maintaining trainees' attention and concentration. Training with VR was more effective over time, especially in the context of cast-in-situ concrete works. Given the need for improved training and the advantages of training using VR, incorporation of VR in construction safety training is strongly recommended. © 2013 Taylor & Francis.",Article,"Final",Scopus,2-s2.0-84887108669
"Park C.-S., Lee D.-Y., Kwon O.-S., Wang X.","A framework for proactive construction defect management using BIM, augmented reality and ontology-based data collection template",2013,"Automation in Construction",207,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84878418504&doi=10.1016%2fj.autcon.2012.09.010&partnerID=40&md5=1baea9ec9c441a78f987439897a0b296","In construction process, defects occur inevitably and repeatedly. It is one of the primary causes of project schedule and cost overruns. Many studies on defect causation analysis and management system have been conducted to facilitate defect measures and rectifications as well as to reduce the reoccurrence of the defect. However, those studies did not sufficiently consider the relationship of defect information flow in the construction process, which resulted in reactive rather than proactive defect management plan. This paper investigates the issues and needs of current defect management practices in the construction industry. It also presents a conceptual system framework for construction defect management that integrates ontology and augmented reality (AR) with building information modeling (BIM). The following three main technical solutions are proposed in the system framework: 1) defect data collection template to assure data quality and accuracy; 2) defect domain ontology to search and retrieve project or work-specific defect information; and 3) AR-based Defect Inspection System to support field defect management. It is envisaged that the system framework and solutions could enable proactive reduction of the defect occurrence during the construction process and that could greatly improve current defect management practices in the construction industry. © 2012 Elsevier B.V.",Article,"Final",Scopus,2-s2.0-84878418504
"Borrmann A., König M., Koch C., Beetz J.","Building Information Modelling",2015,"Building Information Modeling",185,,[No abstract available],,"Final",Scopus,2-s2.0-84995974717
"Tang S., Shelden D.R., Eastman C.M., Pishdad-Bozorgi P., Gao X.","A review of building information modeling (BIM) and the internet of things (IoT) devices integration: Present status and future trends",2019,"Automation in Construction",180,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85060885881&doi=10.1016%2fj.autcon.2019.01.020&partnerID=40&md5=7f882d4aa0b2c069887a02c5094892d6","The integration of Building Information Modeling (BIM) with real-time data from the Internet of Things (IoT) devices presents a powerful paradigm for applications to improve construction and operational efficiencies. Connecting real-time data streams from the rapidly expanding set of IoT sensor networks to the high-fidelity BIM models provides numerous applications. However, BIM and IoT integration research are still in nascent stages, there is a need to understand the current situation of BIM and IoT device integration. This paper conducts a comprehensive review with the intent to identify common emerging areas of application and common design patterns in the approach to tackling BIM-IoT device integration along with an examination of current limitations and predictions of future research directions. Altogether, 97 papers from 14 AEC related journals and databases in other industry over the last decade were reviewed. Several prevalent domains of application namely Construction Operation and Monitoring, Health & Safety Management, Construction Logistic & Management, and Facility Management were identified. The authors summarized 5 integration methods with description, examples, and discussion. These integration methods are utilizing BIM tools’ APIs and relational database, transform BIM data into a relational database using new data schema, create new query language, using semantic web technologies and hybrid approach. Based on the observed limitations, prominent future research directions are suggested, focusing on service-oriented architecture (SOA) patterns and web services-based strategies for BIM and IoT integration, establishing information integration & management standards, solving interoperability issue, and cloud computing. © 2019 Elsevier B.V.",Review,"Final",Scopus,2-s2.0-85060885881
"Dave B., Kubler S., Främling K., Koskela L.","Opportunities for enhanced lean construction management using Internet of Things standards",2016,"Automation in Construction",129,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84949680819&doi=10.1016%2fj.autcon.2015.10.009&partnerID=40&md5=6099e707710515adcda41748e118ab66","Traditionally, production control on construction sites has been challenging, and still remains challenging. The ad-hoc production control methods that are usually used, most of which are informal, foster uncertainty that prevents smooth production flow. Lean construction methods such as the Last Planner System have partially tackled this problem by involving site teams into the decision making process and having them report back to the production management system. However, such systems have relatively long ""lookahead"" planning cycles to respond to the dynamic production requirements of construction, where daily, if not hourly control is needed. New solutions have been proposed such as VisiLean, KanBIM, etc., but again these types of construction management systems require the proximity and availability of computer devices to workers. Through this paper, the authors investigate how the communication framework underlying such construction management systems can be further improved so as to fully or partially automate various communication functions across the construction project lifecycle (e.g., to enable lean and close to real-time reporting of production control information). To this end, the present paper provides evidences of how the Internet of Things (IoT) and related standards can contribute to such an improvement. The paper then provides first insights - through various construction scenarios - into how the proposed communication framework can be beneficial for various actors and core business perspectives, from lean construction management to the management of the entire building lifecycle. © 2015 Elsevier B.V. All rights reserved.",Article,"Final",Scopus,2-s2.0-84949680819
"Curry E., O'Donnell J., Corry E., Hasan S., Keane M., O'Riain S.","Linking building data in the cloud: Integrating cross-domain building data using linked data",2013,"Advanced Engineering Informatics",128,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84876676897&doi=10.1016%2fj.aei.2012.10.003&partnerID=40&md5=f9f256306f29be79a9939f5364d15a2a","Within the operational phase buildings are now producing more data than ever before, from energy usage, utility information, occupancy patterns, weather data, etc. In order to manage a building holistically it is important to use knowledge from across these information sources. However, many barriers exist to their interoperability and there is little interaction between these islands of information. As part of moving building data to the cloud there is a critical need to reflect on the design of cloud-based data services and how they are designed from an interoperability perspective. If new cloud data services are designed in the same manner as traditional building management systems they will suffer from the data interoperability problems. Linked data technology leverages the existing open protocols and W3C standards of the Web architecture for sharing structured data on the web. In this paper we propose the use of linked data as an enabling technology for cloud-based building data services. The objective of linking building data in the cloud is to create an integrated well-connected graph of relevant information for managing a building. This paper describes the fundamentals of the approach and demonstrates the concept within a Small Medium sized Enterprise (SME) with an owner-occupied office building.© 2012 Elsevier Ltd. All rights reserved.",Article,"Final",Scopus,2-s2.0-84876676897
