Authors,Title,Year,Source title,Cited by,Link,Abstract,Document Type,Publication Stage,Source,EID
"Bengio Y., Courville A., Vincent P.","Representation learning: A review and new perspectives",2013,"IEEE Transactions on Pattern Analysis and Machine Intelligence",5773,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84879854889&doi=10.1109%2fTPAMI.2013.50&partnerID=40&md5=92867e41fa47332f88fba4e8d594fbaa","The success of machine learning algorithms generally depends on data representation, and we hypothesize that this is because different representations can entangle and hide more or less the different explanatory factors of variation behind the data. Although specific domain knowledge can be used to help design representations, learning with generic priors can also be used, and the quest for AI is motivating the design of more powerful representation-learning algorithms implementing such priors. This paper reviews recent work in the area of unsupervised feature learning and deep learning, covering advances in probabilistic models, autoencoders, manifold learning, and deep networks. This motivates longer term unanswered questions about the appropriate objectives for learning good representations, for computing representations (i.e., inference), and the geometrical connections between representation learning, density estimation, and manifold learning. © 1979-2012 IEEE.",Article,"Final",Scopus,2-s2.0-84879854889
"Perozzi B., Al-Rfou R., Skiena S.","DeepWalk: Online learning of social representations",2014,"Proceedings of the ACM SIGKDD International Conference on Knowledge Discovery and Data Mining",4024,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84907031476&doi=10.1145%2f2623330.2623732&partnerID=40&md5=7c56a348d52dac2f28983ea4b731e19c","We present DeepWalk, a novel approach for learning latent representations of vertices in a network. These latent representations encode social relations in a continuous vector space, which is easily exploited by statistical models. DeepWalk generalizes recent advancements in language modeling and unsupervised feature learning (or deep learning) from sequences of words to graphs. DeepWalk uses local information obtained from truncated random walks to learn latent representations by treating walks as the equivalent of sentences. We demonstrate DeepWalk's latent representations on several multi-label network classification tasks for social networks such as BlogCatalog, Flickr, and YouTube. Our results show that DeepWalk outperforms challenging baselines which are allowed a global view of the network, especially in the presence of missing information. DeepWalk's representations can provide F1 scores up to 10% higher than competing methods when labeled data is sparse. In some experiments, DeepWalk's representations are able to outperform all baseline methods while using 60% less training data. DeepWalk is also scalable. It is an online learning algorithm which builds useful incremental results, and is trivially parallelizable. These qualities make it suitable for a broad class of real world applications such as network classification, and anomaly detection. © 2014 ACM.",Conference Paper,"Final",Scopus,2-s2.0-84907031476
"Grover A., Leskovec J.","Node2vec: Scalable feature learning for networks",2016,"Proceedings of the ACM SIGKDD International Conference on Knowledge Discovery and Data Mining",3979,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84984991274&doi=10.1145%2f2939672.2939754&partnerID=40&md5=bfce0b5bc1848410bc2ccc77aee2434b","Prediction tasks over nodes and edges in networks require careful effort in engineering features used by learning algorithms. Recent research in the broader field of representation learning has led to significant progress in automating prediction by learning the features themselves. However, present feature learning approaches are not expressive enough to capture the diversity of connectivity patterns observed in networks. Here we propose node2vec, an algorithmic framework for learning continuous feature representations for nodes in networks. In node2vec, we learn a mapping of nodes to a low-dimensional space of features that maximizes the likelihood of preserving network neighborhoods of nodes. We define a flexible notion of a node's network neighborhood and design a biased random walk procedure, which efficiently explores diverse neighborhoods. Our algorithm generalizes prior work which is based on rigid notions of network neighborhoods, and we argue that the added flexibility in exploring neighborhoods is the key to learning richer representations. We demonstrate the efficacy of node2vec over existing state-of the-art techniques on multi-label classification and link prediction in several real-world networks from diverse domains. Taken together, our work represents a new way for efficiently learning state of-the-art task-independent representations in complex networks. © 2016 Copyright held by the owner/author(s). Publication rights licensed to ACM.",Conference Paper,"Final",Scopus,2-s2.0-84984991274
"Chang S., Han W., Tang J., Qi G.-J., Aggarwal C.C., Huang T.S.","Heterogeneous network embedding via deep architectures",2015,"Proceedings of the ACM SIGKDD International Conference on Knowledge Discovery and Data Mining",362,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84954117526&doi=10.1145%2f2783258.2783296&partnerID=40&md5=166fe2acbb019b3eda883411432fdaa0","Data embedding is used in many machine learning applications to create low-dimensional feature representations, which preserves the structure of data points in their original space. In this paper, we examine the scenario of a heterogeneous network with nodes and content of various types. Such networks are notoriously difficult to mine because of the bewildering combination of heterogeneous contents and structures. The creation of a multidimensional embedding of such data opens the door to the use of a wide variety of off-the-shelf mining techniques for multidimensional data. Despite the importance of this problem, limited efforts have been made on embedding a network of scalable, dynamic and heterogeneous data. In such cases, both the content and linkage structure provide important cues for creating a unified feature representation of the underlying network. In this paper, we design a deep embedding algorithm for networked data. A highly nonlinear multi-layered embedding function is used to capture the complex interactions between the heterogeneous data in a network. Our goal is to create a multi-resolution deep embedding function, that reflects both the local and global network structures, and makes the resulting embedding useful for a variety of data mining tasks. In particular, we demonstrate that the rich content and linkage information in a heterogeneous network can be captured by such an approach, so that similarities among cross-modal data can be measured directly in a common embedding space. Once this goal has been achieved, a wide variety of data mining problems can be solved by applying off-the-shelf algorithms designed for handling vector representations. Our experiments on real-world network datasets show the effectiveness and scalability of the proposed algorithm as compared to the state-of-the-art embedding methods. Copyright 2015 ACM.",Conference Paper,"Final",Scopus,2-s2.0-84954117526
"Kim J., de Dear R.","Workspace satisfaction: The privacy-communication trade-off inopen-plan offices",2013,"Journal of Environmental Psychology",315,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84880628937&doi=10.1016%2fj.jenvp.2013.06.007&partnerID=40&md5=26c56ccf511fa1e8a046964bb7211aba","Open-plan office layout is commonly assumed to facilitate communication and interaction between co-workers, promoting workplace satisfaction and team-work effectiveness. On the other hand, open-plan layouts are widely acknowledged to be more disruptive due to uncontrollable noise and loss of privacy. Based on the occupant survey database from Center for the Built Environment (CBE), empirical analyses indicated that occupants assessed Indoor Environmental Quality (IEQ) issues in different ways depending on the spatial configuration (classified by the degree of enclosure) of their workspace. Enclosed private offices clearly outperformed open-plan layouts in most aspects of IEQ, particularly in acoustics, privacy and the proxemics issues. Benefits of enhanced 'ease of interaction' were smaller than the penalties of increased noise level and decreased privacy resulting from open-plan office configuration. © 2013 Elsevier Ltd.",Article,"Final",Scopus,2-s2.0-84880628937
"De Dear R.J., Akimoto T., Arens E.A., Brager G., Candido C., Cheong K.W.D., Li B., Nishihara N., Sekhar S.C., Tanabe S., Toftum J., Zhang H., Zhu Y.","Progress in thermal comfort research over the last twenty years",2013,"Indoor Air",283,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84887201408&doi=10.1111%2fina.12046&partnerID=40&md5=b7d90049e284c475ca7064ebaa99d4ba","Climate change and the urgency of decarbonizing the built environment are driving technological innovation in the way we deliver thermal comfort to occupants. These changes, in turn, seem to be setting the directions for contemporary thermal comfort research. This article presents a literature review of major changes, developments, and trends in the field of thermal comfort research over the last 20 years. One of the main paradigm shift was the fundamental conceptual reorientation that has taken place in thermal comfort thinking over the last 20 years; a shift away from the physically based determinism of Fanger's comfort model toward the mainstream and acceptance of the adaptive comfort model. Another noticeable shift has been from the undesirable toward the desirable qualities of air movement. Additionally, sophisticated models covering the physics and physiology of the human body were developed, driven by the continuous challenge to model thermal comfort at the same anatomical resolution and to combine these localized signals into a coherent, global thermal perception. Finally, the demand for ever increasing building energy efficiency is pushing technological innovation in the way we deliver comfortable indoor environments. These trends, in turn, continue setting the directions for contemporary thermal comfort research for the next decades. © 2013 John Wiley & Sons A/S.",Review,"Final",Scopus,2-s2.0-84887201408
"Wang Z., de Dear R., Luo M., Lin B., He Y., Ghahramani A., Zhu Y.","Individual difference in thermal comfort: A literature review",2018,"Building and Environment",201,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85046693955&doi=10.1016%2fj.buildenv.2018.04.040&partnerID=40&md5=5178204379714d498c5ab867c7c62c0d","Human individual differences widely and markedly affect thermal comfort and should be carefully considered in the design and operation of the built environment. This paper aims to list and examine the magnitude and significance of individual difference in the preferred/neutral/comfort temperature through reviewing previous climate chamber and field studies. Causal factors for individual differences are investigated, including sex, age and etc. There is no clear and consistent conclusions as to the significance and size of inter-group differences in thermal comfort (between females and males, or the young and the old). To address the issue of individual difference, a paradigm shift from centralized to personalized air condition is on the way with the following three steps: first, collecting individual physiological and psychological response; second, predict individual comfort with machine learning algorithms; and third, accommodating individual difference with Personalized Comfort Systems. © 2018 Elsevier Ltd",Review,"Final",Scopus,2-s2.0-85046693955
"Ahmad M.W., Mourshed M., Mundow D., Sisinni M., Rezgui Y.","Building energy metering and environmental monitoring - A state-of-the-art review and directions for future research",2016,"Energy and Buildings",189,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84963761464&doi=10.1016%2fj.enbuild.2016.03.059&partnerID=40&md5=8785a58cfcaf3b439c9928af4cc3b1b8","Buildings are responsible for 40% of global energy use and contribute towards 30% of the total CO2 emissions. The drive to reduce energy consumption and associated greenhouse gas emissions from buildings has acted as a catalyst in the increasing installation of meters and sensors for monitoring energy use and indoor environmental conditions in buildings. This paper reviews the state-of-the-art in building energy metering and environmental monitoring, including their social, economic, environmental and legislative drivers. The integration of meters and sensors with existing building energy management systems (BEMS) is critically appraised, especially with regard to communication technologies and protocols such as ModBus, M-Bus, Ethernet, Cellular, ZigBee, WiFi and BACnet. Findings suggest that energy metering is covered in existing policies and regulations in only a handful of countries. Most of the legislations and policies on energy metering in Europe are in response to the Energy Performance of Buildings Directive (EPBD), 2002/91/EC. However, recent developments in policy are pointing towards more stringent metering requirements in future, moving away from voluntary to mandatory compliance. With regards to metering equipment, significant developments have been made in the recent past on miniaturisation, accuracy, robustness, data storage, ability to connect using multiple communication protocols, and the integration with BEMS and the Cloud - resulting in a range of available solutions, selection of which can be challenging. Developments in communication technologies, in particular in low-power wireless such as ZigBee and Bluetooth LE (BLE), are enabling cost-effective machine to machine (M2M) and internet of things (IoT) implementation of sensor networks. Privacy and data protection, however, remain a concern for data aggregators and end-users. The standardization of network protocols and device functionalities remains an active area of research and development, especially due to the prevalence of many protocols in the BEMS industry. Available solutions often lack interoperability between hardware and software systems, resulting in vendor lock-in. The paper provides a comprehensive understanding of available technologies for energy metering and environmental monitoring; their drivers, advantages and limitations; factors affecting their selection and future directions of research and development - for use a reference, as well as for generating further interest in this expanding research area. © 2016 The Authors. Published by Elsevier B.V.",Review,"Final",Scopus,2-s2.0-84963761464
"Kim J., Schiavon S., Brager G.","Personal comfort models – A new paradigm in thermal comfort for occupant-centric environmental control",2018,"Building and Environment",171,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85042462764&doi=10.1016%2fj.buildenv.2018.01.023&partnerID=40&md5=2ea6fdefa3a0e8bc86622ae80e57d0a7","A personal comfort model is a new approach to thermal comfort modeling that predicts an individual's thermal comfort response, instead of the average response of a large population. It leverages the Internet of Things and machine learning to learn individuals’ comfort requirements directly from the data collected in their everyday environment. Its results could be aggregated to predict comfort of a population. To provide guidance on future efforts in this emerging research area, this paper presents a unified framework for personal comfort models. We first define the problem by providing a brief discussion of existing thermal comfort models and their limitations for real-world applications, and then review the current state of research on personal comfort models including a summary of key advances and gaps. We then describe a modeling framework to establish fundamental concepts and methodologies for developing and evaluating personal comfort models, followed by a discussion of how such models can be integrated into indoor environmental controls. Lastly, we discuss the challenges and opportunities for applications of personal comfort models for building design, control, standards, and future research. © 2018 Elsevier Ltd",Article,"Final",Scopus,2-s2.0-85042462764
"Kim J., de Dear R.","Nonlinear relationships between individual IEQ factors and overall workspace satisfaction",2012,"Building and Environment",171,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-80054087677&doi=10.1016%2fj.buildenv.2011.09.022&partnerID=40&md5=00d3f94078aa93360229f061226cc3c0","Despite a paucity of rigorous scientific evidence causally linking Indoor Environmental Quality (IEQ) issues to office occupants' productivity, there is a widespread belief that such causality exists; excellent or poor IEQ translate into productivity gains or losses respectively. The aim of this study is to better understand relationship between perceived building performance on specific IEQ factors and occupants' overall satisfaction with their workspace. Kano's satisfaction model, developed originally in the context of marketing, is adapted and tested for its suitability in the context of building occupants' satisfaction. Analyses were conducted on the occupant survey database from Center for the Built Environment (CBE) to estimate individual impacts of 15 IEQ factors on occupants' overall satisfaction, depending on the building's performance in relation to those IEQ factors. These empirical analyses identified nonlinearities between some IEQ factors and occupant satisfaction; some IEQ factors had a predominantly negative impact on occupants' overall satisfaction when the building underperformed. These have been labelled Basic Factors in the Kano Model of satisfaction and include 'temperature', 'noise level', 'amount of space', 'visual privacy', 'adjustability of furniture', 'colours & textures' and 'workspace cleanliness'. Other IEQ factors had a predominantly linear relationship with overall satisfaction - increments or decrements of equal magnitude in the building's performance on these factors lead to a broadly similar magnitude of enhancement or diminution of occupants' overall satisfaction. These were labelled Proportional Factors, and include 'air quality', 'amount of light', 'visual comfort', 'sound privacy', 'ease of interaction', 'comfort of furnishing', 'building cleanliness' and 'building maintenance'. © 2011 Elsevier Ltd.",Article,"Final",Scopus,2-s2.0-80054087677
