Authors,Title,Year,Source title,Cited by,Link,Abstract,Document Type,Publication Stage,Source,EID
"Foley A.M., Leahy P.G., Marvuglia A., McKeogh E.J.","Current methods and advances in forecasting of wind power generation",2012,"Renewable Energy",809,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-79961126223&doi=10.1016%2fj.renene.2011.05.033&partnerID=40&md5=7c932f02ab9350c5913df71556e8f16d","Wind power generation differs from conventional thermal generation due to the stochastic nature of wind. Thus wind power forecasting plays a key role in dealing with the challenges of balancing supply and demand in any electricity system, given the uncertainty associated with the wind farm power output. Accurate wind power forecasting reduces the need for additional balancing energy and reserve power to integrate wind power. Wind power forecasting tools enable better dispatch, scheduling and unit commitment of thermal generators, hydro plant and energy storage plant and more competitive market trading as wind power ramps up and down on the grid. This paper presents an in-depth review of the current methods and advances in wind power forecasting and prediction. Firstly, numerical wind prediction methods from global to local scales, ensemble forecasting, upscaling and downscaling processes are discussed. Next the statistical and machine learning approach methods are detailed. Then the techniques used for benchmarking and uncertainty analysis of forecasts are overviewed, and the performance of various approaches over different forecast time horizons is examined. Finally, current research activities, challenges and potential future developments are appraised. © 2011 Elsevier Ltd.",Review,"Final",Scopus,2-s2.0-79961126223
"Ministry Of Housing And Urban-Rural Development Of The People's Republic Of China","Design code for heating ventilation and air conditioning of civil buildings",2012,"Design Code for Heating Ventilation and Air Conditioning of Civil Buildings",386,,[No abstract available],,"Final",Scopus,2-s2.0-84883201988
"Li D.H.W., Yang L., Lam J.C.","Zero energy buildings and sustainable development implications - A review",2013,"Energy",350,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84876971423&doi=10.1016%2fj.energy.2013.01.070&partnerID=40&md5=123b8f3572ed58541ad554735f66581b","Buildings account for a significant proportion of the total energy and carbon emissions worldwide, and play an important role in formulating sustainable development strategies. There is a growing interest in ZEBs (zero energy buildings) in recent years. Several countries have adopted or considering establishing ZEBs as their future building energy targets to help alleviate the problems concerning the depletion of energy resources and the deterioration of the environment. Broadly speaking, ZEBs involve two design strategies - minimizing the need for energy use in buildings (especially for heating and cooling) through EEMs (energy-efficient measures) and adopting RETs (renewable energy and other technologies) to meet the remaining energy needs. This paper reviews the works related to these two strategies. EEMs include building envelopes, internal conditions, and building services systems; RETs cover photovoltaic/building-integrated photovoltaic, wind turbines, solar thermal (solar water heaters), heat pumps, and district heating and cooling. Issues pertaining to sustainable development implications and further research work required are also highlighted. These include life-cycle cost and environmental impacts, climate change and social policy issues. © 2013 Elsevier Ltd.",Review,"Final",Scopus,2-s2.0-84876971423
"Torío H., Angelotti A., Schmidt D.","Exergy analysis of renewable energy-based climatisation systems for buildings: A critical view",2009,"Energy and Buildings",174,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-59149086387&doi=10.1016%2fj.enbuild.2008.10.006&partnerID=40&md5=a078bf7f89b40e85205ca236976632d0","Exergy is naturally related to the concept of quality of energy. Therefore, exergy analysis has been widely applied in parallel with energy analysis in order to find the most rational use of energy. Within the built environment a wide margin for exergy saving may be found. Actually, buildings require mostly low quality energy for thermal uses at low temperatures and nowadays their energy demand is mainly satisfied with high quality sources. Exergy analysis of renewable energy-based climatisation systems may be considered an emerging field, where different and often contrasting approaches are followed. Then, in this paper a comprehensive and critical view on the most recent studies on this topic is presented. Special attention is paid to the methodological aspects specifically related to climatisation systems and renewables, and to the comparison of the results. Main renewable energy-based heating and cooling systems are considered in detail. Finally, conclusions regarding the state of the art and possible trends on this field are derived, with the aim to highlight future research issues and promote further developments of this method. Furthermore, conclusions regarding the usability of the exergy method as a tool to promote a more efficient use of available energy sources are also derived. © 2008 Elsevier B.V. All rights reserved.",Review,"Final",Scopus,2-s2.0-59149086387
"Jiang Y.","Current building energy consumption in China and effective energy efficiency measures",2005,"HV&AC",163,,[No abstract available],,"Final",Scopus,2-s2.0-33847770979
"Liu Z., Liu Y., He B.-J., Xu W., Jin G., Zhang X.","Application and suitability analysis of the key technologies in nearly zero energy buildings in China",2019,"Renewable and Sustainable Energy Reviews",139,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85057233060&doi=10.1016%2fj.rser.2018.11.023&partnerID=40&md5=da056b76bb678d4e6d83c10b3fddca95","The energy consumption in buildings accounts for a significant proportion of total energy and carbon emissions over the world. To reduce the building energy consumption and achieve sustainable development of buildings, nearly zero energy buildings (NZEBs) have attracted widespread attention as a future building energy target. This paper reviews energy-efficient measures (EEMs) and renewable energy technologies (RETs) in NZEBs and discusses the application and suitability of the key technologies, i.e. minimizing the energy demand in NZEBs by EEMs and adopting RETs to meet the remaining energy needs. EEMs contain efficient thermal insulation system, high-performance window system, good airtightness and fresh air heat recovery system. RETs are composed of solar photovoltaic/thermal (PV/T) system, air source heat pump system (ASHP), ground source heat pump system (GSHP), and wind power. In addition, this paper emphasizes further research works, which involve life cycle energy analysis (LCEA), meteorological parameters change, intelligent building operation management (IBOM) system, energy storage system and social policy issues. This paper will provide some references for the further development of NZEBs in different climatic regions in China. © 2018 Elsevier Ltd",Review,"Final",Scopus,2-s2.0-85057233060
"Kwon S.-W., Bosche F., Kim C., Haas C.T., Liapi K.A.","Fitting range data to primitives for rapid local 3D modeling using sparse range point clouds",2004,"Automation in Construction",90,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0347411213&doi=10.1016%2fj.autcon.2003.08.007&partnerID=40&md5=eedc044d02cb6950bb13734a9c6fefb5","Techniques to rapidly model local spaces, using 3D range data, can enable implementation of: (1) real-time obstacle avoidance for improved safety, (2) advanced automated equipment control modes, and (3) as-built data acquisition for improved quantity tracking, engineering, and project control systems. The objective of the research reported here was to develop rapid local spatial modeling tools. Algorithms for fitting sparse range point clouds to geometric primitives such as spheres, cylinders, and cuboids have been developed as well as methods for merging primitives into assemblies. Results of experiments are presented and practical usage and limitations are discussed. © 2003 Elsevier B.V. All rights reserved.",Conference Paper,"Final",Scopus,2-s2.0-0347411213
"MOHURD","Design standard for energy efficiency of residential buildings in hot summer and warm winter zones",2010,"Design Standard for Energy Efficiency of Residential Buildings in Hot Summer and Warm Winter Zone",88,,[No abstract available],,"Final",Scopus,2-s2.0-33847796315
"Ham Y., Golparvar-Fard M.","An automated vision-based method for rapid 3D energy performance modeling of existing buildings using thermal and digital imagery",2013,"Advanced Engineering Informatics",78,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84879884675&doi=10.1016%2fj.aei.2013.03.005&partnerID=40&md5=84c7df64b98e4df928c59d220ea918f7","Modeling the energy performance of existing buildings enables quick identification and reporting of potential areas for building retrofit. However, current modeling practices of using energy simulation tools do not model the energy performance of buildings at their element level. As a result, potential retrofit candidates caused by construction defects and degradations are not represented. Furthermore, due to manual modeling and calibration processes, their application is often time-consuming. Current application of 2D thermography for building diagnostics is also facing several challenges due to a large number of unordered and non-geo-tagged images. To address these limitations, this paper presents a new computer vision-based method for automated 3D energy performance modeling of existing buildings using thermal and digital imagery captured by a single thermal camera. First, using a new image-based 3D reconstruction pipeline which consists of Graphic Processing Unit (GPU)-based Structure-from-Motion (SfM) and Multi-View Stereo (MVS) algorithms, the geometrical conditions of an existing building is reconstructed in 3D. Next, a 3D thermal point cloud model of the building is generated by using a new 3D thermal modeling algorithm. This algorithm involves a one-time thermal camera calibration, deriving the relative transformation by forming the Epipolar geometry between thermal and digital images, and the MVS algorithm for dense reconstruction. By automatically superimposing the 3D building and thermal point cloud models, 3D spatio-thermal models are formed, which enable the users to visualize, query, and analyze temperatures at the level of 3D points. The underlying algorithms for generating and visualizing the 3D spatio-thermal models and the 3D-registered digital and thermal images are presented in detail. The proposed method is validated for several interior and exterior locations of a typical residential building and an instructional facility. The experimental results show that inexpensive digital and thermal imagery can be converted into ubiquitous reporters of the actual energy performance of existing buildings. The proposed method expedites the modeling process and has the potential to be used as a rapid and robust building diagnostic tool. © 2013 Elsevier Ltd. All rights reserved.",Article,"Final",Scopus,2-s2.0-84879884675
"Valero E., Adán A., Cerrada C.","Automatic method for building indoor boundary models from dense point clouds collected by laser scanners",2012,"Sensors (Switzerland)",71,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84871677181&doi=10.3390%2fs121216099&partnerID=40&md5=f8a1c49af3a3651b10ead594a2fe4a78","In this paper we present a method that automatically yields Boundary Representation Models (B-rep) for indoors after processing dense point clouds collected by laser scanners from key locations through an existing facility. Our objective is particularly focused on providing single models which contain the shape, location and relationship of primitive structural elements of inhabited scenarios such as walls, ceilings and floors. We propose a discretization of the space in order to accurately segment the 3D data and generate complete B-rep models of indoors in which faces, edges and vertices are coherently connected. The approach has been tested in real scenarios with data coming from laser scanners yielding promising results. We have deeply evaluated the results by analyzing how reliably these elements can be detected and how accurately they are modeled. © 2012 by the authors; licensee MDPI, Basel, Switzerland.",Article,"Final",Scopus,2-s2.0-84871677181
