Authors,Title,Year,Source title,Cited by,Link,Abstract,Document Type,Publication Stage,Source,EID
"Wardhana K., Hadipriono F.C.","Analysis of recent bridge failures in the United States",2003,"Journal of Performance of Constructed Facilities",543,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-4544303735&doi=10.1061%2f%28ASCE%290887-3828%282003%2917%3a3%28144%29&partnerID=40&md5=5a1f576fa1f2e4cfe8abfad07ef891dc","Over 500 failures of bridge structures in the United States between 1989 and 2000 were studied. The age of the failed bridges ranged from 1 year (during construction) to 157 years, with an average of 52.5 years. The most frequent causes of bridge failures were attributed to floods and collisions. Flood and scour, with the major flood disaster in 1993, contributed to the frequency peak of bridge failures (almost 53% of all failures). Bridge overload and lateral impact forces from trucks, barges/ships, and trains constitute 20% of the total bridge failures. Other frequent principal causes are design, detailing, construction, material, and maintenance. Comparison made among three periods of similar studies (1977-1981, 1982-1988, and 1989-2000) revealed almost similar trends, with most failures occurring during the bridge's service life. Also, human-induced external events occurred frequently in all three periods, but were most dominant in the first and third periods. Technological advances in information systems have a great impact on data collection and analysis.",Review,"Final",Scopus,2-s2.0-4544303735
"Kaewunruen S., Sussman J.M., Matsumoto A.","Grand challenges in transportation and transit systems",2016,"Frontiers in Built Environment",167,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84997615254&doi=10.3389%2ffbuil.2016.00004&partnerID=40&md5=208668e50dd3cce84fe066edf7518ff8","Transportation and transit systems draw upon broad spectra of research fields due to the diversity and interconnectivity of transport modes, including road, rail, aviation, pipeline, maritime, or even aerospace. These systems have evolved over centuries to be considerably more efficient and environment-friendly for a wide range of customers. The fundamental principle “safety first” is still the key priority in most research today. However, thanks to extensive interface with various customers; research and innovation in practices have shifted from optimizing functional purposes and targets through each stage of life cycle toward modernization, reliability, resilience, and better quality of life. These initiatives additionally coincide with the grand challenges for engineering proposed by the National Academy of Engineering and the United Nations’ Millennium Development Goals (National Academy of Engineering, 2015). © 2016 Kaewunruen, Sussman and Matsumoto.",Editorial,"Final",Scopus,2-s2.0-84997615254
"Eisenack K., Stecker R.","A framework for analyzing climate change adaptations as actions",2012,"Mitigation and Adaptation Strategies for Global Change",102,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84857447207&doi=10.1007%2fs11027-011-9323-9&partnerID=40&md5=4986b279d6b84b4b3109704393ab71c9","Developing generalized theories about adaptation to climate change requires common concepts to map different adaptation situations. The paper aims to contribute to this endeavor by presenting a novel framework that conceptualizes adaptations to climate change as actions. The framework is intended to systematically analyze the actor relations involved in adaptations and the barriers to their implementation. By combining established scientific action theories with terminology from the Intergovernmental Panel on Climate Change (IPCC) in an innovative way, it can be used to clarify the notion of adaptation used in adaptation assessments. The framework's potential is illustrated by a case study on cooling water management in the river Rhine catchment and by the elucidation of some prominent concepts in adaptation research. We show that by framing adaptations as actions, the purpose of adaptations and how they tend to connect up in means-ends-chains becomes crucial. Actors can take different functional roles as exposure unit, operator and receptor of adaptation. A mismatch of these roles can lead to barriers to adaptation, of which we deduce four types: complex actor relations, missing operators, missing means and unemployed means. The case study yields a complex bundle of adaptations, and shows that the potential barriers involved are quite diverse. There is thus no blueprint solution. Although we identify entry points for adaptation, the analysis leads to a skeptical conclusion for adapting cooling water management in the whole Rhine catchment. © 2011 Springer Science+Business Media B.V.",Article,"Final",Scopus,2-s2.0-84857447207
"Frangopol D.M., Saydam D., Kim S.","Maintenance, management, life-cycle design and performance of structures and infrastructures: a brief review",2012,"Structure and Infrastructure Engineering",78,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84862914729&doi=10.1080%2f15732479.2011.628962&partnerID=40&md5=936e6b6abdf2f812d82c447b7e99d20a","The optimal decisions to maintain or improve the reliability and functionality of structures and infrastructure systems can only be achieved through proper integrated management planning in a life-cycle comprehensive framework. Structure and Infrastructure Engineering (SIE) is an international journal dedicated to recent advances inmaintenance, management, and life-cycle performance of a wide range of infrastructures. The purpose of this article is to provide a brief review of the recent research accomplishments in the field of design, maintenance, life-cycle management, and optimisation of structures and infrastructures reported in papers published in SIE during the period 2005-2011. The papers are categorised under main topics and very briefly discussed. © 2012 Copyright Taylor and Francis Group, LLC.",Review,"Final",Scopus,2-s2.0-84862914729
"Shi J., Sun W.","Recent research on steel corrosion in concrete",2010,"Kuei Suan Jen Hsueh Pao/Journal of the Chinese Ceramic Society",57,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-77957804238&partnerID=40&md5=8a007f6211ceed3fd17ec7404478c6e3","The problem of steel corrosion in concrete structures in severe environment has been an interesting aspect in fields of corrosion and civil engineering materials. The mechanism of corrosion in concrete induced by the steel depassivation is still unclear so far. Moreover, corrosion propagation of steel is affected by numerous factors, which ultimately leads to the premature failure of reinforced concrete structures and the reduction of service life. Three main reasons (chloride ions, carbonation and stray current) causing the steel corrosion are reviewed. Some important factors (relative humidity, oxygen diffusion and temperature, etc), which influence the development of steel corrosion process, are represented. The results of recent studies in steel corrosion, such as chloride threshold level, steel-concrete interface and crack-corrosion interaction, etc., are analyzed in details, and the corresponding further studies are proposed.",Review,"Final",Scopus,2-s2.0-77957804238
"Kaewunruen S., Lian Q.","Digital twin aided sustainability-based lifecycle management for railway turnout systems",2019,"Journal of Cleaner Production",54,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85065500423&doi=10.1016%2fj.jclepro.2019.04.156&partnerID=40&md5=0e84e0f706252c9d902bb9b7bfe1a1ae","Railway turnouts or so-called ‘switches and crossings’ are complex systems by nature of design and construction. Railway turnouts are used to change direction of trains from one to another. They require high-quality construction and maintenance, in order to minimise rapid degradation and component failures that could result in train derailments. Due to the complexity of railway turnouts, the efficiency and effectiveness of maintenance can be improved by integrating existing practice by Building Information Modelling (BIM). This research establishes and analyses the world's first 6D BIM for life cycle management of a railway turnout system. The BIM (Level 3)has integrated 6-dimensions of field data information based on Revit-2018 and Navisworks-2018 platforms. The digital twins of a railway turnout in 3D embrace time schedule, costs and sustainability across the whole life cycle. The use of BIM for railway turnout systems has the potential to improve the overall information flow of the turnout planning and design, manufacturing pre-assembly and logistic, construction and installation, operation and management and demolition, thereby achieving better project performance and quality. Based on integrated information of railway turnout system, the 6D BIM has the ability to assess on economic, management and sustainability, and achieve a balance among them. This is the word first to demonstrate that BIM can fully deliver its essential benefits by information sharing, easing technical communication, improving design quality, reducing of design errors, accelerating implementation, speeding up work, shortening construction duration, reducing construction costs, enhancing carbon efficiency, supporting project management, and providing its owners with higher operational efficiency over the railway turnout system life-cycle. The results reveal that embodied material emission is the main contributor towards carbon footprint, especially produced during the manufacturing stage. The reconstruction stage contributes the most expensive phase of life cycle. The insight will significantly benefit the co-value creation among engineers, project managers, technicians, and senior management team. © 2019 Elsevier Ltd",Article,"Final",Scopus,2-s2.0-85065500423
"Sacks R., Kedar A., Borrmann A., Ma L., Brilakis I., Hüthwohl P., Daum S., Kattel U., Yosef R., Liebich T., Barutcu B.E., Muhic S.","SeeBridge as next generation bridge inspection: Overview, Information Delivery Manual and Model View Definition",2018,"Automation in Construction",52,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85042407578&doi=10.1016%2fj.autcon.2018.02.033&partnerID=40&md5=a088875ae311b0f4ac4d4e88cb6d1111","Innovative solutions for rapid and intelligent survey and assessment methods are required in maintenance, repair, retrofit and rebuild of enormous numbers of bridges in service throughout the world. Motivated by this need, a next-generation integrated bridge inspection system, called SeeBridge, has been proposed. An Information Delivery Manual (IDM) was compiled to specify the technical components, activities and information exchanges in the SeeBridge process, and a Model View Definition (MVD) was prepared to specify the data exchange schema to serve the IDM. The MVD was bound to the IFC4 Add2 data schema standard. The IDM and MVD support research and development of the system by rigorously defining the information and data that structure bridge engineers' knowledge. The SeeBridge process is mapped, parts of the data repositories are presented, and the future use of the IDM is discussed. The development underlines the real potential for automated inspection of infrastructure at large, because it demonstrates that the hurdles in the way of automated acquisition of detailed and semantically rich models of existing infrastructure are computational in nature, not instrumental, and are surmountable with existing technologies. © 2018",Article,"Final",Scopus,2-s2.0-85042407578
"Arangio S., Beck J.L.","Bayesian neural networks for bridge integrity assessment",2012,"Structural Control and Health Monitoring",52,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84857012806&doi=10.1002%2fstc.420&partnerID=40&md5=11f900eb6c513630fae3c55b0393c8da","In recent years, neural network models have been widely used in the Civil Engineering field. Interesting enhancements may be obtained by re-examining this model from the Bayesian probability logic viewpoint. Using this approach, it will be shown that the conventional regularized learning approach can be derived as a particular approximation of the Bayesian framework. Network training is only a first level where Bayesian inference can be applied to neural networks. It can also be utilized in another three levels in a hierarchical fashion: for the optimization of the regularization terms, for data-based model selection, and to evaluate the relative importance of different inputs. In this paper, after a historical overview of the probability logic approach and its application in the field of neural network models, the existing literature is revisited and reorganized according to the enunciated four levels. Then, this framework is applied to develop a two-step strategy for the assessment of the integrity of a long-suspension bridge under ambient vibrations. In the first step of the proposed strategy, the occurrence of damage is detected and the damaged portion of the bridge is identified. In the second step, the specific damaged element is recognized and the intensity of damage is evaluated. The Bayesian framework is applied in both steps and the improvements in the results are discussed. Copyright © 2010 John Wiley & Sons, Ltd.",Article,"Final",Scopus,2-s2.0-84857012806
"Vagnoli M., Remenyte-Prescott R., Andrews J.","Railway bridge structural health monitoring and fault detection: State-of-the-art methods and future challenges",2018,"Structural Health Monitoring",46,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85042101920&doi=10.1177%2f1475921717721137&partnerID=40&md5=abede7b7d19ae5534c55523638e7c52e","Railway importance in the transportation industry is increasing continuously, due to the growing demand of both passenger travel and transportation of goods. However, more than 35% of the 300,000 railway bridges across Europe are over 100-years old, and their reliability directly impacts the reliability of the railway network. This increased demand may lead to higher risk associated with their unexpected failures, resulting safety hazards to passengers and increased whole life cycle cost of the asset. Consequently, one of the most important aspects of evaluation of the reliability of the overall railway transport system is bridge structural health monitoring, which can monitor the health state of the bridge by allowing an early detection of failures. Therefore, a fast, safe and cost-effective recovery of the optimal health state of the bridge, where the levels of element degradation or failure are maintained efficiently, can be achieved. In this article, after an introduction to the desired features of structural health monitoring, a review of the most commonly adopted bridge fault detection methods is presented. Mainly, the analysis focuses on model-based finite element updating strategies, non-model-based (data-driven) fault detection methods, such as artificial neural network, and Bayesian belief network–based structural health monitoring methods. A comparative study, which aims to discuss and compare the performance of the reviewed types of structural health monitoring methods, is then presented by analysing a short-span steel structure of a railway bridge. Opportunities and future challenges of the fault detection methods of railway bridges are highlighted. © 2017, The Author(s).",Review,"Final",Scopus,2-s2.0-85042101920
"Kaewunruen S., Rungskunroch P., Welsh J.","A digital-twin evaluation of Net Zero Energy Building for existing buildings",2019,"Sustainability (Switzerland)",45,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85059346336&doi=10.3390%2fsu11010159&partnerID=40&md5=b78130fc521a6ad16c8faacbd7661f1d","With buildings around the world accounting for nearly one-third of global energy demand and the availability of fossil fuels constantly on the decline, there is a need to ensure that this energy demand is efficiently and effectively managed using renewable energy now more than ever. Most research and case studies have focused on energy efficiency of 'new' buildings. In this study, both technical and financial viability of Net Zero Energy Buildings (NZEB) for 'existing' buildings will be highlighted. A rigorous review of open literatures concerning seven principal areas that in themselves define the concept of NZEB building is carried out. In practice, a suitable option of the NZEB solutions is needed for the evaluation and improvement for a specific geographical area. The evaluation and improvement has been carried out using a novel hierarchy-flow chart coupled with a Building Information Model (BIM). This BIM or digital twin is then used to thoroughly visualize each option, promote collaboration among stakeholders, and accurately estimate associated costs and associated technical issues encountered with producing an NZEB in a pre-determined location. This paper also provides a future model for NZEB applications in existing buildings, which applies renewable technologies to the building by aiming to identify ultimate benefit of the building especially in terms of effectiveness and efficiency in energy consumption. It is revealed that the digital twin is proven to be feasible for all renewable technologies applied on the NZEB buildings. Based on the case study in the UK, it can be affirmed that the suitable NZEB solution for an existing building can achieve the 23 year return period. © 2018 by the authors.",Article,"Final",Scopus,2-s2.0-85059346336
