Authors,Title,Year,Source title,Cited by,Link,Abstract,Document Type,Publication Stage,Source,EID
"Kottek M., Grieser J., Beck C., Rudolf B., Rubel F.","World map of the Köppen-Geiger climate classification updated",2006,"Meteorologische Zeitschrift",5859,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-33745866181&doi=10.1127%2f0941-2948%2f2006%2f0130&partnerID=40&md5=fba1e5c80cd015caf836550b96ecbf06","The most frequently used climate classification map is that of Wladimir Köppen, presented in its latest version 1961 by Rudolf Geiger. A huge number of climate studies and subsequent publications adopted this or a former release of the Köppen-Geiger map. While the climate classification concept has been widely applied to a broad range of topics in climate and climate change research as well as in physical geography, hydrology, agriculture, biology and educational aspects, a well-documented update of the world climate classification map is still missing. Based on recent data sets from the Climatic Research Unit (CRU) of the University of East Anglia and the Global Precipitation Climatology Centre (GPCC) at the German Weather Service, we present here a new digital Köppen-Geiger world map on climate classification, valid for the second half of the 20th century. © by Gebrüder Borntraeger 2006.",Article,"Final",Scopus,2-s2.0-33745866181
"Albino V., Berardi U., Dangelico R.M.","Smart cities: Definitions, dimensions, performance, and initiatives",2015,"Journal of Urban Technology",1323,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84928098865&doi=10.1080%2f10630732.2014.942092&partnerID=40&md5=ed9769c7a75916630bc1de0d5f909dba","Abstract: As the term “smart city” gains wider and wider currency, there is still confusion about what a smart city is, especially since several similar terms are often used interchangeably. This paper aims to clarify the meaning of the word “smart” in the context of cities through an approach based on an in-depth literature review of relevant studies as well as official documents of international institutions. It also identifies the main dimensions and elements characterizing a smart city. The different metrics of urban smartness are reviewed to show the need for a shared definition of what constitutes a smart city, what are its features, and how it performs in comparison to traditional cities. Furthermore, performance measures and initiatives in a few smart cities are identified. © 2015, © 2015 The Society of Urban Technology.",Article,"Final",Scopus,2-s2.0-84928098865
"Isbell R.F.",[No title available],2002,"The Australian Soil Classification",646,,[No abstract available],,"Final",Scopus,2-s2.0-0009500905
"Yin C.T., Xiong Z., Chen H., Wang J.Y., Cooper D., David B.","A literature survey on smart cities",2015,"Science China Information Sciences",166,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84946492910&doi=10.1007%2fs11432-015-5397-4&partnerID=40&md5=0b43d52419e7655d9cbca406409ef87c","Rapid urbanization creates new challenges and issues, and the smart city concept offers opportunities to rise to these challenges, solve urban problems and provide citizens with a better living environment. This paper presents an exhaustive literature survey of smart cities. First, it introduces the origin and main issues facing the smart city concept, and then presents the fundamentals of a smart city by analyzing its definition and application domains. Second, a data-centric view of smart city architectures and key enabling technologies is provided. Finally, a survey of recent smart city research is presented. This paper provides a reference to researchers who intend to contribute to smart city research and implementation. © 2015, Science China Press and Springer-Verlag Berlin Heidelberg.",Review,"Final",Scopus,2-s2.0-84946492910
"Gerrish T., Ruikar K., Cook M., Johnson M., Phillip M., Lowry C.","BIM application to building energy performance visualisation and managementChallenges and potential",2017,"Energy and Buildings",114,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85016504107&doi=10.1016%2fj.enbuild.2017.03.032&partnerID=40&md5=5f7250f8f9b60bf6e40af03a3d43d529","This paper evaluates the potential for use of building information modelling (BIM) as a tool to support the visualisation and management of a building's performance; demonstrating a method for the capture, collation and linking of data stored across the currently disparate BIM and building management system (BMS) data environments. Its intention is to identify the barriers facing implementation of BIM for building designers and operators as a performance optimisation tool. The method developed links design documentation and metered building performance to identify the technological requirements for BIM and building performance connection in a real-world example. This is supplemented by interviews with designers and operators identifying associated behavioural and methodological challenges. The practicality of implementing BIM as a performance management tool using conventional technologies is established, and recognises the need for more effective data management in both design and operation to support interlinking of these data-rich environments. Requirements for linking these environments are proposed in conjunction with feedback from building designers and operators, providing guidance for the production and sourcing of data to support building performance management using BIM. © 2017 The Author(s)",Article,"Final",Scopus,2-s2.0-85016504107
"Perboli G., De Marco A., Perfetti F., Marone M.","A new taxonomy of smart city projects",2014,"Transportation Research Procedia",66,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84959338135&doi=10.1016%2fj.trpro.2014.10.028&partnerID=40&md5=8d09355b96869588b4c589ead48282ef","City logistics proposes an integrated vision of freight transportation systems within urban area and it aims at the optimization of them as a whole in terms of efficiency, security, safety, viability and environmental sustainability. Recently, this perspective has been extended by the Smart City concept in order to include other aspects of city management: building, energy, environment, government, living, mobility, education, health and so on. At the best of our knowledge, a classification of Smart City Projects has not been created yet. This paper introduces such a classification, highlighting success factors and analyzing new trends in Smart City. © 2014 The Authors.",Conference Paper,"Final",Scopus,2-s2.0-84959338135
"Gupta P., Chauhan S., Jaiswal M.P.","Classification of Smart City Research - a Descriptive Literature Review and Future Research Agenda",2019,"Information Systems Frontiers",35,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85063239331&doi=10.1007%2fs10796-019-09911-3&partnerID=40&md5=8536532f7a2baf31b1de9302fb1b38ce","Smart City (SC) has been a popular area of research and practice during the last decade. An in-depth examination of the existing literature reviews on SCs divulges the scarcity of studies classifying the literature into multiple themes and identifying the popular and less popular themes based on the number of peer reviewed research papers under respective theme. Hence, in this study, a descriptive literature review of 86 peer-reviewed papers on SCs has been conducted to bridge this gap. The findings demonstrate that themes such as SC services design and management, innovation and technology, and citizens’ engagement in design and development of SCs have been extensively studied, whereas, themes such as the social impact, governance and policy, and performance indicators and standards have received moderate attention. However, there are also less popular themes such as the implementation barriers and SC strategy. Further, this study provides a reference source to future researchers. It also delivers valuable information to the policymakers and government bodies, which are actively, involved in the SC projects. © 2019, Springer Science+Business Media, LLC, part of Springer Nature.",Article,"Article in Press",Scopus,2-s2.0-85063239331
"ABARES","The Australian Land Use and Management Classification Version 8",2016,"The Australian Land Use and Management Classification Version 8",32,,[No abstract available],,"Final",Scopus,2-s2.0-85051018639
"Anthopoulos L.G., Fitsilis P.","Smart cities and their roles in city competition: A classification",2014,"International Journal of Electronic Government Research",29,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84919476606&doi=10.4018%2fijegr.2014010105&partnerID=40&md5=6498f78709ffc05d33bad5649a42d968","Traditional competition between cities appears to transit to a ""smart"" competition and to this end smart city ownership, organization and evolution are questioned. In this paper, a worldwide smart city classification is performed in order to address the preferred organization and the technological evolution of smart city. This classification's findings illustrate that State-Owned-Enterprise appears to be the preferred organization in most of the examined cases, while smart cities struggle in a niche international market arena. Copyright © 2014, IGI Global.",Article,"Final",Scopus,2-s2.0-84919476606
"Government of South Australia Department of Planning T.A.I.","The 30 Year Plan for Greater Adelaide",2017,"The 30 Year Plan for Greater Adelaide",26,,[No abstract available],,"Final",Scopus,2-s2.0-85061675778
