Authors,Title,Year,Source title,Cited by,Link,Abstract,Document Type,Publication Stage,Source,EID
"Savitzky A., Golay M.J.E.","Smoothing and Differentiation of Data by Simplified Least Squares Procedures",1964,"Analytical Chemistry",13726,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0042553279&doi=10.1021%2fac60214a047&partnerID=40&md5=27e778a4e164964de701c46cfae741d6","In attempting to analyze, on digital computers, data from basically continuous physical experiments, numerical methods of performing familiar operations must be developed. The operations of differentiation and filtering are especially important both as an end in themselves, and as a prelude to further treatment of the data. Numerical counterparts of analog devices that perform these operations, such as RC filters, are often considered. However, the method of least squares may be used without additional computational complexity and with considerable improvement in the information obtained. The least squares calculations may be carried out in the computer by convolution of the data points with properly chosen sets of integers. These sets of integers and their normalizing factors are described and their use is illustrated in spectroscopic applications. The computer programs required are relatively simple. Two examples are presented as subroutines in the FORTRAN language. © 1964, American Chemical Society. All rights reserved.",Article,"Final",Scopus,2-s2.0-0042553279
"Ramer U.","An iterative procedure for the polygonal approximation of plane curves",1972,"Computer Graphics and Image Processing",905,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-58149415051&doi=10.1016%2fS0146-664X%2872%2980017-0&partnerID=40&md5=cffd1cd1fad302c2a8e96e9426649951","The approximation of arbitrary two-dimensional curves by polygons is an importanttechnique in image processing. For many applications, the apparent ideal procedure is to represent lines and boundaries by means of polygons with minimum number of vertices and satisfying a given fit criterion. In this paper, an approximation algorithm is presented which uses an iterative method to produce polygons with a small-but not minimum-number of vertices that lie on the given curve. The maximum distance of the curve from the approximating polygon is chosen as the fit criterion. The results obtained justify the abandonment of the minimum-vertices criterion which is computationally much more expensive. © 1972 Academic Press, Inc.",Article,"Final",Scopus,2-s2.0-58149415051
"Zhang S., Teizer J., Lee J.-K., Eastman C.M., Venugopal M.","Building Information Modeling (BIM) and Safety: Automatic Safety Checking of Construction Models and Schedules",2013,"Automation in Construction",489,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84869092675&doi=10.1016%2fj.autcon.2012.05.006&partnerID=40&md5=8bb5402a6ddb270b76f0f31c18d1dbd7","Construction safety is a national and worldwide issue. This paper contributes in solving this problem by applying automated safety rule checking to Building Information Models (BIM). Algorithms that automatically analyze a building model to detect safety hazards and suggest preventive measures to users are developed for different cases involving fall related hazards. As BIM is changing the way construction can be approached, the presented work and case studies extend BIM to include automated hazard identification and correction during construction planning and in certain cases, during design. A rule-based engine that utilizes this framework is implemented on top of a commercially available BIM platform to show the feasibility of the approach. As a result, the developed automated safety checking platform informs construction engineers and managers by reporting, why, where, when, and what safety measures are needed for preventing fall-related accidents before construction starts. The safety area reviewed is fall protection. An example case study of such a system is also provided. © 2012 Elsevier B.V. All rights reserved.",Article,"Final",Scopus,2-s2.0-84869092675
"Mani G.-F., Feniosky P.-M., Savarese S.","D4AR-A 4-dimensional augmented reality model for automating construction progress monitoring data collection, processing and communication",2009,"Electronic Journal of Information Technology in Construction",282,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-70350154917&partnerID=40&md5=48ea864eb64c180144062cb127f90c1b","Early detection of actual or potential schedule delay in field construction activities is vital to project management. This entails project managers to design, implement, and maintain a systematic approach for construction progress monitoring to promptly identify, process and communicate discrepancies between actual and as-planned performances. To achieve this goal, this research focuses on exploring application of unsorted daily progress photograph logs available on any construction site as a data collection technique. Our approach is based on computing-from the images themselves-the photographer's locations and orientations, along with a sparse 3D geometric representation of the as-built site using daily progress photographs and superimposition of the reconstructed scene over as-planned 4D models. Within such an environment, progress photographs are registered in the virtual as-planned environment and this allows a large unstructured collection of daily construction images to be sorted, interactively browsed and explored. In addition, sparse reconstructed scenes superimposed over 4D models allow site images to be geo-registered with the as-planned components and consequently, location-based image processing technique to be implemented and progress data to be extracted automatically. The results of progress comparison between as-planned and as-built performances are visualized in the D4AR (4D Augmented Reality) environment using a traffic light metaphor. We present our preliminary results on three ongoing construction projects and discuss implementation, perceived benefits and future potential enhancement of this new technology in construction, in all fronts of automatic data collection, processing and communication. © 2009 The authors.",Article,"Final",Scopus,2-s2.0-70350154917
"Golparvar-Fard M., Bohn J., Teizer J., Savarese S., Peña-Mora F.","Evaluation of image-based modeling and laser scanning accuracy for emerging automated performance monitoring techniques",2011,"Automation in Construction",247,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-80053650754&doi=10.1016%2fj.autcon.2011.04.016&partnerID=40&md5=58244f8f410077f0289c640af998da38","Accurate and rapid assessment of the as-built status on any construction site provides the opportunity to understand the current performance of a project easily and quickly. Rapid project assessment further identifies discrepancies between the as-built and as-planned progress, and facilitates decision making on the necessary remedial actions. Currently, manual visual observations and surveying are the most dominant data capturing techniques but they are time-consuming, error-prone, and infrequent, making quick and reliable decision-making difficult. Therefore, research on new approaches that allow automatic recognition of as-built performance and visualization of construction progress is essential. This paper presents and compares two methods for obtaining point cloud models for detection and visualization of as-built status for construction projects: (1) A new method of automated image-based reconstruction and modeling of the as-built project status using unordered daily construction photo collections through analysis of Structure from Motion (SfM); (2) 3D laser scanning and analysis of the as-built dense point cloud models. These approaches provide robust means for recognition of progress, productivity, and quality on a construction site. In this paper, an overview of the newly developed automated image-based reconstruction approach and exclusive features which distinct it from other image-based or conventional photogrammetric techniques is presented. Subsequently the terrestrial laser scanning approach carried out for reconstruction and comparison of as-built scenes is presented. Finally the accuracy and usability of both of these techniques for metric reconstruction, automated production of point cloud models, 3D CAD shape modeling, and as-built visualizations is evaluated and compared on eight different case studies. It is shown that for precise defect detection or alignment tasks, image-based point cloud models may not be as accurate and dense as laser scanners' point cloud models. Nonetheless image-based point cloud models provide an opportunity to extract as-built semantic information (i.e., progress, productivity, quality and safety) through the content of the images, are easy to use, and do not need add burden on the project management teams by requiring expertise for data collection or analysis. Finally image-based reconstruction automatically provides photo alignment with point cloud models and enables image-based renderings which can remarkably impact automated performance monitoring and as-built visualizations. © 2011 Elsevier B.V. All rights reserved.",Article,"Final",Scopus,2-s2.0-80053650754
"Zhang S., Sulankivi K., Kiviniemi M., Romo I., Eastman C.M., Teizer J.","BIM-based fall hazard identification and prevention in construction safety planning",2015,"Safety Science",225,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84945131042&doi=10.1016%2fj.ssci.2014.08.001&partnerID=40&md5=cb1130b6277659bf6dc3da2d9d80a69e","The applications of Building Information Modeling (BIM) in building design and construction planning are growing rapidly. BIM-based modeling and 4D simulation (3D and schedule) has brought many benefits to safety and logistics applications as well. However, only limited automation in modeling and planning safety processes has been exploited so far. The objective of this study is to investigate how potential fall hazards that are unknowingly built into the construction schedule can be identified and eliminated early in the planning phase of a construction project. A survey of research on construction safety and BIM is presented first. Then, a framework was developed that includes automated safety rule-checking algorithms for BIM. The developed prototype was tested using models including an office and a residential building project in Finland. The first case study highlights the comparison of manual vs. automated safety modeling of fall protective systems. It also describes the details to multiple design and as-built scenarios where protective safety equipment is modeled. The second case study presents results of applying the framework to the project schedule. It specifically simulates fall hazard detection and prevention. The contribution of this work is an automated rule-checking framework that integrates safety into BIM effectively and provides practitioners with a method for detecting and preventing fall-related hazards. Presented are also discussions of open issues regarding commercialization of the developed prototype and considerations which explore what impact it might have on resolving safety issues in the field by extending traditional safety management practices. © 2014 Elsevier Ltd.",Article,"Final",Scopus,2-s2.0-84945131042
"Zhang S., Boukamp F., Teizer J.","Ontology-based semantic modeling of construction safety knowledge: Towards automated safety planning for job hazard analysis (JHA)",2015,"Automation in Construction",192,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84924423510&doi=10.1016%2fj.autcon.2015.02.005&partnerID=40&md5=19805f654fa1728a16dc1412a37e8374","Abstract Construction safety related knowledge and project specific information are scattered and fragmented. Despite technological advancements of information and knowledge management in the building and construction industry, a link between safety management and information models is still missing. The objective of this study is to investigate a new approach to organize, store and re-use construction safety knowledge. A construction safety ontology is proposed to formalize the safety management knowledge. It consists of three main domain ontology models, including Construction Product Model, Construction Process Model, and Construction Safety Model. One-on-one expert interviews were conducted for ontology evaluation. The interaction between safety ontology and Building Information Modeling (BIM) is also explored. A prototype application of ontology-based job hazard analysis (JHA) and visualization is implemented to further illustrate the applicability and effectiveness of the developed ontology. The developed construction safety ontology enables more effective inquiry of safety knowledge, which is the first step towards automated safety planning for JHA using BIM. © 2015 Elsevier B.V. All rights reserved.",Article,"Final",Scopus,2-s2.0-84924423510
"Gelernter D.",[No title available],1992,"Mirror Worlds: Or the Day Software Puts the Universe in a Shoebox: How It Will Happen and What It Will Mean",161,,[No abstract available],,"Final",Scopus,2-s2.0-0004197808
"Thagard P., Shelley C.","Abductive reasoning: Logic, visual thinking, and coherence",1997,"Logic and Scientific Methods",126,,[No abstract available],,"Final",Scopus,2-s2.0-0009266732
"Boje C., Guerriero A., Kubicki S., Rezgui Y.","Towards a semantic Construction Digital Twin: Directions for future research",2020,"Automation in Construction",113,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85082386834&doi=10.1016%2fj.autcon.2020.103179&partnerID=40&md5=914efcd6c064d6a97299f00d812bb8fc","As the Architecture, Engineering and Construction sector is embracing the digital age, the processes involved in the design, construction and operation of built assets are more and more influenced by technologies dealing with value-added monitoring of data from sensor networks, management of this data in secure and resilient storage systems underpinned by semantic models, as well as the simulation and optimisation of engineering systems. Aside from enhancing the efficiency of the value chain, such information-intensive models and associated technologies play a decisive role in minimising the lifecycle impacts of our buildings. While Building Information Modelling provides procedures, technologies and data schemas enabling a standardised semantic representation of building components and systems, the concept of a Digital Twin conveys a more holistic socio-technical and process-oriented characterisation of the complex artefacts involved by leveraging the synchronicity of the cyber-physical bi-directional data flows. Moreover, BIM lacks semantic completeness in areas such as control systems, including sensor networks, social systems, and urban artefacts beyond the scope of buildings, thus requiring a holistic, scalable semantic approach that factors in dynamic data at different levels. The paper reviews the multi-faceted applications of BIM during the construction stage and highlights limits and requirements, paving the way to the concept of a Construction Digital Twin. A definition of such a concept is then given, described in terms of underpinning research themes, while elaborating on areas for future research. © 2020 The Authors",Review,"Final",Scopus,2-s2.0-85082386834
