Authors,Title,Year,Source title,Cited by,Link,Abstract,Document Type,Publication Stage,Source,EID
"Lee J., Bagheri B., Kao H.-A.","A Cyber-Physical Systems architecture for Industry 4.0-based manufacturing systems",2015,"Manufacturing Letters",2404,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84921300723&doi=10.1016%2fj.mfglet.2014.12.001&partnerID=40&md5=eb20b1e6406f4dce39d33254394c80e4","Recent advances in manufacturing industry has paved way for a systematical deployment of Cyber-Physical Systems (CPS), within which information from all related perspectives is closely monitored and synchronized between the physical factory floor and the cyber computational space. Moreover, by utilizing advanced information analytics, networked machines will be able to perform more efficiently, collaboratively and resiliently. Such trend is transforming manufacturing industry to the next generation, namely Industry 4.0. At this early development phase, there is an urgent need for a clear definition of CPS. In this paper, a unified 5-level architecture is proposed as a guideline for implementation of CPS. © 2014 Society of Manufacturing Engineers (SME).",Article,"Final",Scopus,2-s2.0-84921300723
"Grieves M.","Digital Twin: Manufacturing Excellence through Virtual Factory Replication",2014,"Digital Twin: Manufacturing Excellence Through Virtual Factory Replication",580,,[No abstract available],,"Final",Scopus,2-s2.0-84944689700
"Boschert S., Rosen R.","Digital twin-the simulation aspect",2016,"Mechatronic Futures: Challenges and Solutions for Mechatronic Systems and Their Designers",426,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85016457439&doi=10.1007%2f978-3-319-32156-1_5&partnerID=40&md5=d3eccf1c33e916d426e389be5c6288cd","The vision of the Digital Twin itself refers to a comprehensive physical and functional description of a component, product or system, which includes more or less all information which could be useful in all-the current and subsequent-lifecycle phases. In this chapter we focus on the simulation aspects of the Digital Twin. Today, modelling and simulation is a standard process in system development, e.g. to support design tasks or to validate system properties. During operation and for service first simulation-based solutions are realized for optimized operations and failure prediction. In this sense, simulation merges the physical and virtual world in all life cycle phases. Current practice already enables the users (designer, SW/HW developers, test engineers, operators, maintenance personnel, etc) to master the complexity of mechatronic systems. © Springer International Publishing Switzerland 2016.",Book Chapter,"Final",Scopus,2-s2.0-85016457439
"Richter M.M., Weber R.O.",[No title available],2013,"Case-based Reasoning: A Textbook",243,,[No abstract available],,"Final",Scopus,2-s2.0-84884520708
"Wang F.-Y.","Parallel system methods for management and control of complex systems",2004,"Control and Decision",240,,[No abstract available],,"Final",Scopus,2-s2.0-4344648235
"Wang F.-Y., Wang X., Li L., Li L.","Steps toward Parallel Intelligence",2016,"IEEE/CAA Journal of Automatica Sinica",97,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84992153332&doi=10.1109%2fJAS.2016.7510067&partnerID=40&md5=70342e0e5fff1ad7e6a9e41cc6f5b8f4","The origin of artificial intelligence is investigated, based on which the concepts of hybrid intelligence and parallel intelligence are presented. The paradigm shift in Intelligence indicates the ''new normal'' of cyber-social-physical systems (CPSS), in which the system behaviors are guided by Merton's Laws. Thus, the ACP-based parallel intelligence consisting of Artificial societies, Computational experiments and Parallel execution are introduced to bridge the big modeling gap in CPSS. © 2014 Chinese Association of Automation.",Article,"Final",Scopus,2-s2.0-84992153332
"Wang K.-F., Gou C., Wang F.-Y.","Parallel vision: An ACP-based approach to intelligent vision computing",2016,"Zidonghua Xuebao/Acta Automatica Sinica",62,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84992754317&doi=10.16383%2fj.aas.2016.c160604&partnerID=40&md5=913655a71592da8adabe9397f21399b4","In vision computing, the adaptability of an algorithm to complex environments often determines whether it is able to work in the real world. This issue has become a focus of recent vision computing research. Currently, the ACP theory that comprises artificial societies, computational experiments, and parallel execution is playing an essential role in modeling and control of complex systems. This paper introduces the ACP theory into the vision computing field, and proposes parallel vision and its basic framework and key techniques. For parallel vision, photo-realistic artificial scenes are used to model and represent complex real scenes, computational experiments are utilized to train and evaluate a variety of visual models, and parallel execution is conducted to optimize the vision system and achieve perception and understanding of complex environments. This virtual/real interactive vision computing approach integrates many technologies including computer graphics, virtual reality, machine learning, and knowledge automation, and is developing towards practically effective vision systems. Copyright © 2016 Acta Automatica Sinica. All rights reserved.",Article,"Final",Scopus,2-s2.0-84992754317
"Kravis S., Irrgang R.","A case based system for oil and gas well design with risk assessment",2005,"Applied Intelligence",18,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-21244471400&doi=10.1007%2fs10489-005-2371-7&partnerID=40&md5=8d5c46336ce2aa943cfe928fb58fd162","A case base system for a complex problem like oil field design needs to be richer than the usual case based reasoning system. Genesis, the system described in this paper contains large heterogeneous cases with metalevel knowledge. A multi-level indexing scheme with both preallocated and dynamically computed indexing capability has been implemented. A user interface allows dynamic creation of similarity measures based on modelling of the user's intentions. Both user aiding and problem solution facilities are supported, a novel feature is that risk estimates are also provided. Performance testing indicates that the case base produces on average, better predictions for new well developments than company experts. Early versions of the system have been deployed into oil companies in 6 countries around the world and research is continuing on refining the system in response to industry feedback. ©2005 Springer Science + Business Media, Inc.",Conference Paper,"Final",Scopus,2-s2.0-21244471400
"Lv Y.-S., Chen Y.-Y., Jin J.-C., Li Z.-J., Ye P.-J., Zhu F.-H.","Parallel Transportation: Virtual-Real Interaction for Intelligent Traffic Management and Control",2019,"Chinese Journal of Intelligent Science and Technology",13,,[No abstract available],,"Final",Scopus,2-s2.0-85071120852
[No author name available],[No title available],2019,"Dynamic Digital Twin",1,,[No abstract available],,"Final",Scopus,2-s2.0-85107898953
