Authors,Title,Year,Source title,Cited by,Link,Abstract,Document Type,Publication Stage,Source,EID
"Yick J., Mukherjee B., Ghosal D.","Wireless sensor network survey",2008,"Computer Networks",4742,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-46449122114&doi=10.1016%2fj.comnet.2008.04.002&partnerID=40&md5=95661c62c9a29fdc12995c195ff2f4ae","A wireless sensor network (WSN) has important applications such as remote environmental monitoring and target tracking. This has been enabled by the availability, particularly in recent years, of sensors that are smaller, cheaper, and intelligent. These sensors are equipped with wireless interfaces with which they can communicate with one another to form a network. The design of a WSN depends significantly on the application, and it must consider factors such as the environment, the application's design objectives, cost, hardware, and system constraints. The goal of our survey is to present a comprehensive review of the recent literature since the publication of [I.F. Akyildiz, W. Su, Y. Sankarasubramaniam, E. Cayirci, A survey on sensor networks, IEEE Communications Magazine, 2002]. Following a top-down approach, we give an overview of several new applications and then review the literature on various aspects of WSNs. We classify the problems into three different categories: (1) internal platform and underlying operating system, (2) communication protocol stack, and (3) network services, provisioning, and deployment. We review the major development in these three categories and outline new challenges. © 2008 Elsevier B.V. All rights reserved.",Article,"Final",Scopus,2-s2.0-46449122114
"Eastman C.M., Teicholz P., Sacks R., Liston K.",[No title available],2008,"BIM Handbook: A Guide to Building Information Modeling for Owners, Managers, Architects, Engineers, Contractors, and Fabricators",3033,,[No abstract available],,"Final",Scopus,2-s2.0-38649094993
"Wang R.Y.","Beyond accuracy: What data quality means to data consumers",1996,"Journal of Management Information Systems",2536,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0002918344&doi=10.1080%2f07421222.1996.11518099&partnerID=40&md5=cbf6ea3a4275dd82af87671c61d09b26","Poor data quality (DQ) can have substantial social and economic impacts. Although firms are improving data quality with practical approaches and tools, their improvement efforts tend to focus narrowly on accuracy. We believe that data consumers have a much broader data quality conceptualization than IS professionals realize. The purpose of this paper is to develop a framework that captures the aspects of data quality that are important to data consumers. A two-stage survey and a two-phase sorting study were conducted to develop a hierarchical framework for organizing data quality dimensions. This framework captures dimensions of data quality that are important to data consumers. Intrinsic DQ denotes that data have quality in their own right. Contextual DQ highlights the requirement that data quality must be considered within the context of the task at hand. Representational DQ and accessibility DQ emphasize the importance of the role of systems. These findings are consistent with our understanding that high-quality data should be intrinsically good, contextually appropriate for the task, clearly represented, and accessible to the data consumer. Our framework has been used effectively in industry and government. Using this framework, IS managers were able to better understand and meet their data consumers' data quality needs. The salient feature of this research study is that quality attributes of data are collected from data consumers instead of being defined theoretically or based on researchers' experience. Although exploratory, this research provides a basis for future studies that measure data quality along the dimensions of this framework. Copyright © 1996 M.E. Sharpe, Inc.",Article,"Final",Scopus,2-s2.0-0002918344
"Volk R., Stengel J., Schultmann F.","Building Information Modeling (BIM) for existing buildings - Literature review and future needs",2014,"Automation in Construction",1073,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84890525940&doi=10.1016%2fj.autcon.2013.10.023&partnerID=40&md5=3cd62ca6374b6368ed35066db02442d2","While BIM processes are established for new buildings, the majority of existing buildings is not maintained, refurbished or deconstructed with BIM yet. Promising benefits of efficient resource management motivate research to overcome uncertainties of building condition and deficient documentation prevalent in existing buildings. Due to rapid developments in BIM research, involved stakeholders demand a state-of-the-art overview of BIM implementation and research in existing buildings. This paper presents a review of over 180 recent publications on the topic. Results show scarce BIM implementation in existing buildings yet, due to challenges of (1) high modeling/conversion effort from captured building data into semantic BIM objects, (2) updating of information in BIM and (3) handling of uncertain data, objects and relations in BIM occurring in existing buildings. Despite fast developments and spreading standards, challenging research opportunities arise from process automation and BIM adaption to existing buildings' requirements. © 2013 Elsevier B.V.",Review,"Final",Scopus,2-s2.0-84890525940
"Glaessgen E.H., Stargel D.S.","The digital twin paradigm for future NASA and U.S. air force vehicles",2012,"53rd AIAA/ASME/ASCE/AHS/ASC Structures, Structural Dynamics and Materials Conference 2012",446,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84881388851&partnerID=40&md5=76921d9a4627f52dfccb21e0f7a9d767","Future generations of NASA and U.S. Air Force vehicles will require lighter mass while being subjected to higher loads and more extreme service conditions over longer time periods than the present generation. Current approaches for certification, fleet management and sustainment are largely based on statistical distributions of material properties, heuristic design philosophies, physical testing and assumed similitude between testing and operational conditions and will likely be unable to address these extreme requirements. To address the shortcomings of conventional approaches, a fundamental paradigm shift is needed. This paradigm shift, the Digital Twin, integrates ultra-high fidelity simulation with the vehicle's on-board integrated vehicle health management system, maintenance history and all available historical and fleet data to mirror the life of its flying twin and enable unprecedented levels of safety and reliability.",Conference Paper,"Final",Scopus,2-s2.0-84881388851
"Vassiliadis P.","A survey of extract-transform-load technology",2009,"International Journal of Data Warehousing and Mining",181,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-70349388050&doi=10.4018%2fjdwm.2009070101&partnerID=40&md5=8f62ea0538cfcdfb2734d9ed5de05a34","The software processes that facilitate the original loading and the periodic refreshment of the data warehouse contents are commonly known as Extraction-Transformation-Loading (ETL) processes. The intention of this survey is to present the research work in the field of ETL technology in a structured way. To this end, we organize the coverage of the field as follows: (a) first, we cover the conceptual and logical modeling of ETL processes, along with some design methods, (b) we visit each stage of the E-T-L triplet, and examine problems that fall within each of these stages, (c) we discuss problems that pertain to the entirety of an ETL process, and, (d) we review some research prototypes of academic origin. © 2009, IGI Global.",Article,"Final",Scopus,2-s2.0-70349388050
"Kang T.W., Hong C.H.","A study on software architecture for effective BIM/GIS-based facility management data integration",2015,"Automation in Construction",175,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84925705205&doi=10.1016%2fj.autcon.2015.03.019&partnerID=40&md5=4cb92e7a4cc658a970b0d14a84023159","Abstract In this study, we propose software architecture for the effective integration of building information modeling (BIM) into a geographic information system (GIS)-based facilities management (FM) system. This requires the acquisition of data from various sources followed by the transformation of these data into an appropriate format. The integration and representation of heterogeneous data in a GIS are very important for use cases involving both BIM and GIS data, such as in the management of municipal facilities. We propose a BIM/GIS-based information Extract, Transform, and Load (BG-ETL) architecture that separates geometrical information from that related to the relevant properties. The property required for each use-case perspective is extracted and transformed from information for the BIM with FM to GIS using the ETL concept. In consideration of the viewpoint of geometry, the surface model for several representations in the GIS, we designed BG-ETL, developed a prototype, and verified the results through interviews. The results show that BG-ETL considering BIM/GIS integration issue has benefits such as reusability and extensibility. © 2015 Elsevier B.V. Elsevier B.V. All rights reserved.",Article,"Final",Scopus,2-s2.0-84925705205
"Pärn E.A., Edwards D.J., Sing M.C.P.","The building information modelling trajectory in facilities management: A review",2017,"Automation in Construction",171,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85006802917&doi=10.1016%2fj.autcon.2016.12.003&partnerID=40&md5=f35273eb3a2fc65085e083adca4d1dac","There is a paucity of literature that examines building information modelling (BIM) for asset management within the architecture, engineering, construction and owner-operated (AECO) sector. This paper therefore presents a thorough review of published literature on the latest research and standards development that impact upon BIM and its application in facilities management (FM) during the operations and maintenance (O&M) phase of building usage. The purpose is to generate new ideas and provide polemic clarity geared to intellectually challenge readers from across a range of academic and industrial disciplines. The findings reveal that significant challenges facing the FM sector include the need for: greater consideration of long-term strategic aspirations; amelioration of data integration/interoperability issues; augmented knowledge management; enhanced performance measurement; and enriched training and competence development for facilities managers to better deal with the amorphous range of services covered by FM. Future work is also proposed in several key areas and includes: case studies to observe and report upon current practice and development; and supplementary research related to concepts of knowledge capture in relation to FM and the growing use of BIM for asset management. © 2016 Elsevier B.V.",Review,"Final",Scopus,2-s2.0-85006802917
"Motamedi A., Hammad A., Asen Y.","Knowledge-assisted BIM-based visual analytics for failure root cause detection in facilities management",2014,"Automation in Construction",145,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84897450439&doi=10.1016%2fj.autcon.2014.03.012&partnerID=40&md5=bda879af303c3c921a2234f84a37132d","Facilities managers need to identify failure cause-effect patterns in order to prepare corrective and preventive maintenance plans. This task is difficult because of the complex interaction and interdependencies between different building components. Standardization based on Building Information Modeling (BIM) provides new opportunities to improve the efficiency of facilities management (FM) operations by sharing and exchanging building information between different applications throughout the lifecycle of the facilities. This paper aims to utilize BIM visualization capabilities to provide FM technicians with visualizations that allow them to utilize their cognitive and perceptual reasoning for problem solving. It investigates a knowledge-assisted BIM-based visual analytics approach for failure root-cause detection in FM. For this purpose, the inspection and maintenance data of Computerized Maintenance Management System (CMMS) are integrated with a BIM. Moreover, various sources of building knowledge such as fault trees and relationships between components are formally represented. These resources are used to create custom visualizations through an interactive user interface which helps in exploiting the heuristic problem solving ability of field experts to find root causes of failures in a building. © 2014 Elsevier B.V.",Article,"Final",Scopus,2-s2.0-84897450439
"Lewis F.L.","Wireless Sensor Networks",2005,"Smart Environments: Technology, Protocols and Applications",126,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84862963093&doi=10.1002%2f047168659X.ch2&partnerID=40&md5=47917ad1c9631776c592d0a25679b6b5","Like any sentient organism, the smart environment relies first and foremost on sensory data from the real world. Sensory data comes from multiple sensors of different modalities in distributed locations. The smart environment needs information about its surroundings as well as about its internal workings; this is captured in biological systems by the distinction between exteroceptors and proprioceptors. The study of wireless sensor networks is challenging in that it requires an enormous breadth of knowledge from an enormous variety of disciplines. In this chapter we outline communication networks, wireless sensor networks and smart sensors, physical transduction principles, commercially available wireless sensor systems, self-organization, signal processing and decision-making, and finally some concepts for home automation. © 2005 by John Wiley & Sons, Inc. All rights reserved.",Book Chapter,"Final",Scopus,2-s2.0-84862963093
"Lanzisera S., Zats D., Pister K.S.J.","Radio frequency time-of-flight distance measurement for low-cost wireless sensor localization",2011,"IEEE Sensors Journal",123,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-79551634284&doi=10.1109%2fJSEN.2010.2072496&partnerID=40&md5=21351d807dd6f961324159edac187759","Location-aware wireless sensor networks will enable a new class of applications, and accurate range estimation is critical for this task. Low-cost location determination capability is studied almost entirely using radio frequency received signal strength (RSS) measurements, resulting in poor accuracy. More accurate systems use wide bandwidths and/or complex time-synchronized infrastructure. Low-cost, accurate ranging has proven difficult because small timing errors result in large range errors. This paper addresses estimation of the distance between wireless nodes using a two-way ranging technique that approaches the Cramér-Rao Bound on ranging accuracy in white noise and achieves 1-3 m accuracy in real-world ranging and localization experiments. This work provides an alternative to inaccurate RSS and complex, wide-bandwidth methods. Measured results using a prototype wireless system confirm performance in the real world. © 2011 IEEE.",Article,"Final",Scopus,2-s2.0-79551634284
"Wetzel E.M., Thabet W.Y.","The use of a BIM-based framework to support safe facility management processes",2015,"Automation in Construction",115,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84945280951&doi=10.1016%2fj.autcon.2015.09.004&partnerID=40&md5=ccf5b3ba48783637b98d3bbfa01e8268","Maintenance personnel in the field of facility management (FM) are at constant risk of electrical shock, falls, crushing, cuts and bruises, and as a result, have a much higher rate of injury and illness than the national average. Case study analysis confirms that many recorded accidents could have been avoided had the victim followed appropriate hazard mitigation steps to safely execute a FM task. Currently, safety information is conveyed through training seminars, documents, and meetings. This information, although comprehensive, often remains fragmented among multiple resources. Research has shown that the more time and effort an individual must spend obtaining information, the less likely they are to retrieve the information and obey the stated warnings, directly relating to injuries and fatalities. This research attempts to mitigate these issues by describing current market trends, available technologies, and limitations. The paper presents a BIM-based framework to support safe maintenance and repair practices during the facility management phase, through safety attribute identification/classification, data processing and rule-based decision making, and a user interface. By developing a BIM-based framework for FM safety, an underutilized/under-researched usage of BIM is being explored. © 2015 Elsevier B.V. All rights reserved.",Article,"Final",Scopus,2-s2.0-84945280951
"Lukyanenko R., Parsons J., Wiersma Y.F.","The IQ of the crowd: Understanding and improving information quality in structured user-generated content",2014,"Information Systems Research",104,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84923298312&doi=10.1287%2fisre.2014.0537&partnerID=40&md5=5e962ba454d7d9f69ba2661b997a36b0","User-generated content (UGC) is becoming a valuable organizational resource, as it is seen in many cases as a way to make more information available for analysis. To make effective use of UGC, it is necessary to understand information quality (IQ) in this setting. Traditional IQ research focuses on corporate data and views users as data consumers. However, as users with varying levels of expertise contribute information in an open setting, current conceptualizations of IQ break down. In particular, the practice of modeling information requirements in terms of fixed classes, such as an Entity-Relationship diagram or relational database tables, unnecessarily restricts the IQ of user-generated data sets. This paper defines crowd information quality (crowd IQ), empirically examines implications of class-based modeling approaches for crowd IQ, and offers a path for improving crowd IQ using instance-and-attribute based modeling. To evaluate the impact of modeling decisions on IQ, we conducted three experiments. Results demonstrate that information accuracy depends on the classes used to model domains, with participants providing more accurate information when classifying phenomena at a more general level. In addition, we found greater overall accuracy when participants could provide freeform data compared to a condition in which they selected from constrained choices. We further demonstrate that, relative to attribute-based data collection, information loss occurs when class-based models are used. Our findings have significant implications for information quality, information modeling, and UGC research and practice. © 2014, INFORMS.",Article,"Final",Scopus,2-s2.0-84923298312
"Pishdad-Bozorgi P., Gao X., Eastman C., Self A.P.","Planning and developing facility management-enabled building information model (FM-enabled BIM)",2018,"Automation in Construction",99,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85037547810&doi=10.1016%2fj.autcon.2017.12.004&partnerID=40&md5=6fd08528feacb6ad03eb898b4613d81c","Successful implementation of FM-enabled BIM can be achieved with 1) a clear definition of what FM-enabled BIM constitutes, 2) a seamless and practical process of collecting the FM-enabled BIM data throughout project development phases, and 3) a well-executed interoperability plan for exchanging data between BIM tools and facility management systems, such as Computerized Maintenance Management System (CMMS). This research contributes to the body of knowledge by first defining, and examining one of the first few pilots implementation of FM-enabled BIM, and discussing the challenges encountered and the lessons learned, and then by proposing a research framework for future researchers to systematically and strategically build the knowledge foundation on BIM for FM field. The implementation process described and the lessons learned captured in this pilot project provide valuable insights into the successful implementation of FM-enabled BIM. © 2017",Article,"Final",Scopus,2-s2.0-85037547810
"Loshin D.","Master Data Management",2009,"Master Data Management",80,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85013841922&doi=10.1016%2fB978-0-12-374225-4.X0001-X&partnerID=40&md5=f6be07eddd7b4c3b109260cd27b062cb","The key to a successful MDM initiative isn't technology or methods, it's people: the stakeholders in the organization and their complex ownership of the data that the initiative will affect. Master Data Management equips you with a deeply practical, business-focused way of thinking about MDM-an understanding that will greatly enhance your ability to communicate with stakeholders and win their support. Moreover, it will help you deserve their support: you'll master all the details involved in planning and executing an MDM project that leads to measurable improvements in business productivity and effectiveness. * Presents a comprehensive roadmap that you can adapt to any MDM project. * Emphasizes the critical goal of maintaining and improving data quality. * Provides guidelines for determining which data to ""master."" * Examines special issues relating to master data metadata. * Considers a range of MDM architectural styles. * Covers the synchronization of master data across the application infrastructure. © 2009 Elsevier Inc. All rights reserved.",Book,"Final",Scopus,2-s2.0-85013841922
