Authors,Title,Year,Source title,Cited by,Link,Abstract,Document Type,Publication Stage,Source,EID
"Pope C.A., III, Dockery D.W.","Health effects of fine particulate air pollution: Lines that connect",2006,"Journal of the Air and Waste Management Association",3749,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-33745440031&doi=10.1080%2f10473289.2006.10464485&partnerID=40&md5=36db4f5b15a45190e3f0aaa9e5132286","Efforts to understand and mitigate the health effects of particulate matter (PM) air pollution have a rich and interesting history. This review focuses on six substantial lines of research that have been pursued since 1997 that have helped elucidate our understanding about the effects of PM on human health. There has been substantial progress in the evaluation of PM health effects at different time-scales of exposure and in the exploration of the shape of the concentration-response function. There has also been emerging evidence of PM-related cardiovascular health effects and growing knowledge regarding interconnected general pathophysiological pathways that link PM exposure with cardiopulmonary morbidity and mortality. Despite important gaps in scientific knowledge and continued reasons for some skepticism, a comprehensive evaluation of the research findings provides persuasive evidence that exposure to fine particulate air pollution has adverse effects on cardiopulmonary health. Although much of this research has been motivated by environmental public health policy, these results have important scientific, medical, and public health implications that are broader than debates over legally mandated air quality standards. © 2006 Air & Waste Management Association.",Article,"Final",Scopus,2-s2.0-33745440031
"WHO",[No title available],2005,"WHO Air Quality Guidelines Global Update 2005",2416,,[No abstract available],,"Final",Scopus,2-s2.0-33749430413
"Kumar P., Morawska L., Martani C., Biskos G., Neophytou M., Di Sabatino S., Bell M., Norford L., Britter R.","The rise of low-cost sensing for managing air pollution in cities",2015,"Environment International",430,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84914159642&doi=10.1016%2fj.envint.2014.11.019&partnerID=40&md5=0546871cda7dc8a9336c1f4718fbc5c8","Ever growing populations in cities are associated with a major increase in road vehicles and air pollution. The overall high levels of urban air pollution have been shown to be of a significant risk to city dwellers. However, the impacts of very high but temporally and spatially restricted pollution, and thus exposure, are still poorly understood. Conventional approaches to air quality monitoring are based on networks of static and sparse measurement stations. However, these are prohibitively expensive to capture tempo-spatial heterogeneity and identify pollution hotspots, which is required for the development of robust real-time strategies for exposure control. Current progress in developing low-cost micro-scale sensing technology is radically changing the conventional approach to allow real-time information in a capillary form. But the question remains whether there is value in the less accurate data they generate. This article illustrates the drivers behind current rises in the use of low-cost sensors for air pollution management in cities, while addressing the major challenges for their effective implementation. © 2014 Elsevier Ltd.",Review,"Final",Scopus,2-s2.0-84914159642
"Castell N., Dauge F.R., Schneider P., Vogt M., Lerner U., Fishbain B., Broday D., Bartonova A.","Can commercial low-cost sensor platforms contribute to air quality monitoring and exposure estimates?",2017,"Environment International",397,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85009423943&doi=10.1016%2fj.envint.2016.12.007&partnerID=40&md5=cfbf4534738379589b54c8fed336d42c","The emergence of low-cost, user-friendly and very compact air pollution platforms enable observations at high spatial resolution in near-real-time and provide new opportunities to simultaneously enhance existing monitoring systems, as well as engage citizens in active environmental monitoring. This provides a whole new set of capabilities in the assessment of human exposure to air pollution. However, the data generated by these platforms are often of questionable quality. We have conducted an exhaustive evaluation of 24 identical units of a commercial low-cost sensor platform against CEN (European Standardization Organization) reference analyzers, evaluating their measurement capability over time and a range of environmental conditions. Our results show that their performance varies spatially and temporally, as it depends on the atmospheric composition and the meteorological conditions. Our results show that the performance varies from unit to unit, which makes it necessary to examine the data quality of each node before its use. In general, guidance is lacking on how to test such sensor nodes and ensure adequate performance prior to marketing these platforms. We have implemented and tested diverse metrics in order to assess if the sensor can be employed for applications that require high accuracy (i.e., to meet the Data Quality Objectives defined in air quality legislation, epidemiological studies) or lower accuracy (i.e., to represent the pollution level on a coarse scale, for purposes such as awareness raising). Data quality is a pertinent concern, especially in citizen science applications, where citizens are collecting and interpreting the data. In general, while low-cost platforms present low accuracy for regulatory or health purposes they can provide relative and aggregated information about the observed air quality. © 2016 The Authors",Article,"Final",Scopus,2-s2.0-85009423943
"Wang Y., Li J., Jing H., Zhang Q., Jiang J., Biswas P.","Laboratory Evaluation and Calibration of Three Low-Cost Particle Sensors for Particulate Matter Measurement",2015,"Aerosol Science and Technology",240,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84946744101&doi=10.1080%2f02786826.2015.1100710&partnerID=40&md5=9388eb9fb668d2fb08435834c581d185","Particle sensors offer significant advantages of compact size and low cost, and have recently drawn great attention for usage as portable monitors measuring particulate matter mass concentrations. However, most sensor systems have not been thoroughly evaluated with standardized calibration protocols, and their data quality is not well documented. In this work, three low-cost particle sensors based on light scattering (Shinyei PPD42NS, Samyoung DSM501A, and Sharp GP2Y1010AU0F) were evaluated by calibration methods adapted from the US EPA 2013 Air Sensor Workshop recommendations. With a SidePak (TSI Inc., St. Paul, MN, USA), a scanning mobility particle sizer (TSI Inc.), and an AirAssure™ PM2.5 Indoor Air Quality Monitor (TSI Inc.), which itself relies on a GP2Y1010AU0F sensor as reference instruments, six performance aspects were examined: Linearity of response, precision of measurement, limit of detection, dependence on particle composition, dependence on particle size, and relative humidity and temperature influences. This work found that: (a) all three sensors demonstrated high linearity against SidePak measured concentrations, with R2 values higher than 0.8914 in the particle concentration range of 0-1000 g/m3, and the linearity depended on the studied range of particle concentrations; (b) the standard deviations of the sensors varied from 15 to 90 g/m3 for a concentration range of 0-1000 g/m3; (c) the outputs of all three sensors depended highly on particle composition and size, resulting in as high as 10 times difference in the sensor outputs; and (d) humidity affected the sensor response. This article provides further recommendations for applications of the three tested sensors.Copyright 2015 American Association for Aerosol Research © 2015 Copyright © American Association for Aerosol Research.",Article,"Final",Scopus,2-s2.0-84946744101
"Kelly K.E., Whitaker J., Petty A., Widmer C., Dybwad A., Sleeth D., Martin R., Butterfield A.","Ambient and laboratory evaluation of a low-cost particulate matter sensor",2017,"Environmental Pollution",205,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85008208903&doi=10.1016%2fj.envpol.2016.12.039&partnerID=40&md5=4e94cffa6be80c61cba9ce54d613b24c","Low-cost, light-scattering-based particulate matter (PM) sensors are becoming more widely available and are being increasingly deployed in ambient and indoor environments because of their low cost and ability to provide high spatial and temporal resolution PM information. Researchers have begun to evaluate some of these sensors under laboratory and environmental conditions. In this study, a low-cost, particulate matter sensor (Plantower PMS 1003/3003) used by a community air-quality network is evaluated in a controlled wind-tunnel environment and in the ambient environment during several winter-time, cold-pool events that are associated with high ambient levels of PM. In the wind-tunnel, the PMS sensor performance is compared to two research-grade, light-scattering instruments, and in the ambient tests, the sensor performance is compared to two federal equivalent (one tapered element oscillating microbalance and one beta attenuation monitor) and gravimetric federal reference methods (FEMs/FRMs) as well as one research-grade instrument (GRIMM). The PMS sensor response correlates well with research-grade instruments in the wind-tunnel tests, and its response is linear over the concentration range tested (200–850 μg/m3). In the ambient tests, this PM sensor correlates better with gravimetric methods than previous studies with correlation coefficients of 0.88. However additional measurements under a variety of ambient conditions are needed. Although the PMS sensor correlated as well as the research-grade instrument to the FRM/FEMs in ambient conditions, its response varies with particle properties to a much greater degree than the research-grade instrument. In addition, the PMS sensors overestimate ambient PM concentrations and begin to exhibit a non-linear response when PM2.5concentrations exceed 40 μg/m3. These results have important implications for communicating results from low-cost sensor networks, and they highlight the importance of using an appropriate correction factor for the target environmental conditions if the user wants to compare the results to FEM/FRMs. © 2016 Elsevier Ltd",Article,"Final",Scopus,2-s2.0-85008208903
"Gao M., Cao J., Seto E.","A distributed network of low-cost continuous reading sensors to measure spatiotemporal variations of PM2.5 in Xi'an, China",2015,"Environmental Pollution",199,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84925383144&doi=10.1016%2fj.envpol.2015.01.013&partnerID=40&md5=1e6565e28973cfc0b6a0c5883a0efd14","Fine particulate matter (PM2.5) is a growing public health concern especially in industrializing countries but existing monitoring networks are unable to properly characterize human exposures due to low resolution spatiotemporal data. Low-cost portable monitors can supplement existing networks in both developed and industrializing regions to increase density of sites and data. This study tests the performance of a low-cost sensor in high concentration urban environments. Seven Portable University of Washington Particle (PUWP) monitors were calibrated with optical and gravimetric PM2.5 reference monitors in Xi'an, China in December 2013. Pairwise correlations between the raw PUWP and the reference monitors were high (R2 = 0.86-0.89). PUWP monitors were also simultaneously deployed at eight sites across Xi'an alongside gravimetric PM2.5 monitors (R2 = 0.53). The PUWP monitors were able to identify the High-technology Zone site as a potential PM2.5 hotspot with sustained high concentrations compared to the city average throughout the day. © 2015 The Authors. Published by Elsevier Ltd.",Article,"Final",Scopus,2-s2.0-84925383144
"Waehrer G.M., Dong X.S., Miller T., Haile E., Men Y.","Costs of occupational injuries in construction in the United States",2007,"Accident Analysis and Prevention",186,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-34848914024&doi=10.1016%2fj.aap.2007.03.012&partnerID=40&md5=d2d434cb1e0702bcedcd3c9315d68cff","This paper presents costs of fatal and nonfatal injuries for the construction industry using 2002 national incidence data from the Bureau of Labor Statistics and a comprehensive cost model that includes direct medical costs, indirect losses in wage and household productivity, as well as an estimate of the quality of life costs due to injury. Costs are presented at the three-digit industry level, by worker characteristics, and by detailed source and event of injury. The total costs of fatal and nonfatal injuries in the construction industry were estimated at $11.5 billion in 2002, 15% of the costs for all private industry. The average cost per case of fatal or nonfatal injury is $27,000 in construction, almost double the per-case cost of $15,000 for all industry in 2002. Five industries accounted for over half the industry's total fatal and nonfatal injury costs. They were miscellaneous special trade contractors (SIC 179), followed by plumbing, heating and air-conditioning (SIC 171), electrical work (SIC 173), heavy construction except highway (SIC 162), and residential building construction (SIC 152), each with over $1 billion in costs. © 2007 Elsevier Ltd. All rights reserved.",Article,"Final",Scopus,2-s2.0-34848914024
"European Commission (EC)","Air Quality Standards",2015,"Air Quality Standards",154,,[No abstract available],,"Final",Scopus,2-s2.0-84943554744
"Zheng T., Bergin M.H., Johnson K.K., Tripathi S.N., Shirodkar S., Landis M.S., Sutaria R., Carlson D.E.","Field evaluation of low-cost particulate matter sensors in high-and low-concentration environments",2018,"Atmospheric Measurement Techniques",138,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85052707129&doi=10.5194%2famt-11-4823-2018&partnerID=40&md5=19d45422632d8d7b92a9140c7c71918b","Low-cost particulate matter (PM) sensors are promising tools for supplementing existing air quality monitoring networks. However, the performance of the new generation of low-cost PM sensors under field conditions is not well understood. In this study, we characterized the performance capabilities of a new low-cost PM sensor model (Plantower model PMS3003) for measuring PM2.5 at 1 min, 1 h, 6 h, 12 h, and 24 h integration times. We tested the PMS3003 sensors in both low-concentration suburban regions (Durham and Research Triangle Park (RTP), NC, US) with 1 h PM2.5 (mean±SD) of 9±9 and 10±3-gm-3, respectively, and a high-concentration urban location (Kanpur, India) with 1 h PM2.5 of 36±17 and 116±57-gm-3 during monsoon and post-monsoon seasons, respectively. In Durham and Kanpur, the sensors were compared to a research-grade instrument (environmental β attenuation monitor, E-BAM) to determine how these sensors perform across a range of PM2.5 concentrations and meteorological factors (e.g., temperature and relative humidity, RH). In RTP, the sensors were compared to three Federal Equivalent Methods (FEMs) including two Teledyne model T640s and a Thermo Scientific model 5030 SHARP to demonstrate the importance of the type of reference monitor selected for sensor calibration. The decrease in 1 h mean errors of the calibrated sensors using univariate linear models from Durham (201 %) to Kanpur monsoon (46 %) and post-monsoon (35 %) seasons showed that PMS3003 performance generally improved as ambient PM2.5 increased. The precision of reference instruments (T640: ±0:5-gm-3 for 1 h; SHARP: ±2-gm-3 for 24 h, better than the E-BAM) is critical in evaluating sensor performance, and β-attenuation-based monitors may not be ideal for testing PM sensors at low concentrations, as underscored by (1) the less dramatic error reduction over averaging times in RTP against optically based T640 (from 27% for 1 h to 9% for 24 h) than in Durham (from 201% to 15 %); (2) the lower errors in RTP than the Kanpur post-monsoon season (from 35% to 11 %); and (3) the higher T640-PMS3003 correlations (R2 ≥ 0:63) than SHARP-PMS3003 (R2 ≥ 0:25). A major RH influence was found in RTP (1 h RH = 64± 22 %) due to the relatively high precision of the T640 measurements that can explain up to ∼ 30% of the variance in 1 min to 6 h PMS3003 PM2.5 measurements. When proper RH corrections are made by empirical nonlinear equations after using a more precise reference method to calibrate the sensors, our work suggests that the PMS3003 sensors can measure PM2.5 concentrations within ∼ 10%of ambient values. We observed that PMS3003 sensors appeared to exhibit a nonlinear response when ambient PM2.5 exceeded ∼ 125-gm-3 and found that the quadratic fit is more appropriate than the univariate linear model to capture this nonlinearity and can further reduce errors by up to 11 %. Our results have substantial implications for how variability in ambient PM2.5 concentrations, reference monitor types, and meteorological factors can affect PMS3003 performance characterization. © Author(s) 2018.",Article,"Final",Scopus,2-s2.0-85052707129
