Authors,Title,Year,Source title,Cited by,Link,Abstract,Document Type,Publication Stage,Source,EID
"Xu L.D., He W., Li S.","Internet of things in industries: A survey",2014,"IEEE Transactions on Industrial Informatics",2845,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84906834039&doi=10.1109%2fTII.2014.2300753&partnerID=40&md5=42829a322aa45c874386bf818794aa21","Internet of Things (IoT) has provided a promising opportunity to build powerful industrial systems and applications by leveraging the growing ubiquity of radio-frequency identification (RFID), and wireless, mobile, and sensor devices. A wide range of industrial IoT applications have been developed and deployed in recent years. In an effort to understand the development of IoT in industries, this paper reviews the current research of IoT, key enabling technologies, major IoT applications in industries, and identifies research trends and challenges. A main contribution of this review paper is that it summarizes the current state-of-the-art IoT in industries systematically. © 2005-2012 IEEE.",Review,"Final",Scopus,2-s2.0-84906834039
"Negri E., Fumagalli L., Macchi M.","A Review of the Roles of Digital Twin in CPS-based Production Systems",2017,"Procedia Manufacturing",520,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85029833606&doi=10.1016%2fj.promfg.2017.07.198&partnerID=40&md5=8050bdfad87d2c836e7157bd0070c227","The Digital Twin (DT) is one of the main concepts associated to the Industry 4.0 wave. This term is more and more used in industry and research initiatives; however, the scientific literature does not provide a unique definition of this concept. The paper aims at analyzing the definitions of the DT concept in scientific literature, retracing it from the initial conceptualization in the aerospace field, to the most recent interpretations in the manufacturing domain and more specifically in Industry 4.0 and smart manufacturing research. DT provides virtual representations of systems along their lifecycle. Optimizations and decisions making would then rely on the same data that are updated in real-time with the physical system, through synchronization enabled by sensors. The paper also proposes the definition of DT for Industry 4.0 manufacturing, elaborated by the European H2020 project MAYA, as a contribution to the research discussion about DT concept. © 2017 The Authors",Article,"Final",Scopus,2-s2.0-85029833606
"Sanchez L., Muñoz L., Galache J.A., Sotres P., Santana J.R., Gutierrez V., Ramdhany R., Gluhak A., Krco S., Theodoridis E., Pfisterer D.","SmartSantander: IoT experimentation over a smart city testbed",2014,"Computer Networks",444,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84897112118&doi=10.1016%2fj.bjp.2013.12.020&partnerID=40&md5=40630b3ab89f9da1b00f64b0224dfbd4","This paper describes the deployment and experimentation architecture of the Internet of Things experimentation facility being deployed at Santander city. The facility is implemented within the SmartSantander project, one of the projects of the Future Internet Research and Experimentation initiative of the European Commission and represents a unique in the world city-scale experimental research facility. Additionally, this facility supports typical applications and services of a smart city. Tangible results are expected to influence the definition and specification of Future Internet architecture design from viewpoints of Internet of Things and Internet of Services. The facility comprises a large number of Internet of Things devices deployed in several urban scenarios which will be federated into a single testbed. In this paper the deployment being carried out at the main location, namely Santander city, is described. Besides presenting the current deployment, in this article the main insights in terms of the architectural design of a large-scale IoT testbed are presented as well. Furthermore, solutions adopted for implementation of the different components addressing the required testbed functionalities are also sketched out. The IoT experimentation facility described in this paper is conceived to provide a suitable platform for large scale experimentation and evaluation of IoT concepts under real-life conditions. © 2013 Elsevier B.V. All rights reserved.",Article,"Final",Scopus,2-s2.0-84897112118
[No author name available],"Overview of the Internet of Things",2012,"Overview of the Internet of Things",319,,[No abstract available],,"Final",Scopus,2-s2.0-84885043855
"Alam K.M., El Saddik A.","C2PS: A digital twin architecture reference model for the cloud-based cyber-physical systems",2017,"IEEE Access",308,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85015767302&doi=10.1109%2fACCESS.2017.2657006&partnerID=40&md5=6e4b3c5bcb83b109e562e0c37ebc98b5","Cyber-physical system (CPS) is a new trend in the Internet-of-Things related research works, where physical systems act as the sensors to collect real-world information and communicate them to the computation modules (i.e. cyber layer), which further analyze and notify the findings to the corresponding physical systems through a feedback loop. Contemporary researchers recommend integrating cloud technologies in the CPS cyber layer to ensure the scalability of storage, computation, and cross domain communication capabilities. Though there exist a few descriptive models of the cloud-based CPS architecture, it is important to analytically describe the key CPS properties: computation, control, and communication. In this paper, we present a digital twin architecture reference model for the cloud-based CPS, C2PS, where we analytically describe the key properties of the C2PS. The model helps in identifying various degrees of basic and hybrid computation-interaction modes in this paradigm. We have designed C2PS smart interaction controller using a Bayesian belief network, so that the system dynamically considers current contexts. The composition of fuzzy rule base with the Bayes network further enables the system with reconfiguration capability. We also describe analytically, how C2PS subsystem communications can generate even more complex system-of-systems. Later, we present a telematics-based prototype driving assistance application for the vehicular domain of C2PS, VCPS, to demonstrate the efficacy of the architecture reference model. © 2013 IEEE.",Article,"Final",Scopus,2-s2.0-85015767302
"Tao F., Sui F., Liu A., Qi Q., Zhang M., Song B., Guo Z., Lu S.C.-Y., Nee A.Y.C.","Digital twin-driven product design framework",2019,"International Journal of Production Research",271,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85042921933&doi=10.1080%2f00207543.2018.1443229&partnerID=40&md5=ba290742598bd6b1307f8743ec098fc4","With the advent of new generation information technologies in industry and product design, the big data-driven product design era has arrived. However, the big data-driven product design mainly places emphasis on the analysis of physical data rather than the virtual models, in other words, the convergence between product physical and virtual space is usually absent. Digital twin, a new emerging and fast growing technology which connects the physical and virtual world, has attracted much attention worldwide recently. This paper presents a new method for product design based on the digital twin approach. The development of product design is briefly introduced first. The framework of digital twin-driven product design (DTPD) is then proposed and analysed. A case is presented to illustrate the application of the proposed DTPD method. © 2018, © 2018 Informa UK Limited, trading as Taylor & Francis Group.",Article,"Final",Scopus,2-s2.0-85042921933
"Zheng Y., Yang S., Cheng H.","An application framework of digital twin and its case study",2019,"Journal of Ambient Intelligence and Humanized Computing",139,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85049576881&doi=10.1007%2fs12652-018-0911-3&partnerID=40&md5=e619e967a8ded2fe63780bf500766c88","With the rapid development of virtual technology and data acquisition technology, digital twin (DT) technology was proposed and gradually become one of the key research directions of intelligent manufacturing. However, the research of DT for product life cycle management is still in the theoretical stage, the application framework and application methods are not clear, and the lack of referable application cases is also a problem. In this paper, the related research and application of DT technology are systematically studied. Then the concept and characteristics of DT are interpreted from both broad sense and narrow sense. On this basis, an application framework of DT for product lifecycle management is proposed. In physical space, the total-elements information perception technology of production is discussed in detail. In the information processing layer, three main function modules, including data storage, data processing and data mapping, are constructed. In virtual space, this paper describes the implementation process of full parametric virtual modeling and the construction idea for DT application subsystems. At last, a DT case of a welding production line is built and studied. Meanwhile, the implementation scheme, application process and effect of this case are detail described to provide reference for enterprises. © 2018, Springer-Verlag GmbH Germany, part of Springer Nature.",Article,"Final",Scopus,2-s2.0-85049576881
"Barricelli B.R., Casiraghi E., Fogli D.","A survey on digital twin: Definitions, characteristics, applications, and design implications",2019,"IEEE Access",127,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85076680404&doi=10.1109%2fACCESS.2019.2953499&partnerID=40&md5=930a81d00011f5ccc07cfbfb37cf0f68","When, in 1956, Artificial Intelligence (AI) was officially declared a research field, no one would have ever predicted the huge influence and impact its description, prediction, and prescription capabilities were going to have on our daily lives. In parallel to continuous advances in AI, the past decade has seen the spread of broadband and ubiquitous connectivity, (embedded) sensors collecting descriptive high dimensional data, and improvements in big data processing techniques and cloud computing. The joint usage of such technologies has led to the creation of digital twins, artificial intelligent virtual replicas of physical systems. Digital Twin (DT) technology is nowadays being developed and commercialized to optimize several manufacturing and aviation processes, while in the healthcare and medicine fields this technology is still at its early development stage. This paper presents the results of a study focused on the analysis of the state-of-the-art definitions of DT, the investigation of the main characteristics that a DT should possess, and the exploration of the domains in which DT applications are currently being developed. The design implications derived from the study are then presented: they focus on socio-technical design aspects and DT lifecycle. Open issues and challenges that require to be addressed in the future are finally discussed. © 2019 Oxford University Press. All rights reserved.",Review,"Final",Scopus,2-s2.0-85076680404
"Bock H.H.","Clustering methods: A history of k-means algorithms",2007,"Selected Contributions in Data Analysis and Classification",86,,[No abstract available],,"Final",Scopus,2-s2.0-67749150743
"Mitchell S., Villa N., Stewart-Weeks M., Lange A.","The Internet of Everything for Cities: Connecting People, Process, Data, and Things to Improve the ‘Livability’ of Cities and Communities",2013,"The Internet of Everything for Cities",73,,[No abstract available],,"Final",Scopus,2-s2.0-84923136803
