Authors,Title,Year,Source title,Cited by,Link,Abstract,Document Type,Publication Stage,Source,EID
"Isikdag U., Zlatanova S., Underwood J.","A BIM-Oriented Model for supporting indoor navigation requirements",2013,"Computers, Environment and Urban Systems",153,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84879452618&doi=10.1016%2fj.compenvurbsys.2013.05.001&partnerID=40&md5=a31b72130e30e560dcb2c350a208f18c","Existing indoor navigation approaches such as navigation based on 2D geometries and pre-defined routing remain insufficient for many applications such as emergency response, delivery, utility maintenance and facility management. The insufficiencies caused by existing navigation approaches can be overcome by making use of the advanced semantic and geometric information included in intelligent building models. A key example of such models is Building Information Models (BIMs) which contain detailed geometric and semantic information about buildings. In fact, the BIMs' structure is very complex for facilitating navigation. This paper presents a new BIM Oriented Modeling methodology resulting in the definition of a new BIM based model (BO-IDM) dedicated for facilitating indoor navigation. The paper later describes the transformation of information from a standard BIM (IFC) into the new model (BO-IDM). The innovation aspects of BO-IDM can be summarized as follows: (i) it provides highly detailed semantic information for indoor navigation and (ii) it represents the non-geo-referenced structure and complex geometries of BIMs with ISO 19107 compliant representations. Therefore this model is well suited for indoor navigation. © 2013 Elsevier Ltd.",Article,"Final",Scopus,2-s2.0-84879452618
"Yap P.","Grid-based path-finding",2002,"Lecture Notes in Computer Science (including subseries Lecture Notes in Artificial Intelligence and Lecture Notes in Bioinformatics)",93,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84974674579&doi=10.1007%2f3-540-47922-8_4&partnerID=40&md5=7629624b9016cbffdca94693b2cf0582","Path-finding is an important problem for many applications, including network traffic, robot planning, military simulations, and computer games. Typically, a grid is superimposed over a region, and a graph search is used to find the optimal (minimal cost) path. The most common scenario is to use a grid of tiles and to search using A*. This paper discusses the tradeoffs for different grid representations and grid search algorithms. Grid representations discussed are 4-way tiles, 8-way tiles, and hexes. This paper introduces texes as an efficient representation of hexes. The search algorithms used are A* and iterative deepening A* (IDA*). Application-dependent properties dictate which grid representation and search algorithm will yield the best results. © Springer-Verlag Berlin Heidelberg 2002.",Conference Paper,"Final",Scopus,2-s2.0-84974674579
"Rueppel U., Stuebbe K.M.","BIM-Based Indoor-Emergency-Navigation-System for Complex Buildings",2008,"Tsinghua Science and Technology",82,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-62649089794&doi=10.1016%2fS1007-0214%2808%2970175-5&partnerID=40&md5=87740ee6233c39b400c2c1a204372497","The imminence of terrorist activities and the necessity of the maximum possible disaster preparedness in the sense of indoor-navigation support have been brought to evidence by several catastrophes, e.g., the fire at Istanbul Airport in May 2006 or the terror attacks on the London Underground on July 7, 2005. Since 2001 ten terror attacks have been thwarted only in Great Britain. For that reason the aim of the presented research project is to develop a solution for response and recovery to support rescuers in finding the shortest way within a public building and provide them with important information in their particular spatial context. Existing building information models (BIM) are used for displaying plans on mobile devices and for routing purposes. The indoor navigation system is based on wireless LAN (WLAN), ultra-wide-band (UWB), and radio frequency identification (RFID). These technologies are described in detail and an overview on data formats which are used to retrieve building data out of the BIM for generating routing networks is given. © 2008 Tsinghua University Press.",Article,"Final",Scopus,2-s2.0-62649089794
"Geraerts R., Overmars M.H.","The corridor map method: A general framework for real-time high-quality path planning",2007,"Computer Animation and Virtual Worlds",67,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-34248590506&doi=10.1002%2fcav.166&partnerID=40&md5=034955b041670be0a8f51830dd913d9e","In many virtual environment applications, paths have to be planned for characters to traverse from a start to a goal position in the virtual world while avoiding obstacles. Contemporary applications require a path planner that is fast (to ensure real-time interaction with the environment) and flexible (to avoid local hazards such as small and dynamic obstacles). In addition, paths need to be smooth and short to ensure natural looking motions. Current path planning techniques do not obey these criteria simultaneously. For example, A* approaches generate unnatural looking paths, potential field-based methods are too slow, and sampling-based path planning techniques are inflexible. We propose a new technique, the Corridor Map Method (CMM), which satisfies all the criteria. In an off-line construction phase, the CMM creates a system of collision-free corridors for the static obstacles in an environment. In the query phase, paths can be planned inside the corridors for different types of characters while avoiding dynamic obstacles. Experiments show that high-quality paths for single characters or groups of characters can be obtained in real-time. Copyright © 2007 John Wiley & Sons, Ltd.",Article,"Final",Scopus,2-s2.0-34248590506
"Abd Algfoor Z., Sunar M.S., Kolivand H.","A comprehensive study on pathfinding techniques for robotics and video games",2015,"International Journal of Computer Games Technology",66,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84928141324&doi=10.1155%2f2015%2f736138&partnerID=40&md5=5cac4ee67167c9d4e77d7093f284f8ba","This survey provides an overview of popular pathfinding algorithms and techniques based on graph generation problems. We focus on recent developments and improvements in existing techniques and examine their impact on robotics and the video games industry. We have categorized pathfinding algorithms based on a 2D/3D environment search. The aim of this paper is to provide researchers with a thorough background on the progress made in the last 10 years in this field, summarize the principal techniques, and describe their results. We also give our expectations for future trends in this field and discuss the possibility of using pathfinding techniques in more extensive areas. © 2015 Zeyad Abd Algfoor et al.",Article,"Final",Scopus,2-s2.0-84928141324
"Arkin R.C.","Path planning for a vision-based autonomous robot",1987,"Proceedings of SPIE - The International Society for Optical Engineering",24,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0023561412&doi=10.1117%2f12.937802&partnerID=40&md5=ac1d8061c51bf07d2d69363149fc5893","The VISIONS research environment at the University of Massachusetts provides an integrated system for the interpretation of visual data. To provide a testbed for many of the algorithms developed within this framework, a mobile robot has been acquired. A multi-level representation and the accompanying architecture used to support multi-sensor navigation (pre-dominantly visual) are described. A hybrid vertex-graph free-space representation (meadow map) based upon the decomposition of free space into convex regions capable for use in both indoor and limited outdoor navigation is discussed. of particular interest is the capability to handle multiple terrain types. A hierarchical path planner that utilizes the data avail-able in the above representational scheme is described. An overview of the UMASS mobile robot architecture (AuRA) is presented. © 1987 SPIE.",Conference Paper,"Final",Scopus,2-s2.0-0023561412
"Rossmann J., Schluse M., Schlette C., Waspe R.","Control by 3D simulation - A new erobotics approach to control design in automation",2012,"Lecture Notes in Computer Science (including subseries Lecture Notes in Artificial Intelligence and Lecture Notes in Bioinformatics)",22,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84892851787&doi=10.1007%2f978-3-642-33515-0_19&partnerID=40&md5=500c3e33428f3e2fa9861723fda5aa23","This paper introduces new so-called control by 3D simulation concepts which are the basis for the simulation based development of complex control algorithms e. g. in the field of robotics and automation. Now, a controller design can be developed, parameterized, tested and verified using so called Virtual Testbeds until they perform adequately in simulation. Then a stripped down version of the same simulation system uses the same simulation model and the same simulation algorithms on the real hardware implementing a real-time capable controller. This results in an integrated development approach, which brings simulation technology on the real hardware to bridge the gap between simulation and real world operation. In this way, Virtual Testbeds and control by 3D simulation provide major building blocks in the emerging field of eRobotics to keep manageable the ever increasing complexity of current computer-aided solutions. © Springer-Verlag Berlin Heidelberg 2012.",Conference Paper,"Final",Scopus,2-s2.0-84892851787
"Tang S.J., Zhu Q., Wang W.W., Zhang Y.T.","AUTOMATIC TOPOLOGY DERIVATION FROM IFC BUILDING MODEL FOR IN-DOOR INTELLIGENT NAVIGATION",2015,"International Archives of the Photogrammetry, Remote Sensing and Spatial Information Sciences - ISPRS Archives",14,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84933036014&doi=10.5194%2fisprsarchives-XL-4-W5-7-2015&partnerID=40&md5=aa9812c8b25e2a3b1c98c7a907725dae","With the goal to achieve an accuracy navigation within the building environment, it is critical to explore a feasible way for building the connectivity relationships among 3D geographical features called in-building topology network. Traditional topology construction approaches for indoor space always based on 2D maps or pure geometry model, which remained information insufficient problem. Especially, an intelligent navigation for different applications depends mainly on the precise geometry and semantics of the navigation network. The trouble caused by existed topology construction approaches can be smoothed by employing IFC building model which contains detailed semantic and geometric information. In this paper, we present a method which combined a straight media axis transformation algorithm (S-MAT) with IFC building model to reconstruct indoor geometric topology network. This derived topology aimed at facilitating the decision making for different in-building navigation. In this work, we describe a multi-step deviation process including semantic cleaning, walkable features extraction, Multi-Storey 2D Mapping and S-MAT implementation to automatically generate topography information from existing indoor building model data given in IFC. © 2015, Copernicus. All rights reserved.",Conference Paper,"Final",Scopus,2-s2.0-84933036014
"Rossmann J., Schluse M., Hoppen M., Losch D., Hempe N., Schlette C.","Virtual BIM Testbeds: The eRobotics Approach to BIM and Its Integration into Simulation, Rendering, Virtual Reality and More",2016,"Proceedings - 2015 International Conference on Developments in eSystems Engineering, DeSE 2015",7,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84991109625&doi=10.1109%2fDeSE.2015.67&partnerID=40&md5=b4cfbff587220868b73dd2e420b10ea9","Way beyond its industrial roots, robotics evolved to be a highly interdisciplinary field with a variety of applications in a smart world. The eRobotics methodology addresses this evolution by providing platforms where roboticist can exchange ideas and collaborate with experts from other disciplines for developing complex technical systems and automated solutions. In this contribution, we describe how Building Information Modeling (BIM) technologies are integrated into Virtual Testbeds in order to enable the full spectrum of the eRobotics methodology for architects and civil engineers, including its capabilities for simulation, rendering, Virtual Reality and more. © 2015 IEEE.",Conference Paper,"Final",Scopus,2-s2.0-84991109625
"Schlette C., Roßmann J.","Sampling-based floor plan analysis on BIMs",2016,"ISARC 2016 - 33rd International Symposium on Automation and Robotics in Construction",6,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84994357230&doi=10.22260%2fisarc2016%2f0004&partnerID=40&md5=8ba07f9d4756dd3270403e0b361ad2b9","This contribution explores a novel combination of methods from robotics and BIM by working on Building Information Models (BIMs) with the Open Motion Planning Library (OMPL), an extensible programming interface and reference collection of various algorithms for sampling-based motion planning. We present a seamless workflow from industrial BIM generation to sampling-based planning of collision-free paths for mobile robots on 3D floor plans extracted from BIMs. Beyond robot motion planning, we apply the workflow to generate huge amounts of paths for floor plan analysis. We assume the paths to resemble walking patterns where many paths crossing a given floor tile match with heavy usage of this space. The resulting paths are sampled in heatmaps, where pixels then correspond to floor tiles and the color value corresponds to the number of crossing paths, yielding a semi-automatic, easy-to-use method to analyze floor plan layouts in different scenarios.",Conference Paper,"Final",Scopus,2-s2.0-84994357230
