Authors,Title,Year,Source title,Cited by,Link,Abstract,Document Type,Publication Stage,Source,EID
"van Eck N.J., Waltman L.","Software survey: VOSviewer, a computer program for bibliometric mapping",2010,"Scientometrics",3554,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-77953711904&doi=10.1007%2fs11192-009-0146-3&partnerID=40&md5=77f9212dfdeda81adc0aafa9766aa55b","We present VOSviewer, a freely available computer program that we have developed for constructing and viewing bibliometric maps. Unlike most computer programs that are used for bibliometric mapping, VOSviewer pays special attention to the graphical representation of bibliometric maps. The functionality of VOSviewer is especially useful for displaying large bibliometric maps in an easy-to-interpret way. The paper consists of three parts. In the first part, an overview of VOSviewer's functionality for displaying bibliometric maps is provided. In the second part, the technical implementation of specific parts of the program is discussed. Finally, in the third part, VOSviewer's ability to handle large maps is demonstrated by using the program to construct and display a co-citation map of 5,000 major scientific journals. © 2009 The Author(s).",Article,"Final",Scopus,2-s2.0-77953711904
"Pritchard A.","Statistical bibliography or bibliometrics?",1969,"Journal of Documentation",1414,,[No abstract available],,"Final",Scopus,2-s2.0-0000696527
"Azhar S.","Building information modeling (BIM): Trends, benefits, risks, and challenges for the AEC industry",2011,"Leadership and Management in Engineering",982,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-79960269657&doi=10.1061%2f%28ASCE%29LM.1943-5630.0000127&partnerID=40&md5=84ab73626fd5089c413d919fca41f7fe","Building information modeling (BIM) is one of the most promising recent developments in the architecture, engineering, and construction (AEC) industry. With BIM technology, an accurate virtual model of a building is digitally constructed. This model, known as a building information model, can be used for planning, design, construction, and operation of the facility. It helps architects, engineers, and constructors visualize what is to be built in a simulated environment to identify any potential design, construction, or operational issues. BIM represents a new paradigm within AEC, one that encourages integration of the roles of all stakeholders on a project. In this paper, current trends, benefits, possible risks, and future challenges of BIM for the AEC industry are discussed. The findings of this study provide useful information for AEC industry practitioners considering implementing BIM technology in their projects. © 2011 American Society of Civil Engineers.",Article,"Final",Scopus,2-s2.0-79960269657
"Van Eck N.J., Waltman L.","Visualizing bibliometric networks",2014,"Measuring scholarly impact: Methods and practice",895,,[No abstract available],,"Final",Scopus,2-s2.0-84929693891
"Hotho A., Nürnberger A., Paaß G.","A brief survey of text mining",2005,"LDV Forum",489,,[No abstract available],,"Final",Scopus,2-s2.0-33846589319
"Melin G., Persson O.","Studying research collaboration using co-authorships",1996,"Scientometrics",409,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0000137207&doi=10.1007%2fBF02129600&partnerID=40&md5=314e43a316921f2e85e3a1f074f24a10","Scientific collaboration has become a major issue in science policy. The tremendous growth of collaboration among nations and research institutions witnessed during the last twenty years is a function of the internal dynamics of science as well as science policy initiatives. The need to survey and follow up the collaboration issue calls for statistical indicators sensitive enough to reveal the structure and change of collaborative networks. In this context, bibliometric analysis of co-authored scientific articles is one promising approach. This paper discusses the relationship between collaboration and co-authorship, the nature of bibliometric data, and exemplifies how they can be refined and used to analyse various aspects of collaboration.",Article,"Final",Scopus,2-s2.0-0000137207
"Blayse A.M., Manley K.","Key influences on construction innovation",2004,"Construction Innovation",363,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84992985871&doi=10.1108%2f14714170410815060&partnerID=40&md5=4912e602ff119c6255dcce844a25b809","The goal of this paper is to identify the main factors driving or hindering construction innovation. An analysis of the relevant literature indicates there are six primary influences: (1) clients and manufacturers; (2) the structure of production; (3) relationships between individuals and firms within the industry and between the industry and externalparties; (4) procurement systems; (5) regulations/standards; and (6) the nature and quality of organizational resources. Attention to these factors by businesses and public policy makers would be a key component of effective innovation strategy and policy. Further research is needed, however, to explore the relationships between innovation influences, and between innovation influences and other aspects of business strategy and environment, in the context of broader societal considerations. Further research should also identify quantitative estimates of the impact of innovation on the construction industry. © 2004, Emerald Group Publishing Limited",Article,"Final",Scopus,2-s2.0-84992985871
"Ghaffarianhoseini A., Tookey J., Ghaffarianhoseini A., Naismith N., Azhar S., Efimova O., Raahemifar K.","Building Information Modelling (BIM) uptake: Clear benefits, understanding its implementation, risks and challenges",2017,"Renewable and Sustainable Energy Reviews",246,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85007486750&doi=10.1016%2fj.rser.2016.11.083&partnerID=40&md5=acc5ce7792ddc7785d49b1de126b9046","Rapid advancement of technology continues to leverage change and innovation in the construction industry. Continued digitization of the industry offers the opportunity to totally reinvent contemporary construction design and delivery practice for future development. Building Information Modelling (BIM) within the context of Architecture, Engineering & Construction (AEC) has been developing since the early 2000s and is considered to be a key technology. Despite major technical advancements in BIM, it has not been fully adopted and its definitive benefits have not been fully capitalized upon by industry stakeholders. The lack of widespread uptake of BIM appears to be linked to the risks and challenges that are potentially impeding its effectiveness. This paper aims to discuss the reality of BIM, its widespread benefits and current level of uptake. The risks and challenges associated with the adoption of BIM, as well as recommendations regarding how future BIM adoption could be developed are also highlighted. © 2016 Elsevier Ltd",Review,"Final",Scopus,2-s2.0-85007486750
"Liu Y., van Nederveen S., Hertogh M.","Understanding effects of BIM on collaborative design and constructionAn empirical study in China",2017,"International Journal of Project Management",167,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84978915498&doi=10.1016%2fj.ijproman.2016.06.007&partnerID=40&md5=20cfc69bfa6186e9e51776475172ab86","In construction projects, Building Information Modeling (BIM) influences on the common way of collaboration, including the roles of different participants. The goal of this research is to explore current practices and identify the critical effects of BIM on collaborative design and construction. Through a focus group discussion and interviews with BIM related participants, we explored project professions' understandings of BIM implementation on collaborative design and construction and adopted the grounded theory to analyze the qualitative data. Eight concepts influencing the development of BIM collaboration are identified and classified(1) IT capacity, (2) technology management, (3) attitude and behavior, (4) role-taking, (5) trust, (6) communication, (7) leadership, (8) learning and experience. We discussed the taxonomy of BIM effects into three dimensionstechnology, people and process. Our findings provide empirical insights into the collaborative nature of BIM construction projects and highlight the importance of collaboration within project teams in BIM project delivery. © 2016 Elsevier Ltd, APM and IPMA",Article,"Final",Scopus,2-s2.0-84978915498
"Santos R., Costa A.A., Grilo A.","Bibliometric analysis and review of Building Information Modelling literature published between 2005 and 2015",2017,"Automation in Construction",159,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85015428366&doi=10.1016%2fj.autcon.2017.03.005&partnerID=40&md5=3d773f3b09a542379b7fd5f0e07ba806","The use of Building Information Modelling (BIM) has increased in recent years, mostly due to the potential of the methodology for improving construction project performance and efficiency. With a view to achieving a better understanding of the research work on this subject, this paper conducts a bibliometric analysis and a review of existing literature on BIM focusing on the last decade. The authors selected the articles published in journals with an impact factor higher then 1.0, as well as the top 100 most cited articles. The search resulted on 381 articles, which were then categorised in order to systematise the research conducted over the years. The authors have not only analysed the existing literature but also highlighted new emerging fields in BIM research, being possible to identify Collaborative Environments and Interoperability, Sustainable Construction, BIM Adoption & Standardisation, and BIM Programming as the categories with the most significant growth in the last years. It was also observed that the most researched topics were related with the development of BIM tools, the study of BIM adoption worldwide, the energy simulation using BIM-based information and, more recently, with the semantic interoperability and ontology. On the other hand, the study on BIM at the academic level is very small, as well as parametric modelling and quantity take-off. © 2017 Elsevier B.V.",Review,"Final",Scopus,2-s2.0-85015428366
