Authors,Title,Year,Source title,Cited by,Link,Abstract,Document Type,Publication Stage,Source,EID
"Borrmann A., König M., Koch C., Beetz J.","Building Information Modelling",2015,"Building Information Modeling",185,,[No abstract available],,"Final",Scopus,2-s2.0-84995974717
"Morgenthal G., Hallermann N., Kersten J., Taraben J., Debus P., Helmrich M., Rodehorst V.","Framework for automated UAS-based structural condition assessment of bridges",2019,"Automation in Construction",70,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85056178604&doi=10.1016%2fj.autcon.2018.10.006&partnerID=40&md5=abcf420457165de6f6cb8de65c038b8c","This paper presents a coherent framework for automated unmanned aircraft system based inspections of large bridges to facilitate an automated condition assessment. Modern camera equipped unmanned aircraft systems are used to generate high-resolution digital image data of the structural surface. The flight path is automatically computed from a basic 3D model and ensures that the image set will satisfy defined quality parameters according to the desired information extraction. State-of-the-art photogrammetry and machine learning based feature detection methods are employed to automatically compute high-resolution geo-referenced 3D structural geometries and to identify typical damage patterns such as cracks. Further framework components dedicated to condition assessment allow the mapping of damages to structural parts and the calibration of mechanical numerical simulation models used to compute the internal structural demand under design loads. Data models are proposed that allow a consistent data storage and management to serve as a basis for all algorithmic components. The application of the framework to a large bridge structure showcases how the integration of digital systems and algorithms forms the basis for an intelligent and potentially autonomous safety assessment of very large infrastructures. © 2018 Elsevier B.V.",Article,"Final",Scopus,2-s2.0-85056178604
"Trauer J., Schweigert-Recksiek S., Engel C., Spreitzer K., Zimmermann M.","WHAT IS A DIGITAL TWIN? - DEFINITIONS and INSIGHTS from AN INDUSTRIAL CASE STUDY in TECHNICAL PRODUCT DEVELOPMENT",2020,"Proceedings of the Design Society: DESIGN Conference",16,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85105562648&doi=10.1017%2fdsd.2020.15&partnerID=40&md5=74f48db2d3d5d4335643f9a13b2067ee","Over the last two decades, a concept called Digital Twin has evolved rapidly. Yet, there is no unified definition of the term. Based on a literature study and an industrial case study, an overarching definition of Digital twins is presented. Three characteristics were identified - representation of a physical system, bidirectional data exchange, and the connection along the entire lifecycle. Further, three sub-concepts are presented, namely: Engineering Twin, Production Twin, and Operation Twin. The presented paper thus formulates a consistent and detailed definition of Digital Twins. © The Author(s), 2020. Published by Cambridge University Press.",Conference Paper,"Final",Scopus,2-s2.0-85105562648
"Grabe M., Ullerich C., Wenner M., Herbrand M.","smartBridge Hamburg - Prototypical piloting a digital twin [smartBridge Hamburg – prototypische Pilotierung eines digitalen Zwillings]",2020,"Bautechnik",9,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85086148171&doi=10.1002%2fbate.201900108&partnerID=40&md5=817a8f89579ba9f261a498ee698a6af7","smartBridge Hamburg – prototypical piloting a digital twin. Cyclic inspections by hand according to DIN 1076 are the basis for planning maintenance and repair measures for our engineering structures. The calculation of condition ratings is performed based on detected deficiencies. The documentation of the inspection is done primarily within the program system SIB-BW. The system offers a comparably uniform rating standard and enables a limited retrospective and prospective view for maintenance planning. New developments like BIM or continuous, sensor-based monitoring, which is established in other branches, are not yet conceptually integrated. In light of the digital transformation the question arises how the well established manual and the digital assessment as well as BIM generated data can be unified within one continuous process chain and which benefits can by created by doing so. Therefore, the Hamburg Port Authority (HPA) has initiated the “smartBridge Hamburg” project which prototypically tests the concept of the digital twin using the Koehlbrandbruecke in Hamburg. The digital twin is used to conceptually unify the BI-model as well as analogue and electronic assessment data and to provide aggregated data in a form that meets the needs of different user groups. This paper presents premises and basic considerations prior to project initiation. © 2020, Ernst und Sohn. All rights reserved.",Article,"Final",Scopus,2-s2.0-85086148171
"Wedel F., Marx S.","Prediction of the bridge temperature using monitoring data and machine learning [Prognose von Messdaten beim Bauwerksmonitoring mithilfe von Machine Learning]",2020,"Bautechnik",4,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85096683426&doi=10.1002%2fbate.202000073&partnerID=40&md5=6745a4acf6acaa2f7b736265918e8937","Prediction of the bridge temperature using monitoring data and machine learning. In this paper, the nonlinear or rather transient relationship between the air temperature and the building temperature is simulated by a machine learning model. Based on this modelling, different use cases for the application of machine learning regression methods to monitoring data are presented, which resulted from practical questions. Basic knowledge of neural networks will be given and for the calculations, long-term monitoring data of valley bridges from VDE 8 are used. It is shown, for example, that these methods can be used to detect and compensate measurement errors or to predict the behaviour of structures. The results show that these methods, have a great potential for the evaluation of large amounts of data since no physical models are required. The paper focuses more on the application of AI methods rather than on the mathematical or theoretical background of the methods. © 2020, Ernst und Sohn. All rights reserved.",Article,"Final",Scopus,2-s2.0-85096683426
"Hartung R., Naraniecki H., Klemt-Albert K., Marx S.","Concept for BIM-based maintenance of engineering structures with monitoring systems [Konzept zur BIM-basierten Instandhaltung von Ingenieurbauwerken mit Monitoringsystemen]",2020,"Bautechnik",3,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85097008384&doi=10.1002%2fbate.202000095&partnerID=40&md5=eeecbbaf46fff9391c08f80ddb8d0880","Concept for BIM-based maintenance of engineering structures with monitoring systems. Digitalization is one of the most important change processes in this century and affects all areas of our society. In the field of civil engineering, digitalization offers many potentials for all phases of the life cycle of structures, which can be expanded by making data available and defining new ways of working with them. Digital methods, in particular building information modeling (BIM) and structural health monitoring (SHM), offer excellent approaches to satisfy this idea, especially for infrastructure engineering structures and can contribute to make the structure operation more efficient. The process of inspection of infrastructure structures follows fixed deadlines. With the help of the presented concept a digitally supported maintenance of railway bridges shall be developed by the interlocking of BIM and SHM in order to enable a predictive maintenance management and thus to improve the reliability of engineering structures over the lifetime. Within the framework of concept development, the required methods and processes are defined, explained and harmonized. © 2020, Ernst und Sohn. All rights reserved.",Article,"Final",Scopus,2-s2.0-85097008384
"Verkehr B.F., Stadtentwicklung B.-U., Straßenbau A.",[No title available],2013,"Anweisung Straßeninformationsbank Segment Bauwerksdaten",2,,[No abstract available],,"Final",Scopus,2-s2.0-85117954683
"Marzahn G.","Die neue Erhaltungsstrategie des Bundes – Planung und Bau von Brücken auf den Hauptverkehrsrouten",2021,"Tagungsband 30. Dresdner Brückenbausymposium, 9. Und 10. März 2020. Technische Universität Dresden, 27 –",1,,[No abstract available],,"Final",Scopus,2-s2.0-85117931539
[No author name available],"Smart-BRIDGE Hamburg – Die Rolle von BIM im Konzept des digitalen Zwillings",2021,": Proceedings 1. Fachkongress Digitale Transformation Im Lebenszyklus Der Verkehrsinfrastruktur, Juni",1,,[No abstract available],,"Final",Scopus,2-s2.0-85117901652
[No author name available],[No title available],2018,"Uas-Basierte Diagnostik Von Infrastrukturbauwerken – Teil Einer Digitalen Instandhaltungsstrategie",1,,[No abstract available],,"Final",Scopus,2-s2.0-85117937387
