Authors,Title,Year,Source title,Cited by,Link,Abstract,Document Type,Publication Stage,Source,EID
"Gubbi J., Buyya R., Marusic S., Palaniswami M.","Internet of Things (IoT): A vision, architectural elements, and future directions",2013,"Future Generation Computer Systems",6945,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84876943063&doi=10.1016%2fj.future.2013.01.010&partnerID=40&md5=b9f84477e4bfc7ed42bf27de7ee14537","Ubiquitous sensing enabled by Wireless Sensor Network (WSN) technologies cuts across many areas of modern day living. This offers the ability to measure, infer and understand environmental indicators, from delicate ecologies and natural resources to urban environments. The proliferation of these devices in a communicating-actuating network creates the Internet of Things (IoT), wherein sensors and actuators blend seamlessly with the environment around us, and the information is shared across platforms in order to develop a common operating picture (COP). Fueled by the recent adaptation of a variety of enabling wireless technologies such as RFID tags and embedded sensor and actuator nodes, the IoT has stepped out of its infancy and is the next revolutionary technology in transforming the Internet into a fully integrated Future Internet. As we move from www (static pages web) to web2 (social networking web) to web3 (ubiquitous computing web), the need for data-on-demand using sophisticated intuitive queries increases significantly. This paper presents a Cloud centric vision for worldwide implementation of Internet of Things. The key enabling technologies and application domains that are likely to drive IoT research in the near future are discussed. A Cloud implementation using Aneka, which is based on interaction of private and public Clouds is presented. We conclude our IoT vision by expanding on the need for convergence of WSN, the Internet and distributed computing directed at technological research community. © 2013 Elsevier B.V. All rights reserved.",Article,"Final",Scopus,2-s2.0-84876943063
"Aria M., Cuccurullo C.","bibliometrix: An R-tool for comprehensive science mapping analysis",2017,"Journal of Informetrics",1127,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85029313621&doi=10.1016%2fj.joi.2017.08.007&partnerID=40&md5=277ba69eb32d964445d4db7ad9388954","The use of bibliometrics is gradually extending to all disciplines. It is particularly suitable for science mapping at a time when the emphasis on empirical contributions is producing voluminous, fragmented, and controversial research streams. Science mapping is complex and unwieldly because it is multi-step and frequently requires numerous and diverse software tools, which are not all necessarily freeware. Although automated workflows that integrate these software tools into an organized data flow are emerging, in this paper we propose a unique open-source tool, designed by the authors, called bibliometrix, for performing comprehensive science mapping analysis. bibliometrix supports a recommended workflow to perform bibliometric analyses. As it is programmed in R, the proposed tool is flexible and can be rapidly upgraded and integrated with other statistical R-packages. It is therefore useful in a constantly changing science such as bibliometrics. © 2017 Elsevier Ltd",Article,"Final",Scopus,2-s2.0-85029313621
"Oesterreich T.D., Teuteberg F.","Understanding the implications of digitisation and automation in the context of Industry 4.0: A triangulation approach and elements of a research agenda for the construction industry",2016,"Computers in Industry",513,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84992398667&doi=10.1016%2fj.compind.2016.09.006&partnerID=40&md5=49fd6bbda78564ac6c803a50f787cc09","In recent years, Industry 4.0 has been introduced as a popular term to describe the trend towards digitisation and automation of the manufacturing environment. Despite its potential benefits in terms of improvements in productivity and quality, this concept has not gained much attention in the construction industry. This development is founded in the fact that the far-reaching implications of the increasingly digitised and automated manufacturing environment are still widely unknown. Against this backdrop, the primary objective of this paper is to explore the state of the art as well as the state of practice of Industry 4.0 relating technologies in the construction industry by pointing out the political, economic, social, technological, environmental and legal implications of its adoption. In this context, we present the results of our triangulation approach, which consists of a comprehensive systematic literature review and case study research, by illustrating a PESTEL framework and a value chain model. Additionally, we provide recommendations for further research within a research agenda. © 2016 Elsevier B.V.",Review,"Final",Scopus,2-s2.0-84992398667
"Becerik-Gerber B., Jazizadeh F., Li N., Calis G.","Application areas and data requirements for BIM-enabled facilities management",2012,"Journal of Construction Engineering and Management",504,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84859575621&doi=10.1061%2f%28ASCE%29CO.1943-7862.0000433&partnerID=40&md5=ff02cb8ce9e1f4735b345031c839e3e4","Facilities management (FM) encompasses and requires multidisciplinary activities, and thus has extensive information requirements. While some of these needs are addressed by several existing FM information systems, building information modeling (BIM), which is becoming widely adopted by the construction industry, holds undeveloped possibilities for providing and supporting FM practices with its functionalities of visualization, analysis, control, and so on. This paper explores how BIM can be a beneficial platform for supplementing FM practices. An online survey and face-to-face interviews were conducted to assess the current status of BIM implementations in FM, potential applications, and the level of interest in the utilization of BIM. Interactions between BIM and FM are defined by illustrating application areas and data requirements for BIM-enabled FM practices. Highlighting the synergy between the two, this paper can help professionals recognize potential areas in which BIM can be useful in FM practices. © 2012 American Society of Civil Engineers.",Article,"Final",Scopus,2-s2.0-84859575621
"Glaessgen E.H., Stargel D.S.","The digital twin paradigm for future NASA and U.S. air force vehicles",2012,"53rd AIAA/ASME/ASCE/AHS/ASC Structures, Structural Dynamics and Materials Conference 2012",446,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84881388851&partnerID=40&md5=76921d9a4627f52dfccb21e0f7a9d767","Future generations of NASA and U.S. Air Force vehicles will require lighter mass while being subjected to higher loads and more extreme service conditions over longer time periods than the present generation. Current approaches for certification, fleet management and sustainment are largely based on statistical distributions of material properties, heuristic design philosophies, physical testing and assumed similitude between testing and operational conditions and will likely be unable to address these extreme requirements. To address the shortcomings of conventional approaches, a fundamental paradigm shift is needed. This paradigm shift, the Digital Twin, integrates ultra-high fidelity simulation with the vehicle's on-board integrated vehicle health management system, maintenance history and all available historical and fleet data to mirror the life of its flying twin and enable unprecedented levels of safety and reliability.",Conference Paper,"Final",Scopus,2-s2.0-84881388851
"Barbosa F., Woetzel J., Mischke J., Ribeirinho M.J., Sridhar M., Parsons M., Bertram N., Brown S.","Reinventing Construction: A Route to Higher Productivity",2017,"Reinventing Construction: A Route to Higher Productivity",356,,[No abstract available],,"Final",Scopus,2-s2.0-85046345496
"Lopes de Sousa Jabbour A.B., Jabbour C.J.C., Godinho Filho M., Roubaud D.","Industry 4.0 and the circular economy: a proposed research agenda and original roadmap for sustainable operations",2018,"Annals of Operations Research",335,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85045041008&doi=10.1007%2fs10479-018-2772-8&partnerID=40&md5=a6f41baec7c3707645357805920aefc3","This work makes a case for the integration of the increasingly popular and largely separate topics of Industry 4.0 and the circular economy (CE). The paper extends the state-of-the-art literature by proposing a pioneering roadmap to enhance the application of CE principles in organisations by means of Industry 4.0 approaches. Advanced and digital manufacturing technologies are able to unlock the circularity of resources within supply chains; however, the connection between CE and Industry 4.0 has not so far been explored. This article therefore contributes to the literature by unveiling how different Industry 4.0 technologies could underpin CE strategies, and to organisations by addressing those technologies as a basis for sustainable operations management decision-making. The main results of this work are: (a) a discussion on the mutually beneficial relationship between Industry 4.0 and the CE; (b) an in-depth understanding of the potential contributions of smart production technologies to the ReSOLVE model of CE business models; (c) a research agenda for future studies on the integration between Industry 4.0 and CE principles based on the most relevant management theories. © 2018, Springer Science+Business Media, LLC, part of Springer Nature.",Article,"Final",Scopus,2-s2.0-85045041008
"Tang S., Shelden D.R., Eastman C.M., Pishdad-Bozorgi P., Gao X.","A review of building information modeling (BIM) and the internet of things (IoT) devices integration: Present status and future trends",2019,"Automation in Construction",180,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85060885881&doi=10.1016%2fj.autcon.2019.01.020&partnerID=40&md5=7f882d4aa0b2c069887a02c5094892d6","The integration of Building Information Modeling (BIM) with real-time data from the Internet of Things (IoT) devices presents a powerful paradigm for applications to improve construction and operational efficiencies. Connecting real-time data streams from the rapidly expanding set of IoT sensor networks to the high-fidelity BIM models provides numerous applications. However, BIM and IoT integration research are still in nascent stages, there is a need to understand the current situation of BIM and IoT device integration. This paper conducts a comprehensive review with the intent to identify common emerging areas of application and common design patterns in the approach to tackling BIM-IoT device integration along with an examination of current limitations and predictions of future research directions. Altogether, 97 papers from 14 AEC related journals and databases in other industry over the last decade were reviewed. Several prevalent domains of application namely Construction Operation and Monitoring, Health & Safety Management, Construction Logistic & Management, and Facility Management were identified. The authors summarized 5 integration methods with description, examples, and discussion. These integration methods are utilizing BIM tools’ APIs and relational database, transform BIM data into a relational database using new data schema, create new query language, using semantic web technologies and hybrid approach. Based on the observed limitations, prominent future research directions are suggested, focusing on service-oriented architecture (SOA) patterns and web services-based strategies for BIM and IoT integration, establishing information integration & management standards, solving interoperability issue, and cloud computing. © 2019 Elsevier B.V.",Review,"Final",Scopus,2-s2.0-85060885881
"Asghari P., Rahmani A.M., Javadi H.H.S.","Internet of Things applications: A systematic review",2019,"Computer Networks",172,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85058557018&doi=10.1016%2fj.comnet.2018.12.008&partnerID=40&md5=0b10848a2bcc0e2be21149b54ccbc269","Internet of Things (IoT) is considered as an ecosystem that contains smart objects equipped with sensors, networking and processing technologies integrating and working together to provide an environment in which smart services are taken to the end users. The IoT is leading numerous benefits into the human life through the environment wherein smart services are provided to utilize every activity anywhere and anytime. All these facilities and services are conveyed through the diverse applications which are performed in the IoT environment. The most important utilities that are achieved by the IoT applications are monitoring and consequently immediate decision making for efficient management. In this paper, we intend to survey in divers IoT application domains to comprehend the different approaches in IoT applications which have been recently presented based on the Systematic Literature Review (SLR) method. The aim of this paper is to categorize analytically and statistically, and analyze the current research techniques on IoT applications approaches published from 2011 to 2018. A technical taxonomy is presented for the IoT applications approaches according to the content of current studies that are selected with SLR process in this study including health care, environmental monitoring, smart city, commercial, industrial and general aspects in IoT applications. IoT applications are compared with each other according to some technical features such as Quality of Service (QoS), proposed case study and evaluation environments. The achievements and disadvantages of each study is discussed as well as presenting some hints for addressing their weaknesses and highlighting the future research challenges and open issues in IoT applications. © 2018 Elsevier B.V.",Article,"Final",Scopus,2-s2.0-85058557018
"Pärn E.A., Edwards D.J., Sing M.C.P.","The building information modelling trajectory in facilities management: A review",2017,"Automation in Construction",171,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85006802917&doi=10.1016%2fj.autcon.2016.12.003&partnerID=40&md5=f35273eb3a2fc65085e083adca4d1dac","There is a paucity of literature that examines building information modelling (BIM) for asset management within the architecture, engineering, construction and owner-operated (AECO) sector. This paper therefore presents a thorough review of published literature on the latest research and standards development that impact upon BIM and its application in facilities management (FM) during the operations and maintenance (O&M) phase of building usage. The purpose is to generate new ideas and provide polemic clarity geared to intellectually challenge readers from across a range of academic and industrial disciplines. The findings reveal that significant challenges facing the FM sector include the need for: greater consideration of long-term strategic aspirations; amelioration of data integration/interoperability issues; augmented knowledge management; enhanced performance measurement; and enriched training and competence development for facilities managers to better deal with the amorphous range of services covered by FM. Future work is also proposed in several key areas and includes: case studies to observe and report upon current practice and development; and supplementary research related to concepts of knowledge capture in relation to FM and the growing use of BIM for asset management. © 2016 Elsevier B.V.",Review,"Final",Scopus,2-s2.0-85006802917
