Authors,Title,Year,Source title,Cited by,Link,Abstract,Document Type,Publication Stage,Source,EID
"Grieves M.","Digital Twin: Manufacturing Excellence through Virtual Factory Replication",2014,"Digital Twin: Manufacturing Excellence Through Virtual Factory Replication",580,,[No abstract available],,"Final",Scopus,2-s2.0-84944689700
"Wong J.K.W., Li H., Wang S.W.","Intelligent building research: A review",2005,"Automation in Construction",255,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-10444258169&doi=10.1016%2fj.autcon.2004.06.001&partnerID=40&md5=881723529278d2382c5d5538727a8c91","Within the last two decades, substantial amount of literature on intelligent building has been generated. However, there is a lack of systematic review of existing research efforts and achievements. A comprehensive review on existing research provides great benefits to identify where more efforts are needed and therefore the future research directions. For this purpose, this paper reviews the literature related to the subject area of intelligent building. Our review indicates that previous research efforts have dealt mainly with three research aspects including advanced and innovative intelligent technologies research, performance evaluation methodologies and investment evaluation analysis. It is also identified that among the three research aspects, relatively less literature has been found addressing the issues of investment evaluation of intelligent buildings. Based on a comprehensive literature review, the paper also summarizes a few future research directions, which are useful to researchers working in this important area. © 2004 Published by Elsevier B.V.",Short Survey,"Final",Scopus,2-s2.0-10444258169
"Bolton R.N., McColl-Kennedy J.R., Cheung L., Gallan A., Orsingher C., Witell L., Zaki M.","Customer experience challenges: bringing together digital, physical and social realms",2018,"Journal of Service Management",198,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85053283291&doi=10.1108%2fJOSM-04-2018-0113&partnerID=40&md5=bc2e1c1042cbba31c2f40720d5554c8c","Purpose: The purpose of this paper is to explore innovations in customer experience at the intersection of the digital, physical and social realms. It explicitly considers experiences involving new technology-enabled services, such as digital twins and automated social presence (i.e. virtual assistants and service robots). Design/methodology/approach: Future customer experiences are conceptualized within a three-dimensional space – low to high digital density, low to high physical complexity and low to high social presence – yielding eight octants. Findings: The conceptual framework identifies eight “dualities,” or specific challenges connected with integrating digital, physical and social realms that challenge organizations to create superior customer experiences in both business-to-business and business-to-consumer markets. The eight dualities are opposing strategic options that organizations must reconcile when co-creating customer experiences under different conditions. Research limitations/implications: A review of theory demonstrates that little research has been conducted at the intersection of the digital, physical and social realms. Most studies focus on one realm, with occasional reference to another. This paper suggests an agenda for future research and gives examples of fruitful ways to study connections among the three realms rather than in a single realm. Practical implications: This paper provides guidance for managers in designing and managing customer experiences that the authors believe will need to be addressed by the year 2050. Social implications: This paper discusses important societal issues, such as individual and societal needs for privacy, security and transparency. It sets out potential avenues for service innovation in these areas. Originality/value: The conceptual framework integrates knowledge about customer experiences in digital, physical and social realms in a new way, with insights for future service research, managers and public policy makers. © 2018, Emerald Publishing Limited.",Article,"Final",Scopus,2-s2.0-85053283291
"Madni A.M., Madni C.C., Lucero S.D.","Leveraging digital twin technology in model-based systems engineering",2019,"Systems",183,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85111581098&doi=10.3390%2fsystems7010007&partnerID=40&md5=ae1248eb952959925b9989d89845ab02","Digital twin, a concept introduced in 2002, is becoming increasingly relevant to systems engineering and, more specifically, to model-based system engineering (MBSE). A digital twin, like a virtual prototype, is a dynamic digital representation of a physical system. However, unlike a virtual prototype, a digital twin is a virtual instance of a physical system (twin) that is continually updated with the latter’s performance, maintenance, and health status data throughout the physical system’s life cycle. This paper presents an overall vision and rationale for incorporating digital twin technology into MBSE. The paper discusses the benefits of integrating digital twins with system simulation and Internet of Things (IoT) in support of MBSE and provides specific examples of the use and benefits of digital twin technology in different industries. It concludes with a recommendation to make digital twin technology an integral part of MBSE methodology and experimentation testbeds. © 2019 by the authors. Licensee MDPI, Basel, Switzerland.",Article,"Final",Scopus,2-s2.0-85111581098
"Kim J., Zhou Y., Schiavon S., Raftery P., Brager G.","Personal comfort models: Predicting individuals’ thermal preference using occupant heating and cooling behavior and machine learning",2018,"Building and Environment",179,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85038211868&doi=10.1016%2fj.buildenv.2017.12.011&partnerID=40&md5=c15513bc1adf4bf4f3da8f8e4c26b875","A personal comfort model is a new approach to thermal comfort modeling that predicts individuals’ thermal comfort responses, instead of the average response of a large population. However, securing consistent occupant feedback for model development is challenging as the current methods of data collection rely on individuals’ survey participation. We explored the use of a new type of feedback, occupants’ heating and cooling behavior with a personal comfort system (PCS) for the development of personal comfort models to predict individuals’ thermal preference. The model development draws from field data including PCS control behavior, environmental conditions and mechanical system settings collected from 38 occupants in an office building, and employs six machine learning algorithms. The results showed that (1) personal comfort models based on all field data produced the median accuracy of 0.73 among all subjects and improved predictive accuracy compared to conventional models (PMV, adaptive) which produced a median accuracy of 0.51; (2) the PMV and adaptive models produced individual comfort predictions only slightly better than random guessing under the relatively mild indoor environment observed in the field study; and (3) the models based on PCS control behavior produced the best prediction accuracy when individually assessing all categories of field data acquired in the study. We conclude that personal comfort models based on occupants’ heating and cooling behavior can effectively predict individuals’ thermal preference and can therefore be used in everyday comfort management to improve occupant satisfaction and energy use in buildings. © 2017 Elsevier Ltd",Article,"Final",Scopus,2-s2.0-85038211868
"Thorndike E.L.",[No title available],1905,"The Elements of Psychology",135,,[No abstract available],,"Final",Scopus,2-s2.0-0004284740
"Clements-Croome D.",[No title available],2004,"Intelligent Buildings: Design, Management and Operation",126,,[No abstract available],,"Final",Scopus,2-s2.0-11344270132
"Pasini D., Mastrolembo Ventura S., Rinaldi S., Bellagente P., Flammini A., Ciribini A.L.C.","Exploiting internet of things and building information modeling framework for management of cognitive buildings",2016,"IEEE 2nd International Smart Cities Conference: Improving the Citizens Quality of Life, ISC2 2016 - Proceedings",47,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84994078616&doi=10.1109%2fISC2.2016.7580817&partnerID=40&md5=81bea4b5d589e76cdf050fe281f879a9","Technologies for the acquisition, storage and mining of big data are increasingly affecting the Architecture, Engineering and Construction (AEC) industry, modifying the way buildings are conceived and developed. Indeed, they will be no longer designed and managed only as financial products, but also as service providers to support the needs of the occupants. This is a great challenge in the building sector, that is experiencing a period of various (r)evolution concerning products, technologies and processes. This research defines a digitally enabled framework for operating cognitive buildings, presenting a case study by which it has been possible to analyze how information collected during operations could inform end-users (i.e. administrators, owners, facility managers and occupants) about the behavior of both buildings and occupants. Focusing on building in-use stages, advantages in tracking the behavior of occupants and in satisfying the needs of users should be derived through the availability of real-time information, i.e. collected by sensors. In this way, not only the behavior of users could be taken into account, but also predicted performance could be correlated with real measurement and, consequently, the building performance gap should be estimated and filled. A connection between asdesigned virtual models (resulted from a BIM - Building Information Modeling - process) and as-delivered physical assets (monitored in real-time, i.e. through BMS - Building Management Systems) could be established to explore how BIM practices and technologies could improve a data-driven asset management, by enriching building information in operation. The results should allow pointing out how data and information gathered along building life cycle could provide services to users. © 2016 IEEE.",Conference Paper,"Final",Scopus,2-s2.0-84994078616
"Bien Z., Bang W.-C., Kim D.-Y., Han J.-S.","Machine intelligence quotient: Its measurements and applications",2002,"Fuzzy Sets and Systems",35,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0036533624&doi=10.1016%2fS0165-0114%2801%2900149-X&partnerID=40&md5=53387e741382f90f691284fd24a23be1","We have investigated the notion of machine intelligence, based on extensive literature survey and have proposed two methods to measure intelligence of a machine. Specially, we have first analyzed those engineering systems or products that are said to be intelligent and have extracted four common constructs, each of which consists of several variables. Based on them, we have then suggested two typical models, which are represented as entities in three-dimensional construct space. In order to find a number, called machine intelligence quotient (MIQ), we adopt two fuzzy integrals, Sugeno fuzzy integral and Choquet fuzzy integral. Two application examples are given for the typical models using two fuzzy integrals, and comparative comments are made. © 2002 Elsevier Science B.V. All rights reserved.",Article,"Final",Scopus,2-s2.0-0036533624
"Bakar N.M.A., Tahir I.M.","Applying multiple linear regression and neural network to predict bank performance",2009,"International Business Research",27,,[No abstract available],,"Final",Scopus,2-s2.0-80051605074
