Authors,Title,Year,Source title,Cited by,Link,Abstract,Document Type,Publication Stage,Source,EID
"Thrun S., Burgard W., Fox D.",[No title available],2005,"Probabilistic Robotics",5966,,[No abstract available],,"Final",Scopus,2-s2.0-27744518715
"Elfes A.","Using Occupancy Grids for Mobile Robot Perception and Navigation",1989,"Computer",1383,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0024684020&doi=10.1109%2f2.30720&partnerID=40&md5=6ab33cb93575a6f97aa6ebc449ecbb21",[No abstract available],Article,"Final",Scopus,2-s2.0-0024684020
"Succar B.","Building information modelling framework: A research and delivery foundation for industry stakeholders",2009,"Automation in Construction",781,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-59049095324&doi=10.1016%2fj.autcon.2008.10.003&partnerID=40&md5=78f8c1b99d396371ae95905052c163db","Building Information Modelling (BIM) is an expansive knowledge domain within the Architecture, Engineering, Construction and Operations (AECO) industry. To allow a systematic investigation of BIM's divergent fields, its knowledge components must be defined and expanding boundaries delineated. This paper explores some of the publicly available international guidelines and introduces the BIM Framework, a research and delivery foundation for industry stakeholders. This is a 'scene-setting' paper identifying many conceptual parts (fields, stages, steps and lenses), providing examples of their application and listing some of the Framework's deliverables. This paper also identifies and deploys visual knowledge models and a specialised ontology to represent domain concepts and their relations. © 2008 Elsevier B.V. All rights reserved.",Article,"Final",Scopus,2-s2.0-59049095324
"Oesterreich T.D., Teuteberg F.","Understanding the implications of digitisation and automation in the context of Industry 4.0: A triangulation approach and elements of a research agenda for the construction industry",2016,"Computers in Industry",513,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84992398667&doi=10.1016%2fj.compind.2016.09.006&partnerID=40&md5=49fd6bbda78564ac6c803a50f787cc09","In recent years, Industry 4.0 has been introduced as a popular term to describe the trend towards digitisation and automation of the manufacturing environment. Despite its potential benefits in terms of improvements in productivity and quality, this concept has not gained much attention in the construction industry. This development is founded in the fact that the far-reaching implications of the increasingly digitised and automated manufacturing environment are still widely unknown. Against this backdrop, the primary objective of this paper is to explore the state of the art as well as the state of practice of Industry 4.0 relating technologies in the construction industry by pointing out the political, economic, social, technological, environmental and legal implications of its adoption. In this context, we present the results of our triangulation approach, which consists of a comprehensive systematic literature review and case study research, by illustrating a PESTEL framework and a value chain model. Additionally, we provide recommendations for further research within a research agenda. © 2016 Elsevier B.V.",Review,"Final",Scopus,2-s2.0-84992398667
"Gann D.M.","Construction as a manufacturing process? Similarities and differences between industrialized housing and car production in Japan",1996,"Construction Management and Economics",253,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0002908379&doi=10.1080%2f014461996373304&partnerID=40&md5=eee2ea8b9b66db1bb6505d974c7433cf","In Japan, similar management practices in product development, design, supply-chain coordination, marketing and sales have been used to produce very different products: industrialized housing and automobiles. Manufacturing principles derived from the car industry have been successfully used to produce attractive, customized and affordable homes. But there are limits to which such techniques can be applied to manage the assembly of wide varieties of component parts needed to produce complex customized products. Managers must trade off the need to achieve economies of scale in the production of standardized factory parts with economies of scope in various stages of assembly in order to provide flexibility to satisfy consumer choices. The housing industries can benefit by learning more about the use of advanced manufacturing techniques developed in car production. At the same time, automobile makers may learn more about the management of customization from the way in which housing firms organize sales, design and final assembly. The paper suggests that wider ranges of choice can be delivered through managing the whole production system, balancing the use of standard components with flexibility in assembly, rather than by solely attempting to optimize control in discrete parts of the system.",Article,"Final",Scopus,2-s2.0-0002908379
"Longo F., Nicoletti L., Padovano A.","Smart operators in industry 4.0: A human-centered approach to enhance operators’ capabilities and competencies within the new smart factory context",2017,"Computers and Industrial Engineering",233,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85029476237&doi=10.1016%2fj.cie.2017.09.016&partnerID=40&md5=3e55fa511df1f783336603e1ffe259fc","As the Industry 4.0 takes shape, human operators experience an increased complexity of their daily tasks: they are required to be highly flexible and to demonstrate adaptive capabilities in a very dynamic working environment. It calls for tools and approaches that could be easily embedded into everyday practices and able to combine complex methodologies with high usability requirements. In this perspective, the proposed research work is focused on the design and development of a practical solution, called Sophos-MS, able to integrate augmented reality contents and intelligent tutoring systems with cutting-edge fruition technologies for operators’ support in complex man-machine interactions. After establishing a reference methodological framework for the smart operator concept within the Industry 4.0 paradigm, the proposed solution is presented, along with its functional and non-function requirements. Such requirements are fulfilled through a structured design strategy whose main outcomes include a multi-layered modular solution, Sophos-MS, that relies on Augmented Reality contents and on an intelligent personal digital assistant with vocal interaction capabilities. The proposed approach has been deployed and its training potentials have been investigated with field experiments. The experimental campaign results have been firstly checked to ensure their statistical relevance and then analytically assessed in order to show that the proposed solution has a real impact on operators’ learning curves and can make the difference between who uses it and who does not. © 2017",Article,"Final",Scopus,2-s2.0-85029476237
"Kunz J., Fischer M.","Virtual Design and Construction: Themes, Case Studies and Implementation Suggestions",2009,"Virtual Design and Construction: Themes, Case Studies and Implementation Suggestions",139,,[No abstract available],,"Final",Scopus,2-s2.0-67650333268
"Abourizk S.M., Halpin D.W.","Statistical properties of construction duration data",1992,"Journal of Construction Engineering and Management",110,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0026913088&doi=10.1061%2f%28ASCE%290733-9364%281992%29118%3a3%28525%29&partnerID=40&md5=3909e448d6a78afe2d2b84f4614aeba9","Simulators of construction operations often must approximate the underlying distribution of a random process using a standard statistical distribution (e.g., lognormal, normal, and beta). In many of these cases, the underlying distribution of the random process remains unknown to the modeler and its properties have to be inferred from the available sample of data or from experience with similar processes. This paper summarizes the findings of research aimed at investigating the statistical properties of construction duration data. Seventy-one samples of durations of construction activities are analyzed by: (1) Plotting the sample’s coefficient of skewness and kurtosis on a β1-β2 plane; and (2) constructing histograms for each sample and comparing them with the shapes of known probability density functions. The results of the research indicate that flexible distributions (e.g., the beta distribution and Pearson system) are required to ensure proper modeling for the diversified characteristics of construction duration data. © ASCE.",Article,"Final",Scopus,2-s2.0-0026913088
"Grieves M.","Virtually Perfect: Driving Innovative and Lean Products through Product Lifecycle Management",2011,"Virtually Perfect: Driving Innovative and Lean Products Through Product Lifecycle Management",95,,[No abstract available],,"Final",Scopus,2-s2.0-84872740179
"Rauch E., Linder C., Dallasega P.","Anthropocentric perspective of production before and within Industry 4.0",2020,"Computers and Industrial Engineering",88,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85059843971&doi=10.1016%2fj.cie.2019.01.018&partnerID=40&md5=7b7fda7acab79f5128735586b0ce84aa","This paper presents a systematic literature review (SLR) of the anthropocentric perspective of production before and after (or, better, within) Industry 4.0. We identify central research clusters regarding traditional Anthropocentric Production Systems (APS) and Anthropocentric Cyber Physical Production Systems. By comparing the two perspectives, we are able to analyse new emerging paradigms in anthropocentric production caused by Industry 4.0. We further make prediction of the future role of the human operator, his needed knowledge and capabilities and how assistance systems support the Operator 4.0. Our paper gives a brief outlook of current and needed future research. It builds grounds for further scholarly discussion on the role of humans in the factory of the future. © 2019 The Authors",Article,"Final",Scopus,2-s2.0-85059843971
