Authors,Title,Year,Source title,Cited by,Link,Abstract,Document Type,Publication Stage,Source,EID
"Nakamoto S.",[No title available],2008,"Bitcoin: A Peer-to-Peer Electronic Cash System",10974,,[No abstract available],,"Final",Scopus,2-s2.0-79251545889
"Fanger P.O.",[No title available],1970,"Thermal Comfort: Analysis and Applications in Environmental Engineering",3368,,[No abstract available],,"Final",Scopus,2-s2.0-0004119966
"Buterin V.",[No title available],2014,"A Next-generation Smart Contract and Decentralized Application Platform",2138,,[No abstract available],,"Final",Scopus,2-s2.0-84940409551
"Vandermerwe S., Rada J.","Servitization of business: Adding value by adding services",1988,"European Management Journal",1389,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-1642608922&doi=10.1016%2f0263-2373%2888%2990033-3&partnerID=40&md5=85d0747dd6b36c6137c5ff6f360021d4","More and more corporations throughout the world are adding value to their core corporate offerings through services. The trend is pervading almost all industries, is customer demand-driven, and perceived by corporations as sharpening their competitive edges. Modern corporations are increasingly offering fuller market packages or ""bundles"" of customer-focussed combinations of goods, services, support, self-service, and knowledge. But services are beginning to dominate. This movement is termed the ""servitization of business"" by authors Sandra Vandermerwe and Juan Rada, and is clearly a powerful new feature of total market strategy being adopted by the best companies. It is leading to new relationships between them and their customers. Giving many real-life examples, the authors assess the main motives driving corporations to servitization, and point out that its cumulative effects are changing the competitive dynamics in which managers will have to operate. The special challenge for top managers is how to blend services into the overall strategies of the company. © 1988.",Article,"Final",Scopus,2-s2.0-1642608922
"Mont O.K.","Clarifying the concept of product-service system",2002,"Journal of Cleaner Production",1368,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0036604706&doi=10.1016%2fS0959-6526%2801%2900039-7&partnerID=40&md5=ac8212fd7e4497b56c17ec20b98801de","A new trend of product-service systems (PSSs) that has the potential to minimise environmental impacts of both production and consumption is emerging. This article attempts to build a theoretical framework for PSS and serves as a background for identifying possible investment needs in studying them. There are three main uncertainties regarding the applicability and feasibility of PSSs: the readiness of companies to adopt them, the readiness of consumers to accept them, and their environmental implications. The main finding is that successful PSSs will require different societal infrastructure, human structures and organisational layouts in order to function in a sustainable manner. © 2002 Elsevier Science Ltd. All rights reserved.",Article,"Final",Scopus,2-s2.0-0036604706
"Baines T.S., Lightfoot H.W., Evans S., Neely A., Greenough R., Peppard J., Roy R., Shehab E., Braganza A., Tiwari A., Alcock J.R., Angus J.P., Basti M., Cousens A., Irving P., Johnson M., Kingston J., Lockett H., Martinez V., Michele P., Tranfield D., Walton I.M., Wilson H.","State-of-the-art in product-service systems",2007,"Proceedings of the Institution of Mechanical Engineers, Part B: Journal of Engineering Manufacture",1309,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-38149134544&doi=10.1243%2f09544054JEM858&partnerID=40&md5=83d5c8c097ac2ed7e5d1fa7b76a6254d","A Product-Service System (PSS) is an integrated combination of products and services. This Western concept embraces a service-led competitive strategy, environmental sustainability, and the basis to differentiate from competitors who simply offer lower priced products. This paper aims to report the state-of-the-art of PSS research by presenting a clinical review of literature currently available on this topic. The literature is classified and the major outcomes of each study are addressed and analysed. On this basis, this paper defines the PSS concept, reports on its origin and features, gives examples of applications along with potential benefits and barriers to adoption, summarizes available tools and methodologies, and identifies future research challenges. © IMechE 2007.",Article,"Final",Scopus,2-s2.0-38149134544
"De Wilde P.","The gap between predicted and measured energy performance of buildings: A framework for investigation",2014,"Automation in Construction",586,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84897695918&doi=10.1016%2fj.autcon.2014.02.009&partnerID=40&md5=45f56dea0234c4ef77f47be1c2aeedca","There often is a significant difference between predicted (computed) energy performance of buildings and actual measured energy use once buildings are operational. This article reviews literature on this 'performance gap'. It discerns three main types of gap: (1) between first-principle predictions and measurements, (2) between machine learning and measurements, and (3) between predictions and display certificates in legislation. It presents a pilot study that attempts an initial probabilistic probe into the performance gap. Findings from this pilot study are used to identify a number of key issues that need to be addressed within future investigations of the performance gap in general, especially the fact that the performance gap is a function of time and external conditions. The paper concludes that the performance gap can only be bridged by a broad, coordinated approach that combines model validation and verification, improved data collection for predictions, better forecasting, and change of industry practice. © 2014 Elsevier B.V. All rights reserved.",Article,"Final",Scopus,2-s2.0-84897695918
"Rosen R., Von Wichert G., Lo G., Bettenhausen K.D.","About the importance of autonomy and digital twins for the future of manufacturing",2015,"IFAC-PapersOnLine",555,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84953861813&doi=10.1016%2fj.ifacol.2015.06.141&partnerID=40&md5=c7f2640c3068c4e61f2773f04911c4ef","Industrie 4.0 - the ""brand"" name of the German initiative driving the future of manufacturing - is one of several initiatives around the globe emphasizing the importance of industrial manufacturing for economy and society. Besides the socio-economical if not political question which has to be answered - including the question about the future of labor - there are a couple of substantial technical and technological questions that have to be taken care of as well. © 2015, IFAC (International Federation of Automatic Control) Hosting by Elsevier Ltd. All rights reserved.",Conference Paper,"Final",Scopus,2-s2.0-84953861813
"Kritzinger W., Karner M., Traar G., Henjes J., Sihn W.","Digital Twin in manufacturing: A categorical literature review and classification",2018,,533,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85052915281&doi=10.1016%2fj.ifacol.2018.08.474&partnerID=40&md5=89a5c6aec62d7a3f4ec83465a36abfa8","The Digital Twin (DT) is commonly known as a key enabler for the digital transformation, however, in literature is no common understanding concerning this term. It is used slightly different over the disparate disciplines. The aim of this paper is to provide a categorical literature review of the DT in manufacturing and to classify existing publication according to their level of integration of the DT. Therefore, it is distinct between Digital Model (DM), Digital Shadow (DS) and Digital Twin. The results are showing, that literature concerning the highest development stage, the DT, is scarce, whilst there is more literature about DM and DS. © 2018",Conference Paper,"Final",Scopus,2-s2.0-85052915281
"Casino F., Dasaklis T.K., Patsakis C.","A systematic literature review of blockchain-based applications: Current status, classification and open issues",2019,"Telematics and Informatics",511,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85058379652&doi=10.1016%2fj.tele.2018.11.006&partnerID=40&md5=c5f8ee4608e17f0719497137de4943fe","This work provides a systematic literature review of blockchain-based applications across multiple domains. The aim is to investigate the current state of blockchain technology and its applications in several specific characteristics of this disruptive technology can revolutionise “business-as-usual” practices. To this end, the theoretical underpinnings of numerous research papers published in high ranked scientific journals during the last decade, along with several reports from grey literature as a means of streamlining our assessment and capturing the continuously expanding blockchain domain, are included in this review. Based on a structured, systematic review and thematic content analysis of the discovered literature, we present a comprehensive classification of blockchain-enabled applications across diverse sectors such as supply chain, business, healthcare, IoT, privacy, and data management, and we establish key themes, trends and emerging areas for research. We also point to the shortcomings identified in the relevant literature, particularly limitations the blockchain technology presents and how these limitations spawn across different sectors and industries. Building on these findings, we identify various research gaps and future exploratory directions that are anticipated to be of significant value both for academics and practitioners. © 2018 The Authors",Review,"Final",Scopus,2-s2.0-85058379652
"Menezes A.C., Cripps A., Bouchlaghem D., Buswell R.","Predicted vs. actual energy performance of non-domestic buildings: Using post-occupancy evaluation data to reduce the performance gap",2012,"Applied Energy",475,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84862336744&doi=10.1016%2fj.apenergy.2011.11.075&partnerID=40&md5=f13f976cd3a8e5d26615ab456e0796a7","With the increasing demand for more energy efficient buildings, the construction industry is faced with the challenge to ensure that the energy performance predicted during the design stage is achieved once a building is in use. There is, however, significant evidence to suggest that buildings are not performing as well as expected and initiatives such as PROBE and CarbonBuzz aim to illustrate the extent of this so called 'performance gap'. This paper discusses the underlying causes of discrepancies between energy modelling predictions and in-use performance of occupied buildings (after the twelve month liability period). Many of the causal factors relate to the use of unrealistic input parameters regarding occupancy behaviour and facilities management in building energy models. In turn, this is associated with the lack of feedback to designers once a building has been constructed and occupied. The paper aims to demonstrate how knowledge acquired from Post-Occupancy Evaluation (POE) can be used to produce more accurate energy performance models. A case study focused specifically on lighting, small power and catering equipment in a high density office building is analysed and presented. Results show that by combining monitoring data with predictive energy modelling, it was possible to increase the accuracy of the model to within 3% of actual electricity consumption values. Future work will seek to use detailed POE data to develop a set of evidence based benchmarks for energy consumption in office buildings. It is envisioned that these benchmarks will inform designers on the impact of occupancy and management on the actual energy consumption of buildings. Moreover, it should enable the use of more realistic input parameters in energy models, bringing the predicted figures closer to reality. © 2011 Elsevier Ltd.",Article,"Final",Scopus,2-s2.0-84862336744
"Uhlemann T.H.-J., Lehmann C., Steinhilper R.","The Digital Twin: Realizing the Cyber-Physical Production System for Industry 4.0",2017,"Procedia CIRP",433,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85019987476&doi=10.1016%2fj.procir.2016.11.152&partnerID=40&md5=c5731a8c442c5dd06d70f59e9dc90f1f","Concerning current approaches to planning of manufacturing processes, the acquisition of a sufficient data basis of the relevant process information and subsequent development of feasible layout options requires 74% of the overall time-consumption. However, the application of fully automated techniques within planning processes is not yet common practice. Deficits are to be observed in the course of the use of a fully automated data acquisition of the underlying process data, a key element of Industry 4.0, as well as the evaluation and quantification and analysis of the gathered data. As the majority of the planning operations are conducted manually, the lack of any theoretical evaluation renders a benchmarking of the results difficult. Current planning processes analyze the manually achieved results with the aid of simulation. Evaluation and quantification of the planning procedure are limited by complexity that defies manual controllability. Research is therefore required with regard to automated data acquisition and selection, as the near real-time evaluation and analysis of a highly complex production systems relies on a real-time generated database. The paper presents practically feasible approaches to a multi-modal data acquisition approach, its requirements and limitations. The further concept of the Digital Twin for a production process enables a coupling of the production system with its digital equivalent as a base for an optimization with a minimized delay between the time of data acquisition and the creation of the Digital Twin. Therefore a digital data acquisition approach is necessary. As a consequence a cyber-physical production system can be generated, that opens up powerful applications. To ensure a maximum concordance of the cyber-physical process with its real-life model a multimodal data acquisition and evaluation has to be conducted. The paper therefore presents a concept for the composition of a database and proposes guidelines for the implementation of the Digital Twin in production systems in small and medium-sized enterprises. © 2017 The Authors.",Conference Paper,"Final",Scopus,2-s2.0-85019987476
"Newsham G.R., Mancini S., Birt B.J.","Do LEED-certified buildings save energy? Yes, but...",2009,"Energy and Buildings",402,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-67349263821&doi=10.1016%2fj.enbuild.2009.03.014&partnerID=40&md5=137898047a22e7e8256e316c1b54adb0","We conducted a re-analysis of data supplied by the New Buildings Institute and the US Green Buildings Council on measured energy use data from 100 LEED-certified commercial and institutional buildings. These data were compared to the energy use of the general US commercial building stock. We also examined energy use by LEED certification level, and by energy-related credits achieved in the certification process. On average, LEED buildings used 18-39% less energy per floor area than their conventional counterparts. However, 28-35% of LEED buildings used more energy than their conventional counterparts. Further, the measured energy performance of LEED buildings had little correlation with certification level of the building, or the number of energy credits achieved by the building at design time. Therefore, at a societal level, green buildings can contribute substantial energy savings, but further work needs to be done to define green building rating schemes to ensure more consistent success at the individual building level. Note, these findings should be considered as preliminary, and the analyses should be repeated when longer data histories from a larger sample of green buildings are available. Crown Copyright © 2009.",Article,"Final",Scopus,2-s2.0-67349263821
"Abergel T., Dean B., Dulac J., Hamilton I.","2018 Global Status Report: towards a zero-emission, efficient and resilient buildings and construction sector",2018,"2018 Global Status Report: Towards a Zero-Emission, Efficient and Resilient Buildings and Construction Sector",349,,[No abstract available],,"Final",Scopus,2-s2.0-85068157350
