Authors,Title,Year,Source title,Cited by,Link,Abstract,Document Type,Publication Stage,Source,EID
"Eastman C.M., Teicholz P., Sacks R., Liston K.",[No title available],2008,"BIM Handbook: A Guide to Building Information Modeling for Owners, Managers, Architects, Engineers, Contractors, and Fabricators",3033,,[No abstract available],,"Final",Scopus,2-s2.0-38649094993
"Aria M., Cuccurullo C.","bibliometrix: An R-tool for comprehensive science mapping analysis",2017,"Journal of Informetrics",1127,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85029313621&doi=10.1016%2fj.joi.2017.08.007&partnerID=40&md5=277ba69eb32d964445d4db7ad9388954","The use of bibliometrics is gradually extending to all disciplines. It is particularly suitable for science mapping at a time when the emphasis on empirical contributions is producing voluminous, fragmented, and controversial research streams. Science mapping is complex and unwieldly because it is multi-step and frequently requires numerous and diverse software tools, which are not all necessarily freeware. Although automated workflows that integrate these software tools into an organized data flow are emerging, in this paper we propose a unique open-source tool, designed by the authors, called bibliometrix, for performing comprehensive science mapping analysis. bibliometrix supports a recommended workflow to perform bibliometric analyses. As it is programmed in R, the proposed tool is flexible and can be rapidly upgraded and integrated with other statistical R-packages. It is therefore useful in a constantly changing science such as bibliometrics. © 2017 Elsevier Ltd",Article,"Final",Scopus,2-s2.0-85029313621
"Azhar S.","Building information modeling (BIM): Trends, benefits, risks, and challenges for the AEC industry",2011,"Leadership and Management in Engineering",982,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-79960269657&doi=10.1061%2f%28ASCE%29LM.1943-5630.0000127&partnerID=40&md5=84ab73626fd5089c413d919fca41f7fe","Building information modeling (BIM) is one of the most promising recent developments in the architecture, engineering, and construction (AEC) industry. With BIM technology, an accurate virtual model of a building is digitally constructed. This model, known as a building information model, can be used for planning, design, construction, and operation of the facility. It helps architects, engineers, and constructors visualize what is to be built in a simulated environment to identify any potential design, construction, or operational issues. BIM represents a new paradigm within AEC, one that encourages integration of the roles of all stakeholders on a project. In this paper, current trends, benefits, possible risks, and future challenges of BIM for the AEC industry are discussed. The findings of this study provide useful information for AEC industry practitioners considering implementing BIM technology in their projects. © 2011 American Society of Civil Engineers.",Article,"Final",Scopus,2-s2.0-79960269657
"Baum F., MacDougall C., Smith D.","Participatory action research",2006,"Journal of Epidemiology and Community Health",753,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-33749329822&doi=10.1136%2fjech.2004.028662&partnerID=40&md5=9efc4165961b8c0100f0b69c98774c70","Full title. Participatory action research. This glossary aims to clarify some of the key concepts associated with participatory action research.",Article,"Final",Scopus,2-s2.0-33749329822
"Herr K., Anderson G.L.",[No title available],2005,"The Action Research Dissertation: A Guide for Students and Faculty",591,,[No abstract available],,"Final",Scopus,2-s2.0-16344386808
"Aghaei Chadegani A., Salehi H., Md Yunus M.M., Farhadi H., Fooladi M., Farhadi M., Ale Ebrahim N.","A comparison between two main academic literature collections: Web of science and scopus databases",2013,"Asian Social Science",517,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84876995338&doi=10.5539%2fass.v9n5p18&partnerID=40&md5=7c2ee9155c03110efdcfb76327f1b6cb","Nowadays, the world's scientific community has been publishing an enormous number of papers in different scientific fields. In such environment, it is essential to know which databases are equally efficient and objective for literature searches. It seems that two most extensive databases are Web of Science and Scopus. Besides searching the literature, these two databases used to rank journals in terms of their productivity and the total citations received to indicate the journals impact, prestige or influence. This article attempts to provide a comprehensive comparison of these databases to answer frequent questions which researchers ask, such as: How Web of Science and Scopus are different? In which aspects these two databases are similar? Or, if the researchers are forced to choose one of them, which one should they prefer? For answering these questions, these two databases will be compared based on their qualitative and quantitative characteristics.",Article,"Final",Scopus,2-s2.0-84876995338
"Oesterreich T.D., Teuteberg F.","Understanding the implications of digitisation and automation in the context of Industry 4.0: A triangulation approach and elements of a research agenda for the construction industry",2016,"Computers in Industry",513,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84992398667&doi=10.1016%2fj.compind.2016.09.006&partnerID=40&md5=49fd6bbda78564ac6c803a50f787cc09","In recent years, Industry 4.0 has been introduced as a popular term to describe the trend towards digitisation and automation of the manufacturing environment. Despite its potential benefits in terms of improvements in productivity and quality, this concept has not gained much attention in the construction industry. This development is founded in the fact that the far-reaching implications of the increasingly digitised and automated manufacturing environment are still widely unknown. Against this backdrop, the primary objective of this paper is to explore the state of the art as well as the state of practice of Industry 4.0 relating technologies in the construction industry by pointing out the political, economic, social, technological, environmental and legal implications of its adoption. In this context, we present the results of our triangulation approach, which consists of a comprehensive systematic literature review and case study research, by illustrating a PESTEL framework and a value chain model. Additionally, we provide recommendations for further research within a research agenda. © 2016 Elsevier B.V.",Review,"Final",Scopus,2-s2.0-84992398667
"Porter M.F.",[No title available],2001,"Snowball: A Language for Stemming Algorithms",495,,[No abstract available],,"Final",Scopus,2-s2.0-3843099632
"Qi Q., Tao F.","Digital Twin and Big Data Towards Smart Manufacturing and Industry 4.0: 360 Degree Comparison",2018,"IEEE Access",488,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85041173790&doi=10.1109%2fACCESS.2018.2793265&partnerID=40&md5=421f931c692160832c81d6535ddfea0a","With the advances in new-generation information technologies, especially big data and digital twin, smart manufacturing is becoming the focus of global manufacturing transformation and upgrading. Intelligence comes from data. Integrated analysis for the manufacturing big data is beneficial to all aspects of manufacturing. Besides, the digital twin paves a way for the cyber-physical integration of manufacturing, which is an important bottleneck to achieve smart manufacturing. In this paper, the big data and digital twin in manufacturing are reviewed, including their concept as well as their applications in product design, production planning, manufacturing, and predictive maintenance. On this basis, the similarities and differences between big data and digital twin are compared from the general and data perspectives. Since the big data and digital twin can be complementary, how they can be integrated to promote smart manufacturing are discussed. © 2013 IEEE.",Article,"Final",Scopus,2-s2.0-85041173790
"Zhou K., Liu T., Zhou L.","Industry 4.0: Towards future industrial opportunities and challenges",2016,"2015 12th International Conference on Fuzzy Systems and Knowledge Discovery, FSKD 2015",480,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84966558951&doi=10.1109%2fFSKD.2015.7382284&partnerID=40&md5=2c46e3e0574cd9c7cae856a6e66b870d","Industry 4.0 (the fourth industrial revolution) encapsulates future industry development trends to achieve more intelligent manufacturing processes, including reliance on Cyber-Physical Systems (CPS), construction of Cyber-Physical Production Systems (CPPS), and implementation and operation of smart factories. This paper introduces relevant aspects of Industry 4.0 in relation to strategic planning, key technologies, opportunities, and challenges. Strategic planning includes construction of a CPS network, discussion of two major themes which are based on the smart factory and intelligent production, achieving three integrations (horizontal integration, vertical integration and end-to-end integration) and achieving eight plans which consist of the formulation of system standardization, efficient management etc. Finally, it referred to the enlightenment for China's manufacturing industries, to build China's Industry 4.0. © 2015 IEEE.",Conference Paper,"Final",Scopus,2-s2.0-84966558951
