Authors,Title,Year,Source title,Cited by,Link,Abstract,Document Type,Publication Stage,Source,EID
"Berners-Lee T., Hendler J., Lassila O.","The semantic web",2001,"Scientific American",9688,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-79551602978&doi=10.1038%2fscientificamerican0501-34&partnerID=40&md5=0e1e01e8d9f01a9c56581fdddb48917c",[No abstract available],Note,"Final",Scopus,2-s2.0-79551602978
"Hart P.E., Nilsson N.J., Raphael B.","A Formal Basis for the Heuristic Determination of Minimum Cost Paths",1968,"IEEE Transactions on Systems Science and Cybernetics",6033,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84899829959&doi=10.1109%2fTSSC.1968.300136&partnerID=40&md5=1c8bca093a1fb7a88c1a4fbdeb167ff8","Although the problem of determining the minimum cost path through a graph arises naturally in a number of interesting applications, there has been no underlying theory to guide the development of efficient search procedures. Moreover, there is no adequate conceptual framework within which the various ad hoc search strategies proposed to date can be compared. This paper describes how heuristic information from the problem domain can be incorporated into a formal mathematical theory of graph searching and demonstrates an optimality property of a class of search strategies. Copyright © 1968 by The Institute of Electrical and Electronics Engineers, Inc.",Article,"Final",Scopus,2-s2.0-84899829959
"Bizer C., Heath T., Berners-Lee T.","Linked data - The story so far",2009,"International Journal on Semantic Web and Information Systems",3124,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-77952649961&doi=10.4018%2fjswis.2009081901&partnerID=40&md5=2714c9447cd0ea0c89a7c7f8b7be7bcc","The term ""Linked Data"" refers to a set of best practices for publishing and connecting structured data on the Web. These best practices have been adopted by an increasing number of data providers over the last three years, leading to the creation of a global data space containing billions of assertions-the Web of Data. In this article, the authors present the concept and technical principles of Linked Data, and situate these within the broader context of related technological developments. They describe progress to date in publishing Linked Data on the Web, review applications that have been developed to exploit the Web of Data, and map out a research agenda for the Linked Data community as it moves forward. Copyright © 2009, IGI Global.",Article,"Final",Scopus,2-s2.0-77952649961
"Grisetti G., Stachniss C., Burgard W.","Improved techniques for grid mapping with Rao-Blackwellized particle filters",2007,"IEEE Transactions on Robotics",1433,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-33947422034&doi=10.1109%2fTRO.2006.889486&partnerID=40&md5=3c1fbb1874606657d58b4893ad4cacfc","Recently, Rao-Blackwellized particle filters (RBPF) have been introduced as an effective means to solve the simultaneous localization and mapping problem. This approach uses a particle filter in which each particle carries an individual map of the environment. Accordingly, a key question is how to reduce the number of particles. In this paper, we present adaptive techniques for reducing this number in a RBPF for learning grid maps. We propose an approach to compute an accurate proposal distribution, taking into account not only the movement of the robot, but also the most recent observation. This drastically decreases the uncertainty about the robot's pose in the prediction step of the filter. Furthermore, we present an approach to selectively carry out resampling operations, which seriously reduces the problem of particle depletion. Experimental results carried out with real mobile robots in large-scale indoor, as well as outdoor, environments illustrate the advantages of our methods over previous approaches. © 2007 IEEE.",Article,"Final",Scopus,2-s2.0-33947422034
"Heath T., Bizer C.","Linked Data: Evolving the Web into a Global Data Space",2011,"Synthesis Lectures on the Semantic Web: Theory and Technology",1076,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85046448768&doi=10.2200%2fS00334ED1V01Y201102WBE001&partnerID=40&md5=48f167e58dad3f6c6a6b2da9ba95b5f0","The World Wide Web has enabled the creation of a global information space comprising linked documents. As the Web becomes ever more enmeshed with our daily lives, there is a growing desire for direct access to raw data not currently available on the Web or bound up in hypertext documents. Linked Data provides a publishing paradigm in which not only documents, but also data, can be a first class citizen of the Web, thereby enabling the extension of the Web with a global data space based on open standards-the Web of Data. In this Synthesis lecture we provide readers with a detailed technical introduction to Linked Data. We begin by outlining the basic principles of Linked Data, including coverage of relevant aspects of Web architecture. The remainder of the text is based around two main themes-the publication and consumption of Linked Data. Drawing on a practical Linked Data scenario, we provide guidance and best practices on: Architectural approaches to publishing Linked Data; choosing URIs and vocabularies to identify and describe resources; deciding what data to return in a description of a resource on the Web; methods and frameworks for automated linking of data sets; and testing and debugging approaches for Linked Data deployments. We give an overview of existing Linked Data applications and then examine the architectures that are used to consume Linked Data from the Web, alongside existing tools and frameworks that enable these. Readers can expect to gain a rich technical understanding of Linked Data fundamentals, as the basis for application development, research or further study. © 2011 by Morgan & Claypool.",Article,"Final",Scopus,2-s2.0-85046448768
"Azhar S.","Building information modeling (BIM): Trends, benefits, risks, and challenges for the AEC industry",2011,"Leadership and Management in Engineering",982,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-79960269657&doi=10.1061%2f%28ASCE%29LM.1943-5630.0000127&partnerID=40&md5=84ab73626fd5089c413d919fca41f7fe","Building information modeling (BIM) is one of the most promising recent developments in the architecture, engineering, and construction (AEC) industry. With BIM technology, an accurate virtual model of a building is digitally constructed. This model, known as a building information model, can be used for planning, design, construction, and operation of the facility. It helps architects, engineers, and constructors visualize what is to be built in a simulated environment to identify any potential design, construction, or operational issues. BIM represents a new paradigm within AEC, one that encourages integration of the roles of all stakeholders on a project. In this paper, current trends, benefits, possible risks, and future challenges of BIM for the AEC industry are discussed. The findings of this study provide useful information for AEC industry practitioners considering implementing BIM technology in their projects. © 2011 American Society of Civil Engineers.",Article,"Final",Scopus,2-s2.0-79960269657
"Berners-Lee T.",[No title available],2006,"Linked Data - Design Issues",873,,[No abstract available],,"Final",Scopus,2-s2.0-70450163544
"Şucan I.A., Moll M., Kavraki L.","The open motion planning library",2012,"IEEE Robotics and Automation Magazine",776,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84871385657&doi=10.1109%2fMRA.2012.2205651&partnerID=40&md5=bce18fde61a714b54dcaff67af3bbc0c","The open motion planning library (OMPL) is a new library for sampling-based motion planning, which contains implementations of many state-of-the-art planning algorithms. The library is designed in a way that it allows the user to easily solve a variety of complex motion planning problems with minimal input. A simple graphical user interface (GUI) built on top of the library, a number of tutorials, demos, and programming assignments are designed to teach students about sampling-based motion planning. The library is also available for use through Robot Operating System (ROS). OMPL is structured to have a clear mapping between the motion planning concepts used in the literature and the classes that are defined in the implementation. A software package that is complementary to OMPL is OpenRAVE, designed to be a complete package for robotics. OMPL is intended for use in research and education, as well as in industry, due to its clarity, efficiency, simple integration with other software packages and straight-forward integration of external contributions.",Article,"Final",Scopus,2-s2.0-84871385657
"Hess W., Kohler D., Rapp H., Andor D.","Real-time loop closure in 2D LIDAR SLAM",2016,"Proceedings - IEEE International Conference on Robotics and Automation",755,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84977545823&doi=10.1109%2fICRA.2016.7487258&partnerID=40&md5=84445282bbdfa7ca2bde1aeba8bff5da","Portable laser range-finders, further referred to as LIDAR, and simultaneous localization and mapping (SLAM) are an efficient method of acquiring as-built floor plans. Generating and visualizing floor plans in real-time helps the operator assess the quality and coverage of capture data. Building a portable capture platform necessitates operating under limited computational resources. We present the approach used in our backpack mapping platform which achieves real-time mapping and loop closure at a 5 cm resolution. To achieve realtime loop closure, we use a branch-and-bound approach for computing scan-to-submap matches as constraints. We provide experimental results and comparisons to other well known approaches which show that, in terms of quality, our approach is competitive with established techniques. © 2016 IEEE.",Conference Paper,"Final",Scopus,2-s2.0-84977545823
"Kohlbrecher S., Von Stryk O., Meyer J., Klingauf U.","A flexible and scalable SLAM system with full 3D motion estimation",2011,"9th IEEE International Symposium on Safety, Security, and Rescue Robotics, SSRR 2011",632,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84863414111&doi=10.1109%2fSSRR.2011.6106777&partnerID=40&md5=c31166f25eb9d1965d6caacd0a31ad5e","For many applications in Urban Search and Rescue (USAR) scenarios robots need to learn a map of unknown environments. We present a system for fast online learning of occupancy grid maps requiring low computational resources. It combines a robust scan matching approach using a LIDAR system with a 3D attitude estimation system based on inertial sensing. By using a fast approximation of map gradients and a multi-resolution grid, reliable localization and mapping capabilities in a variety of challenging environments are realized. Multiple datasets showing the applicability in an embedded hand-held mapping system are provided. We show that the system is sufficiently accurate as to not require explicit loop closing techniques in the considered scenarios. The software is available as an open source package for ROS. © 2011 IEEE.",Conference Paper,"Final",Scopus,2-s2.0-84863414111
