Authors,Title,Year,Source title,Cited by,Link,Abstract,Document Type,Publication Stage,Source,EID
"Pearce J.M.","Building research equipment with free, open-source hardware",2012,"Science",323,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84866064062&doi=10.1126%2fscience.1228183&partnerID=40&md5=1d02c96e338fbc76944f47c0eda33299","A rapidly increasing selection of laboratory equipment can be fabricated with open-source three-dimensional printers at low cost.",Short Survey,"Final",Scopus,2-s2.0-84866064062
"Jung J., Hong S., Jeong S., Kim S., Cho H., Hong S., Heo J.","Productive modeling for development of as-built BIM of existing indoor structures",2014,"Automation in Construction",154,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84896541031&doi=10.1016%2fj.autcon.2014.02.021&partnerID=40&md5=da8b14909a907b5eefc4aa6bf59817eb","The as-built building information model (BIM) has a huge potential for enhancing the efficiency of building and maintenance operations. To facilitate existing-structure data acquisition for the as-built BIM, a terrestrial laser scanner, which is fast, simple to use, and yet highly accurate, is widely employed. However, as-built BIM creation of building interiors using scanned point clouds incurs critical difficulties: the complex design of indoor structures, not to mention obstacles, necessitates time-consuming manual operation and resultantly huge data sizes, which often leads to system slow-down or failure. To manage this problem, most of the recent and current research has looked to full automation; yet facility management personnel still rely on traditional field measurements because their qualitative results can only be obtained under ideal conditions or with some errors. Alternatively, in this paper, a more practical semi-automatic methodology for improved productivity of as-built BIM creation with respect to large and complex indoor environments is proposed. The proposed approach produces three-dimensional (3D) geometric drawings through three steps: segmentation for plane extraction, refinement for removal of noisy points, and boundary tracing for outline extraction. The experimental results for two test sites, a relatively simple corridor and a complex atrium, showed a high data-size reduction rate: to 3.8 and 4.3% of the original sizes, out of 51.5 and 111.5 million points, respectively. Based on the automatically produced geometric drawings and the remaining points, manual as-built BIM creation was conducted. Using the extracted lines as guides, each object and its relationship were more easily identified and modeled. At the same time, the great reduction in the point clouds' data sizes enabled the modeler, using the BIM software, to efficiently manipulate the geometric drawing without system slow-down or failure. The proposed approach was shown to be a potentially effective means of improving productivity and reliability in complex indoor as-built BIM production. © 2014 Elsevier B.V.",Article,"Final",Scopus,2-s2.0-84896541031
"Brilakis I., Lourakis M., Sacks R., Savarese S., Christodoulou S., Teizer J., Makhmalbaf A.","Toward automated generation of parametric BIMs based on hybrid video and laser scanning data",2010,"Advanced Engineering Informatics",144,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-77957258776&doi=10.1016%2fj.aei.2010.06.006&partnerID=40&md5=8688e7e884a73c422aa1867d60d92270","Only very few constructed facilities today have a complete record of as-built information. Despite the growing use of Building Information Modelling and the improvement in as-built records, several more years will be required before guidelines that require as-built data modelling will be implemented for the majority of constructed facilities, and this will still not address the stock of existing buildings. A technical solution for scanning buildings and compiling Building Information Models is needed. However, this is a multidisciplinary problem, requiring expertise in scanning, computer vision and videogrammetry, machine learning, and parametric object modelling. This paper outlines the technical approach proposed by a consortium of researchers that has gathered to tackle the ambitious goal of automating as-built modelling as far as possible. The top level framework of the proposed solution is presented, and each process, input and output is explained, along with the steps needed to validate them. Preliminary experiments on the earlier stages (i.e. processes) of the framework proposed are conducted and results are shown; the work toward implementation of the remainder is ongoing. © 2010 Elsevier Ltd. All rights reserved.",Conference Paper,"Final",Scopus,2-s2.0-77957258776
"Castellazzi G., D’Altri A.M., Bitelli G., Selvaggi I., Lambertini A.","From laser scanning to finite element analysis of complex buildings by using a semi-automatic procedure",2015,"Sensors (Switzerland)",106,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84938233018&doi=10.3390%2fs150818360&partnerID=40&md5=7595b5ee2f5304f07fcbdb8358b147ea","In this paper, a new semi-automatic procedure to transform three-dimensional point clouds of complex objects to three-dimensional finite element models is presented and validated. The procedure conceives of the point cloud as a stacking of point sections. The complexity of the clouds is arbitrary, since the procedure is designed for terrestrial laser scanner surveys applied to buildings with irregular geometry, such as historical buildings. The procedure aims at solving the problems connected to the generation of finite element models of these complex structures by constructing a fine discretized geometry with a reduced amount of time and ready to be used with structural analysis. If the starting clouds represent the inner and outer surfaces of the structure, the resulting finite element model will accurately capture the whole three-dimensional structure, producing a complex solid made by voxel elements. A comparison analysis with a CAD-based model is carried out on a historical building damaged by a seismic event. The results indicate that the proposed procedure is effective and obtains comparable models in a shorter time, with an increased level of automation. © 2015, by the authors.",Article,"Final",Scopus,2-s2.0-84938233018
"Che E., Jung J., Olsen M.J.","Object recognition, segmentation, and classification of mobile laser scanning point clouds: A state of the art review",2019,"Sensors (Switzerland)",100,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85061871362&doi=10.3390%2fs19040810&partnerID=40&md5=af10a6af00429f4a96b027d06b2d9d59","Mobile Laser Scanning (MLS) is a versatile remote sensing technology based on Light Detection and Ranging (lidar) technology that has been utilized for a wide range of applications. Several previous reviews focused on applications or characteristics of these systems exist in the literature, however, reviews of the many innovative data processing strategies described in the literature have not been conducted in sufficient depth. To this end, we review and summarize the state of the art for MLS data processing approaches, including feature extraction, segmentation, object recognition, and classification. In this review, we first discuss the impact of the scene type to the development of an MLS data processing method. Then, where appropriate, we describe relevant generalized algorithms for feature extraction and segmentation that are applicable to and implemented in many processing approaches. The methods for object recognition and point cloud classification are further reviewed including both the general concepts as well as technical details. In addition, available benchmark datasets for object recognition and classification are summarized. Further, the current limitations and challenges that a significant portion of point cloud processing techniques face are discussed. This review concludes with our future outlook of the trends and opportunities of MLS data processing algorithms and applications. © 2019 by the authors. Licensee MDPI, Basel, Switzerland.",Review,"Final",Scopus,2-s2.0-85061871362
"Bosché F., Guillemet A., Turkan Y., Haas C.T., Haas R.","Tracking the built status of MEP works: Assessing the value of a Scan-vs-BIM system",2014,"Journal of Computing in Civil Engineering",97,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84902439119&doi=10.1061%2f%28ASCE%29CP.1943-5487.0000343&partnerID=40&md5=6112d40443ae46f2617e9d1e8a90e802","Mechanical, electrical, and plumbing (MEP) works constitute a large portion of construction costs and thus need to be appropriately tracked. Assessment of the built status of MEP works in construction projects is however typically limited to subcontractor claims augmented and contrasted with periodic manual inspection. A more detailed manual inspection is costly and not considered worthwhile on most projects. Within a Scan-vs-BIM object recognition framework, three-dimensional laser scanning and project 3D/4D BIM models jointly offer the opportunity for a frequent, detailed, and semantically rich assessment of as-built status of construction projects at a cost that continues to decline. This potential has already been demonstrated for tracking structural works, but remains to be assessed in regard to other work sections, in particular MEP works. This paper explores that opportunity. A Scan-vs-BIM processing system is described with some enhancements over previous works. It is then tested with a representative and challenging case study of the construction of a utility corridor in a university engineering building. The results indicate that the proposed system is significantly challenged when tracking MEP systems constructed using traditional on-site fabrication, due to changes or adjustments made on-site that lead to actual component layouts varying in comparison to designed layouts. This performance could be revisited in cases where off-site prefabrication and preassembly is implemented. The results nonetheless lead the authors to propose a novel data processing system (conceptually described in this paper) integrating Scan-vs-BIM and Scan-to-BIM approaches. This system should provide superior performance over existing systems, enabling automated and robust quality control (including the estimation of the emerging performance metric percent built as designed) and delivery of true as-built BIM models to facility owners and managers. © 2014 American Society of Civil Engineers.",Article,"Final",Scopus,2-s2.0-84902439119
"Wang Q., Kim M.-K.","Applications of 3D point cloud data in the construction industry: A fifteen-year review from 2004 to 2018",2019,"Advanced Engineering Informatics",93,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85061601993&doi=10.1016%2fj.aei.2019.02.007&partnerID=40&md5=704db179024538db1a97691d817e3990","3D point cloud data obtained from laser scans, images, and videos are able to provide accurate and fast records of the 3D geometries of construction-related objects. Thus, the construction industry has been using point cloud data for a variety of purposes including 3D model reconstruction, geometry quality inspection, construction progress tracking, etc. Although a number of studies have been reported on applying point cloud data for the construction industry in the recent decades, there has not been any systematic review that summaries these applications and points out the research gaps and future research directions. This paper, therefore, aims to provide a thorough review on the applications of 3D point cloud data in the construction industry and to provide recommendations on future research directions in this area. A total of 197 research papers were collected in this study through a two-fold literature search, which were published within a fifteen-year period from 2004 to 2018. Based on the collected papers, applications of 3D point cloud data in the construction industry are reviewed according to three categories including (1) 3D model reconstruction, (2) geometry quality inspection, and (3) other applications. Following the literature review, this paper discusses on the acquisition and processing of point cloud data, particularly focusing on how to properly perform data acquisition and processing to fulfill the needs of the intended construction applications. Specifically, the determination of required point cloud data quality and the determination of data acquisition parameters are discussed with regard to data acquisition, and the extraction and utilization of semantic information and the platforms for data visualization and processing are discussed with regard to data processing. Based on the review of applications and the following discussions, research gaps and future research directions are recommended including (1) application-oriented data acquisition, (2) semantic enrichment for as-is BIM, (3) geometry quality inspection in fabrication phase, and (4) real-time visualization and processing. © 2019 Elsevier Ltd",Review,"Final",Scopus,2-s2.0-85061601993
"Wang W., Zhao W., Huang L., Vimarlund V., Wang Z.","Applications of terrestrial laser scanning for tunnels: a review",2014,"Journal of Traffic and Transportation Engineering (English Edition)",88,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84997525090&doi=10.1016%2fS2095-7564%2815%2930279-8&partnerID=40&md5=d2d966f11f919a14a83c49f861e6b81c","In recent years, the use of terrestrial laser scanning (TLS) technique in engineering surveys is gaining an increasing interest due to the advantages of non-contact, rapidity, high accuracy, and large scale. Millions of accurate 3D points (mm level accuracy) can be delivered by this technique with a high point density in a short time (up to 1 million points per second), which makes it a potential technique for large scale applications in engineering environments such as tunnels, bridges, and heritage buildings. Tunnels, in particular those with long lengths, create great challenges for surveyors to obtain the satisfactory scanned data. This paper presents a short history of TLS techniques used for tunnels. A general overview of TLS techniques is given, followed by a review of several applications of TLS for tunnels. These applications are classified as: detecting geological features of drilling tunnels, monitoring the geometry of tunnels during excavation, making deformation measurements, and extracting features. The review emphasizes how TLS techniques can be used to measure various aspects of tunnels. It is clear that TLS techniques are not yet a common tool for tunnel investigations, but there is still a huge potential to excavate. © 2014 Periodical Offices of Chang'an University",Article,"Final",Scopus,2-s2.0-84997525090
"Leite F., Cho Y., Behzadan A.H., Lee S., Choe S., Fang Y., Akhavian R., Hwang S.","Visualization, Information Modeling, and Simulation: Grand Challenges in the Construction Industry",2016,"Journal of Computing in Civil Engineering",83,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84992220783&doi=10.1061%2f%28ASCE%29CP.1943-5487.0000604&partnerID=40&md5=43e2fd4d8686faa8628c1dc423378ab1","With the rapid advancement of sensing and computing technology and the wide adoption of mobile computing, the construction industry has faced a rise in the amount of information and data generated during the lifecycle of the construction project. To deal with a large variety of project data and information to support efficient and effective decision making, visualization, information modeling, and simulation (VIMS) has become critical in the development of capital facilities and infrastructures. The objective of this paper is to identify and investigate grand challenges in VIMS for the construction industry, to assist the academic and industry communities in establishing a future research agenda to solve VIMS challenges. In particular, 17 VIMS grand challenges were identified by an expert task force in the VIMS committee of the ASCE Computing and Information Technology Division, and then VIMS experts in the civil and construction areas from both academia and industry participated in a survey to assess the identified challenges, examine the relative importance of the identified challenges, and investigate current practices and future directions of VIMS. The survey results indicate that several knowledge gaps regarding VIMS challenges between academia and industry still exist, and it is the contention of this research that these particular gaps need to be addressed in future research. These research directions apply to technical issues and sociological/cultural/organizational issues in VIMS challenges. The major contribution of this paper is its claim that the provision of shared views on VIMS challenges lays a firm foundation in which collaborative actions between academia and industry can take place, which will, in turn, advance VIMS for the construction industry. By incorporating the whole project lifecycle, not only project execution but also planning, operation, and maintenance, the analysis provides meaningful hints for VIMS challenges in architecture, engineering, and facility management industries. © 2016 American Society of Civil Engineers.",Article,"Final",Scopus,2-s2.0-84992220783
"Korumaz M., Betti M., Conti A., Tucci G., Bartoli G., Bonora V., Korumaz A.G., Fiorini L.","An integrated Terrestrial Laser Scanner (TLS), Deviation Analysis (DA) and Finite Element (FE) approach for health assessment of historical structures. A minaret case study",2017,"Engineering Structures",81,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85033610009&doi=10.1016%2fj.engstruct.2017.10.026&partnerID=40&md5=c8de4605fde2f54f0bb9bd4b5db0c823","This paper presents a multi-disciplinary approach for identification of historic buildings structural health with combination of Terrestrial Laser Scanning (TLS) survey, Deviation Analysis (DA) and Finite Element (FE) numerical modelling. The proposed methodology was discussed through the application to an illustrative case study: an early medieval period brick minaret (Eğri Minaret) located in Aksaray (central Turkey). After standing upright for several centuries, the minaret has developed tilt, and today the structure is supported with steel cables. Precise direction of inclination, leaning angle, local deviations from circular building shape, deflections from vertical planes, local curvatures and related maps were obtained with high accuracy by DA, based on detailed point cloud 3D mesh model. Differently from traditional approaches in FE analysis, the paper discusses a method for direct transfer of high accuracy TLS based 3D model to FE structural analysis software, subsequently employed to interpret and verify structural health of the historic building. Through the discussion of the results, it can be considered that the integration of these different techniques (being the whole process non-destructive, effective and expeditious for surface analysis) is a promising methodology for health assessment and analysis of historic constructions. © 2017 Elsevier Ltd",Article,"Final",Scopus,2-s2.0-85033610009
