Authors,Title,Year,Source title,Cited by,Link,Abstract,Document Type,Publication Stage,Source,EID
"Jolliffe I.T.",[No title available],1986,"Principal Component Analysis",24246,,[No abstract available],,,Scopus,2-s2.0-0003946510
"Fowler M.",[No title available],2010,"Domain-Specific Languages",913,,[No abstract available],,"Final",Scopus,2-s2.0-51749119047
"Schuh G., Anderl R., Gausemeier J., Ten Hompel M., Wahlster W.","Industrie 4.0 Maturity Index – Managing the Digital Transformation of Companies",2017,"Industrie 4.0 Maturity Index",356,,[No abstract available],,"Final",Scopus,2-s2.0-85038121385
"Bundesministerium für Verkehr, Bau und Stadtentwicklung",[No title available],2011,"Richtlinie Zur Nachrechnung von Straßenbrücken im Bestand",127,,[No abstract available],,"Final",Scopus,2-s2.0-80755157688
[No author name available],"Ingenieurbauwerke im Zuge von Straßen und Wegen, Überwachung und Prüfung",1999,"Ingenieurbauwerke im Zuge von Straßen und Wegen; Überwachung und Prüfung",51,,[No abstract available],,"Final",Scopus,2-s2.0-3342968388
"Barnstedt E., Bedenbender H., Billmann M., Boss B., Clauer E., Fritsche M., Garrels K., Hankel M., Hillermeier O., Hoffmeister M.",[No title available],2018,"Details of the Asset Administration Shell",37,,[No abstract available],,"Final",Scopus,2-s2.0-85067391058
"Grabe M., Ullerich C., Wenner M., Herbrand M.","smartBridge Hamburg - Prototypical piloting a digital twin [smartBridge Hamburg – prototypische Pilotierung eines digitalen Zwillings]",2020,"Bautechnik",9,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85086148171&doi=10.1002%2fbate.201900108&partnerID=40&md5=817a8f89579ba9f261a498ee698a6af7","smartBridge Hamburg – prototypical piloting a digital twin. Cyclic inspections by hand according to DIN 1076 are the basis for planning maintenance and repair measures for our engineering structures. The calculation of condition ratings is performed based on detected deficiencies. The documentation of the inspection is done primarily within the program system SIB-BW. The system offers a comparably uniform rating standard and enables a limited retrospective and prospective view for maintenance planning. New developments like BIM or continuous, sensor-based monitoring, which is established in other branches, are not yet conceptually integrated. In light of the digital transformation the question arises how the well established manual and the digital assessment as well as BIM generated data can be unified within one continuous process chain and which benefits can by created by doing so. Therefore, the Hamburg Port Authority (HPA) has initiated the “smartBridge Hamburg” project which prototypically tests the concept of the digital twin using the Koehlbrandbruecke in Hamburg. The digital twin is used to conceptually unify the BI-model as well as analogue and electronic assessment data and to provide aggregated data in a form that meets the needs of different user groups. This paper presents premises and basic considerations prior to project initiation. © 2020, Ernst und Sohn. All rights reserved.",Article,"Final",Scopus,2-s2.0-85086148171
"DIN D.I.F.N.E.V.","Eurocode: Grundlagen der Tragwerksplanung, Deutsche Fassung EN 1990:2002 + A1:2005 + A1:2005/AC:2010 ed.",2010,"Eurocode: Grundlagen der Tragwerksplanung; Deutsche Fassung EN 1990:2002 + A1:2005 + A1:2005/AC:2010, einschließlich NA",6,,[No abstract available],,"Final",Scopus,2-s2.0-84938381858
"Apache Software Foundation W.",[No title available],2021,"Apache Parquet",4,,[No abstract available],,"Final",Scopus,2-s2.0-85108430101
"Borrmann A., König M., Braun M., Elixmann R., Eschenbruch K., Hausknecht K., Hochmuth M., Liebich T., Scheffer M., Singer D.",[No title available],2016,"Zwischenbericht der wissenschaftlichen Begleitung der BMVI Pilotprojekte zur Anwendung von BIM im Infrastrukturbau",4,,[No abstract available],,"Final",Scopus,2-s2.0-85017086859
