Authors,Title,Year,Source title,Cited by,Link,Abstract,Document Type,Publication Stage,Source,EID
"Eastman C.M., Teicholz P., Sacks R., Liston K.",[No title available],2008,"BIM Handbook: A Guide to Building Information Modeling for Owners, Managers, Architects, Engineers, Contractors, and Fabricators",3033,,[No abstract available],,"Final",Scopus,2-s2.0-38649094993
"Van Aken J.E.","Management Research Based on the Paradigm of the Design Sciences: The Quest for Field-Tested and Grounded Technological Rules",2004,"Journal of Management Studies",787,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-1442306469&doi=10.1111%2fj.1467-6486.2004.00430.x&partnerID=40&md5=e62e9f1eb73de25ab35046a0245d6092","Academic management research has a serious utilization problem. In this field mainstream research tends to be description-driven, based on the paradigm of the 'explanatory sciences', like physics and sociology, and resulting in what may be called Organization Theory. This article argues that the relevance problem can be mitigated if such research were to be complemented with prescription-driven research, based on the paradigm of the 'design sciences', like Medicine and Engineering, and resulting in what may be called Management Theory. The typical research products in Management Theory would be 'field-tested and grounded technological rules'. The nature of such rules is discussed as well as the research strategies producing them.",Article,"Final",Scopus,2-s2.0-1442306469
"Oesterreich T.D., Teuteberg F.","Understanding the implications of digitisation and automation in the context of Industry 4.0: A triangulation approach and elements of a research agenda for the construction industry",2016,"Computers in Industry",513,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84992398667&doi=10.1016%2fj.compind.2016.09.006&partnerID=40&md5=49fd6bbda78564ac6c803a50f787cc09","In recent years, Industry 4.0 has been introduced as a popular term to describe the trend towards digitisation and automation of the manufacturing environment. Despite its potential benefits in terms of improvements in productivity and quality, this concept has not gained much attention in the construction industry. This development is founded in the fact that the far-reaching implications of the increasingly digitised and automated manufacturing environment are still widely unknown. Against this backdrop, the primary objective of this paper is to explore the state of the art as well as the state of practice of Industry 4.0 relating technologies in the construction industry by pointing out the political, economic, social, technological, environmental and legal implications of its adoption. In this context, we present the results of our triangulation approach, which consists of a comprehensive systematic literature review and case study research, by illustrating a PESTEL framework and a value chain model. Additionally, we provide recommendations for further research within a research agenda. © 2016 Elsevier B.V.",Review,"Final",Scopus,2-s2.0-84992398667
"Van Aken J.E.","Management research as a design science: Articulating the research products of mode 2 knowledge production in management",2005,"British Journal of Management",416,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-15244343906&doi=10.1111%2fj.1467-8551.2005.00437.x&partnerID=40&md5=5567c640db6906a8258ec7d7a07b822b","The relevance problem of academic management research in organization and management is an old and thorny one. Recent discussions on this issue have resulted in proposals to use more Mode 2 knowledge production in our field. These discussions focused mainly on the process of research itself and less on the products produced by this process. Here the focus is on the so-called field-tested and grounded technological rule as a possible product of Mode 2 research with the potential to improve the relevance of academic research in management. Technological rules can be seen as solution-oriented knowledge. Such knowledge may be called Management Theory, while more description-oriented knowledge may be called Organization Theory. In this article the nature of technological rules in management is discussed, as well as their development, their use in actual management practice and the potential for cross-fertilization between Management Theory and Organization Theory. © 2005 British Academy of Management.",Article,"Final",Scopus,2-s2.0-15244343906
"Kasanen E., Lukka K., Siitonen A.","The constructive approach in management accounting research",1993,"Journal of Management Accounting Research",345,,[No abstract available],,"Final",Scopus,2-s2.0-0001146851
"Sacks R., Radosavljevic M., Barak R.","Requirements for building information modeling based lean production management systems for construction",2010,"Automation in Construction",207,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-77955687856&doi=10.1016%2fj.autcon.2010.02.010&partnerID=40&md5=ceee7e80d1cbc6e69f6820bb82418b48","Smooth flow of production in construction is hampered by disparity between individual trade teams' goals and the goals of stable production flow for the project as a whole. This is exacerbated by the difficulty of visualizing the flow of work in a construction project. While the addresses some of the issues in Building information modeling provides a powerful platform for visualizing work flow in control systems that also enable pull flow and deeper collaboration between teams on and off site. The requirements for implementation of a BIM-enabled pull flow construction management software system based on the Last Planner System™, called 'KanBIM', have been specified, and a set of functional mock-ups of the proposed system has been implemented and evaluated in a series of three focus group workshops. The requirements cover the areas of maintenance of work flow stability, enabling negotiation and commitment between teams, lean production planning with sophisticated pull flow control, and effective communication and visualization of flow. The evaluation results show that the system holds the potential to improve work flow and reduce waste by providing both process and product visualization at the work face. © 2010 Elsevier B.V. All rights reserved.",Article,"Final",Scopus,2-s2.0-77955687856
"Al-Hussein M., Athar Niaz M., Yu H., Kim H.","Integrating 3D visualization and simulation for tower crane operations on construction sites",2006,"Automation in Construction",113,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-33746350454&doi=10.1016%2fj.autcon.2005.07.007&partnerID=40&md5=2be9a247c2161c6bf67e3adb2f168a2f","Most high-rise building construction projects rely on tower cranes to perform lifting and hoisting activities. In practice, tower cranes are managed based on demand, urgency, and prioritized work tasks that must be performed within a set period of time in the field. As a computer tool, simulation has proved to be effective in modeling complex construction operations and can be a substantial help in aiding practitioners in construction planning. However, the use of simulation has fallen far below its maximum potential due to a lack of appropriate support tools which would allow construction managers to use simulation tools for themselves. Special purpose simulation (SPS) and 3D visualization of simulated operations are two potential means that enable domain experts, who are knowledgeable in give domains, but not familiar with simulation, to easily model an operation within their domain and analyze the simulation results. This paper presents a practical methodology for integrating 3D visualization with SPS for tower crane operation. An integrated system was built in a 3D Studio MAX environment and tested in the construction of the new civil and environmental engineering building at the University of Alberta. This paper demonstrates that 3D visualization is helpful in the verification and validation of simulation results, and can effectively communicate the essence of a simulated operation, thus improving the accessibility of simulation as a decision making aid. © 2005 Elsevier B.V. All rights reserved.",Article,"Final",Scopus,2-s2.0-33746350454
"Thirumalai S., Sinha K.K.","Customization of the online purchase process in electronic retailing and customer satisfaction: An online field study",2011,"Journal of Operations Management",101,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-79955060254&doi=10.1016%2fj.jom.2010.11.009&partnerID=40&md5=7154668a52f69b2aad17ccb004466bbb","This paper investigates the customization of the online purchase process in electronic retailing. We conceptualize customization relevant to the two constituent sub-processes in the online purchase process: (i) decision customization - the customization of the information content delivered to customers to help them in the decision-making sub-process; and (ii) transaction customization - the customization of the purchase transaction sub-process for each customer. We draw on and synthesize the theoretical perspectives of Website Usability, Technology Acceptance Model, and Transaction Costs, to triangulate and deduce hypotheses linking customization of the online purchase process in electronic retailing and customer satisfaction. The hypotheses are tested by analyzing: (i) primary data on customization of the online purchase process collected from an online field study involving a direct observation and content analysis of the websites of 422 retailers; and (ii) secondary data on customer satisfaction with the online purchase process for the same set of 422 electronic retailers collected from a publicly available data source. The research method used for the empirical analysis is Multivariate Analyses of Covariance (MANCOVA). The results indicate that decision customization that provides choice assistance by way of personalized product recommendations is positively associated with customer satisfaction with the decision-making sub-process; and transaction customization, oriented towards making the transaction sub-process personal, convenient, and interactive is positively associated with customer satisfaction with the purchase transaction sub-process. Additionally, the results indicate that both decision customization and transaction customization are associated with overall customer satisfaction with the online purchase process of electronic retailers. The contributions, managerial implications, and limitations of the study, and directions for future research are discussed. © 2010 Elsevier B.V. All rights reserved.",Article,"Final",Scopus,2-s2.0-79955060254
"Bortolini R., Formoso C.T., Viana D.D.","Site logistics planning and control for engineer-to-order prefabricated building systems using BIM 4D modeling",2019,"Automation in Construction",61,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85057593558&doi=10.1016%2fj.autcon.2018.11.031&partnerID=40&md5=935e727e240e55237039b0392b36c8a2","There has been a growing demand for engineer-to-order (ETO) prefabricated building systems, in which a unique product must fulfill the requirements of specific clients. Although industrialized building systems can potentially simplify the production process, there is usually a high level of complexity in ETO production systems, such as uncertainty in client demands, short lead-time, overlapping between project stages, and resources that are shared among different projects. In this context, logistics management plays a key role in terms of achieving project goals related to cost, time and safety. This research work proposes the combined use of principles from the Lean Production Philosophy and Building Information Modeling (BIM), as a mechanism to cope with the complexity involved in those types of projects. Although these can be regarded as two separate approaches for improving the performance of production systems in the construction industry, there are evidences that there is much synergy between them. This paper reports the development of a logistics planning and control model for site assembly of ETO prefabricated building systems using BIM 4D modeling. The main theoretical contribution of this research work is the understanding of the synergies between Lean principles and BIM functionalities that are applicable to site logistics management, providing an example of how this body of knowledge can be expanded. This investigation also provides some practical contributions on how to carry out logistics planning and control at different hierarchical levels, with the support of BIM 4D modeling, aligning this process with the Last Planner System of production control. Design science research was the methodological approach adopted in this investigation, and the proposed model was developed and tested in empirical studies carried out in a steel fabricator company that designs, fabricates and assemblies steel structures. © 2018 Elsevier B.V.",Article,"Final",Scopus,2-s2.0-85057593558
"Maskuriy R., Selamat A., Ali K.N., Maresova P., Krejcar O.","Industry 4.0 for the construction industry-How ready is the industry?",2019,"Applied Sciences (Switzerland)",56,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85106803683&doi=10.3390%2fapp9142819&partnerID=40&md5=5a2d1067d335caa546e8a80f9f280a58","Technology and innovations have fueled the evolution of Industry 4.0, the fourth industrial revolution. Industry 4.0 encourages growth and development through its efficiency capacity, as documented in the literature. The growth of the construction industry is a subset of the universal set of the gross domestic product value; thus, Industry 4.0 has a spillover effect on the engineering and construction industry. In this study, we aimed to map the state of Industry 4.0 in the construction industry, to identify its key areas, and evaluate and interpret the available evidence. We focused our literature search on Web of Science and Scopus between January 2015 and May 2019. The search was dependent on the following keywords: ""Industry 4.0"" OR ""Industrial revolution 4.0"" AND TOPIC: ""construction"" OR ""building"". From the 82 papers found, 20 full-length papers were included in this review. Results from the targeted papers were split into three clusters: technology, security, and management. With building information modelling (BIM) as the core in the cyber-physical system, the cyber-planning-physical system is able to accommodate BIM functionalities to improve construction lifecycle. This collaboration and autonomous synchronization system are able to automate the design and construction processes, and improve the ability of handling substantial amounts of heterogeneity-laden data. Industry 4.0 is expected to augment both the quality and productivity of construction and attract domestic and foreign investors. © 2019 by the author.",Article,"Final",Scopus,2-s2.0-85106803683
