Authors,Title,Year,Source title,Cited by,Link,Abstract,Document Type,Publication Stage,Source,EID
"Krizhevsky A., Sutskever I., Hinton G.E.","ImageNet classification with deep convolutional neural networks",2012,"Advances in Neural Information Processing Systems",57043,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84876231242&partnerID=40&md5=621b2cd1757ccc77341281f8a2f2ecaf","We trained a large, deep convolutional neural network to classify the 1.2 million high-resolution images in the ImageNet LSVRC-2010 contest into the 1000 different classes. On the test data, we achieved top-1 and top-5 error rates of 37.5% and 17.0% which is considerably better than the previous state-of-the-art. The neural network, which has 60 million parameters and 650,000 neurons, consists of five convolutional layers, some of which are followed by max-pooling layers, and three fully-connected layers with a final 1000-way softmax. To make training faster, we used non-saturating neurons and a very efficient GPU implementation of the convolution operation. To reduce overfitting in the fully-connected layers we employed a recently-developed regularization method called ""dropout"" that proved to be very effective. We also entered a variant of this model in the ILSVRC-2012 competition and achieved a winning top-5 test error rate of 15.3%, compared to 26.2% achieved by the second-best entry.",Conference Paper,"Final",Scopus,2-s2.0-84876231242
"Breiman L.","Random forests",2001,"Machine Learning",53290,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0035478854&doi=10.1023%2fA%3a1010933404324&partnerID=40&md5=4b9f43897146098c0df3a2af232cf2f4","Random forests are a combination of tree predictors such that each tree depends on the values of a random vector sampled independently and with the same distribution for all trees in the forest. The generalization error for forests converges a.s. to a limit as the number of trees in the forest becomes large. The generalization error of a forest of tree classifiers depends on the strength of the individual trees in the forest and the correlation between them. Using a random selection of features to split each node yields error rates that compare favorably to Adaboost (Y. Freund & R. Schapire, Machine Learning: Proceedings of the Thirteenth International conference, * * *, 148-156), but are more robust with respect to noise. Internal estimates monitor error, strength, and correlation and these are used to show the response to increasing the number of features used in the splitting. Internal estimates are also used to measure variable importance. These ideas are also applicable to regression.",Article,"Final",Scopus,2-s2.0-0035478854
"Hastie T., Tibshirani R., Friedman J.",[No title available],2001,"The Elements of Statistical Learning: Data Mining, Inference, and Prediction",34709,,[No abstract available],,,Scopus,2-s2.0-0003684449
"Cortes C., Vapnik V.","Support-Vector Networks",1995,"Machine Learning",31907,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-34249753618&doi=10.1023%2fA%3a1022627411411&partnerID=40&md5=97a8591c7d55575e8c48344379ee2796","The support-vector network is a new learning machine for two-group classification problems. The machine conceptually implements the following idea: input vectors are non-linearly mapped to a very high-dimension feature space. In this feature space a linear decision surface is constructed. Special properties of the decision surface ensures high generalization ability of the learning machine. The idea behind the support-vector network was previously implemented for the restricted case where the training data can be separated without errors. We here extend this result to non-separable training data. High generalization ability of support-vector networks utilizing polynomial input transformations is demonstrated. We also compare the performance of the support-vector network to various classical learning algorithms that all took part in a benchmark study of Optical Character Recognition. © 1995, Kluwer Academic Publishers. All rights reserved.",Article,"Final",Scopus,2-s2.0-34249753618
"Bishop C.M.",[No title available],2006,"Pattern Recognition and Machine Learning",29014,,[No abstract available],,"Final",Scopus,2-s2.0-33846516584
"Srivastava N., Hinton G., Krizhevsky A., Sutskever I., Salakhutdinov R.","Dropout: A simple way to prevent neural networks from overfitting",2014,"Journal of Machine Learning Research",19075,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84904163933&partnerID=40&md5=b865fd654b3befc5d829dbe5d42b80c3","Deep neural nets with a large number of parameters are very powerful machine learning systems. However, overfitting is a serious problem in such networks. Large networks are also slow to use, making it difficult to deal with overfitting by combining the predictions of many different large neural nets at test time. Dropout is a technique for addressing this problem. The key idea is to randomly drop units (along with their connections) from the neural network during training. This prevents units from co-adapting too much. During training, dropout samples from an exponential number of different ""thinned"" networks. At test time, it is easy to approximate the effect of averaging the predictions of all these thinned networks by simply using a single unthinned network that has smaller weights. This significantly reduces overfitting and gives major improvements over other regularization methods. We show that dropout improves the performance of neural networks on supervised learning tasks in vision, speech recognition, document classification and computational biology, obtaining state-of-the-art results on many benchmark data sets. © 2014 Nitish Srivastava, Geoffrey Hinton, Alex Krizhevsky, Ilya Sutskever and Ruslan Salakhutdinov.",Article,"Final",Scopus,2-s2.0-84904163933
"Fischler M.A., Bolles R.C.","Random sample consensus: A Paradigm for Model Fitting with Applications to Image Analysis and Automated Cartography",1981,"Communications of the ACM",16385,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0019574599&doi=10.1145%2f358669.358692&partnerID=40&md5=723688ad3a3685cd1b335a0ef3882605","A new paradigm, Random Sample Consensus (RANSAC), for fitting a model to experimental data is introduced. RANSAC is capable of interpreting/smoothing data containing a significant percentage of gross errors, and is thus ideally suited for applications in automated image analysis where interpretation is based on the data provided by error-prone feature detectors. A major portion of this paper describes the application of RANSAC to the Location Determination Problem (LDP): Given an image depicting a set of landmarks with known locations, determine that point in space from which the image was obtained. In response to a RANSAC requirement, new results are derived on the minimum number of landmarks needed to obtain a solution, and algorithms are presented for computing these minimum-landmark solutions in closed form. These results provide the basis for an automatic system that can solve the LDP under difficult viewing. © 1981, ACM. All rights reserved.",Article,"Final",Scopus,2-s2.0-0019574599
"Besl P.J., McKay N.D.","A Method for Registration of 3-D Shapes",1992,"IEEE Transactions on Pattern Analysis and Machine Intelligence",12199,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0026821209&doi=10.1109%2f34.121791&partnerID=40&md5=ee06231fbe1dba306ad906353ec3701d","This paper describes a general-purpose, representation-independent method for the accurate and computationally efficient registration of 3-D shapes including free-form curves and surfaces. The method handles the full six degrees of freedom and is based on the iterative closest point (ICP) algorithm, which requires only a procedure to find the closest point on a geometric entity to a given point. The ICP algorithm always converges monotonically to the nearest local minimum of a mean-square distance metric, and experience shows that the rate of convergence is rapid during the first few iterations. Therefore, given an adequate set of initial rotations and translations for a particular class of objects with a certain level of “shape complexity,” one can globally minimize the mean-square distance metric over all six degrees of freedom by testing each initial registration. For example, a given “model” shape and a sensed “data” shape that represents a major portion of the model shape can be registered in minutes by testing one initial translation and a relatively small set of rotations to allow for the given level of model complexity. One important application of this method is to register sensed data from unfixtured rigid objects with an ideal geometric model prior to shape inspection. The described method is also useful for deciding fundamental issues such as the congruence (shape equivalence) of different geometric representations as well as for estimating the motion between point sets where the correspondences are not known. Experimental results show the capabilities of the registration algorithm on point sets, curves, and surfaces. © 1992 IEEE",Article,"Final",Scopus,2-s2.0-0026821209
"Freund Y., Schapire R.E.","A Decision-Theoretic Generalization of On-Line Learning and an Application to Boosting",1997,"Journal of Computer and System Sciences",9305,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0031211090&doi=10.1006%2fjcss.1997.1504&partnerID=40&md5=996d0921b2d1f1002b5593aaee472b2e","In the first part of the paper we consider the problem of dynamically apportioning resources among a set of options in a worst-case on-line framework. The model we study can be interpreted as a broad, abstract extension of the well-studied on-line prediction model to a general decision-theoretic setting. We show that the multiplicative weight-update Littlestone-Warmuth rule can be adapted to this model, yielding bounds that are slightly weaker in some cases, but applicable to a considerably more general class of learning problems. We show how the resulting learning algorithm can be applied to a variety of problems, including gambling, multiple-outcome prediction, repeated games, and prediction of points in ℝn. In the second part of the paper we apply the multiplicative weight-update technique to derive a new boosting algorithm. This boosting algorithm does not require any prior knowledge about the performance of the weak learning algorithm. We also study generalizations of the new boosting algorithm to the problem of learning functions whose range, rather than being binary, is an arbitrary finite set or a bounded segment of the real line. © 1997 Academic Press.",Article,"Final",Scopus,2-s2.0-0031211090
"Lafferty J., McCallum A., Pereira F.","Conditional random fields: Probabilistic models for segmenting and labeling sequence data",2001,"Proc. 18th International Conf. on Machine Learning",8883,,[No abstract available],,,Scopus,2-s2.0-0142192295
