Authors,Title,Year,Source title,Cited by,Link,Abstract,Document Type,Publication Stage,Source,EID
"Eastman C.M., Teicholz P., Sacks R., Liston K.",[No title available],2008,"BIM Handbook: A Guide to Building Information Modeling for Owners, Managers, Architects, Engineers, Contractors, and Fabricators",3033,,[No abstract available],,"Final",Scopus,2-s2.0-38649094993
"Volk R., Stengel J., Schultmann F.","Building Information Modeling (BIM) for existing buildings - Literature review and future needs",2014,"Automation in Construction",1073,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84890525940&doi=10.1016%2fj.autcon.2013.10.023&partnerID=40&md5=3cd62ca6374b6368ed35066db02442d2","While BIM processes are established for new buildings, the majority of existing buildings is not maintained, refurbished or deconstructed with BIM yet. Promising benefits of efficient resource management motivate research to overcome uncertainties of building condition and deficient documentation prevalent in existing buildings. Due to rapid developments in BIM research, involved stakeholders demand a state-of-the-art overview of BIM implementation and research in existing buildings. This paper presents a review of over 180 recent publications on the topic. Results show scarce BIM implementation in existing buildings yet, due to challenges of (1) high modeling/conversion effort from captured building data into semantic BIM objects, (2) updating of information in BIM and (3) handling of uncertain data, objects and relations in BIM occurring in existing buildings. Despite fast developments and spreading standards, challenging research opportunities arise from process automation and BIM adaption to existing buildings' requirements. © 2013 Elsevier B.V.",Review,"Final",Scopus,2-s2.0-84890525940
"Tang P., Huber D., Akinci B., Lipman R., Lytle A.","Automatic reconstruction of as-built building information models from laser-scanned point clouds: A review of related techniques",2010,"Automation in Construction",687,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-77956619234&doi=10.1016%2fj.autcon.2010.06.007&partnerID=40&md5=02fe8aaef91b458c0d2a1682bce87b22","Building information models (BIMs) are maturing as a new paradigm for storing and exchanging knowledge about a facility. BIMs constructed from a CAD model do not generally capture details of a facility as it was actually built. Laser scanners can be used to capture dense 3D measurements of a facility's as-built condition and the resulting point cloud can be manually processed to create an as-built BIM-a time-consuming, subjective, and error-prone process that could benefit significantly from automation. This article surveys techniques developed in civil engineering and computer science that can be utilized to automate the process of creating as-built BIMs. We sub-divide the overall process into three core operations: geometric modeling, object recognition, and object relationship modeling. We survey the state-of-the-art methods for each operation and discuss their potential application to automated as-built BIM creation. We also outline the main methods used by these algorithms for representing knowledge about shape, identity, and relationships. In addition, we formalize the possible variations of the overall as-built BIM creation problem and outline performance evaluation measures for comparing as-built BIM creation algorithms and tracking progress of the field. Finally, we identify and discuss technology gaps that need to be addressed in future research. © 2010 Elsevier B.V.",Review,"Final",Scopus,2-s2.0-77956619234
"Clementini E., Di Felice P., Van Oosterom P.","A small set of formal topological relationships suitable for end-user interaction",1993,"Lecture Notes in Computer Science (including subseries Lecture Notes in Artificial Intelligence and Lecture Notes in Bioinformatics)",315,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85006599841&doi=10.1007%2f3-540-56869-7_16&partnerID=40&md5=3dbc5174350c124028650fb3abd4330d","Topological relationships between spatial objects represent important knowledge that users of geographic information systems expect to retrieve from a spatial database. A difficult task is to assign precise semantics to user queries involving concepts such as “crosses”, “is inside”, “is adjacent”. In this paper, we present two methods for describing topological relationships. The first method is an extension of the geometric point-set approach by taking the dimension of the intersections into account. This results in a very large number of different topological relationships for point, line, and area features. In the second method, which aims to be more suitable for humans, we propose to group all possible cases into a few meaningful topological relationships and we discuss their exclusiveness and completeness with respect to the point-set approach. © Springer-Verlag Berlin Heidelberg 1993.",Conference Paper,"Final",Scopus,2-s2.0-85006599841
"Adhikari R.S., Moselhi O., Bagchi A.","Image-based retrieval of concrete crack properties for bridge inspection",2014,"Automation in Construction",193,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84894905086&doi=10.1016%2fj.autcon.2013.06.011&partnerID=40&md5=3f41622f5ae2a6919342612aa026a9ec","Cracking can invite sudden failures of concrete structures. The objective of this research is to develop an integrated model based on digital image processing in developing the numerical representation of defects. The integration model consists of crack quantification, change detection, neural networks, and 3D visualization models to visualize the defects in such a way that it mimics the on-site visual inspections. The crack quantification model evaluates crack lengths based on the perimeter of the skeleton of a crack which considers the tortuosity of the crack. The change detection model is based on the Fourier Transform of digital images eliminating the need for image registration as required in the traditional. Also, the integrated model as proposed here for crack length and change detection is supported by neural networks to predict crack depth and 3D visualization of crack patterns considering crack density as a key attribute. © 2013 Elsevier B.V.",Article,"Final",Scopus,2-s2.0-84894905086
"Borrmann A., Rank E.","Topological analysis of 3D building models using a spatial query language",2009,"Advanced Engineering Informatics",92,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-70149125381&doi=10.1016%2fj.aei.2009.06.001&partnerID=40&md5=554cce4ed8229e164f033466aac4cc74","The paper presents parts of the development of a spatial query language for building information models. Such a query language enables the spatial analysis of building information models and the extraction of partial models that fulfill certain spatial constraints. Among other features, it includes topological operators, i.e. operators that reflect the topological relationships between 3D spatial objects. The paper presents definitions of the semantics of the topological operators within, contain, touch, overlap, disjoint and equal in 3D space by using the 9-intersection model. It further describes a possible implementation of the topological operators by means of an octree-based algorithm. The recursive algorithm presented in this article relies on a breadth-first traversal of the operands' octree representations and the application of rules that are based on the color of the octants under examination. Because it successively increases the discrete resolution of the spatial objects employed, the algorithm enables the user on the one hand to handle topological relationships in a fuzzy manner and on the other hand to trade-off between computational effort and the required accuracy. The article also presents detailed investigations on the runtime performance of the developed algorithm. © 2009 Elsevier Ltd. All rights reserved.",Article,"Final",Scopus,2-s2.0-70149125381
"Morgenthal G., Hallermann N., Kersten J., Taraben J., Debus P., Helmrich M., Rodehorst V.","Framework for automated UAS-based structural condition assessment of bridges",2019,"Automation in Construction",70,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85056178604&doi=10.1016%2fj.autcon.2018.10.006&partnerID=40&md5=abcf420457165de6f6cb8de65c038b8c","This paper presents a coherent framework for automated unmanned aircraft system based inspections of large bridges to facilitate an automated condition assessment. Modern camera equipped unmanned aircraft systems are used to generate high-resolution digital image data of the structural surface. The flight path is automatically computed from a basic 3D model and ensures that the image set will satisfy defined quality parameters according to the desired information extraction. State-of-the-art photogrammetry and machine learning based feature detection methods are employed to automatically compute high-resolution geo-referenced 3D structural geometries and to identify typical damage patterns such as cracks. Further framework components dedicated to condition assessment allow the mapping of damages to structural parts and the calibration of mechanical numerical simulation models used to compute the internal structural demand under design loads. Data models are proposed that allow a consistent data storage and management to serve as a basis for all algorithmic components. The application of the framework to a large bridge structure showcases how the integration of digital systems and algorithms forms the basis for an intelligent and potentially autonomous safety assessment of very large infrastructures. © 2018 Elsevier B.V.",Article,"Final",Scopus,2-s2.0-85056178604
"Sacks R., Kedar A., Borrmann A., Ma L., Brilakis I., Hüthwohl P., Daum S., Kattel U., Yosef R., Liebich T., Barutcu B.E., Muhic S.","SeeBridge as next generation bridge inspection: Overview, Information Delivery Manual and Model View Definition",2018,"Automation in Construction",52,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85042407578&doi=10.1016%2fj.autcon.2018.02.033&partnerID=40&md5=a088875ae311b0f4ac4d4e88cb6d1111","Innovative solutions for rapid and intelligent survey and assessment methods are required in maintenance, repair, retrofit and rebuild of enormous numbers of bridges in service throughout the world. Motivated by this need, a next-generation integrated bridge inspection system, called SeeBridge, has been proposed. An Information Delivery Manual (IDM) was compiled to specify the technical components, activities and information exchanges in the SeeBridge process, and a Model View Definition (MVD) was prepared to specify the data exchange schema to serve the IDM. The MVD was bound to the IFC4 Add2 data schema standard. The IDM and MVD support research and development of the system by rigorously defining the information and data that structure bridge engineers' knowledge. The SeeBridge process is mapped, parts of the data repositories are presented, and the future use of the IDM is discussed. The development underlines the real potential for automated inspection of infrastructure at large, because it demonstrates that the hurdles in the way of automated acquisition of detailed and semantically rich models of existing infrastructure are computational in nature, not instrumental, and are surmountable with existing technologies. © 2018",Article,"Final",Scopus,2-s2.0-85042407578
"Hamledari H., Rezazadeh Azar E., McCabe B.","IFC-Based Development of As-Built and As-Is BIMs Using Construction and Facility Inspection Data: Site-to-BIM Data Transfer Automation",2018,"Journal of Computing in Civil Engineering",48,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85034975732&doi=10.1061%2f%28ASCE%29CP.1943-5487.0000727&partnerID=40&md5=3dcba223bb9f96748908c9ae43c5f6cf","Accurate and proactive inspection of constructed objects and identification of their defects and design conformity is vital to both facility management and construction projects. A project's building information model (BIM) needs to be regularly updated to more accurately reflect the actual site conditions. However, conventional practices lack site-data integration with models and rely on manual, error-prone, and costly updates. This paper proposes and demonstrates a robust technique that uses the industry foundation classes (IFC) schema to automatically update an as-designed BIM based on site observations for inspected building elements. It receives as input an inspected object's actual type and inspection details including the detected defects/changes, responsible actors, as-built/as-is type, captured images, and time and the date of the inspection. The algorithm automatically analyzes the IFC data model to retrieve the element's semantics and identifies discrepancies between the as-built/as-is and as-designed object conditions. Based on the results of the discrepancy analysis, the IFC data model is populated with new semantics, resulting in the update of object types, properties, and three-dimensional (3D) shape representations. Inspection details and user entries are automatically documented in the BIM and assigned to objects to enable potential diagnostics and tractability. This automates site-to-BIM data transfer and supports reality-capture techniques. © 2017 American Society of Civil Engineers.",Article,"Final",Scopus,2-s2.0-85034975732
"Poux F., Billen R.","Voxel-based 3D Point Cloud Semantic Segmentation: Unsupervised geometric and relationship featuring vs deep learning methods",2019,"ISPRS International Journal of Geo-Information",45,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85066305772&doi=10.3390%2fijgi8050213&partnerID=40&md5=09b04f9d62ef53d3ee033070c88510aa","Automation in point cloud data processing is central in knowledge discovery within decision-making systems. The definition of relevant features is often key for segmentation and classification, with automated workflows presenting the main challenges. In this paper, we propose a voxel-based feature engineering that better characterize point clusters and provide strong support to supervised or unsupervised classification. We provide different feature generalization levels to permit interoperable frameworks. First, we recommend a shape-based feature set (SF1) that only leverages the raw X, Y, Z attributes of any point cloud. Afterwards, we derive relationship and topology between voxel entities to obtain a three-dimensional (3D) structural connectivity feature set (SF2). Finally, we provide a knowledge-based decision tree to permit infrastructure-related classification. We study SF1/SF2 synergy on a new semantic segmentation framework for the constitution of a higher semantic representation of point clouds in relevant clusters. Finally, we benchmark the approach against novel and best-performing deep-learning methods while using the full S3DIS dataset. We highlight good performances, easy-integration, and high F1-score (&gt; 85%) for planar-dominant classes that are comparable to state-of-the-art deep learning. © 2019 by the authors.",Article,"Final",Scopus,2-s2.0-85066305772
