Authors,Title,Year,Source title,Cited by,Link,Abstract,Document Type,Publication Stage,Source,EID
"Cha Y.-J., Choi W., Büyüköztürk O.","Deep Learning-Based Crack Damage Detection Using Convolutional Neural Networks",2017,"Computer-Aided Civil and Infrastructure Engineering",1230,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85017098035&doi=10.1111%2fmice.12263&partnerID=40&md5=87d7eba45c1f214484ad1b45c978fcb4","A number of image processing techniques (IPTs) have been implemented for detecting civil infrastructure defects to partially replace human-conducted onsite inspections. These IPTs are primarily used to manipulate images to extract defect features, such as cracks in concrete and steel surfaces. However, the extensively varying real-world situations (e.g., lighting and shadow changes) can lead to challenges to the wide adoption of IPTs. To overcome these challenges, this article proposes a vision-based method using a deep architecture of convolutional neural networks (CNNs) for detecting concrete cracks without calculating the defect features. As CNNs are capable of learning image features automatically, the proposed method works without the conjugation of IPTs for extracting features. The designed CNN is trained on 40 K images of 256 × 256 pixel resolutions and, consequently, records with about 98% accuracy. The trained CNN is combined with a sliding window technique to scan any image size larger than 256 × 256 pixel resolutions. The robustness and adaptability of the proposed approach are tested on 55 images of 5,888 × 3,584 pixel resolutions taken from a different structure which is not used for training and validation processes under various conditions (e.g., strong light spot, shadows, and very thin cracks). Comparative studies are conducted to examine the performance of the proposed CNN using traditional Canny and Sobel edge detection methods. The results show that the proposed method shows quite better performances and can indeed find concrete cracks in realistic situations. © 2017 Computer-Aided Civil and Infrastructure Engineering",Article,"Final",Scopus,2-s2.0-85017098035
"Van der Aalst W.","Process mining: Data science in action",2016,"Process Mining: Data Science in Action",1144,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84979530122&doi=10.1007%2f978-3-662-49851-4&partnerID=40&md5=2c9677c2cfe2b253453b40c50e86ebb3","This is the second edition of Wil van der Aalst’s seminal book on process mining, which now discusses the field also in the broader context of data science and big data approaches. It includes several additions and updates, e.g. on inductive mining techniques, the notion of alignments, a considerably expanded section on software tools and a completely new chapter of process mining in the large. It is self-contained, while at the same time covering the entire process-mining spectrum from process discovery to predictive analytics. After a general introduction to data science and process mining in Part I, Part II provides the basics of business process modeling and data mining necessary to understand the remainder of the book. Next, Part III focuses on process discovery as the most important process mining task, while Part IV moves beyond discovering the control flow of processes, highlighting conformance checking, and organizational and time perspectives. Part V offers a guide to successfully applying process mining in practice, including an introduction to the widely used open-source tool ProM and several commercial products. Lastly, Part VI takes a step back, reflecting on the material presented and the key open challenges. Overall, this book provides a comprehensive overview of the state of the art in process mining. It is intended for business process analysts, business consultants, process managers, graduate students, and BPM researchers. © Springer-Verlag Berlin Heidelberg 2011, 2016.",Book,"Final",Scopus,2-s2.0-84979530122
"Amasyali K., El-Gohary N.M.","A review of data-driven building energy consumption prediction studies",2018,"Renewable and Sustainable Energy Reviews",581,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85029080224&doi=10.1016%2fj.rser.2017.04.095&partnerID=40&md5=f0c2e1a87e727aed8fc24f8a10e07baf","Energy is the lifeblood of modern societies. In the past decades, the world's energy consumption and associated CO2 emissions increased rapidly due to the increases in population and comfort demands of people. Building energy consumption prediction is essential for energy planning, management, and conservation. Data-driven models provide a practical approach to energy consumption prediction. This paper offers a review of the studies that developed data-driven building energy consumption prediction models, with a particular focus on reviewing the scopes of prediction, the data properties and the data preprocessing methods used, the machine learning algorithms utilized for prediction, and the performance measures used for evaluation. Based on this review, existing research gaps are identified and future research directions in the area of data-driven building energy consumption prediction are highlighted. © 2017 Elsevier Ltd",Review,"Final",Scopus,2-s2.0-85029080224
"Mellit A., Kalogirou S.A.","Artificial intelligence techniques for photovoltaic applications: A review",2008,"Progress in Energy and Combustion Science",543,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-47149095417&doi=10.1016%2fj.pecs.2008.01.001&partnerID=40&md5=e28ee9ba9d25d189c05d4ca4b8f58480","Artificial intelligence (AI) techniques are becoming useful as alternate approaches to conventional techniques or as components of integrated systems. They have been used to solve complicated practical problems in various areas and are becoming more popular nowadays. They can learn from examples, are fault tolerant in the sense that they are able to handle noisy and incomplete data, are able to deal with nonlinear problems and once trained can perform prediction and generalization at high speed. AI-based systems are being developed and deployed worldwide in a wide variety of applications, mainly because of their symbolic reasoning, flexibility and explanation capabilities. AI has been used in different sectors, such as engineering, economics, medicine, military, marine, etc. They have also been applied for modeling, identification, optimization, prediction, forecasting and control of complex systems. The paper outlines an understanding of how AI systems operate by way of presenting a number of problems in photovoltaic systems application. Problems presented include three areas: forecasting and modeling of meteorological data, sizing of photovoltaic systems and modeling, simulation and control of photovoltaic systems. Published literature presented in this paper show the potential of AI as design tool in photovoltaic systems. © 2008 Elsevier Ltd. All rights reserved.",Review,"Final",Scopus,2-s2.0-47149095417
"Zhang S., Teizer J., Lee J.-K., Eastman C.M., Venugopal M.","Building Information Modeling (BIM) and Safety: Automatic Safety Checking of Construction Models and Schedules",2013,"Automation in Construction",489,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84869092675&doi=10.1016%2fj.autcon.2012.05.006&partnerID=40&md5=8bb5402a6ddb270b76f0f31c18d1dbd7","Construction safety is a national and worldwide issue. This paper contributes in solving this problem by applying automated safety rule checking to Building Information Models (BIM). Algorithms that automatically analyze a building model to detect safety hazards and suggest preventive measures to users are developed for different cases involving fall related hazards. As BIM is changing the way construction can be approached, the presented work and case studies extend BIM to include automated hazard identification and correction during construction planning and in certain cases, during design. A rule-based engine that utilizes this framework is implemented on top of a commercially available BIM platform to show the feasibility of the approach. As a result, the developed automated safety checking platform informs construction engineers and managers by reporting, why, where, when, and what safety measures are needed for preventing fall-related accidents before construction starts. The safety area reviewed is fall protection. An example case study of such a system is also provided. © 2012 Elsevier B.V. All rights reserved.",Article,"Final",Scopus,2-s2.0-84869092675
"Qi Q., Tao F.","Digital Twin and Big Data Towards Smart Manufacturing and Industry 4.0: 360 Degree Comparison",2018,"IEEE Access",488,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85041173790&doi=10.1109%2fACCESS.2018.2793265&partnerID=40&md5=421f931c692160832c81d6535ddfea0a","With the advances in new-generation information technologies, especially big data and digital twin, smart manufacturing is becoming the focus of global manufacturing transformation and upgrading. Intelligence comes from data. Integrated analysis for the manufacturing big data is beneficial to all aspects of manufacturing. Besides, the digital twin paves a way for the cyber-physical integration of manufacturing, which is an important bottleneck to achieve smart manufacturing. In this paper, the big data and digital twin in manufacturing are reviewed, including their concept as well as their applications in product design, production planning, manufacturing, and predictive maintenance. On this basis, the similarities and differences between big data and digital twin are compared from the general and data perspectives. Since the big data and digital twin can be complementary, how they can be integrated to promote smart manufacturing are discussed. © 2013 IEEE.",Article,"Final",Scopus,2-s2.0-85041173790
"Cha Y.-J., Choi W., Suh G., Mahmoudkhani S., Büyüköztürk O.","Autonomous Structural Visual Inspection Using Region-Based Deep Learning for Detecting Multiple Damage Types",2018,"Computer-Aided Civil and Infrastructure Engineering",466,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85035234880&doi=10.1111%2fmice.12334&partnerID=40&md5=cf9b656fd922a5ecac9a14eb602b3f0f","Computer vision-based techniques were developed to overcome the limitations of visual inspection by trained human resources and to detect structural damage in images remotely, but most methods detect only specific types of damage, such as concrete or steel cracks. To provide quasi real-time simultaneous detection of multiple types of damages, a Faster Region-based Convolutional Neural Network (Faster R-CNN)-based structural visual inspection method is proposed. To realize this, a database including 2,366 images (with 500 × 375 pixels) labeled for five types of damages—concrete crack, steel corrosion with two levels (medium and high), bolt corrosion, and steel delamination—is developed. Then, the architecture of the Faster R-CNN is modified, trained, validated, and tested using this database. Results show 90.6%, 83.4%, 82.1%, 98.1%, and 84.7% average precision (AP) ratings for the five damage types, respectively, with a mean AP of 87.8%. The robustness of the trained Faster R-CNN is evaluated and demonstrated using 11 new 6,000 × 4,000-pixel images taken of different structures. Its performance is also compared to that of the traditional CNN-based method. Considering that the proposed method provides a remarkably fast test speed (0.03 seconds per image with 500 × 375 resolution), a framework for quasi real-time damage detection on video using the trained networks is developed. © 2017 Computer-Aided Civil and Infrastructure Engineering",Article,"Final",Scopus,2-s2.0-85035234880
"Ahmad A.S., Hassan M.Y., Abdullah M.P., Rahman H.A., Hussin F., Abdullah H., Saidur R.","A review on applications of ANN and SVM for building electrical energy consumption forecasting",2014,"Renewable and Sustainable Energy Reviews",465,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84894599627&doi=10.1016%2fj.rser.2014.01.069&partnerID=40&md5=fc7b0135e7af442826dc425ac96beed9","The rapid development of human population, buildings and technology application currently has caused electric consumption to grow rapidly. Therefore, efficient energy management and forecasting energy consumption for buildings are important in decision-making for effective energy saving and development in particular places. This paper reviews the building electrical energy forecasting method using artificial intelligence (AI) methods such as support vector machine (SVM) and artificial neural networks (ANN). Both methods are widely used in the field of forecasting and their aim on finding the most accurate approach is ever continuing. Besides the already existing single method of forecasting, the hybridization of the two forecasting methods has the potential to be applied for more accurate results. Further research works are currently ongoing, regarding the potential of hybrid method of Group Method of Data Handling (GMDH) and Least Square Support Vector Machine (LSSVM), or known as GLSSVM, to forecast building electrical energy consumption. © 2014 Elsevier Ltd.",Review,"Final",Scopus,2-s2.0-84894599627
"Chen F.-C., Jahanshahi M.R.","NB-CNN: Deep Learning-Based Crack Detection Using Convolutional Neural Network and Naïve Bayes Data Fusion",2018,"IEEE Transactions on Industrial Electronics",444,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85032444624&doi=10.1109%2fTIE.2017.2764844&partnerID=40&md5=2e9b35c05382169ece0a561ee29193b5","Regular inspection of nuclear power plant components is important to guarantee safe operations. However, current practice is time consuming, tedious, and subjective, which involves human technicians reviewing the inspection videos and identifying cracks on reactors. A few vision-based crack detection approaches have been developed for metallic surfaces, and they typically perform poorly when used for analyzing nuclear inspection videos. Detecting these cracks is a challenging task since they are tiny, and noisy patterns exist on the components' surfaces. This study proposes a deep learning framework, based on a convolutional neural network (CNN) and a Naïve Bayes data fusion scheme, called NB-CNN, to analyze individual video frames for crack detection while a novel data fusion scheme is proposed to aggregate the information extracted from each video frame to enhance the overall performance and robustness of the system. To this end, a CNN is proposed to detect crack patches in each video frame, while the proposed data fusion scheme maintains the spatiotemporal coherence of cracks in videos, and the Naïve Bayes decision making discards false positives effectively. The proposed framework achieves a 98.3% hit rate against 0.1 false positives per frame that is significantly higher than state-of-the-art approaches as presented in this paper. © 1982-2012 IEEE.",Article,"Final",Scopus,2-s2.0-85032444624
"Koch C., Georgieva K., Kasireddy V., Akinci B., Fieguth P.","A review on computer vision based defect detection and condition assessment of concrete and asphalt civil infrastructure",2015,"Advanced Engineering Informatics",428,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84937520680&doi=10.1016%2fj.aei.2015.01.008&partnerID=40&md5=bfb6a9a05d7c835f47e516b1a941e49a","To ensure the safety and the serviceability of civil infrastructure it is essential to visually inspect and assess its physical and functional condition. This review paper presents the current state of practice of assessing the visual condition of vertical and horizontal civil infrastructure; in particular of reinforced concrete bridges, precast concrete tunnels, underground concrete pipes, and asphalt pavements. Since the rate of creation and deployment of computer vision methods for civil engineering applications has been exponentially increasing, the main part of the paper presents a comprehensive synthesis of the state of the art in computer vision based defect detection and condition assessment related to concrete and asphalt civil infrastructure. Finally, the current achievements and limitations of existing methods as well as open research challenges are outlined to assist both the civil engineering and the computer science research community in setting an agenda for future research. © 2015 Elsevier Ltd. All rights reserved.",Article,"Final",Scopus,2-s2.0-84937520680
