Authors,Title,Year,Source title,Cited by,Link,Abstract,Document Type,Publication Stage,Source,EID
"Russell S., Norvig P.",[No title available],1995,"Artificial Intelligence: A Modern Approach",17649,,[No abstract available],,,Scopus,2-s2.0-0003584577
"Atzori L., Iera A., Morabito G.","The Internet of Things: A survey",2010,"Computer Networks",9169,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-77956877124&doi=10.1016%2fj.comnet.2010.05.010&partnerID=40&md5=14b4f3bf4d13ee412acf573a91a817de","This paper addresses the Internet of Things. Main enabling factor of this promising paradigm is the integration of several technologies and communications solutions. Identification and tracking technologies, wired and wireless sensor and actuator networks, enhanced communication protocols (shared with the Next Generation Internet), and distributed intelligence for smart objects are just the most relevant. As one can easily imagine, any serious contribution to the advance of the Internet of Things must necessarily be the result of synergetic activities conducted in different fields of knowledge, such as telecommunications, informatics, electronics and social science. In such a complex scenario, this survey is directed to those who want to approach this complex discipline and contribute to its development. Different visions of this Internet of Things paradigm are reported and enabling technologies reviewed. What emerges is that still major issues shall be faced by the research community. The most relevant among them are addressed in details. © 2010 Elsevier B.V. All rights reserved.",Article,"Final",Scopus,2-s2.0-77956877124
"Goodchild M.F.","Citizens as sensors: The world of volunteered geography",2007,"GeoJournal",2788,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-36749037169&doi=10.1007%2fs10708-007-9111-y&partnerID=40&md5=6e7f9ca67f36196511dddda35cf30ebb","In recent months there has been an explosion of interest in using the Web to create, assemble, and disseminate geographic information provided voluntarily by individuals. Sites such as Wikimapia and OpenStreetMap are empowering citizens to create a global patchwork of geographic information, while Google Earth and other virtual globes are encouraging volunteers to develop interesting applications using their own data. I review this phenomenon, and examine associated issues: what drives people to do this, how accurate are the results, will they threaten individual privacy, and how can they augment more conventional sources? I compare this new phenomenon to more traditional citizen science and the role of the amateur in geographic observation. © 2007 Springer Science+Business Media B.V.",Review,"Final",Scopus,2-s2.0-36749037169
"Sagan H.",[No title available],1994,"Space-Filling Curves",1056,,[No abstract available],,,Scopus,2-s2.0-0003596534
"Li S., Xu L.D., Zhao S.","The internet of things: a survey",2015,"Information Systems Frontiers",1011,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84925468156&doi=10.1007%2fs10796-014-9492-7&partnerID=40&md5=dd6cf3fbddb72b2d691e33e60aa3d01a","In recent year, the Internet of Things (IoT) has drawn significant research attention. IoT is considered as a part of the Internet of the future and will comprise billions of intelligent communicating ‘things’. The future of the Internet will consist of heterogeneously connected devices that will further extend the borders of the world with physical entities and virtual components. The Internet of Things (IoT) will empower the connected things with new capabilities. In this survey, the definitions, architecture, fundamental technologies, and applications of IoT are systematically reviewed. Firstly, various definitions of IoT are introduced; secondly, emerging techniques for the implementation of IoT are discussed; thirdly, some open issues related to the IoT applications are explored; finally, the major challenges which need addressing by the research community and corresponding potential solutions are investigated. © 2014, Springer Science+Business Media New York.",Article,"Final",Scopus,2-s2.0-84925468156
"Robinson A.H., Morrison J.L., Muehrcke P.C., Kimerling A.J., Guptill S.C.",[No title available],1995,"Elements of Cartography",1011,,[No abstract available],,"Final",Scopus,2-s2.0-0004290790
"Goodchild M.F., Glennon J.A.","Crowdsourcing geographic information for disaster response: A research frontier",2010,"International Journal of Digital Earth",606,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-79952329599&doi=10.1080%2f17538941003759255&partnerID=40&md5=e92ceb808933a1ef97bed8b843622613","Geographic data and tools are essential in all aspects of emergency management: Preparedness, response, recovery, and mitigation. Geographic information created by amateur citizens, often known as volunteered geographic information, has recently provided an interesting alternative to traditional authoritative information from mapping agencies and corporations, and several recent papers have provided the beginnings of a literature on the more fundamental issues raised by this new source. Data quality is a major concern, since volunteered information is asserted and carries none of the assurances that lead to trust in officially created data. During emergencies time is the essence, and the risks associated with volunteered information are often outweighed by the benefits of its use.An example is discussed using the four wildfires that impacted the Santa Barbara area in 2007-2009, and lessons are drawn. © 2010 Taylor & Francis.",Article,"Final",Scopus,2-s2.0-79952329599
"Meijer A., Bolívar M.P.R.","Governing the smart city: a review of the literature on smart urban governance",2016,"International Review of Administrative Sciences",584,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84973345825&doi=10.1177%2f0020852314564308&partnerID=40&md5=544fd8d85e3c0a74956fb2536589cddf","Academic attention to smart cities and their governance is growing rapidly, but the fragmentation in approaches makes for a confusing debate. This article brings some structure to the debate by analyzing a corpus of 51 publications and mapping their variation. The analysis shows that publications differ in their emphasis on (1) smart technology, smart people or smart collaboration as the defining features of smart cities, (2) a transformative or incremental perspective on changes in urban governance, (3) better outcomes or a more open process as the legitimacy claim for smart city governance. We argue for a comprehensive perspective: smart city governance is about crafting new forms of human collaboration through the use of ICTs to obtain better outcomes and more open governance processes. Research into smart city governance could benefit from previous studies into success and failure factors for e-government and build upon sophisticated theories of socio-technical change. This article highlights that smart city governance is not a technological issue: we should study smart city governance as a complex process of institutional change and acknowledge the political nature of appealing visions of socio-technical governance. Points for practitioners: The study provides practitioners with an in-depth understanding of current debates about smart city governance. The article highlights that governing a smart city is about crafting new forms of human collaboration through the use of information and communication technologies. City managers should realize that technology by itself will not make a city smarter: building a smart city requires a political understanding of technology, a process approach to manage the emerging smart city and a focus on both economic gains and other public values. © 2015, © The Author(s) 2015.",Article,"Final",Scopus,2-s2.0-84973345825
"Tao F., Cheng Y., Xu L.D., Zhang L., Li B.H.","CCIoT-CMfg: Cloud computing and internet of things-based cloud manufacturing service system",2014,"IEEE Transactions on Industrial Informatics",507,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84896931467&doi=10.1109%2fTII.2014.2306383&partnerID=40&md5=8b21e9271b320f8978680214ba7a67f9","Recently, Internet of Things (IoT) and cloud computing (CC) have been widely studied and applied in many fields, as they can provide a new method for intelligent perception and connection from M2M (including man-to-man, man-to-machine, and machine-to-machine), and on-demand use and efficient sharing of resources, respectively. In order to realize the full sharing, free circulation, on-demand use, and optimal allocation of various manufacturing resources and capabilities, the applications of the technologies of IoT and CC in manufacturing are investigated in this paper first. Then, a CC- and IoT-based cloud manufacturing (CMfg) service system (i.e., CCIoT-CMfg) and its architecture are proposed, and the relationship among CMfg, IoT, and CC is analyzed. The technology system for realizing the CCIoT-CMfg is established. Finally, the advantages, challenges, and future works for the application and implementation of CCIoT-CMfg are discussed. © 2012 IEEE.",Article,"Final",Scopus,2-s2.0-84896931467
"Dhar V.","Data science and prediction",2013,"Communications of the ACM",418,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84888424872&doi=10.1145%2f2500499&partnerID=40&md5=cd8a2e7b804e2b0506d4e8ea0e0ff87b","Vasant Dhar states that data science or big data is gaining increasing significance with the potential of providing automated actionable knowledge creation and predictive models for use by both humans and computers. Data science implies a focus involving data and the systematic study of the organization, properties, and analysis of data and its role in inference, including confidence in the inference. Data science is different from statistics and other existing disciplines in several important ways. The emphasis on prediction is particularly strong in the machine learning and knowledge discovery in databases, or KDD, communities. The emphasis on predictive accuracy implicitly favors 'simple' theories over more complex theories in that the accuracy of sparser models tends to be more robust on future data. The requirement on predictive accuracy on observations that will occur in the future is a key consideration in data science.",Article,"Final",Scopus,2-s2.0-84888424872
