Authors,Title,Year,Source title,Cited by,Link,Abstract,Document Type,Publication Stage,Source,EID
"Tao F., Zhang H., Liu A., Nee A.Y.C.","Digital Twin in Industry: State-of-the-Art",2019,"IEEE Transactions on Industrial Informatics",484,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85054374767&doi=10.1109%2fTII.2018.2873186&partnerID=40&md5=2fd1fcedbc08dff8d43df76d7de1d53f","Digital twin (DT) is one of the most promising enabling technologies for realizing smart manufacturing and Industry 4.0. DTs are characterized by the seamless integration between the cyber and physical spaces. The importance of DTs is increasingly recognized by both academia and industry. It has been almost 15 years since the concept of the DT was initially proposed. To date, many DT applications have been successfully implemented in different industries, including product design, production, prognostics and health management, and some other fields. However, at present, no paper has focused on the review of DT applications in industry. In an effort to understand the development and application of DTs in industry, this paper thoroughly reviews the state-of-the-art of the DT research concerning the key components of DTs, the current development of DTs, and the major DT applications in industry. This paper also outlines the current challenges and some possible directions for future work. © 2005-2012 IEEE.",Article,"Final",Scopus,2-s2.0-85054374767
"Dixit M.K., Fernández-Solís J.L., Lavy S., Culp C.H.","Need for an embodied energy measurement protocol for buildings: A review paper",2012,"Renewable and Sustainable Energy Reviews",303,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84860213947&doi=10.1016%2fj.rser.2012.03.021&partnerID=40&md5=fdaa7e32d5052431079094b9d2d22b12","Buildings consume a vast amount of energy during the life cycle stages of construction, use and demolition. Total life cycle energy use in a building consists of two components: embodied and operational energy. Embodied energy is expended in the processes of building material production, on-site delivery, construction, maintenance, renovation and final demolition. Operational energy is consumed in operating the buildings. Studies have revealed the growing significance of embodied energy inherent in buildings and have demonstrated its relationship to carbon emissions. Current interpretations of embodied energy are quite unclear and vary greatly, and embodied energy databases suffer from the problems of variation and incomparability. Parameters differ and cause significant variation in reported embodied energy figures. Studies either followed the international Life Cycle Assessment (LCA) standards or did not mention compliance with any standard. Literature states that the current LCA standards fail to provide complete guidance and do not address some important issues. It also recommends developing a set of standards to streamline the embodied energy calculation process. This paper discusses parameters causing problems in embodied energy data and identifies unresolved issues in current LCA standards. We also recommend an approach to derive guidelines that could be developed into a globally accepted protocol. © 2012 Elsevier Ltd. All right reserved.",Review,"Final",Scopus,2-s2.0-84860213947
"Soust-Verdaguer B., Llatas C., García-Martínez A.","Critical review of bim-based LCA method to buildings",2017,"Energy and Buildings",191,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85004147093&doi=10.1016%2fj.enbuild.2016.12.009&partnerID=40&md5=4c20b8582f97544da2371eb63f3f8eae","Current environmental problems arising from the building sector require tools to help reduce resource consumption and environmental impact. Life Cycle Assessment (LCA) is a widely used tool to quantify the environmental impacts of the building sector. The literature recognizes the need to simplify the method application, especially to reduce and optimize data acquisition. Building Information Modeling (BIM) is defined as a virtual 3D building model which integrates with a database of their building elements. Several studies recognize that the integration of BIM and LCA can simplify data acquisition of the building as well as provide both tools with feedback. This paper reviews recent studies centered on BIM-based LCA, and also carries out a methodological analysis of their integration, focusing on the way that BIM can contribute to simplifying data input, and optimize output data and results during the LCA application in buildings. The results show the viability to develop methods based on BIM models for organizing building information used to estimate environmental and energy consumption impacts based on LCA, including: templates and plug-ins for BIM software, and the integration of automated processes combining different data and software. Reviewed papers are simplified LCA applications, mostly focused on CO2 emission calculation during the early stages of design. Finally, methodological challenges and recommendations for BIM and LCA tools are propose. © 2016 Elsevier B.V.",Review,"Final",Scopus,2-s2.0-85004147093
"Tang S., Shelden D.R., Eastman C.M., Pishdad-Bozorgi P., Gao X.","A review of building information modeling (BIM) and the internet of things (IoT) devices integration: Present status and future trends",2019,"Automation in Construction",180,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85060885881&doi=10.1016%2fj.autcon.2019.01.020&partnerID=40&md5=7f882d4aa0b2c069887a02c5094892d6","The integration of Building Information Modeling (BIM) with real-time data from the Internet of Things (IoT) devices presents a powerful paradigm for applications to improve construction and operational efficiencies. Connecting real-time data streams from the rapidly expanding set of IoT sensor networks to the high-fidelity BIM models provides numerous applications. However, BIM and IoT integration research are still in nascent stages, there is a need to understand the current situation of BIM and IoT device integration. This paper conducts a comprehensive review with the intent to identify common emerging areas of application and common design patterns in the approach to tackling BIM-IoT device integration along with an examination of current limitations and predictions of future research directions. Altogether, 97 papers from 14 AEC related journals and databases in other industry over the last decade were reviewed. Several prevalent domains of application namely Construction Operation and Monitoring, Health & Safety Management, Construction Logistic & Management, and Facility Management were identified. The authors summarized 5 integration methods with description, examples, and discussion. These integration methods are utilizing BIM tools’ APIs and relational database, transform BIM data into a relational database using new data schema, create new query language, using semantic web technologies and hybrid approach. Based on the observed limitations, prominent future research directions are suggested, focusing on service-oriented architecture (SOA) patterns and web services-based strategies for BIM and IoT integration, establishing information integration & management standards, solving interoperability issue, and cloud computing. © 2019 Elsevier B.V.",Review,"Final",Scopus,2-s2.0-85060885881
"Peng C.","Calculation of a building's life cycle carbon emissions based on Ecotect and building information modeling",2016,"Journal of Cleaner Production",171,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84941242005&doi=10.1016%2fj.jclepro.2015.08.078&partnerID=40&md5=9846518ce1b254926e7a44d8652b5399","Buildings are responsible for more than 40% of global energy usage and as much as 33% of global greenhouse gas emissions in both developed and developing countries. However, the study of carbon emissions over a building's life cycle based on Ecotect and building information modeling in developing areas of Nanjing has yet to be conducted. Therefore, the results and recommendations of this paper represent a contribution to the literature on this topic. The scientific value of this paper is that Ecotect and building information modeling can be helpful in simplifying the estimation of carbon emissions over a building's life cycle because they can provide a majority of the information and calculation tools necessary for performing an life cycle assessment (LCA), which may alleviate the problem of insufficient information when executing an LCA of a building. A sensitivity analysis was performed by changing several parameters to identify the parameters that have the largest impacts on the performance a building. A comparison of the life cycle carbon emissions for each stage showed that the operational stage is the largest contributor to carbon emissions. Approximately 85.4% of the total carbon emissions were generated during operation. The construction stage accounted for 12.6% of the total carbon emissions. Approximately 2% of the total carbon emissions occurred during the demolition stage. Compared to the total carbon emissions over the entire life cycle of the building, carbon sequestration by vegetation was minimal. Thus, these findings indicate that governments can achieve the greatest reductions in carbon emissions by targeting the operational phase of buildings. However, the opportunity for addressing non-operational phases should not be ignored because the average carbon emissions per working area per year of non-operational stages are far greater than those of the use phase. © 2015 Elsevier Ltd. All rights reserved.",Article,"Final",Scopus,2-s2.0-84941242005
"Dixit M.K.","Life cycle embodied energy analysis of residential buildings: A review of literature to investigate embodied energy parameters",2017,"Renewable and Sustainable Energy Reviews",130,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85019590795&doi=10.1016%2fj.rser.2017.05.051&partnerID=40&md5=0cd657263d1a0b12f7794e066f667d65","Approximately half of the annual global energy supply is consumed in constructing, operating, and maintaining buildings. Because most of this energy comes from fossil fuels, it also contributes greatly to annual carbon emissions. When constructing a building, embodied energy is consumed through construction materials, building products, and construction processes along with any transportation, administration, and management involved. Operating energy is used in space conditioning, heating, lighting, and powering building appliances. In order to effectively reduce the carbon footprint of buildings, a comprehensive reduction in both embodied and operating energy is needed. Studies so far have focused on reducing either embodied or operating energy in isolation without realizing the trade-off that exists between them. Also, building energy research has concentrated more on operating energy than embodied energy, and as a result, the operating energy of buildings is gradually decreasing. Due to a variety of issues, however, few efforts have been undertaken to comprehensively minimize embodied energy. Quantifying embodied energy is more tedious, complex, and resource-consuming than measuring operating energy. Furthermore, the reported values of embodied energy vary significantly within and across geographic regions owing to certain methodological and data quality parameters. The literature has repeatedly pointed out a need to standardize these parameters to bring consistency to embodied energy calculations. This paper presents a rigorous review of literature in order to investigate these parameters and their impact on embodied energy calculations. The reported values of initial and life-cycle embodied energy are also presented to highlight variations due to differing parameters. Finally, we suggest a two-step solution to make the process of embodied energy analysis more streamlined and transparent through a set of guidelines and an uncertainty calculation model. © 2017 Elsevier Ltd",Review,"Final",Scopus,2-s2.0-85019590795
"Eleftheriadis S., Mumovic D., Greening P.","Life cycle energy efficiency in building structures: A review of current developments and future outlooks based on BIM capabilities",2017,"Renewable and Sustainable Energy Reviews",125,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84988642967&doi=10.1016%2fj.rser.2016.09.028&partnerID=40&md5=fa0cf50916c3811c8f98cf2b7e6b193b","The continuous developments of Building Information Modelling (BIM) in Architecture, Engineering and Construction (AEC) industry supported by the advancements in material resourcing and construction processes could offer engineers the essential decision-making procedures to leverage the raising demands for sustainable structural designs. This article brings together the theory of Life Cycle Assessment (LCA) and the capabilities of BIM to survey the current developments in the energy efficiency of structural systems. In addition, the article explores the engineering dimensions of common decision-making procedures within BIM systems including optimisation methods, buildability and safety constraints and code compliance limitations. The research presents critical expositions in both engineering and sustainable energy domains. The article then argues that future innovations in the sustainable decision-making of buildings’ structures would require BIM-integrated workflows in order to facilitate the conflicting nature of both energy efficient and engineering performance indexes. Finally, the study puts forward a series of research guidelines for a consolidated decision paradigm that utilises the capabilities of BIM within the engineering and sustainable energy domains in a synergistic manner. © 2016 Elsevier Ltd",Review,"Final",Scopus,2-s2.0-84988642967
"Boje C., Guerriero A., Kubicki S., Rezgui Y.","Towards a semantic Construction Digital Twin: Directions for future research",2020,"Automation in Construction",113,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85082386834&doi=10.1016%2fj.autcon.2020.103179&partnerID=40&md5=914efcd6c064d6a97299f00d812bb8fc","As the Architecture, Engineering and Construction sector is embracing the digital age, the processes involved in the design, construction and operation of built assets are more and more influenced by technologies dealing with value-added monitoring of data from sensor networks, management of this data in secure and resilient storage systems underpinned by semantic models, as well as the simulation and optimisation of engineering systems. Aside from enhancing the efficiency of the value chain, such information-intensive models and associated technologies play a decisive role in minimising the lifecycle impacts of our buildings. While Building Information Modelling provides procedures, technologies and data schemas enabling a standardised semantic representation of building components and systems, the concept of a Digital Twin conveys a more holistic socio-technical and process-oriented characterisation of the complex artefacts involved by leveraging the synchronicity of the cyber-physical bi-directional data flows. Moreover, BIM lacks semantic completeness in areas such as control systems, including sensor networks, social systems, and urban artefacts beyond the scope of buildings, thus requiring a holistic, scalable semantic approach that factors in dynamic data at different levels. The paper reviews the multi-faceted applications of BIM during the construction stage and highlights limits and requirements, paving the way to the concept of a Construction Digital Twin. A definition of such a concept is then given, described in terms of underpinning research themes, while elaborating on areas for future research. © 2020 The Authors",Review,"Final",Scopus,2-s2.0-85082386834
"Röck M., Hollberg A., Habert G., Passer A.","LCA and BIM: Visualization of environmental potentials in building construction at early design stages",2018,"Building and Environment",112,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85047418944&doi=10.1016%2fj.buildenv.2018.05.006&partnerID=40&md5=516a3858f1e86813307b06a8cb53ff08","The vast majority of scientists and policy makers agree that environmental impacts of buildings need to be reduced significantly, and that Life Cycle Assessment (LCA) is a methodology well suited to support this. The importance of evaluating potential improvements to the environmental life cycle performance of buildings in early design stages is widely acknowledged; the wide application of LCA during design however, is restrained by the great uncertainty in design and material decisions at this stage. To support decision making in the early design stage, we propose an approach using Building Information Modeling (BIM) to assess a wide range of construction options and their embodied environmental impact. We use a conceptual BIM model to evaluate a variety of material compositions for different building elements and the potential contribution of elements to the total embodied impact of the building design. The BIM-integrated approach enables identification of design specific hotspots which can be visualized on the building model for communication of LCA results and visual design guidance. © 2018 Elsevier Ltd",Article,"Final",Scopus,2-s2.0-85047418944
"Shadram F., Johansson T.D., Lu W., Schade J., Olofsson T.","An integrated BIM-based framework for minimizing embodied energy during building design",2016,"Energy and Buildings",111,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84978842557&doi=10.1016%2fj.enbuild.2016.07.007&partnerID=40&md5=c8acff83860d070bdefdfc299537d139","Assessment of the embodied energy associated with the production and transportation of materials during the design phase of building provides great potential to profoundly affect the building's energy use and sustainability performance. While Building Information Modeling (BIM) gives opportunities to incorporate sustainability performance indicators in the building design process, it lacks interoperability with the conventional Life Cycle Assessment (LCA) tools used to analyse the environmental footprints of materials in building design. Additionally, many LCA tools use databases based on industry-average values and thus cannot account for differences in the embodied impacts of specific materials from individual suppliers. To address these issues, this paper presents a framework that supports design decisions and enables assessment of the embodied energy associated with building materials supply chain based on suppliers’ Environmental Product Declarations (EPDs). The framework also integrates Extract Transform Load (ETL) technology into the BIM to ensure BIM-LCA interoperability, enabling an automated or semi-automated assessment process. The applicability of the framework is tested by developing a prototype and using it in a case study, which shows that a building's energy use and carbon footprint can be significantly reduced during the design phase by accounting the impact of individual material in the supply chain. © 2016 Elsevier B.V.",Article,"Final",Scopus,2-s2.0-84978842557
