Authors,Title,Year,Source title,Cited by,Link,Abstract,Document Type,Publication Stage,Source,EID
"Zeigler B.P., Praehofer H., Kim T.G.",[No title available],2000,"Theory of Modeling and Simulation: Integrating Discrete Event and Continuous Complex Dynamic Systems",3119,,[No abstract available],,,Scopus,2-s2.0-0003669295
"Farrar C.R., Worden K.","An introduction to structural health monitoring",2007,"Philosophical Transactions of the Royal Society A: Mathematical, Physical and Engineering Sciences",1567,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-33846995979&doi=10.1098%2frsta.2006.1928&partnerID=40&md5=045ec6404f278a98240d44b060e04705","The process of implementing a damage identification strategy for aerospace, civil and mechanical engineering infrastructure is referred to as structural health monitoring (SHM). Here, damage is defined as changes to the material and/or geometric properties of these systems, including changes to the boundary conditions and system connectivity, which adversely affect the system's performance. A wide variety of highly effective local non-destructive evaluation tools are available for such monitoring. However, the majority of SHM research conducted over the last 30 years has attempted to identify damage in structures on a more global basis. The past 10 years have seen a rapid increase in the amount of research related to SHM as quantified by the significant escalation in papers published on this subject. The increased interest in SHM and its associated potential for significant life-safety and economic benefits has motivated the need for this theme issue. This introduction begins with a brief history of SHM technology development. Recent research has begun to recognize that the SHM problem is fundamentally one of the statistical pattern recognition (SPR) and a paradigm to address such a problem is described in detail herein as it forms the basis for organization of this theme issue. In the process of providing the historical overview and summarizing the SPR paradigm, the subsequent articles in this theme issue are cited in an effort to show how they fit into this overview of SHM. In conclusion, technical challenges that must be addressed if SHM is to gain wider application are discussed in a general manner. © 2006 The Royal Society.",Article,"Final",Scopus,2-s2.0-33846995979
"Larman C.","Applying UML and patterns: An introduction to object-oriented analysis and design",1998,"Applying UML and Patterns",1364,,[No abstract available],,,Scopus,2-s2.0-0004012875
"Luebke D., Reddy M., Cohen J., Varshney A., Watson B., Huebner R.",[No title available],2002,"Level of Detail for 3D Graphics",711,,[No abstract available],,,Scopus,2-s2.0-0038443259
"Baheti R., Gill H.","Cyber-physical systems",2011,"The Impact of Control Technology",663,,[No abstract available],,"Final",Scopus,2-s2.0-81055129165
"Paulk M.C., Curtis B., Chrissis M.B.","Capability Maturity Model, Version 1.1",1993,"IEEE Software",625,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84946968040&doi=10.1109%2f52.219617&partnerID=40&md5=aec49e82b88013b9b0077e3faefbe011",[No abstract available],Article,"Final",Scopus,2-s2.0-84946968040
"Grieves M., Vickers J.","Digital twin: Mitigating unpredictable, undesirable emergent behavior in complex systems",2016,"Transdisciplinary Perspectives on Complex Systems: New Findings and Approaches",549,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85006339863&doi=10.1007%2f978-3-319-38756-7_4&partnerID=40&md5=f71116f0b25733bc9554a6f358ddfc0a","Systems do not simply pop into existence. They progress through lifecycle phases of creation, production, operations, and disposal. The issues leading to undesirable and unpredicted emergent behavior are set in place during the phases of creation and production and realized during the operational phase, with many of those problematic issues due to human interaction. We propose that the idea of the Digital Twin, which links the physical system with its virtual equivalent can mitigate these problematic issues. We describe the Digital Twin concept and its development, show how it applies across the product lifecycle in defining and understanding system behavior, and define tests to evaluate how we are progressing. We discuss how the Digital Twin relates to Systems Engineering and how it can address the human interactions that lead to “normal accidents.” We address both Digital Twin obstacles and opportunities, such as system replication and front running. We finish with NASA's current work with the Digital Twin. © Springer International Publishing Switzerland 2017.",Book Chapter,"Final",Scopus,2-s2.0-85006339863
"Kritzinger W., Karner M., Traar G., Henjes J., Sihn W.","Digital Twin in manufacturing: A categorical literature review and classification",2018,,533,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85052915281&doi=10.1016%2fj.ifacol.2018.08.474&partnerID=40&md5=89a5c6aec62d7a3f4ec83465a36abfa8","The Digital Twin (DT) is commonly known as a key enabler for the digital transformation, however, in literature is no common understanding concerning this term. It is used slightly different over the disparate disciplines. The aim of this paper is to provide a categorical literature review of the DT in manufacturing and to classify existing publication according to their level of integration of the DT. Therefore, it is distinct between Digital Model (DM), Digital Shadow (DS) and Digital Twin. The results are showing, that literature concerning the highest development stage, the DT, is scarce, whilst there is more literature about DM and DS. © 2018",Conference Paper,"Final",Scopus,2-s2.0-85052915281
"Negri E., Fumagalli L., Macchi M.","A Review of the Roles of Digital Twin in CPS-based Production Systems",2017,"Procedia Manufacturing",520,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85029833606&doi=10.1016%2fj.promfg.2017.07.198&partnerID=40&md5=8050bdfad87d2c836e7157bd0070c227","The Digital Twin (DT) is one of the main concepts associated to the Industry 4.0 wave. This term is more and more used in industry and research initiatives; however, the scientific literature does not provide a unique definition of this concept. The paper aims at analyzing the definitions of the DT concept in scientific literature, retracing it from the initial conceptualization in the aerospace field, to the most recent interpretations in the manufacturing domain and more specifically in Industry 4.0 and smart manufacturing research. DT provides virtual representations of systems along their lifecycle. Optimizations and decisions making would then rely on the same data that are updated in real-time with the physical system, through synchronization enabled by sensors. The paper also proposes the definition of DT for Industry 4.0 manufacturing, elaborated by the European H2020 project MAYA, as a contribution to the research discussion about DT concept. © 2017 The Authors",Article,"Final",Scopus,2-s2.0-85029833606
"Glaessgen E.H., Stargel D.S.","The digital twin paradigm for future NASA and U.S. air force vehicles",2012,"53rd AIAA/ASME/ASCE/AHS/ASC Structures, Structural Dynamics and Materials Conference 2012",446,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84881388851&partnerID=40&md5=76921d9a4627f52dfccb21e0f7a9d767","Future generations of NASA and U.S. Air Force vehicles will require lighter mass while being subjected to higher loads and more extreme service conditions over longer time periods than the present generation. Current approaches for certification, fleet management and sustainment are largely based on statistical distributions of material properties, heuristic design philosophies, physical testing and assumed similitude between testing and operational conditions and will likely be unable to address these extreme requirements. To address the shortcomings of conventional approaches, a fundamental paradigm shift is needed. This paradigm shift, the Digital Twin, integrates ultra-high fidelity simulation with the vehicle's on-board integrated vehicle health management system, maintenance history and all available historical and fleet data to mirror the life of its flying twin and enable unprecedented levels of safety and reliability.",Conference Paper,"Final",Scopus,2-s2.0-84881388851
