Authors,Title,Year,Source title,Cited by,Link,Abstract,Document Type,Publication Stage,Source,EID
"Borup M., Brown N., Konrad K., Van Lente H.","The sociology of expectations in science and technology",2006,"Technology Analysis and Strategic Management",877,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-33746174585&doi=10.1080%2f09537320600777002&partnerID=40&md5=c06c835a62cfa63b4e13501f8e95253e",[No abstract available],Editorial,"Final",Scopus,2-s2.0-33746174585
"Gu N., London K.","Understanding and facilitating BIM adoption in the AEC industry",2010,"Automation in Construction",491,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-78149283543&doi=10.1016%2fj.autcon.2010.09.002&partnerID=40&md5=112063dc424ae5f06e75d6f5f39d4360","Building Information Modelling (BIM) is one of the important areas in current Virtual Reality (VR) research. VR research considers not only the technological development, a very important part of the research also concerns the application of the technologies and their adoption by the practices. This paper firstly presents an analysis of the current state of BIM in the Architecture, Engineering and Construction (AEC) industry and a re-assessment of its role and potential contribution in the near future. The paper analyses the readiness of the industry with respect to the (1) product, (2) processes and (3) people, to position BIM adoption in terms of current status and expectations across disciplines. The findings indicate that there were both technical and non-technical issues that need consideration. The evidence also suggests that there are varying levels of adoption and therefore the need for a specific tool to facilitate BIM adoption. The study revealed that even the market leaders who are early technology adopters in the Australian industry in many cases have varying degrees of practical experiential knowledge of BIM and hence at times different understandings and different levels of confidence regarding the future diffusion of BIM technology throughout the industry. There have been numerous factors affecting BIM adoption, which can be grouped into two main areas: technical tool functional requirements and needs, and non-technical strategic issues. There are varying levels of adoption and understanding within countries - from discipline to discipline and client to client. There are also varying levels of adoption from country to country and although many researchers and practitioners espouse collaborative working environments there are still challenges to be met in many parts of the world, particularly, in relation to a fully integrated collaborative multidisciplinary mode of operation. The challenges for the research community lie not only in addressing the technical solutions or addressing human centred issues but it is also in creating the enabling environment of a decision framework, which integrates both the technical and non-technical challenges. The need for guidance on where to start, what tools are available and how to work through the legal, procurement and cultural challenges was evidenced in the exploratory study. Therefore the Collaborative BIM Decision Framework has been initiated to facilitate the BIM adoption in the AEC industry, based upon these industry concerns, which consists of four interrelated key elements. The findings are drawn from a major research project funded by the Australian Cooperative Research Centre for Construction Innovation (CRC-CI), with a focus on the Australian context. © 2010 Elsevier B.V. All rights reserved.",Article,"Final",Scopus,2-s2.0-78149283543
"Fenn J., Raskino M.",[No title available],2008,"Mastering the Hype Cycle: How to Choose the Right Innovation at the Right Time",273,,[No abstract available],,"Final",Scopus,2-s2.0-67649349778
"de Almeida P.R., Bühler M., Gerbert P., Castagnino S., Rothballer C.","Shaping the Future of Construction: A Breakthrough in Mindset and Technology",2016,"Shaping the Future of Construction: A Breakthrough in Mindset and Technology",230,,[No abstract available],,"Final",Scopus,2-s2.0-84994443555
"Zhao X.","A scientometric review of global BIM research: Analysis and visualization",2017,"Automation in Construction",192,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85017102724&doi=10.1016%2fj.autcon.2017.04.002&partnerID=40&md5=d7385fd34f5e6cdf98b10729751ad9b9","In the recent years, building information modeling (BIM) has transformed the architecture, engineering, and construction industry, and attracted attentions from both researchers and practitioners. However, few studies have attempted to map the global research on BIM. This study conducts a scientometric review of global BIM research in 2005–2016, through co-author analysis, co-word analysis and co-citation analysis. A total of 614 bibliographic records from the Web of Science core collection database were analyzed. The results indicated that Charles M. Eastman received the most co-citations and that the most significant development in BIM research occurred primarily in the USA, South Korea and China. Additionally, BIM research has primarily focused on the subject categories of engineering, civil engineering and construction & building technology, and the keywords “visualization” and “industry foundation classes (IFC)” received citation bursts in the recent years. Furthermore, 10 co-citation clusters were identified, and the hot topics of BIM research were: mobile and cloud computing, laser scan, augmented reality, ontology, safety rule and code checking, semantic web technology, and automated generation. This study provides researchers and practitioners with an in-depth understanding of the status quo and trend of the BIM research in the world. © 2017 Elsevier B.V.",Review,"Final",Scopus,2-s2.0-85017102724
"Tang S., Shelden D.R., Eastman C.M., Pishdad-Bozorgi P., Gao X.","A review of building information modeling (BIM) and the internet of things (IoT) devices integration: Present status and future trends",2019,"Automation in Construction",180,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85060885881&doi=10.1016%2fj.autcon.2019.01.020&partnerID=40&md5=7f882d4aa0b2c069887a02c5094892d6","The integration of Building Information Modeling (BIM) with real-time data from the Internet of Things (IoT) devices presents a powerful paradigm for applications to improve construction and operational efficiencies. Connecting real-time data streams from the rapidly expanding set of IoT sensor networks to the high-fidelity BIM models provides numerous applications. However, BIM and IoT integration research are still in nascent stages, there is a need to understand the current situation of BIM and IoT device integration. This paper conducts a comprehensive review with the intent to identify common emerging areas of application and common design patterns in the approach to tackling BIM-IoT device integration along with an examination of current limitations and predictions of future research directions. Altogether, 97 papers from 14 AEC related journals and databases in other industry over the last decade were reviewed. Several prevalent domains of application namely Construction Operation and Monitoring, Health & Safety Management, Construction Logistic & Management, and Facility Management were identified. The authors summarized 5 integration methods with description, examples, and discussion. These integration methods are utilizing BIM tools’ APIs and relational database, transform BIM data into a relational database using new data schema, create new query language, using semantic web technologies and hybrid approach. Based on the observed limitations, prominent future research directions are suggested, focusing on service-oriented architecture (SOA) patterns and web services-based strategies for BIM and IoT integration, establishing information integration & management standards, solving interoperability issue, and cloud computing. © 2019 Elsevier B.V.",Review,"Final",Scopus,2-s2.0-85060885881
"Eastman C., Teicholz P., Sacks R., Liston K.",[No title available],2008,"BIM Handbook: A Guide to Building Information Modeling for Owners",166,,[No abstract available],,"Final",Scopus,2-s2.0-70349760533
"Van Lente H., Spitters C., Peine A.","Comparing technological hype cycles: Towards a theory",2013,"Technological Forecasting and Social Change",124,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84883465842&doi=10.1016%2fj.techfore.2012.12.004&partnerID=40&md5=1ffb334d720518f02ce510455a43964a","The notion of 'hype' is widely used and represents a tempting way to characterize developments in technological fields. The term appears in business as well as in academic domains. Consultancy firms offer technological hype cycle models to determine the state of development of technological fields in order to facilitate strategic investment decisions. In Science, Technology and Innovation Studies the concept of hype is considered in studies on the dynamics of expectations in innovation processes, which focuses on the performative force of expectations. What is still lacking is a theory of hype patterns that is able to explain the different shapes of hype cycles in different contexts. In this paper we take a first step towards closing this gap by studying and comparing the results of case studies on three hypes in three different empirical domains: voice over internet protocol (VoIP), gene therapy and high-temperature superconductivity. The cases differ in terms of the type of technology and the characteristics of the application environment. We conclude that hype patterns indeed vary a lot, and that the interplay of expectations at different levels affects the ability of a field to cope with hype and disappointment. © 2012 Elsevier Inc.",Article,"Final",Scopus,2-s2.0-84883465842
"Boje C., Guerriero A., Kubicki S., Rezgui Y.","Towards a semantic Construction Digital Twin: Directions for future research",2020,"Automation in Construction",113,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85082386834&doi=10.1016%2fj.autcon.2020.103179&partnerID=40&md5=914efcd6c064d6a97299f00d812bb8fc","As the Architecture, Engineering and Construction sector is embracing the digital age, the processes involved in the design, construction and operation of built assets are more and more influenced by technologies dealing with value-added monitoring of data from sensor networks, management of this data in secure and resilient storage systems underpinned by semantic models, as well as the simulation and optimisation of engineering systems. Aside from enhancing the efficiency of the value chain, such information-intensive models and associated technologies play a decisive role in minimising the lifecycle impacts of our buildings. While Building Information Modelling provides procedures, technologies and data schemas enabling a standardised semantic representation of building components and systems, the concept of a Digital Twin conveys a more holistic socio-technical and process-oriented characterisation of the complex artefacts involved by leveraging the synchronicity of the cyber-physical bi-directional data flows. Moreover, BIM lacks semantic completeness in areas such as control systems, including sensor networks, social systems, and urban artefacts beyond the scope of buildings, thus requiring a holistic, scalable semantic approach that factors in dynamic data at different levels. The paper reviews the multi-faceted applications of BIM during the construction stage and highlights limits and requirements, paving the way to the concept of a Construction Digital Twin. A definition of such a concept is then given, described in terms of underpinning research themes, while elaborating on areas for future research. © 2020 The Authors",Review,"Final",Scopus,2-s2.0-85082386834
"Hampson K., Brandon P.","Construction 2020: A vision for Australia's property and construction industry",2004,"Construction 2020: A Vision for Australia's Property and Construction Industry",106,,[No abstract available],,"Final",Scopus,2-s2.0-32144441140
