Authors,Title,Year,Source title,Cited by,Link,Abstract,Document Type,Publication Stage,Source,EID
"Negri E., Fumagalli L., Macchi M.","A Review of the Roles of Digital Twin in CPS-based Production Systems",2017,"Procedia Manufacturing",520,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85029833606&doi=10.1016%2fj.promfg.2017.07.198&partnerID=40&md5=8050bdfad87d2c836e7157bd0070c227","The Digital Twin (DT) is one of the main concepts associated to the Industry 4.0 wave. This term is more and more used in industry and research initiatives; however, the scientific literature does not provide a unique definition of this concept. The paper aims at analyzing the definitions of the DT concept in scientific literature, retracing it from the initial conceptualization in the aerospace field, to the most recent interpretations in the manufacturing domain and more specifically in Industry 4.0 and smart manufacturing research. DT provides virtual representations of systems along their lifecycle. Optimizations and decisions making would then rely on the same data that are updated in real-time with the physical system, through synchronization enabled by sensors. The paper also proposes the definition of DT for Industry 4.0 manufacturing, elaborated by the European H2020 project MAYA, as a contribution to the research discussion about DT concept. © 2017 The Authors",Article,"Final",Scopus,2-s2.0-85029833606
"Tao F., Qi Q., Wang L., Nee A.Y.C.","Digital Twins and Cyber–Physical Systems toward Smart Manufacturing and Industry 4.0: Correlation and Comparison",2019,"Engineering",220,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85068798049&doi=10.1016%2fj.eng.2019.01.014&partnerID=40&md5=ec57c7be2349b8ebd06ed854c6c1b94b","State-of-the-art technologies such as the Internet of Things (IoT), cloud computing (CC), big data analytics (BDA), and artificial intelligence (AI) have greatly stimulated the development of smart manufacturing. An important prerequisite for smart manufacturing is cyber–physical integration, which is increasingly being embraced by manufacturers. As the preferred means of such integration, cyber–physical systems (CPS) and digital twins (DTs) have gained extensive attention from researchers and practitioners in industry. With feedback loops in which physical processes affect cyber parts and vice versa, CPS and DTs can endow manufacturing systems with greater efficiency, resilience, and intelligence. CPS and DTs share the same essential concepts of an intensive cyber–physical connection, real-time interaction, organization integration, and in-depth collaboration. However, CPS and DTs are not identical from many perspectives, including their origin, development, engineering practices, cyber–physical mapping, and core elements. In order to highlight the differences and correlation between them, this paper reviews and analyzes CPS and DTs from multiple perspectives. © 2019",Article,"Final",Scopus,2-s2.0-85068798049
"Tao F., Liu W., Zhang M., Hu T., Qi Q., Zhang H., Sui F., Wang T., Xu H., Huang Z., Ma X., Zhang L., Cheng J., Yao N., Yi W., Zhu K., Zhang X., Meng F., Jin X., Liu Z., He L., Cheng H., Zhou E., Li Y., Lyu Q., Luo Y.","Five-dimension digital twin model and its ten applications [数字孪生五维模型及十大领域应用]",2019,"Jisuanji Jicheng Zhizao Xitong/Computer Integrated Manufacturing Systems, CIMS",127,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85064443425&doi=10.13196%2fj.cims.2019.01.001&partnerID=40&md5=597594d5d7007f34da4bca7e26bea2db","As an enabling technology for implementing smart manufacturing, industrial 4.0, industrial internet and smart city, digital twin has received great attention from both academics and industry, especially its industrial applications. Model is the foundation and core of digital twin theories and technologies, but the traditional three-dimension digital twin model can no longer meet the new application requirements and technology development trends. To promote the application of digital twin in more fields, a five-dimension digital twin model was put forward in authors' previous research to digital twin shop-floor. In view of the new demands on digital twin and based on the previous research, a more systematic five-dimension digital twin model was presented. Furthermore, its applications in ten fields were discussed, including satellite/space communication network, ships, vehicles, power plant, aircraft, complex equipment, stereoscopic warehouse, medical, shop-floor and smart city, which could provide theoretical and methodological references for the application of digital twin in the future. © 2019, Editorial Department of CIMS. All right reserved.",Article,"Final",Scopus,2-s2.0-85064443425
"Riaz Z., Arslan M., Kiani A.K., Azhar S.","CoSMoS: A BIM and wireless sensor based integrated solution for worker safety in confined spaces",2014,"Automation in Construction",108,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84901938850&doi=10.1016%2fj.autcon.2014.05.010&partnerID=40&md5=66a9ff99ecca89577bc64acf988e643b","Within the construction industry, accident statistics indicate that there are fatalities and serious injuries in confined spaces due to exposure to hazardous environment. A review of international safety regulations suggest that lack of oxygen and temperature extremes contribute to make these work environments hazardous. Building Information Modeling (BIM) platform has the potential to provide improved visualization for effective monitoring of confined spaces on construction sites. In an attempt to reduce Health and Safety (H&S) hazards, this work reports upon an integrated solution based on BIM and wireless sensor technology. A literature review has led to conceptualize a model for a BIM based technology application. This was later shaped into a scenario through industry feedback followed by a prototype development as a proof of concept. The prototype system uses BIM to present data received from wireless sensors placed at confined spaces on a construction site. Industry feedback on the prototype indicates that the proposed solution will facilitate intelligent monitoring of confined spaces through real-time sensor data to avoid time sensitive emergency situations typically encountered by workers operating in such work environments. © 2014 Elsevier B.V.",Article,"Final",Scopus,2-s2.0-84901938850
"Wang S.-H., Wang W.-C., Wang K.-C., Shih S.-Y.","Applying building information modeling to support fire safety management",2015,"Automation in Construction",88,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84944408053&doi=10.1016%2fj.autcon.2015.02.001&partnerID=40&md5=c6ff27c7ac7b42bed3608698adf8a1c6","Building information modeling (BIM) is useful in three-dimensional (3D) visualization and data/information storage for planning and maintaining building projects. Recently, researchers globally have been exploring the applications of BIM. In this work, a BIM-based model is designed to support fire safety management of buildings. The model comprises four modules - evacuation assessment, escape route planning, safety education, and equipment maintenance. The evacuation assessment module integrates BIM with a Fire Dynamics Simulator to calculate the required safety egress time and the available safety egress time to evaluate the ability to evacuate in case of fire. The escape route planning module utilizes BIM to determine whether the distance of an escape route is acceptable. The safety education module presents hazardous areas, videos of escape routes and directional maps, all in three dimensions, to educate the occupants of the building about fire safety. The equipment maintenance module is implemented in a web-based prototype to support maintenance tasks in a remote management manner. The results of applying BIM have demonstrated that BIM can effectively provide 3D geometric data to support the assessment and planning of fire safety (using the first three modules), and it can store information in support of safety management and property management in a web-based environment (using the equipment maintenance module). © 2015 Elsevier B.V.",Article,"Final",Scopus,2-s2.0-84944408053
"Shahi A., Aryan A., West J.S., Haas C.T., Haas R.C.G.","Deterioration of UWB positioning during construction",2012,"Automation in Construction",64,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84860292372&doi=10.1016%2fj.autcon.2012.02.009&partnerID=40&md5=81d5d3e83c1df6eed455b1c7729a44cf","Effective planning and control for complex construction projects requires reliable material tracking, effective supply chain visibility, and accurate progress estimation. These applications highlight the importance of real time location and progress tracking technologies such as Radio Frequency Identification Devices (RFID), Global Positioning Systems (GPS), and Ultra Wide Band (UWB) Systems. This paper presents a performance analysis of a UWB positioning system as a material and activity tracking tool for indoor construction projects, with emphasis on field implementation and site validation. This research was designed in three phases and examined the performance deterioration of an UWB system in complete occlusion situations using timber and steel as blocking materials, analyzed the location dependency of UWB system error and investigated the potential for location based error modelling, and investigated the UWB system performance over the construction period of a progressively more heavily congested piping project. The statistical analysis of this research has produced confidence intervals for UWB system error in the various tested configurations to be used in future research. Also, the performance deterioration of the UWB system in an active construction environment has been quantified. Finally, recommendations are provided for effective system implementation in indoor construction projects. © 2012 Elsevier B.V.",Article,"Final",Scopus,2-s2.0-84860292372
"Liu M., Zhang F., Ma Y., Pota H.R., Shen W.","Evacuation path optimization based on quantum ant colony algorithm",2016,"Advanced Engineering Informatics",63,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84966454827&doi=10.1016%2fj.aei.2016.04.005&partnerID=40&md5=fa2dc403ec5abd137ad56a522df9c25c","Evacuation planning contains more than a few decisions which have to be made in a very short period of time and in the most appropriate way. Evacuation path optimization has vital importance in reducing the human and social harm and saving the aid time. Significant research efforts have been made in the literature to deal with evacuation optimization on the basis of deterministic optimization model, nevertheless the stochastic aspects or uncertainty of real-world evacuation have not been taken into account comprehensively. Inspired by the promising performance of heuristic algorithms to solve combinatorial problems, this paper proposes an improved quantum ant colony algorithm (QACA) for exhaustive optimization of the evacuation path that people can evacuate from hazardous areas to safe areas. In comparison with ACO (ant colony optimization) based method, QACA has the capability of finding a good solution faster using fewer individuals and possesses strong robustness, as a result of the quantum representation and updating of pheromone. Experiment results show that the proposed approach executes more effectively during evacuation. © 2016 Elsevier Ltd. All rights reserved.",Article,"Final",Scopus,2-s2.0-84966454827
"Kaewunruen S., Lian Q.","Digital twin aided sustainability-based lifecycle management for railway turnout systems",2019,"Journal of Cleaner Production",54,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85065500423&doi=10.1016%2fj.jclepro.2019.04.156&partnerID=40&md5=0e84e0f706252c9d902bb9b7bfe1a1ae","Railway turnouts or so-called ‘switches and crossings’ are complex systems by nature of design and construction. Railway turnouts are used to change direction of trains from one to another. They require high-quality construction and maintenance, in order to minimise rapid degradation and component failures that could result in train derailments. Due to the complexity of railway turnouts, the efficiency and effectiveness of maintenance can be improved by integrating existing practice by Building Information Modelling (BIM). This research establishes and analyses the world's first 6D BIM for life cycle management of a railway turnout system. The BIM (Level 3)has integrated 6-dimensions of field data information based on Revit-2018 and Navisworks-2018 platforms. The digital twins of a railway turnout in 3D embrace time schedule, costs and sustainability across the whole life cycle. The use of BIM for railway turnout systems has the potential to improve the overall information flow of the turnout planning and design, manufacturing pre-assembly and logistic, construction and installation, operation and management and demolition, thereby achieving better project performance and quality. Based on integrated information of railway turnout system, the 6D BIM has the ability to assess on economic, management and sustainability, and achieve a balance among them. This is the word first to demonstrate that BIM can fully deliver its essential benefits by information sharing, easing technical communication, improving design quality, reducing of design errors, accelerating implementation, speeding up work, shortening construction duration, reducing construction costs, enhancing carbon efficiency, supporting project management, and providing its owners with higher operational efficiency over the railway turnout system life-cycle. The results reveal that embodied material emission is the main contributor towards carbon footprint, especially produced during the manufacturing stage. The reconstruction stage contributes the most expensive phase of life cycle. The insight will significantly benefit the co-value creation among engineers, project managers, technicians, and senior management team. © 2019 Elsevier Ltd",Article,"Final",Scopus,2-s2.0-85065500423
"Chen X.-S., Liu C.-C., Wu I.-C.","A BIM-based visualization and warning system for fire rescue",2018,"Advanced Engineering Informatics",52,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85046800047&doi=10.1016%2fj.aei.2018.04.015&partnerID=40&md5=e50349bd52c507a8878814075b32329c","Structural fires are common disasters. In Taiwan, about 100 firefighters die during fire rescues each year, primarily because they are unaware of the causes of the fire and unfamiliar with the location's environment. Meanwhile, evacuees often die in the panic of evacuation. To solve these problems, this research proposes a Building Information Modeling (BIM)-based visualization and warning system for fire rescue. A fire dynamics simulator (FDS) simulates various conditions of structural fires in conjunction with the visualization and integration properties of BIM, and the simulation results for temperature, carbon monoxide, and visibility can be integrated and presented in the BIM model for briefing purposes before rescue operations begin. In addition, this research integrates Internet of Things (IoT) technology, which allows real-time situation monitoring. In the event of a fire, the BIM model will immediately display the situation of the fire scene and control LED escape route pointers according to the actual situation. The primary objective of this system is to provide useful information to firefighters such that they can be aware of the fire's environment and create an effective rescue plan. Moreover, the automated LED escape route pointer may assist the building's occupants to escape, provide the firefighters with valuable information, and allow them quickly to discover hazards so that the number of casualties can be minimized. © 2018 Elsevier Ltd",Article,"Final",Scopus,2-s2.0-85046800047
"Shim C.-S., Dang N.-S., Lon S., Jeon C.-H.","Development of a bridge maintenance system for prestressed concrete bridges using 3D digital twin model",2019,"Structure and Infrastructure Engineering",39,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85066812168&doi=10.1080%2f15732479.2019.1620789&partnerID=40&md5=9ba1b50226ea35f615b5482a8a41562b","Preventive maintenance is increasingly becoming an essential strategy in the bridge industry owing to its proactive advantage of maintaining the structural sustainability during its entire service life. Several in-use bridges lack an appropriate regular maintenance solution, leading to extra cost during the operation stage. This paper proposes a new generation of the bridge maintenance system by using a digital twin model concept for more reliable decision-making. A detailed solution is proposed in this work to enhance the bridge maintenance process using a parallel solution: a maintenance information management system based on a 3D information model in conjunction with a digital inspection system using image processing. Three-dimensional digital models are required to utilise information from the entire lifecycle of a project, including design and construction, operation, and maintenance, by continuously exchanging and updating data from each stakeholder. For the maintenance of prestressed concrete bridges, the twin models are defined and their uses are presented. © 2019, © 2019 Informa UK Limited, trading as Taylor & Francis Group.",Article,"Final",Scopus,2-s2.0-85066812168
