Authors,Title,Year,Source title,Cited by,Link,Abstract,Document Type,Publication Stage,Source,EID
"Remmen P., Lauster M., Mans M., Fuchs M., Osterhage T., Müller D.","TEASER: an open tool for urban energy modelling of building stocks",2018,"Journal of Building Performance Simulation",95,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85011850291&doi=10.1080%2f19401493.2017.1283539&partnerID=40&md5=186abdaa44f9ea27e8578b2490c9a523","The energy supply of buildings in urban contexts is undergoing significant changes. The increase of renewable sources for electrical and thermal energy generation will require flexible and secure supply systems. To reflect and consider these changes in energy systems and buildings, dynamic simulation is one key element. Sparse and limited access to detailed building information as well as computing time are challenges for building simulation on urban-scale. In addition, data acquisition and modelling for building performance simulation (BPS) are time-consuming and error-prone. To enable the use of BPS on urban-scale, this paper presents TEASER, an open framework for urban energy modelling of building stocks (open-source at https://github.com/RWTH-EBC/TEASER). TEASER provides an interface for multiple data sources, data enrichment and export of ready-to-run Modelica simulation models. The paper presents TEASER's methodology and package structure. Three use cases show TEASER's capabilities on the building, neighbourhood and urban scales. © 2017 International Building Performance Simulation Association (IBPSA).",Article,"Final",Scopus,2-s2.0-85011850291
"Imam S., Coley D.A., Walker I.","The building performance gap: Are modellers literate?",2017,"Building Services Engineering Research and Technology",76,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85018314731&doi=10.1177%2f0143624416684641&partnerID=40&md5=b29d2b2f7dc078460eebb0fe1afb2020","One of the most discussed issues in the design community is the performance gap. In this research, we investigate for the first time whether part of the gap might be caused by the modelling literacy of design teams. A total of 108 building modellers were asked to comment on the importance of obtaining and using accurate values for 21 common modelling input variables, from U-values to occupancy schedules when using dynamic simulation to estimate annual energy demand. The questioning was based on a real building for which high-resolution energy, occupancy and temperature data were recorded. A sensitivity analysis was then conducted using a model of the building (based on the measured data) by perturbing one parameter in each simulation. The effect of each perturbation on the annual energy consumption given by the model was found and a ranked list generated. The order of this list was then compared to that given by the modellers for the same changes in the parameters. A correlation analysis indicated little correlation between which variables were thought to be important by the modellers and which proved to be objectively important. k-means cluster analysis identified subgroups of modellers and showed that 25% of the people tested were making judgements that appeared worse than a person responding at random. Follow-up checks showed that higher level qualifications, or having many years of experience in modelling, did not improve the accuracy of people's predictions. In addition, there was no correlation between modellers, with many ranking some parameters as important that others thought irrelevant. Using a three-part definition of literacy, it is concluded that this sample of modellers, and by implication the population of building modellers, cannot be considered modelling literate. This indicates a new cause of the performance gap. The results suggest a need and an opportunity for both industry and universities to increase their efforts with respect to building physics education, and if this is done, a part of the performance gap could be rapidly closed. Practical application: In any commercial simulation, the modeller will have to decide which parameters must be included and which might be ignored due to lack of time and/or data, and how much any approximations might perturb the results. In this paper, the judgment of 108 modellers was compared against each other. The results show that the internal mental models of thermal modellers disagree with one another, and disagree with the results of a validated thermal model. The lessons learnt will be of great utility to modellers, and those educating the next generation of modellers. © The Chartered Institution of Building Services Engineers 2017.",Review,"Final",Scopus,2-s2.0-85018314731
"Chakraborty D., Elzarka H.","Advanced machine learning techniques for building performance simulation: a comparative analysis",2019,"Journal of Building Performance Simulation",42,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85050362795&doi=10.1080%2f19401493.2018.1498538&partnerID=40&md5=ffcce6a53f098cf2818e239ec3f06cb2","Energy consumption predictions for buildings play an important role in energy efficiency and sustainability research. Accurate energy predictions have numerous application in real-time performance monitoring, fault detection, identifying prime targets for energy conservation, quantifying savings resulting from energy efficiency projects, etc. Machine learning-based energy models have proved to be more efficient and accurate where historical time series data is available. This paper presents various machine learning concepts that will aid in the generation of more accurate and efficient energy models. We have shown in detail the development of energy models using extreme gradient boosting (XGBoost), artificial neural network (ANN), and degree-day-based ordinary least square regression. We have presented a thorough description of the workflow, including intermediate steps for feature engineering, feature selection, hyper-parameter optimization and the Python source code. Our results indicate that XGBoost produces highly accurate energy models, and the intermediate steps are particularly important for XGBoost and ANN model development. © 2018, © 2018 International Building Performance Simulation Association (IBPSA).",Article,"Final",Scopus,2-s2.0-85050362795
"Xiong C., Huang J., Lu X.","Framework for city-scale building seismic resilience simulation and repair scheduling with labor constraints driven by time–history analysis",2020,"Computer-Aided Civil and Infrastructure Engineering",29,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85073808445&doi=10.1111%2fmice.12496&partnerID=40&md5=1acb150fd3a027782b2ef116b3d8cb76","A city-scale time–history analysis-driven framework is proposed for the quantitative evaluation of building seismic resilience and repair scheduling with repair resource constraints. First, a calculation method for the post-earthquake residual functionality of buildings based on engineering demand parameters is proposed. Second, the repair-scheduling unit (RSU) concept is proposed for city-scale repair scheduling. Moreover, two repair priority indices are introduced to evaluate the repair priority of each RSU. Next, the concept of job block is proposed to compute the repair time of an RSU with insufficient repair resources. Subsequently, the workflow of repair simulation is presented to calculate the community recovery curve and resilience index quantitatively. Finally, 68,930 residential buildings of Beijing City's 16 administrative districts are simulated to demonstrate the proposed method. The outcomes of this work are expected to be a useful reference for building seismic resilience evaluation and repair scheduling of communities. Consequently, it could be an aid to pre-earthquake disaster risk reduction planning and post-earthquake rapid recovery of building functionalities. © 2019 Computer-Aided Civil and Infrastructure Engineering",Article,"Final",Scopus,2-s2.0-85073808445
"Brunelli A., de Silva F., Piro A., Parisi F., Sica S., Silvestri F., Cattari S.","Numerical simulation of the seismic response and soil–structure interaction for a monitored masonry school building damaged by the 2016 Central Italy earthquake",2021,"Bulletin of Earthquake Engineering",22,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85096007292&doi=10.1007%2fs10518-020-00980-3&partnerID=40&md5=efe50c324857dfae7ab00de2c31c0477","Despite significant research advances on the seismic response analysis, there is still an urgent need for validation of numerical simulation methods for prediction of earthquake response and damage. In this respect, seismic monitoring networks and proper modelling can further support validation studies, allowing more realistic simulations of what earthquakes can produce. This paper discusses the seismic response of the “Pietro Capuzi” school in Visso, a village located in the Marche region (Italy) that was severely damaged by the 2016–2017 Central Italy earthquake sequence. The school was a two-story masonry structure founded on simple enlargements of its load-bearing walls, partially embedded in the alluvial loose soils of the Nera river. The structure was monitored as a strategic building by the Italian Seismic Observatory of Structures (OSS), which provided acceleration records under both ambient noise and the three mainshocks of the seismic sequence. The evolution of the damage pattern following each one of the three mainshocks was provided by on-site survey integrated by OSS data. Data on the dynamic soil properties was available from the seismic microzonation study of the Visso village and proved useful in the development of a reliable geotechnical model of the subsoil. The equivalent frame (EF) approach was adopted to simulate the nonlinear response of the school building through both fixed-base and compliant-base models, to assess the likely influence of soil–structure interaction on the building performance. The ambient noise records allowed for an accurate calibration of the soil–structure model. The seismic response of the masonry building to the whole sequence of the three mainshocks was then simulated by nonlinear time history analyses by using the horizontal accelerations recorded at the underground floor as input motions. Numerical results are validated against the evidence on structural response in terms of both incremental damage and global shear force–displacement relationships. The comparisons are satisfactory, corroborating the reliability of the compliant-base approach as applied to the EF model and its computational efficiency to simulate the soil–foundation–structure interaction in the case of masonry buildings. © 2020, The Author(s).",Article,"Final",Scopus,2-s2.0-85096007292
"Beausoleil-Morrison I.","Learning the fundamentals of building performance simulation through an experiential teaching approach",2019,"Journal of Building Performance Simulation",21,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85048251303&doi=10.1080%2f19401493.2018.1479773&partnerID=40&md5=e2df6ed5144c42cc6f194fa108ea6bc1","It is relatively easy to train architects and engineers to operate BPS tools and to produce results, but there is considerable evidence to show that it is quite difficult to produce accurate results, even for experienced users. I believe that BPS suffers from a credibility gap and that its full potential will only be realized once we adequately prepare users to effectively apply tools with full knowledge of their applicability, modelling limitations, and default methods and data, and provide them the skill set to scrutinize their results. An experiential approach for teaching the fundamentals of BPS through a learning spiral composed of four modes of learning has been devised. The approach and the learning outcomes that have been achieved through each of the learning modes are demonstrated in this article through examples extracted from the teaching of a semester-long post-graduate course. © 2018, © 2018 International Building Performance Simulation Association (IBPSA).",Article,"Final",Scopus,2-s2.0-85048251303
"Endo N., Shimoda E., Goshome K., Yamane T., Nozu T., Maeda T.","Simulation of design and operation of hydrogen energy utilization system for a zero emission building",2019,"International Journal of Hydrogen Energy",21,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85061711958&doi=10.1016%2fj.ijhydene.2019.01.232&partnerID=40&md5=329beab94110a8680b22a4a8b486bcfb","Nearly 40% of the total greenhouse gases (GHGs) are emitted from the energy consumption in buildings in Japan, which should be reduced to address global warming. A hydrogen energy utilization system with renewable energy (RE) was designed by MATLAB/Simulink simulations for realizing a zero emission building (ZEB), comprising a hydrogen-producing electrolyzer, a hydrogen storage tank, fuel cell, and battery for short-term power storage with estimated specifications of 3.0 Nm3/h, 36 Nm3, 4.2 kW, and 10 kW/17 kWh, respectively. We identified a small low-rise building (total floor area: ∼1000 m2, demand: ∼5 kW) as the planned ZEB to construct and operate a bench-scale system. A 20-kW photovoltaic (PV) system was selected as the RE source. Two hydrogen production processes (constant power of 10 kW or with excess PV power) were evaluated by simulating 48-h operations on fine and cloudy days, where the former showed higher efficiency. The results with excess power on a fine day agreed well with that of actual operation, validating our simulation models. Further, the constant case was suitable for practical application. © 2019 Hydrogen Energy Publications LLC",Article,"Final",Scopus,2-s2.0-85061711958
"Miller C., Thomas D., Kämpf J., Schlueter A.","Urban and building multiscale co-simulation: case study implementations on two university campuses",2018,"Journal of Building Performance Simulation",21,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85026230241&doi=10.1080%2f19401493.2017.1354070&partnerID=40&md5=4a78471032769f07ddeaa386fef1326b","The co-simulation of both urban and building-level models leverages the advantages of both platforms. It better accounts for the localized effects of surrounding buildings, geography and climate conditions while maintaining high-fidelity building systems representation. This paper describes the co-simulation process of the building and urban-scale models of two university campuses in Switzerland using EnergyPlus and CitySim. In the first case study, on-site measured performance data is compared to the co-simulation results. The second case study examines the results of the two engines. The results show that coupling of EnergyPlus with CitySim resulted in a −15.5% and −7.5% impact on cooling consumption and a +6.5% and +4.8% impact on heating use as compared to solo simulations.The co-simulation process was able to better model realistic conditions for heating, but not cooling in one case study. It was able to substantially reduce the discrepancies in prediction between the engines in the other study. © 2017 International Building Performance Simulation Association (IBPSA).",Article,"Final",Scopus,2-s2.0-85026230241
"Gibeaux S., Thomachot-Schneider C., Eyssautier-Chuine S., Marin B., Vazquez P.","Simulation of acid weathering on natural and artificial building stones according to the current atmospheric SO2/NOxrate",2018,"Environmental Earth Sciences",21,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85046366921&doi=10.1007%2fs12665-018-7467-6&partnerID=40&md5=6d722028430f07c5ad2166f38fb4be0c","The building stones are affected by pollution. Since 1980s, the actions to reduce the greenhouse gas emissions led to the inversion of the SO2/NOxproportions in the atmosphere. This study aims at estimating the effects of nitrogen and sulfur compounds on stones by assessing the changes of three building limestones and one reconstituted stone submitted to acid attacks. Two of these stones were already contaminated with sulfates, while the two others were fresh quarried. Two different types of accelerated aging tests were used: (1) the exposition to two mixed acid and saturated atmospheres (HNO3and H2SO3) to simulate the ancient and current pollutants ratio and (2) the immersion in a mixed acid solution (HNO3and H2SO4) and in rainwater (pH 5 and 5.9), with and without agitation to simulate stagnant water and storm runoff water. Macroscopic, binocular and SEM observations, variations of color, weight, porosity, salt content and dissolved calcium were assessed over time. The sulfur amount influences the esthetic alterations such as color changes due to the salt precipitation and the oxidation of metallic compounds. During the immersion tests, the dissolution in the acid solution was more efficient than in the rainwater, due to the combination of the acidity and the karst effects. In the mixed acid atmospheres, the behavior of the porous network depends on the pore size distribution while in the immersion tests it is the open porosity. The high initial sulfur content of the contaminated stones increases the dissolution rate and limits the crystallization. © 2018, Springer-Verlag GmbH Germany, part of Springer Nature.",Article,"Final",Scopus,2-s2.0-85046366921
"Guerra-Santin O., Silvester S.","Development of Dutch occupancy and heating profiles for building simulation",2017,"Building Research and Information",21,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84962081666&doi=10.1080%2f09613218.2016.1160563&partnerID=40&md5=20a361123c327a633a0e9581d5df4e38","Building simulations are often used to predict energy demand and to determine the financial feasibility of the low-carbon projects. However, recent research has documented large differences between actual and predicted energy consumption. In retrofit projects, this difference creates uncertainty about the payback periods and, as a consequence, owners are reluctant to invest in energy-efficient technologies. The differences between the actual and the expected energy consumption are caused by inexact input data on the thermal properties of the building envelope and by the use of standard occupancy data. Integrating occupancy patterns of diversity and variability in behaviour into building simulation can potentially foresee and account for the impact of behaviour in building performance. The presented research develops and applies occupancy heating profiles for building simulation tools in order create more accurate predictions of energy demand and energy performance. Statistical analyses were used to define the relationship between seven most common household types and occupancy patterns in the Netherlands. The developed household profiles aim at providing energy modellers with reliable, detailed and ready-to-use occupancy data for building simulation. This household-specific occupancy information can be used in projects that are highly sensitive to the uncertainty related to return of investments. © 2016 The Author(s). Published by Informa UK Limited, trading as Taylor & Francis Group.",Article,"Final",Scopus,2-s2.0-84962081666
