Authors,Title,Year,Source title,Cited by,Link,Abstract,Document Type,Publication Stage,Source,EID
"Shi W., Cao J., Zhang Q., Li Y., Xu L.","Edge Computing: Vision and Challenges",2016,"IEEE Internet of Things Journal",3127,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84987842183&doi=10.1109%2fJIOT.2016.2579198&partnerID=40&md5=a975bcadfcbc0402da6444a53205ecde","The proliferation of Internet of Things (IoT) and the success of rich cloud services have pushed the horizon of a new computing paradigm, edge computing, which calls for processing the data at the edge of the network. Edge computing has the potential to address the concerns of response time requirement, battery life constraint, bandwidth cost saving, as well as data safety and privacy. In this paper, we introduce the definition of edge computing, followed by several case studies, ranging from cloud offloading to smart home and city, as well as collaborative edge to materialize the concept of edge computing. Finally, we present several challenges and opportunities in the field of edge computing, and hope this paper will gain attention from the community and inspire more research in this direction. © 2014 IEEE.",Article,"Final",Scopus,2-s2.0-84987842183
"Pauwels P., Terkaj W.","EXPRESS to OWL for construction industry: Towards a recommendable and usable ifcOWL ontology",2016,"Automation in Construction",209,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84952362213&doi=10.1016%2fj.autcon.2015.12.003&partnerID=40&md5=7b68d6f1ef26264826834638644175ab","An increasing number of information management and information exchange applications in construction industry is relying on semantic web technologies or tools from the Linked Open Data (LOD) domain to support data interoperability, flexible data exchange, distributed data management and the development of reusable tools. These goals tend to be overlapped with the purposes of the Industry Foundation Classes (IFC), which is a standard for the construction industry defined through an EXPRESS schema. A connecting point between semantic web technologies and the IFC standard would be represented by an agreed Web Ontology Language (OWL) ontology for IFC (termed ifcOWL) that allows to (1) keep on using the well-established IFC standard for representing construction data, (2) exploit the enablers of semantic web technologies in terms of data distribution, extensibility of the data model, querying, and reasoning, and (3) re-use general purpose software implementations for data storage, consistency checking and knowledge inference. Therefore, in this paper we will look into existing efforts in obtaining an ifcOWL ontology from the EXPRESS schemas of IFC and analyse which features would be required in a usable and recommendable ifcOWL ontology. In making this analysis, we present our implementations of an EXPRESS-to-OWL converter and the key features of the resulting ifcOWL ontology. © 2015 Elsevier B.V. All rights reserved.",Article,"Final",Scopus,2-s2.0-84952362213
[No author name available],"Industrial automation systems and integration - Product data representation and exchange - Part 21: Implementation methods: Clear text encoding of the exchange structure",1994,"Industrial Automation Systems and Integration - Product Data Representation and Exchange - Part 21: Implementation Methods: Clear Text Encoding of the Exchange Structure",193,,[No abstract available],,"Final",Scopus,2-s2.0-0003585945
"Kang T.W., Hong C.H.","A study on software architecture for effective BIM/GIS-based facility management data integration",2015,"Automation in Construction",175,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84925705205&doi=10.1016%2fj.autcon.2015.03.019&partnerID=40&md5=4cb92e7a4cc658a970b0d14a84023159","Abstract In this study, we propose software architecture for the effective integration of building information modeling (BIM) into a geographic information system (GIS)-based facilities management (FM) system. This requires the acquisition of data from various sources followed by the transformation of these data into an appropriate format. The integration and representation of heterogeneous data in a GIS are very important for use cases involving both BIM and GIS data, such as in the management of municipal facilities. We propose a BIM/GIS-based information Extract, Transform, and Load (BG-ETL) architecture that separates geometrical information from that related to the relevant properties. The property required for each use-case perspective is extracted and transformed from information for the BIM with FM to GIS using the ETL concept. In consideration of the viewpoint of geometry, the surface model for several representations in the GIS, we designed BG-ETL, developed a prototype, and verified the results through interviews. The results show that BG-ETL considering BIM/GIS integration issue has benefits such as reusability and extensibility. © 2015 Elsevier B.V. Elsevier B.V. All rights reserved.",Article,"Final",Scopus,2-s2.0-84925705205
"Deng Y., Cheng J.C.P., Anumba C.","Mapping between BIM and 3D GIS in different levels of detail using schema mediation and instance comparison",2016,"Automation in Construction",147,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84962909790&doi=10.1016%2fj.autcon.2016.03.006&partnerID=40&md5=1eb2035ba3264c28d8f43dc3ba48d954","The Building Information Modeling (BIM) domain and the Geographic Information System (GIS) domain share a mutual need for information from each other. Information from GIS can facilitate BIM applications such as site selection and onsite material layout, while BIM models could help generate detailed models in GIS and achieve better utility management. The mapping between the key schemas in the BIM domain and the GIS domain is the most critical step towards interoperability between the two domains. In this study, Industry Foundation Classes (IFC) and City Geography Markup Language (CityGML) were chosen as the key schemas due to their wide applications in the BIM domain and the GIS domain, respectively. We used an instance-based method to generate the mapping rules between IFC and CityGML based on the inspection of entities representing the same component in the same model. It ensures accurate mapping between the two schemas. The transformation of coordinate systems and geometry are two major issues addressed in the instance-based method. Considering the difference in schema structure and information richness between the two schemas, a reference ontology called Semantic City Model was developed and an instance-based method was adopted. The Semantic City Model captures all the relevant information from BIM models and GIS models during the mapping process. Since CityGML is defined in five levels of detail (LoD), the harmonization among LoDs in CityGML was also developed in order to complete the mapping. The test results show that the developed framework can achieve automatic data mapping between IFC and CityGML in different LoDs. Furthermore, the developed Semantic City Model is extensible and can be the basis for other schema mappings between the BIM domain and the GIS domain. © 2016 Elsevier B.V. All rights reserved.",Article,"Final",Scopus,2-s2.0-84962909790
"Vitolo C., Elkhatib Y., Reusser D., Macleod C.J.A., Buytaert W.","Web technologies for environmental Big Data",2015,"Environmental Modelling and Software",145,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84910036454&doi=10.1016%2fj.envsoft.2014.10.007&partnerID=40&md5=330dd87372d2cdadeccbc9cf776a4fc4","Recent evolutions in computing science and web technology provide the environmental community with continuously expanding resources for data collection and analysis that pose unprecedented challenges to the design of analysis methods, workflows, and interaction with data sets. In the light of the recent UK Research Council funded Environmental Virtual Observatory pilot project, this paper gives an overview of currently available implementations related to web-based technologies for processing large and heterogeneous datasets and discuss their relevance within the context of environmental data processing, simulation and prediction. We found that, the processing of the simple datasets used in the pilot proved to be relatively straightforward using a combination of R, RPy2, PyWPS and PostgreSQL. However, the use of NoSQL databases and more versatile frameworks such as OGC standard based implementations may provide a wider and more flexible set of features that particularly facilitate working with larger volumes and more heterogeneous data sources. © 2014 The Authors.",Review,"Final",Scopus,2-s2.0-84910036454
"Zhu J., Wang X., Wang P., Wu Z., Kim M.J.","Integration of BIM and GIS: Geometry from IFC to shapefile using open-source technology",2019,"Automation in Construction",114,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85062154552&doi=10.1016%2fj.autcon.2019.02.014&partnerID=40&md5=5ac55fbc34909fa9d77626a37016f9ca","Integration of Building Information Modeling (BIM) and Geographic Information System (GIS) largely relies on data exchange between the two systems. However, the usual tool for geometry transformation from IFC (BIM) to shapefile (GIS), i.e., the Data Interoperability extension for ArcGIS (DIA), tends to result in geometric errors and cause geometric information loss. This study proposes an Open-Source Approach (OSA), in which the geometric information in IFC is retrieved through the spatial structure of IFC, i.e., IFC-Tree, and converted into shapefile by developing an automatic multipatch generation algorithm (AMG). A test on bridge model shows that OSA is more efficient than DIA and is comparable to Feature Manipulation Engine (FME), and the transformed model is easier to manage and can be used in more applications. OSA can link BIM and GIS in a more stable and efficient manner by enhancing the data transformation from BIM to GIS. However, its efficiency should be further improved compared with FME. © 2019",Article,"Final",Scopus,2-s2.0-85062154552
"Borrmann A., Kolbe T.H., Donaubauer A., Steuer H., Jubierre J.R., Flurl M.","Multi-scale geometric-semantic modeling of shield tunnels for GIS and BIM applications",2015,"Computer-Aided Civil and Infrastructure Engineering",110,,[No abstract available],,"Final",Scopus,2-s2.0-84969382210
"Zhu J., Wang X., Chen M., Wu P., Kim M.J.","Integration of BIM and GIS: IFC geometry transformation to shapefile using enhanced open-source approach",2019,"Automation in Construction",89,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85067364738&doi=10.1016%2fj.autcon.2019.102859&partnerID=40&md5=71f372b4de5bf46638e63d6793188121","Efficient data exchange is the foundation of effective integration of Building Information Modeling (BIM) and Geographic Information System (GIS). However, it has not been fully achieved. This study aims to enhance the previously developed Open-Source Approach (OSA), which is for geometry transformation of Industry Foundation Classes (IFC) into the shapefile format. OSA will be strengthened to be enhanced OSA (E-OSA) by developing an enhanced Automatic Multipatch Generation (E-AMG) algorithm that is capable of transforming various types of 3D representation, such as clipping and mapped representation, to boundary representation (Brep). The proposed method was tested and validated using a house model and two building models provided by Karlsruhe Institute of Technology (KIT) as well as a bridge model. The results show that E-AMG has the capacity to successfully transform these models from IFC to shapefile without building element loss. A comparison between Data Interoperability Extension for ArcGIS (DIA), Feature Manipulation Engine (FME) and the proposed E-OSA shows that the proposed method is more reliable than others while dealing with complex models. However, this method currently needs human intervention when handling multiple-clipping geometry. This issue should be addressed in the future to improve the effectiveness of E-OSA. © 2019 Elsevier B.V.",Article,"Final",Scopus,2-s2.0-85067364738
"Wang H., Pan Y., Luo X.","Integration of BIM and GIS in sustainable built environment: A review and bibliometric analysis",2019,"Automation in Construction",89,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85062851084&doi=10.1016%2fj.autcon.2019.03.005&partnerID=40&md5=c7828e7cdf8ee88f6ad3ef4734c20e41","Building information modelling (BIM) and geographical information systems (GIS) provide digital representation of architectural and environmental entities. BIM focuses on micro-level representation of buildings themselves, and GIS provide macro-level representation of the external environments of buildings. Moreover, their combination can establish a comprehensive view of a built environment based on data integrated, which underpins the development and transition of the architecture, engineering and construction (AEC) industries in the digital era. This paper gives a comprehensive review on BIM-GIS integration in sustainable built environments in order to analyse the status quo and practical applications from four viewpoints: technologies for data integration, applications in the life cycle of AEC projects, building energy management, and urban governance. Three typical modes of BIM-GIS integration, namely, “BIM leads and GIS supports” “GIS leads and BIM supports” and “BIM and GIS are equally involved” are categorised based on the different dominant positions of the two technologies. Furthermore, the research trends and future directions for the applications of BIM-GIS integration are discussed. Specifically, we underline that semantic models and third-party integration platforms should be optimised technically, and information about the whole process of AEC projects needs to be improved. Comprehensive information for building energy management should be digitised and quantified to improve its systematic integration and application to the urban built environment. This review can serve as a roadmap for researchers who focus on studies of BIM-GIS integration in the sustainable built environment. © 2019 Elsevier B.V.",Review,"Final",Scopus,2-s2.0-85062851084
