Authors,Title,Year,Source title,Cited by,Link,Abstract,Document Type,Publication Stage,Source,EID
"Yin R.K.","Case study research and Applications: Design and methods",2017,"Case Study Research and Applications: Design and Methods.",3338,,[No abstract available],,"Final",Scopus,2-s2.0-85028774059
"Evans E.",[No title available],2003,"Domain-Driven Design: Tackling Complexity in the Heart of Software",815,,[No abstract available],,"Final",Scopus,2-s2.0-2942742234
"Shen W., Hao Q., Mak H., Neelamkavil J., Xie H., Dickinson J., Thomas R., Pardasani A., Xue H.","Systems integration and collaboration in architecture, engineering, construction, and facilities management: A review",2010,"Advanced Engineering Informatics",247,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-77949492632&doi=10.1016%2fj.aei.2009.09.001&partnerID=40&md5=39b1507467a4284b4461c99fab35972d","With the rapid advancement of information and communication technologies, particularly Internet and Web-based technologies during the past 15 years, various systems integration and collaboration technologies have been developed and deployed to different application domains, including architecture, engineering, construction, and facilities management (AEC/FM). These technologies provide a consistent set of solutions to support the collaborative creation, management, dissemination, and use of information through the entire product and project lifecycle, and further to integrate people, processes, business systems, and information more effectively. This paper presents a comprehensive review of research literature on systems integration and collaboration in AEC/FM, and discusses challenging research issues and future research opportunities. Crown Copyright © 2009.",Article,"Final",Scopus,2-s2.0-77949492632
"Chacon S., Straub B.","Pro Git",2014,"Pro Git",112,,[No abstract available],,"Final",Scopus,2-s2.0-84943785932
"Dick J., Hull E., Jackson K.","Requirements engineering",2017,"Requirements Engineering",100,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85035030312&doi=10.1007%2f978-3-319-61073-3&partnerID=40&md5=8de054dd29eb6194f2e4ab3b668f5fb2","Updated with new developments, ideas and thinking, as well as new tool descriptions, the fourth edition of this popular book is driven by practical experience from industry. It provides invaluable information on how to write and structure requirements, whilst explaining the importance of Systems Engineering and the creation of effective solutions to problems. This edition contains an expanded discussion of ""design agnosticism"" as an important principle in Requirements Engineering, and new insights regarding the validation and verification process in the context of the Systems Engineering ""V"" model. Further new elements include a discussion of SysML in the chapter on modelling techniques, and the use of SysML diagrams to present the generic process. Readers will also discover the latest thinking on requirements flow-down and rich traceability and an update to the chapter on tools to present DOORS Next Generation. Requirements Engineering is written by practitioners for practitioners and students who want to develop their knowledge of the subject area. © Springer International Publishing Switzerland 2017. All rights reserved.",Book,"Final",Scopus,2-s2.0-85035030312
"Lucassen G., Dalpiaz F., van der Werf J.M.E.M., Brinkkemper S.","Improving agile requirements: the Quality User Story framework and tool",2016,"Requirements Engineering",95,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84962165147&doi=10.1007%2fs00766-016-0250-x&partnerID=40&md5=5089e95d920e836cb7d41266f68d772a","User stories are a widely adopted requirements notation in agile development. Yet, user stories are too often poorly written in practice and exhibit inherent quality defects. Triggered by this observation, we propose the Quality User Story (QUS) framework, a set of 13 quality criteria that user story writers should strive to conform to. Based on QUS, we present the Automatic Quality User Story Artisan (AQUSA) software tool. Relying on natural language processing (NLP) techniques, AQUSA detects quality defects and suggest possible remedies. We describe the architecture of AQUSA, its implementation, and we report on an evaluation that analyzes 1023 user stories obtained from 18 software companies. Our tool does not yet reach the ambitious 100 % recall that Daniel Berry and colleagues require NLP tools for RE to achieve. However, we obtain promising results and we identify some improvements that will substantially improve recall and precision. © 2016, The Author(s).",Article,"Final",Scopus,2-s2.0-84962165147
"Glinz M.","Problems and deficiencies of UML as a requirements specification language",2000,"10th International Workshop on Software Specification and Design, IWSSD 2000",76,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-77953747042&doi=10.1109%2fIWSSD.2000.891122&partnerID=40&md5=a01c8c03a0c2b4352d62bbdc07c53fc6","In recent years, UML has become a standard language for modeling software requirements and design. In this paper we investigate the suitability of UML as a semiformal requirements specification language. Using the Teleservices and Remote Medical Care (TRMCS) case study as an example, we identify and demonstrate various problems and deficiencies of UML, particularly concerning use case models and system decomposition. We also investigate whether and how the deficiencies can be overcome and how potential alternatives could look. © 2000 IEEE.",Conference Paper,"Final",Scopus,2-s2.0-77953747042
"Shafiq M.T., Matthews J., Lockley S.R.","A study of BIM collaboration requirements and available features in existing model collaboration systems",2013,"Journal of Information Technology in Construction",68,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84876918346&partnerID=40&md5=a26296b530285125472916e126aeffbf","Established collaboration practices in the construction industry are document centric and are challenged by the introduction of Building Information Modelling (BIM). Document management collaboration systems (e.g. Extranets) have significantly improved the document collaboration in recent years; however their capabilities for model collaboration are limited and do not support the complex requirements of BIM collaboration. The construction industry is responding to this situation by adopting emerging model collaboration systems (MCS), such as model servers, with the ability to exploit and reuse information directly from the models to extend the current intra-disciplinary collaboration towards integrated multi-disciplinary collaboration on models. The functions of existing MCSs have evolved from the manufacturing industry and there is no concrete study on how these functions correspond to the requirements of the construction industry, especially with BIM requirements. This research has conducted focus group sessions with major industry disciplines to explore the user requirements for BIM collaboration. The research results have been used to categorise and express the features of existing MCS which are then analysed in selected MCS from a user's perspective. The potential of MCS and the match or gap in user requirements and available model collaboration features is discussed. This study concludes that model collaborative solutions for construction industry users are available in different capacities; however a comprehensive custom built solution is yet to be realized. The research results are useful for construction industry professionals, software developers and researchers involved in exploring collaborative solutions for the construction industry. © 2013 The authors.",Article,"Final",Scopus,2-s2.0-84876918346
"Caire P., Genon N., Heymans P., Moody D.L.","Visual notation design 2.0: Towards user comprehensible requirements engineering notations",2013,"2013 21st IEEE International Requirements Engineering Conference, RE 2013 - Proceedings",68,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84891106807&doi=10.1109%2fRE.2013.6636711&partnerID=40&md5=b0f52f5850f20b19e8c4cc5cf1280b1b","The success of requirements engineering depends critically on effective communication between business analysts and end users, yet empirical studies show that business stakeholders understand RE notations very poorly. This paper proposes a novel approach to designing RE visual notations that actively involves naïve users in the process. We use i*, one of the most influential RE notations, to demonstrate the approach, but the same approach could be applied to any RE notation. We present the results of 5 related empirical studies that show that novices outperform experts in designing symbols that are comprehensible to novices: the differences are both statistically significant and practically meaningful. Symbols designed by novices increased semantic transparency (their ability to be spontaneously interpreted by other novices) by almost 300% compared to the existing i* notation. The results challenge the conventional wisdom about visual notation design: that it should be conducted by a small group of experts; our research suggests that it should instead be conducted by large numbers of novices. The approach is consistent with Web 2.0, in that it harnesses the collective intelligence of end users and actively involves them in the notation design process as 'prosumers' rather than passive consumers. We believe this approach has the potential to radically change the way visual notations are designed in the future. © 2013 IEEE.",Conference Paper,"Final",Scopus,2-s2.0-84891106807
[No author name available],[No title available],2018,"Industry Foundation Classes (IFC) for Data Sharing in the Construction and Facility Management Industries",66,,[No abstract available],,"Final",Scopus,2-s2.0-85065668871
