Authors,Title,Year,Source title,Cited by,Link,Abstract,Document Type,Publication Stage,Source,EID
"Fagnant D.J., Kockelman K.","Preparing a nation for autonomous vehicles: Opportunities, barriers and policy recommendations",2015,"Transportation Research Part A: Policy and Practice",1366,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84928886679&doi=10.1016%2fj.tra.2015.04.003&partnerID=40&md5=90e6678a271b4b6687a96c578ab2c007","Autonomous vehicles (AVs) represent a potentially disruptive yet beneficial change to our transportation system. This new technology has the potential to impact vehicle safety, congestion, and travel behavior. All told, major social AV impacts in the form of crash savings, travel time reduction, fuel efficiency and parking benefits are estimated to approach $2000 to per year per AV, and may eventually approach nearly $4000 when comprehensive crash costs are accounted for. Yet barriers to implementation and mass-market penetration remain. Initial costs will likely be unaffordable. Licensing and testing standards in the U.S. are being developed at the state level, rather than nationally, which may lead to inconsistencies across states. Liability details remain undefined, security concerns linger, and without new privacy standards, a default lack of privacy for personal travel may become the norm. The impacts and interactions with other components of the transportation system, as well as implementation details, remain uncertain. To address these concerns, the federal government should expand research in these areas and create a nationally recognized licensing framework for AVs, determining appropriate standards for liability, security, and data privacy. © 2015 Elsevier Ltd.",Article,"Final",Scopus,2-s2.0-84928886679
"Garrido-Jurado S., Muñoz-Salinas R., Madrid-Cuevas F.J., Marín-Jiménez M.J.","Automatic generation and detection of highly reliable fiducial markers under occlusion",2014,"Pattern Recognition",1008,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84894347279&doi=10.1016%2fj.patcog.2014.01.005&partnerID=40&md5=ae5942f4a4de06dd9abea5392db394ad","This paper presents a fiducial marker system specially appropriated for camera pose estimation in applications such as augmented reality and robot localization. Three main contributions are presented. First, we propose an algorithm for generating configurable marker dictionaries (in size and number of bits) following a criterion to maximize the inter-marker distance and the number of bit transitions. In the process, we derive the maximum theoretical inter-marker distance that dictionaries of square binary markers can have. Second, a method for automatically detecting the markers and correcting possible errors is proposed. Third, a solution to the occlusion problem in augmented reality applications is shown. To that aim, multiple markers are combined with an occlusion mask calculated by color segmentation. The experiments conducted show that our proposal obtains dictionaries with higher inter-marker distances and lower false negative rates than state-of-the-art systems, and provides an effective solution to the occlusion problem. © 2014 Elsevier Ltd.",Article,"Final",Scopus,2-s2.0-84894347279
"Pappu R., Recht B., Taylor J., Gershenfeld N.","Physical one-way functions",2002,"Science",918,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0037144430&doi=10.1126%2fscience.1074376&partnerID=40&md5=6fb70f569b11574c41755907b05658ce","Modern cryptographic practice rests on the use of one-way functions, which are easy to evaluate but difficult to invert. Unfortunately, commonly used one-way functions are either based on unproven conjectures or have known vulnerabilities. We show that instead of relying on number theory, the mesoscopic physics of coherent transport through a disordered medium can be used to allocate and authenticate unique identifiers by physically reducing the medium's microstructure to a fixed-length string of binary digits. These physical one-way functions are inexpensive to fabricate, prohibitively difficult to duplicate, admit no compact mathematical representation, and are intrinsically tamper-resistant. We provide an authentication protocol based on the enormous address space that is a principal characteristic of physical one-way functions.",Article,"Final",Scopus,2-s2.0-0037144430
"Litman T.","Autonomous Vehicle Implementation Predictions",2015,"Autonomous Vehicle Implementation Predictions",805,,[No abstract available],,"Final",Scopus,2-s2.0-84946881371
"Kitzerow H.-S., Bahr C.",[No title available],2001,"Chirality in Liquid Crystals",734,,[No abstract available],,,Scopus,2-s2.0-0004091130
"Barbosa F., Woetzel J., Mischke J., Ribeirinho M.J., Sridhar M., Parsons M., Bertram N., Brown S.","Reinventing Construction: A Route to Higher Productivity",2017,"Reinventing Construction: A Route to Higher Productivity",356,,[No abstract available],,"Final",Scopus,2-s2.0-85046345496
"Grieves M.",[No title available],2006,"Product Lifecycle Management: Driving the Next Generation of Lean Thinking",298,,[No abstract available],,"Final",Scopus,2-s2.0-43149121274
"Humar M., Muševič I.","3D microlasers from self-assembled cholesteric liquid-crystal microdroplets",2010,"Optics Express",227,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-78650533340&doi=10.1364%2fOE.18.026995&partnerID=40&md5=56e1a9f05f2fd7a84aa03b674e72e731","We demonstrate a tunable and omnidirectional microlaser in the form of a microdroplet of a dye-doped, cholesteric liquid crystal in a carrier fluid. The cholesteric forms a Bragg-onion optical microcavity and the omnidirectional 3D lasing is due to the stimulated emission of light from the dye molecules in the liquid crystal. The lasing wavelength depends solely on the natural helical period of the cholesteric and can be tuned by varying the temperature. Millions of microlasers can be formed simply by mixing a liquid crystal, a laser dye and a carrier fluid, thus providing microlasers for soft-matter photonic devices. © 2010 Optical Society of America.",Article,"Final",Scopus,2-s2.0-78650533340
"Sacks R., Eastman C., Lee G., Teicholz P.","BIM Handbook: A Guide to Building Information Modeling for Owners, Designers, Engineers, Contractors, and Facility Managers",2018,"BIM Handbook: A Guide to Building Information Modeling for Owners, Designers, Engineers, Contractors, and Facility Managers",224,,[No abstract available],,"Final",Scopus,2-s2.0-85054559327
"Wei J., Snider J.M., Kim J., Dolan J.M., Rajkumar R., Litkouhi B.","Towards a viable autonomous driving research platform",2013,"IEEE Intelligent Vehicles Symposium, Proceedings",173,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84892380617&doi=10.1109%2fIVS.2013.6629559&partnerID=40&md5=7422dd5956520ec63d5d6d0958ac0487","We present an autonomous driving research vehicle with minimal appearance modifications that is capable of a wide range of autonomous and intelligent behaviors, including smooth and comfortable trajectory generation and following; lane keeping and lane changing; intersection handling with or without V2I and V2V; and pedestrian, bicyclist, and workzone detection. Safety and reliability features include a fault-tolerant computing system; smooth and intuitive autonomous-manual switching; and the ability to fully disengage and power down the drive-by-wire and computing system upon E-stop. The vehicle has been tested extensively on both a closed test field and public roads. © 2013 IEEE.",Conference Paper,"Final",Scopus,2-s2.0-84892380617
